source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Proteomic and degradomic signatures of extracellular matrix remodeling in calcific aortic valve stenosis.,Ilaria Iacobucci; Vittoria Monaco; Alessia Lubrano Lobianco; Brunella Cipolletta; Leila Birolo; Maddalena Conte; Veronika A Myasoedova; Vincenza Valerio; Paolo Poggio; Valentina Parisi; Maria Monti,10.1186/s10020-026-01499-0,2026-05-08,"Molecular medicine (Cambridge, Mass.)","Aortic stenosis is a progressive fibro-inflammatory valvular disorder with major clinical burden and no disease-modifying pharmacological therapy. Defining molecular circuits associated with thrombo-inflammatory activation to extracellular matrix remodeling may enable future therapeutic targeting and biomarker development.
Human aortic valves explanted from patients with severe aortic stenosis and non-stenotic surgical controls (aortic regurgitation) were profiled using a multi-layer mass spectrometry strategy. Global protein changes were quantified by label-free proteomics (data-independent acquisition). Extracellular matrix proteolysis was interrogated using an extracellular matrix-focused semi-tryptic peptide workflow. Collagen qualitative remodeling was assessed by mapping hydroxyproline enrichment. Differential abundance was evaluated using multiple-testing correction (false discovery rate). Selected candidates were validated by targeted multiple reaction monitoring, and elastin integrity was assessed histologically.
We identified 594 significantly modulated proteins in severe aortic stenosis, with predominant upregulation of complement/coagulation and extracellular matrix-related pathways. Targeted Multiple Reaction Monitoring confirmed key thrombo-inflammatory and matrix-associated candidates. Semi-tryptic profiling revealed a focused extracellular matrix degradomic signature dominated by small leucine-rich proteoglycans (decorin, lumican, PRELP), fibrillin-1, and collagen VI, consistent with preferential proteolytic targeting of structural matrix scaffolds. Histology showed marked elastin fragmentation in stenotic leaflets. Collagen post-translational modification analysis revealed increased hydroxyproline- bearing peptides across selected collagen chains despite minimal changes in total collagen abundance, indicating qualitative remodeling beyond protein accumulation.
An integrated proteomic-degradomic-post-translational modification framework reveals concomitant thrombo-inflammatory activation to matrix breakdown and qualitative collagen remodeling in severe aortic stenosis, highlighting molecular circuits that may inform future biomarker development and therapeutic target discovery."
PubMed,aortic stenosis,Renin-angiotensin system inhibitors use and outcomes of aortic valve replacement: A systematic review and meta-analysis.,Muhammad Rafay Shahzad Cheema; Anfal Arshad; Sabahat Ul Ain Munir Abbasi; Muhammad Umar; Moiza Hamid; Muhammad Kashif; Raees Riaz Chattha; Areej Babar; Muhammad Sohaib Khan; Saadullah Javed; Sehar Fatima; Zainab Ismail; Hritvik Jain; Abdul Mannan Khan Minhas; Andrew M Goldsweig,10.1016/j.carrev.2026.04.021,2026-05-05,Cardiovascular revascularization medicine : including molecular interventions,"Aortic stenosis leads to adverse left ventricular remodeling; aortic valve replacement (AVR) remains the cornerstone of management. We evaluated clinical and echocardiographic outcomes with renin-angiotensin system inhibitor (RASi) use in patients undergoing AVR.
Five electronic databases were systematically queried for studies comparing outcomes with and without RASi post-AVR. Outcomes were pooled using random-effects models to calculate risk ratios (RRs), mean differences, and standardized mean differences with 95% confidence intervals. Outcomes of interest included all-cause and cardiovascular mortality, heart failure, myocardial infarction, stroke/TIA, arrhythmias, pacemaker requirement, acute kidney injury, and echocardiographic parameters.
Seventeen studies (16 observational, 1 RCT) including 44,935 patients [RASi: 20,723; no RASi: 24,212] were included. RASi use was associated with significantly reduced all-cause mortality (RR: 0.74; 95% CI: 0.65-0.83; p < 0.0001) and cardiovascular mortality (RR: 0.65; 95% CI: 0.49-0.85; p = 0.002), consistent across TAVR and SAVR subgroups. No significant differences were observed for heart failure, myocardial infarction, stroke, or pacemaker requirement. RASi did not increase acute kidney injury (p = 0.08) or major bleeding (p = 0.67). Echocardiographic outcomes, including peak aortic valve velocity and LV mass index, showed no significant differences between groups.
In predominantly observational studies, RASi use following AVR is associated with lower all-cause and cardiovascular mortality without increasing major adverse clinical events. Survival benefits were not accompanied by consistent echocardiographic improvements. Given substantial heterogeneity and residual confounding inherent to observational data, prospective randomized trials are needed to confirm these associations.
Meta-analysis of 17 studies shows survival benefit with ACEI/ARB in the patients undergoing TAVR/SAVR, with no significant differences in HF, MI, stroke/TIA, AF, pacemaker, or echo outcomes."
PubMed,aortic stenosis,From Lumen to Myocardium With Artificial Intelligence: A Clinician's Guide to Comprehensive Cardiac CT.,Abbas Mohammadi; Seyedhesamoddin Khatami; Sheida Ebrahimi; Sharnvir S Chattha; Ashkan Mohammadi; William H Frishman; Wilbert S Aronow,10.1097/CRD.0000000000001293,2026-05-08,Cardiology in review,"Coronary artery disease assessment has long focused on stenosis severity, yet luminal narrowing alone fails to capture ischemic burden, plaque vulnerability, or myocardial health. This mismatch drives unnecessary invasive coronary angiography and delays preventive therapy. Cardiac computed tomography (CT) has evolved from a simple anatomical gatekeeper into a comprehensive, noninvasive platform that addresses this gap. This review synthesizes current evidence and provides practical guidance for clinicians, with an emphasis on artificial intelligence integration. High-quality coronary CT angiography now serves as a foundational anatomical roadmap, with trials demonstrating its feasibility for planning complex revascularization (SYNTAX III REVOLUTION) and safely reducing invasive procedures (DISCHARGE). CT-derived fractional flow reserve improves diagnostic specificity, reduces nonobstructive catheterization, and guides revascularization decisions, though prognostic evidence remains mixed and image-quality constraints apply. Quantitative plaque characterization, particularly low-attenuation and total plaque volumes, strongly predicts myocardial infarction and mortality, outperforming stenosis severity and supporting proactive preventive therapy even in nonobstructive disease. Emerging applications include CT-derived extracellular volume for detecting diffuse fibrosis and cardiac amyloidosis, with prognostic value across aortic stenosis and heart failure."
PubMed,aortic stenosis,Towards a Quantitative Understanding of Aficamten Clinical Pharmacology: Pharmacokinetic-Cardiodynamic Modeling to Support Safety and Efficacy.,Justin D Lutz; Russ Wada; Daniel L Jacoby; Stephen B Heitner; Stuart Kupfer; Polina German,10.1002/psp4.70237,2026-05,CPT: pharmacometrics & systems pharmacology,"In the phase 3 study SEQUOIA-HCM (NCT05186818), aficamten, a next-in-class cardiac myosin inhibitor, was safe and efficacious in participants with obstructive hypertrophic cardiomyopathy (oHCM). Using pharmacokinetics/pharmacodynamics (PKPD) modeling, we quantified the relationship between aficamten exposure and cardiodynamic measures of safety (left ventricular ejection fraction [LVEF]) and efficacy (post-Valsalva left ventricular outflow tract gradient [LVOT-G]), and used Clinical Trial Simulations (CTS) to predict cardiodynamics for a flexible dose regimen in a post-approval setting. PKPD relationships between aficamten average concentration over 24 h (Cavg,24) and LVEF or LVOT-G were well quantified. Within-subject variability for LVEF was low (CV = 7.6%), indicating that prior LVEF readings are highly predictive of future readings during stable therapy. A ~2% decrease in LVEF is expected per 100 ng/mL increase in Cavg,24. LVOT-G slope was ~10-fold steeper vs. LVEF, suggesting a relatively large therapeutic window. The commercial regimen allows for individualized flexible echocardiography-based dose titration (every 2-8 weeks) from 5 to 20 mg once daily and flexible maintenance dose monitoring. CTS demonstrated minimal differences in population progression of LVOT-G < 30 mmHg and LVEF < 50% between evaluated dose-titration frequencies (every 2, 4, 6, or 8 weeks) over the first 6 months of treatment, supporting a 2-8 week window for dose titration. With maintenance doses, the probability of maintaining LVOT-G < 30 mmHg (~60%) was high and the probability of occurrences of LVEF < 50% (~3%) was low. Therefore, this regimen should maintain safe and efficacious cardiodynamics while increasing convenience and access for patients with oHCM."
PubMed,aortic stenosis,Transcatheter Aortic Valve Replacement in Systemic Sclerosis: A Case Series and Review of Short- and Long-Term Outcomes.,Chris T Derk; Ahmadreza Badali; Esra Mehmetoglu; Anvitha Mummadisetty; Amit Syal; Konstantinos Parperis,10.31138/mjr.280525.ehr,2026-03,Mediterranean journal of rheumatology,"A higher frequency of valvular heart disease is seen among Systemic Sclerosis (SSc) patients. Advanced aortic valve stenosis leads to significant morbidity in these patients with multiple other comorbidities. In this study, we aim to define the short- and long-term outcomes of transcatheter aortic valve replacement (TAVR) procedures in SSc patients.
We undertook a retrospective chart review of all patients with SSc who underwent a TAVR procedure at our institution over a defined 11-year period. Demographics as well as short- and long-term outcomes were identified.
Fourteen SSc patients underwent a TAVR procedure between 2012 and 2023. They were predominantly older Caucasian female patients with limited cutaneous SSc (lcSSc) with advanced aortic stenosis. Only one patient had a readmission within 30 days due to post-op heart failure and subsequently had to have the TAVR reversed to a SAVR.
TAVR is a well-tolerated procedure in SSc patients with advanced aortic stenosis and multiple comorbidities."
PubMed,aortic stenosis,Heart Failure and Moderate Aortic Stenosis: is Early TAVI the Better Strategy?,Michele Legati; Luca Branca; Angelica Cersosimo; Marianna Adamo,10.1093/eurheartjsupp/suag016,2026-05,European heart journal supplements : journal of the European Society of Cardiology,"Aortic stenosis (AS) is the most common valvular heart disease in Western countries. Current clinical guidelines recommend intervention exclusively for severe AS, given its association with poor short-term prognosis. However, accumulating evidence over recent years suggests that even moderate AS may be associated with adverse outcomes, particularly in patients with heart failure with reduced ejection fraction (HFrEF). Consequently, an early aortic valve replacement (AVR) strategy could potentially improve survival and reduce heart-failure-related hospitalizations. Moreover, treating moderate AS in patients with HFrEF may reduce left ventricular afterload and improve haemodynamic status, thereby facilitating the initiation and/or up-titration of guideline-directed medical therapy (GDMT), especially when such therapy is poorly tolerated due to hypotension or other hypoperfusion-related factors. Nevertheless, the available evidence is derived predominantly from retrospective observational studies. The only published randomized controlled trial to date (the TAVR UNLOAD trial) failed to demonstrate a prognostic benefit of transcatheter aortic valve implantation (TAVI) in patients with moderate AS and HFrEF or heart failure with mildly reduced ejection fraction (HFmrEF). Two additional ongoing randomized trials may ultimately provide more definitive evidence. In summary, although the pathophysiological rationale is sound and the available data are encouraging, an early AVR strategy in moderate AS cannot currently be regarded as evidence-based."
PubMed,aortic stenosis,Focus on lipoprotein(a).,Marta Biolo; Camilla Portinari; Camilla Goffi; Riccardo Berti; Sandra Bertocco; Lorenzo Previato; Sabina Zambon; Paolo Simioni; Alberto Zambon,10.1093/eurheartjsupp/suag048,2026-05,European heart journal supplements : journal of the European Society of Cardiology,"Lipoprotein(a) [Lp(a)] is a causal and independent cardiovascular risk factor for atherosclerotic cardiovascular disease and calcific aortic valve stenosis, with elevated levels observed in approximately 20% of the general population. Plasma Lp(a) concentrations are predominantly determined by genetic factors, particularly polymorphisms of the LPA gene, which modulate apolipoprotein(a) [apo(a)] size and influence its hepatic synthesis. Structurally, Lp(a) consists of an LDL-like particle containing apolipoprotein B100, covalently bound to apo(a), conferring markedly enhanced atherogenic, pro-inflammatory, and prothrombotic properties compared with an LDL particle. In the absence of therapies specifically approved for Lp(a) reduction, current clinical management relies on an intensive approach to global cardiovascular risk reduction. ESC/EAS guidelines recommend aggressive lowering of LDL cholesterol, particularly through high-intensity statin therapy and, in patients at high or very high risk, the addition of ezetimibe and PCSK9 inhibitors, in order to mitigate the residual risk associated with elevated Lp(a) levels. Lipoprotein apheresis represents the only intervention capable of producing a substantial and immediate reduction in Lp(a); however, its use is limited to selected patients due to its invasive nature and limited availability. In parallel, innovative therapies targeting LPA gene silencing-such as antisense oligonucleotides and small interfering RNA-as well as oral agents inhibiting Lp(a) assembly, are in advanced stages of development. These approaches have demonstrated Lp(a) reductions of up to 80-90%, offering concrete prospects for a causal therapeutic strategy, pending the results of cardiovascular outcome trials."
PubMed,aortic stenosis,[Early Outcomes of Total Arch Replacement Using an Integrated Frozen Elephant Trunk for Acute Type A Aortic Dissection].,Takayuki Shijo; Yoshimasa Seike; Yosuke Inoue; Yojiro Koda; Kazufumi Yoshida; Hitoshi Matsuda,,2026-01,Kyobu geka. The Japanese journal of thoracic surgery,"In Japan, surgical repair for Stanford type A acute aortic dissection(AAAD)has been increasingly performed, accompanied by gradual improvement in early outcomes, While ascending or hemiarch replacement remains the mainstream strategy, late aneurysmal dilatation of the residual dissected aorta is still a concern, The frozen elephant trunk(FET)technique, which facilitates aortic remodeling, has been increasingly adopted in AAAD surgery, Since the introduction of a domestic integrated four-branched FET device in late 2022, expectations have risen for improved procedural safety and simplicity, We report our early institutional outcomes of total arch replacement(TAR)using the integrated four-branched FET, Methods:Among 211 AAAD cases treated between December 2022 and April 2025, 110 underwent TAR with FET, of which the first 50 consecutive cases using the integrated four-branched FET[FROZENIX 4 Branched(FZX4B)]were retrospectively analyzed, The primary endpoint was early postoperative outcome, including mortality and spinal cord ischemia(SCI), Secondary endpoints included midterm survival, freedom from aortic events, and morphologic changes in the descending aorta, Results:The median age was 65 years[interquartile range(IQR):56~74], and 29 patients(58%)were male, The median operative time was 372 minutes(IQR:315~506), and the hypothermic circulatory arrest time was 42 minutes(IQR:38~50), The distal anastomosis was performed in zone 3 in 84% of cases, The FZX4B diameter most used was 25 mm(60%), In-hospital mortality was 4%, SCI occurred in one patient(2%), Two patients(4%)required additional thoracic endovascular aortic repair(TEVAR)for FET stenosis, The median follow-up was 248 days(IQR:165~472), Overall survival was 93% at 1 year and 86% at 2 years, and freedom from aortic events was 87% and 81% at 1 and 2 years, respectively, The FET distal level was mainly at Th6(62%), The aortic diameter at the distal edge of the FET decreased from 30 mm(IQR:28~33)preoperatively to 27 mm(25~31)at 1 year(p<0.001), The FET tip diameter correlated with the preoperative outer diameter at the anastomotic site(r=0.66, p<0.001), Conclusions:Although FET-related stenosis should be recognized as a potential procedural risk, TAR using the integrated FET for AAAD achieved acceptable early outcomes, A larger comparative study with conventional repair is warranted to elucidate its statistical impact."
PubMed,aortic stenosis,[Antegrade Cerebral Perfusion in Stanford Type A Acute Aortic Dissection with Cerebral Malperfusion].,Kyokun Uehara; Mikage Inada; Masatomo Hayashi; Taku Shirakami; Makoto Takehara; Hiroyuki Hara; Mamoru Hamuro; Takashi Tsuji,,2026-01,Kyobu geka. The Japanese journal of thoracic surgery,"Stanford type A acute aortic dissection(AAAD)is a life-threatening cardiovascular emergency, Early surgical repair is essential to prevent fatal outcomes, According to the 2023 Annual Report of the Japanese Association for Thoracic Surgery, AAAD cases increased by 4.4% in 2022, with an in-hospital mortality of 10% for AAAD, Although surgical outcomes have improved with advances in cerebral protection techniques, patients with cerebral malperfusion remain at high risk of poor neurological outcomes and mortality, with postoperative death rates reported between 15~30%, Antegrade selective cerebral perfusion(ASCP)is the standard method for cerebral protection during circulatory arrest, However, in AAAD patients with carotid artery occlusion or severe stenosis, conventional ASCP may result in uneven cerebral perfusion, risking ischemia in the affected hemisphere, To address this, we introduced a two-roller pump technique, in which each carotid artery(affected and non-affected)is perfused independently using separate ASCP circuits, Cerebral perfusion was monitored with transcranial Doppler and regional cerebral oxygen saturation(rSO2), The common carotid artery(CCA)was exposed via median sternotomy without additional neck incision, and direct cannulation was performed to establish targeted perfusion, The two-roller pump technique allowed independent regulation of flow and pressure for each carotid artery, Intraoperative monitoring confirmed stable perfusion to all cerebral vessels, including the previously occluded CCA, The two-pump technique prevented uneven blood distribution, reduced cerebral ischemia time, and was associated with improved immediate neurological outcomes, It enables immediate, controlled reperfusion of the affected hemisphere, potentially improving neurological outcomes, and offers a practical option for urgent surgical management of severe cerebral malperfusion in AAAD."
PubMed,aortic stenosis,Racial and ethnic differences and temporal changes in outcomes following transcatheter aortic valve replacement in urban hospitals.,Rezwan Munshi; Sahil Ghay; Ralph Daher; Koushik Sanku; Christos G Mihos; Rachel Shatanof; Mohamed H Raafat; Ahmad Kassar; Marissa Donatelle; Francisco Ujueta; Priscilla Wessly; Francine K Welty; Abdulhamied Alfaddagh; Tarec K Elajami; Amr E Abbas; Andres Palomo,10.1016/j.carrev.2026.04.018,2026-04-30,Cardiovascular revascularization medicine : including molecular interventions,"Transcatheter aortic valve replacement (TAVR) is an established treatment for severe aortic stenosis. Although TAVR has improved clinical outcomes, data on racial and ethnic differences in in-hospital clinical outcomes and their temporal trends, particularly within urban hospital settings, remain limited. Accordingly, we examined racial and ethnic differences in in-hospital outcomes and their temporal trends among patients undergoing TAVR in urban hospitals.
We utilized the National Inpatient Sample from 2016 through 2022 and identified TAVR-related hospitalizations in urban hospitals. Patients were classified by race and ethnicity, with White patients serving as the reference group. Primary endpoints included in-hospital mortality and major adverse cardiovascular events. Secondary endpoints included acute myocardial infarction, stroke, cardiac arrest, acute kidney injury, need for transfusion, mechanical ventilation, and other in-hospital complications. Survey-weighted multivariable analyses were performed.
We identified a weighted total of 469,175 hospitalizations for TAVR in urban hospitals. Overall, 87.1% of patients were White, and 12.9% were racial and ethnic minority patients. Compared with White patients, Black and Hispanic patients had higher adjusted odds of major adverse cardiovascular events, driven in part by acute myocardial infarction, while Hispanic patients also had higher in-hospital mortality. Rates of ischemic and hemorrhagic stroke did not differ significantly across groups. Significant race-by-year interactions were observed for in-hospital mortality and blood transfusion.
Our findings highlight persistent racial and ethnic disparities in in-hospital outcomes following TAVR, emphasizing the need for targeted efforts to address inequities in care delivery."
