source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Development and External Validation of an Echocardiography-Based AI Model for Predicting Aortic Stenosis Progression.,Edward Itelman; Kobi Faierstein; Tal Caller; Yaron Shapira; Yuval Altman; Bar Yacobi; Ran Kornowski; Amit Segev; Elad Maor; Leor Perl,10.1016/j.jacadv.2026.103112,2026-08-14,JACC. Advances,"Aortic stenosis (AS) is the most common valvular heart disease in older adults, necessitating careful medical surveillance and timely intervention. However, current fixed surveillance intervals often fail to account for the variability of disease progression. This results in inefficient use of resources and potential delays in treatment for rapid progression of disease.
The purpose of this study was to develop and externally validate models for fixed-horizon prediction of progression from mild or moderate to severe AS.
A retrospective cohort study analyzed structured echocardiographic report data from 2 independent large tertiary centers (derivation: 9,247 visits; external validation: 3,873 visits). Three models were developed using 21 routinely available echocardiographic and demographic variables to predict progression to severe AS at 1-, 3-, and 5-year horizons. Model performance was evaluated using the area under the receiver-operating characteristic curve (AUROC) and the F1 score.
The models demonstrated consistent discrimination across internal testing and external validation. Internal test set AUROCs were 0.90 (95% CI: 0.86-0.93), 0.91 (95% CI: 0.88-0.93), and 0.91 (95% CI: 0.87-0.95) for the 1-, 3-, and 5-year prediction horizons, respectively. External validation AUROCs were 0.91 (95% CI: 0.90-0.93), 0.88 (95% CI: 0.87-0.90), and 0.88 (95% CI: 0.87-0.90), respectively.
Models based on routinely available structured echocardiographic data predicted progression from mild or moderate to severe AS and showed consistent performance in an independent external cohort. These findings support the potential use of structured-data risk prediction to inform personalized surveillance strategies for patients with AS."
PubMed,aortic stenosis,CT-based multi-threshold calcium scoring for aortic valve assessment: comparable predictive performance across HU thresholds in a pre-TAVI cohort.,Michael Welt; Mohammad Alnees; Yazan Hamdan; Khaled Khalilia; Tamar Shalmon; Jebrin Alkrinawi; Ramon Cohen; Mustafa Abu Teer; Elias Hellou; Nizar Abu Hamdeh; Amir Haim; Omar Ayyad; Adam Hasan; Mohammad Masu'd; Duha Najajra; Alex Blatt; Haitham Abu Khadija,10.1007/s10554-026-03800-y,2026-08-14,The international journal of cardiovascular imaging,"To determine whether higher Hounsfield unit (HU) thresholds for computed tomography-derived aortic valve calcium (CT-AVC) scoring provide additional hemodynamic or discriminatory value beyond conventional 130-HU Agatston scoring in classical high-flow/high-gradient severe aortic stenosis (AS). This single-center retrospective cohort included 63 consecutive pre-TAVI patients with trileaflet, classical high-flow/high-gradient severe AS. CT-AVC was quantified on non-contrast ECG-gated CT at 130, 200, 500, 800, and 1000 HU within a manually defined leaflet/annulus region of interest, excluding left ventricular outflow tract and mitral annular calcification. Associations with peak gradient, mean gradient, and aortic valve area were assessed using correlation and multivariable linear regression.Exploratory ROC analysis assessed discrimination of very severe hemodynamic burden, defined as a mean gradient ≥ 60 mmHg, within the established severe-AS cohort, with ROC areas compared using DeLong testing. CT-AVC at all HU thresholds was independently associated with higher peak gradient (β, 0.010 at 130 HU to 0.144 at 1000 HU; all P ≤ 0.005) and higher mean gradient (β, 0.0059 at 130 HU to 0.073 at 1000 HU; all P ≤ 0.024). Associations with aortic valve area were not statistically significant. Within-cohort discrimination of very severe hemodynamic burden was modest and comparable across thresholds (AUC 0.65-0.67), with no statistically significant difference by DeLong testing (P = 0.68). In classical high-flow/high-gradient severe AS, CT-AVC demonstrated consistent associations with transvalvular gradients across HU thresholds. Higher HU thresholds did not outperform conventional 130-HU scoring and showed only modest, comparable performance for within-severity hemodynamic stratification. These thresholds should be interpreted as complementary densitometric analyses rather than alternative diagnostic cut-offs."
PubMed,aortic stenosis,Object size-dependent bias in aortic valve calcium quantification: polychromatic images vs virtual monochromatic images.,Haruna Sagoh; Masaya Kisohara; Tsuyoshi Ito; Itsuki Honda; Nobuo Kitera; Seita Watanabe; Kazuma Murai; Takumi Fujinaga; Daisuke Takeichi; Ayano Kato; Akio Hiwatashi,10.1186/s41747-026-00779-y,2026-08-14,European radiology experimental,"To compare aortic valve calcification (AVC) quantifications between polychromatic images (PI) and 70-keV virtual monochromatic images (VMI) obtained from photon-counting detector CT (PCD-CT), and to assess the influence of object size on the quantifications.
This retrospective study included participants who underwent PCD-CT for aortic stenosis (AS) assessment or intervention planning between March 2023 and August 2025. AVC was quantified using aortic valve Agatston score (AVAS), calcium volume (AVCV), and calcium mass (AVCM) from both PI and 70-keV VMI. Wilcoxon signed-rank test assessed differences, and Spearman's rank correlation coefficient and univariable linear regression analyses were used to evaluate associations between the PI/VMI ratio and water-equivalent diameter (WED). Agreement of AVAS-based classification between PI and 70-keV VMI was evaluated using Cohen's κ.
A total of 137 participants (median age, 84 years [IQR, 79-88]; 81 women) were included. PI yielded significantly higher values than 70-keV VMI for AVAS, AVCV, and AVCM (all p < 0.001). The PI/VMI ratio showed a strong negative correlation with WED, particularly for AVCM (ρ = -0.73). In univariable regression analyses, WED showed negative associations with the PI/VMI ratios for AVCM and AVAS. Cohen's κ for AVAS-based classification was 0.95-0.96.
Compared with VMI-derived AVC quantification, PI-derived AVC quantification may be influenced by object size-dependent beam hardening. Although this did not lead to substantial AS-severity reclassification, differences in AVC quantification between PI and VMI may warrant consideration.
Question: Do PI and VMI yield different AVC quantifications on PCD-CT?
PI yielded systematically higher AVC volume, mass, and AVAS than 70-keV VMI. These differences may be associated with object size-dependent beam hardening.
Object size-dependent beam hardening may contribute to systematic differences in AVC quantification between PI and VMI. Although clinical reclassification was limited, reconstruction-specific differences may warrant consideration when applying CT-based thresholds for AS severity."
PubMed,aortic stenosis,Inability to Ventilate Due to a Sudden Intraoperative Tension Hydrothorax.,Gregory Smith; Ashwin Jitheesh; Austin Le; Galina Leyvi; Pradeep Balasubramaniam,10.7759/cureus.112674,2026-07,Cureus,"Intraoperative ventilatory failure is most often attributed to airway or equipment problems, but rare pleural complications can produce abrupt obstructive physiology. We report an 85-year-old woman with severe mitral and aortic stenosis, end-stage renal disease (ESRD) on hemodialysis, and recurrent pleural effusions undergoing video-assisted thoracoscopic surgery (VATS) with bilateral PleurX catheter placement who developed sudden ventilation failure immediately after left-sided catheter placement. Despite prompt airway reassessment and emergent pleural decompression, she progressed to cardiopulmonary arrest with echocardiographic findings consistent with profound hemodynamic compromise. This case highlights tension hydrothorax as a critical diagnostic consideration when unexplained ventilatory failure follows pleural instrumentation, particularly in patients with limited preload reserve."
PubMed,aortic stenosis,Severe aortic regurgitation revealing Takayasu arteritis: a case report.,Fatima Ezzahra Dommane; Meryem Haboub; Mohamed Khaldi; Abdenasser Drighil,10.1093/ehjcr/ytag569,2026-08,European heart journal. Case reports,"Takayasu arteritis (TA) is a rare chronic autoimmune vasculitis affecting large and medium-sized arteries, mainly in young women, and is more common in Asia. It may cause stenosis, occlusions, aneurysms, aortic dilation, and aortic valve disease. We are reporting a rare case of severe aortic valve insufficiency and aortic dilation in the context of TA.
We report the case of a 39-year-old patient presenting with progressively worsening dyspnoea, associated with fatigue, weight loss, and febrile sensations. Physical examination revealed signs of heart failure (orthopnoea, tachycardia, pulmonary crackles) with a diastolic murmur at the left sternal border and bounding peripheral pulses. The transthoracic echocardiography revealed a severe aortic valve regurgitation with a dilated aortic annulus, slightly thickened cusps, and left coronary cusp prolapse in addition to dilation of the initial aorta confirmed by aortic computed tomography (CT) angiography. Doppler ultrasound of the supra-aortic trunks revealed a regular circumferential hypoechogenic halo-like thickening of the walls of the common carotid arteries and the left subclavian artery suggestive of TA. Positron emission tomography (PET)-CT confirmed active inflammation of the aortic arch. Laboratory tests showed an inflammatory pattern with anaemia, elevated sedimentation rate and C-reactive protein. Immunological workup was negative. Initial management included heart failure management and immunosuppressive therapy with corticosteroids followed by a Bentall procedure. Histopathological examination of the excised aorta confirmed chronic arteritis with aneurysmal changes. The patient demonstrated significant clinical and inflammatory improvement during follow-up.
This case underscores the importance of considering TA in young women with aortic regurgitation and the value of multimodal imaging and multidisciplinary care."
PubMed,aortic stenosis,Associated prognostic impact of opioid use before Transcatheter aortic valve implantation - A Danish nationwide cohort study.,Martha Meibom; Jeppe K Petersen; Victoria Mikkelsen; Louise Marqvard Sørensen; Jonas Agerlund Povlsen; Christian Juhl Terkelsen; Ashkan Eftekhari; Morten Schou; Lars Køber; Ole de Backer; Emil Fosbøl,10.1016/j.ijcha.2026.101981,2026-10,International journal of cardiology. Heart & vasculature,"Opioid use is frequently reported as a baseline characteristic in transcatheter aortic valve implantation (TAVI) cohorts, yet its prognostic implications have not been examined.
To examine the association between pre-procedural opioid use and post-TAVI outcomes.
Using Danish nationwide registries, we identified patients undergoing TAVI between 2015 and 2022. Patients were categorized according to opioid use within one year before TAVI. We examined one-year all-cause mortality, cumulative days of hospitalization including the composite outcome of death or > 14 cumulative hospitalization days, and a potential opioid dose-response relationship. Adjusted relative risks were estimated using multivariable Cox and logistic regression.
We identified 6505 patients: 1265 (19.4%) with opioid use (48.9% male; median age 80 years) and 5240 (80.6%) without (59.4% male; median age 81 years). The two groups were comparable in cardiac comorbidities and malignancy but differed in musculoskeletal (back disorders: 45.9% vs 20.7%; arthropathies 65.3% vs 47.1%) and psychiatric conditions (antidepressants: 18.8% vs. 9.6%; anxiolytics/hypnotics: 23.7% vs. 12.4%). Baseline opioid use was associated with higher post-TAVI mortality (10.4% vs 6.9%; adjusted HR 1.35, 95% CI 1.11-1.66) and increased risk of the composite outcome (OR 1.47, 95% CI 1.25-1.72). A dose-response relationship was observed, with one-year mortality increasing from 7.0% in non-users to 8.8% in low-dose users and 12.1% in high-dose users.
Baseline opioid use was associated with increased mortality and hospitalization burden in the year following TAVI, and this relationship was aggravated among high-dose users. The observed associations were most likely driven by the underlying condition of the opioid therapy."
PubMed,aortic stenosis,Incidental Thoracic Aortic Kinking Mimicking Aortic Coarctation: A Case Report.,Nada Boutbagha; Hanane Ikrou; Hind Serhane,10.7759/cureus.112647,2026-07,Cureus,"Thoracic aortic kinking, also known as pseudocoarctation of the aorta, is a rare congenital anomaly characterized by elongation and angulation of the aortic arch without significant luminal narrowing. We report the case of a 67-year-old man admitted for hematemesis and melena. CT pulmonary angiography performed during the diagnostic workup revealed a proximal right pulmonary embolism and an incidental marked angulation of the descending thoracic aorta at the level of the aortic isthmus, without evidence of stenosis or collateral circulation. In the absence of clinical and radiological features of true coarctation, the diagnosis of thoracic aortic kinking was established. Conservative management with clinical and radiological follow-up was adopted. This report highlights the importance of recognizing thoracic aortic kinking as a rare benign anomaly that may mimic true aortic coarctation and emphasizes the role of imaging in establishing the correct diagnosis and avoiding unnecessary intervention."
PubMed,aortic stenosis,Transcatheter aortic valve implantation in a high-risk patient with critical aortic stenosis and severe valve calcification.,Anna M Zięba; Szymon Glanowski; Jarosław Trębacz; Maciej Stąpór; Jacek Legutko; Paweł Kleczyński,10.5114/aic.2026.161957,2026-06,Postepy w kardiologii interwencyjnej = Advances in interventional cardiology,
PubMed,aortic stenosis,Pericardial lipoma encasing the right coronary artery: a multimodality imaging case report.,Xiaoyang Liu; Ziming Liu; Xiuyun Luo; Wei Miao,10.3389/fradi.2026.1914611,2026,Frontiers in radiology,"Pericardial lipomas are rare, benign cardiac tumors. Encasement of a coronary artery by such a tumor is extremely uncommon and significantly elevates surgical risk. We report the first case in which multimodality imaging clearly demonstrates a pericardial lipoma enveloping the right coronary artery (RCA) without luminal stenosis, adding a novel anatomical observation to the literature.
A 32-year-old woman presented with a one-year history of exertional chest tightness and dyspnea that had worsened over three days. Physical examination and laboratory tests were unremarkable except for elevated thyroid-stimulating hormone (13.26 μIU/mL). Echocardiography revealed a 7.8 cm hypoechoic mass above the aortic root with a segment of the RCA coursing within it; color Doppler showed no flow disturbance. Contrast-enhanced cardiac computed tomography (CT) and cardiac magnetic resonance (CMR) confirmed a homogeneous fat-density mass (CT attenuation -85 HU, no enhancement, complete signal suppression on STIR) consistent with a pericardial lipoma. The tumor measured 5.5 cm in maximum transverse diameter and was seen to completely encase the RCA without stenosis. A diagnosis of pericardial lipoma with RCA encasement and concomitant subclinical hypothyroidism was made. After multidisciplinary discussion, levothyroxine was initiated and a staged plan including preoperative coronary angiography followed by surgical resection with RCA protection was formulated. The patient's symptoms resolved at discharge. At one- and three-month follow-ups she remained asymptomatic, but she subsequently declined all further contact and was lost to follow-up; no adverse cardiac events were recorded during the observation period.
Pericardial lipomas can encase a coronary artery while maintaining luminal patency due to the compliance of adipose tissue. When a pericardial mass is detected on echocardiography, the coronary course must be actively traced. Multimodality imaging with CT and cardiac magnetic resonance (CMR) is essential for delineating the tumor-artery relationship and guiding surgical strategy. Coexisting endocrine disorders should be corrected preoperatively. Although the loss of long-term follow-up limits our conclusions, the imaging findings themselves provide an important cautionary lesson."
PubMed,aortic stenosis,Mitochondrial tRNASer(AGY) 12234A > G Mutation May Contribute to the Clinical Expression of Hypertrophic Cardiomyopathy-Associated tRNAIle 4263A > G Mutation.,Mengting Liu; Qinxian Guo; Shunrong Zhang; Daojun Yu; Yu Ding,10.1155/humu/6788682,2026,Human mutation,"Mutations in mitochondrial tRNA (mt-tRNA) are found to be associated with hypertrophic cardiomyopathy (HCM), but their molecular mechanisms remain largely undetermined. In this study, we investigated the contribution of a novel HCM-related mt-tRNASer(AGY) 12234A > G mutation to the phenotypic expression of the mt-tRNAIle 4263A > G mutation in two genetically unrelated Han Chinese pedigrees. Strikingly, the penetrance and expressivity of one pedigree (HCM2) with both m.4263A > G and m.12234A > G mutations are much higher than another pedigree (HCM1) with only m.4263A > G mutation. By molecular level, the homoplasmic m.4263A > G mutation is located at the processing site for the tRNAIle 5 '-end precursor, disrupting a conserved Watson-Crick base pairing (1A-69T) which is believed to cause mitochondrial dysfunction. Moreover, the heteroplasmic m.12234A > G mutation occurs at an extremely conserved nucleotide in the anticodon stem of tRNASer(AGY), a position which is critical for tRNA structure and function. Using trans-mitochondrial cell models, we demonstrated that cybrids with both mt-tRNA mutations exhibited more severe mitochondrial dysfunctions than cybrids with only the m.4263A > G mutation. Furthermore, a marked decrease in mt-RNA transcripts was observed in cells harboring both m.4263A > G and m.12234A > G mutations. Taken together, our study indicated that the m.12234A > G mutation acted in synergy with the m.4263A > G mutation, triggering mitochondrial dysfunctions and contributing to a high penetrance of HCM in a pedigree harboring both mtDNA mutations."
