source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Early Postoperative Simultaneous Occlusion of the Internal and External Iliac Artery Limbs after GORE Excluder Iliac Branch Endoprosthesis Implantation.,Akito Kuwano; Hisashi Sato; Akito Setoguchi; Junji Yunoki,10.3400/avd.cr.26-00078,2026,Annals of vascular diseases,"An 85-year-old man underwent endovascular repair using the Excluder iliac branch endoprosthesis (IBE) for an abdominal aortic aneurysm with a left internal iliac artery aneurysm. He was discharged uneventfully but returned on postoperative day 16 with acute left limb occlusion. Imaging revealed complete occlusion of both the internal and external iliac limbs of the IBE, requiring emergent thrombectomy. Intraoperative assessment demonstrated mechanical compression of the external iliac limb by the internal iliac limb, causing stenosis and thrombosis. This rare complication highlights the importance of meticulous preoperative planning to prevent limb-related events, particularly in patients treated outside the device's indications."
PubMed,aortic stenosis,Retrograde Percutaneous Coronary Intervention to Acute Left Main Occlusion After Transcatheter Aortic Valve Replacement.,Khaled Almerri; Salem Almerri; Abdullah Alenezi,10.1002/ccd.70843,2026-09-01,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,"Coronary obstruction (CO) represents a rare yet critical complication following transcatheter aortic valve replacement (TAVR), characterized by significant mortality and morbidity. Computed tomography plays a pivotal role in the pre-procedural assessment and prediction of this risk. While various techniques have been devised to mitigate the occurrence of CO, management of such complications remains challenging with few available treatment options. Herein, we present a case involving left main CO that was successfully managed through retrograde angioplasty and stenting utilizing a saphenous venous graft."
PubMed,aortic stenosis,In-hospital mortality after transcatheter aortic valve implantation versus surgical aortic valve replacement in maintenance hemodialysis patients: a Japanese nationwide retrospective cohort study.,Maki Hamasaki Mima; Tetsuji Morishita; Daisuke Takada; Hisashi Itoshima; Susumu Kunisawa; Kensuke Yoshimura; Yuichi Imanaka,10.1007/s12928-026-01339-2,2026-09-01,Cardiovascular intervention and therapeutics,"Patients with maintenance dialysis are at high risk for adverse outcomes after aortic valve replacement and have been largely excluded from major trials comparing transcatheter aortic valve implantation (TAVI) and surgical aortic valve replacement (SAVR). Comparative evidence in this population remains limited. We aimed to compare in-hospital outcomes between TAVI and SAVR in patients undergoing maintenance hemodialysis using a nationwide Japanese database. We conducted a retrospective cohort study of maintenance hemodialysis patients who underwent TAVI or SAVR between February 2021 and March 2023 using the Japanese Diagnosis Procedure Combination database. The primary outcome was in-hospital mortality. Secondary outcomes included length of hospital stay and in-hospital aortic valve reintervention. Inverse probability of treatment weighting (IPTW) was applied to adjust for baseline differences. Among 1,649 patients, 966 underwent TAVI and 683 underwent SAVR. In-hospital mortality was lower in the TAVI group than in the SAVR group (3.0% vs 5.9%). After IPTW, TAVI was associated with lower in-hospital mortality (odds ratio 0.44, 95% confidence interval 0.24-0.79). Length of hospital stay was shorter in the TAVI group (median 14.0 days) than the SAVR group (29.0 days). In-hospital aortic valve reintervention was rare. In a sensitivity analysis restricted to hospitals performing both procedures, the association favored TAVI but was attenuated (OR 0.75, 95% CI 0.34-1.65). In patients receiving maintenance hemodialysis, TAVI was associated with lower in-hospital mortality and shorter hospital stay compared with SAVR."
PubMed,aortic stenosis,Phenotype-specific mitral regurgitation trajectories following transcatheter aortic valve replacement in low-flow aortic stenosis.,Akarsh Sharma; Esha Vaish; Eileen Galvani; Annapoorna S Kini; Samin K Sharma; Stamatios Lerakis,10.25270/jic/26.00155,2026-08-26,The Journal of invasive cardiology,"Mitral regurgitation (MR) evolution after transcatheter aortic valve replacement (TAVR) in low-flow aortic stenosis (LFAS) is poorly characterized. The authors evaluated MR trajectories across LFAS phenotypes, predictors of MR worsening, and associations with clinical outcomes.
The authors retrospectively studied 614 patients with LFAS undergoing TAVR: 153 with low-flow high-gradient (LFHG) (24.9%), 155 with classical low-flow low-gradient (cLFLG) (25.2%), and 306 with paradoxical low-flow low-gradient (pLFLG) (49.8%). MR severity was abstracted from clinical echocardiography reports using a 6-level ordinal scale. MR worsening was defined as a grade increase of at least 1 from baseline MR at approximately 30 days or 1 year. Multivariable logistic models identified predictors of MR worsening. Kaplan-Meier and Cox models evaluated associations of MR trajectory and LFAS subtype with all-cause death, heart failure hospitalization, and their composite.
Among 614 LFAS patients, 443 had 30-day and 290 had 1-year echocardiographic follow-up. At 30 days, MR trajectory differed significantly across LFAS phenotypes, with the highest rate of worsening in cLFLG and the lowest in LFHG. At 1 year, unadjusted MR trajectory distributions did not differ significantly across phenotypes. In adjusted logistic models, cLFLG remained independently associated with MR worsening at both timepoints. MR worsening was associated with worse unadjusted outcomes at 30 days but was not independently associated with the composite endpoint after multivariable adjustment. LFAS phenotype, particularly cLFLG, remained the dominant predictor of adverse clinical outcomes.
MR evolution after TAVR is phenotype-specific; patients with cLFLG have the highest risk of MR worsening and lowest event-free survival, supporting phenotype-informed post-TAVR surveillance."
PubMed,aortic stenosis,Impact of fully-automated AI based CT-analysis on pre-procedural TAVI planning.,Mani Arsalan; Tami Duske; Hanna Schneider; Alexander R Tamm; Philipp Christian Seppelt; Martin Geyer; Kerstin Piayda; Ralph Stephan von Bardeleben; Simon Martin; David Leistner; Michaela Hell; Thomas Walther; Felix Kreidel,10.1007/s00392-026-03017-y,2026-09-01,Clinical research in cardiology : official journal of the German Cardiac Society,"Accurate pre-procedural computed tomography (CT) analysis is essential for optimal valve sizing and clinical outcomes in transcatheter aortic valve implantation (TAVI). Recently, fully automated, artificial intelligence (AI)-based CT analysis platforms have been developed to simplify and standardize this process.
The aim of the study was to investigate the clinical impact of this new analysis method on the selection of valve prosthesis size.
Overall, 247 patients with symptomatic severe aortic stenosis were enrolled. Patients underwent TAVI procedures at two different heart centres. The pre-procedural datasets were analysed by a standard TAVI CT-analysis software (3M, Pie Medical Imaging BV, The Netherlands) and a fully-automated CT-analysis-platform employing a deep-learning based algorithm. Key annular measurements and simulated prosthesis size selection were compared between both methods.
The mean aortic annulus diameter was 24.5 ± 2.3 mm (3mensio) and 24.4 ± 2.4 mm (AI), respectively, with a mean absolute error (MAE) of 0.6 mm and mean absolute percentage error (MAPE) of 2.6%. Annulus perimeter (76.9 ± 7.0 mm vs. 74.6 ± 7.3 mm; MAE: 2.0 mm; MAPE: 2.6%) and annulus area (458.4 ± 87.2 mm2 vs. 440.9 ± 85.6 mm2; MAE: 21.2 mm2; MAPE: 4.6%) showed excellent correlation (intraclass correlation coefficients > 0.95). Prosthesis size selection simulated on the basis of AI-derived measurements would have differed from the implanted size in 21% of patients, compared with 14% when using the semi-automated method.
In this retrospective study, fully automated AI-based CT analysis demonstrated excellent agreement with conventional semi-automated measurements of the aortic annulus. Nevertheless, similar to established planning workflows, expert interpretation remains crucial to integrate the broader anatomical and clinical context required for optimal prosthesis size selection."
PubMed,aortic stenosis,Viabahn balloon expandable outcomes as bridging covered stent in fenestrated and branched endovascular aortic repair.,George Apostolidis; Petroula Nana; Konstantinos Dakis; Alexandros Brotis; José I Torrealba; Giuseppe Panuccio; Tilo Kölbel,10.23736/S0021-9509.26.13667-2,2026-09-01,The Journal of cardiovascular surgery,"Target vessel outcomes affect fenestrated and branched endovascular aortic repair (f/bEVAR) durability. This systematic review and meta-analysis aimed to assess Viabahn balloon expandable (VBX) covered stent outcomes for bridging in f/bEVAR.
This systematic review was conducted according to PRISMA (PROSPERO: CRD420251034221). Database search was performed in PubMed, Cochrane Library and Embase. Studies between 2017-2025 reporting on f/bEVAR patients managed with bEVAR using the VBX for target vessel bridging were included. The risk of bias was assessed with ROBINS-I and the quality of evidence with GRADE. Target vessel technical success, instability (TVI), occlusion/stenosis, endoleak and reintervention rate were assessed as primary outcomes.
Among 1728 studies, 16 were included (2214 patients, 5440 target vessels; 4406 branches, 993 fenestrations; 2918 bridged using VBX). Eight studies were at serious and eight at moderate risk of bias (ROBINS-I). Quality of evidence was 'very low' for all primary outcomes (GRADE). The median follow-up was 12.1 months (95% CI 9.1-15.1). Target vessel technical success was 98.9% (95% CI 97.3-99.5%; I2=0%), while TVI was 5.4% (95% CI 3.7-7.6%; I2=62%), occlusion/stenosis 3% (95% CI 1.8-4.9%; I2=62%), endoleak Ic/IIIc 2.9% (95% CI 2.2-3.7%; I2=0) and reintervention rate 3.1% (95% CI 1.6-6.1%; I2=54%). Analysis per vessel type revealed higher TVI for renal arteries. Subgroup analysis per incorporation type revealed higher technical success, but worse TVI, occlusion/stenosis and reintervention rate for branches.
The VBX demonstrated high technical success and low complication rate. Target vessel incorporation with branches carried higher rates of complications compared to fenestrations."
PubMed,aortic stenosis,Association of PRECISE-HBR score with clinical outcomes and length of hospital stay after transcatheter aortic valve implantation.,Erhan Saraçoğlu; Yunus Emre Özbebek; Bekir Demirtaş,10.55730/1300-0144.6360,2026,Turkish journal of medical sciences,"The PRECISE-HBR score was developed to estimate bleeding risk after percutaneous coronary intervention, but its clinical utility in patients undergoing transcatheter aortic valve implantation (TAVI) remains uncertain. We evaluated its association with major bleeding and hospitalization burden after TAVI.
This ambispective, single-center observational study included 184 consecutive patients undergoing TAVI. The patients were categorized by PRECISE-HBR score (≤22, 23-26, and ≥27) for descriptive comparisons. Receiver operating characteristic analyses were used to assess the discriminative performance of PRECISE-HBR and the Society of Thoracic Surgeons score for major bleeding, prolonged hospitalization, and in-hospital mortality. Binary logistic regression was utilized to evaluate associations between each one-point increase in PRECISE-HBR and clinical outcomes, while correlation analyses were used to assess relationships with length of stay.
Higher PRECISE-HBR scores were associated with older age, female sex, hypertension, and chronic kidney disease. Major bleeding increased across score categories (7.7%, 19.4%, and 34.6%; p = 0.010) and total hospital stay was longer in the highest category (p = 0.033). PRECISE-HBR score showed weak positive correlations with intensive care unit stay (r = 0.270, p < 0.001), ward stay (r = 0.148, p = 0.044), and total hospitalization duration (r = 0.244, p = 0.001). Discrimination was moderate for major bleeding (AUC 0.748, 95% CI 0.662-0.824) and modest for prolonged hospitalization (AUC 0.615, 95% CI 0.532-0.694). Each one-point increase in PRECISE-HBR score was associated with major bleeding (OR 1.15, 95% CI 1.09-1.22; p < 0.001) and prolonged hospitalization (OR 1.06, 95% CI 1.02-1.11; p = 0.007), but not in-hospital mortality.
Higher PRECISE-HBR scores were associated with major bleeding and longer hospitalization after TAVI. The score may aid bleeding-risk assessment and estimation of hospitalization burden, although prospective external validation is required."
PubMed,aortic stenosis,One-Year Outcomes of Myval Versus Contemporary Transcatheter Heart Valves in Severe Aortic Stenosis: A Systematic Review and Meta-Analysis.,Faisal A Al-Harbi; Ahmad Khalaf Alanazi; Norah Abdullah Algoblan; Sayer Samawi Aldhafeeri; Layan Bader Alrashoodi; Mohammed Ahmad Alamer; Ola Fozan Alquraishi; Alhanouf Abdalmahsn Alresaini; Norah Mohammed Almutiq; Mohammad Saad Aljibreen; Lamis Faisal Alwabili; Naser Kolko,10.1097/CRD.0000000000001459,2026-09-01,Cardiology in review,"The Myval and Myval Octacor transcatheter heart valves (THVs) are newer-generation balloon-expandable devices for transcatheter aortic valve implantation (TAVI) in severe aortic stenosis (AS), but comprehensive synthesis of 1-year outcomes incorporating recent randomized data remains limited. We searched PubMed/MEDLINE, Embase, and CENTRAL through June 2026 for randomized controlled trials and propensity-matched or adjusted observational studies comparing Myval/Myval Octacor with contemporary THVs in adults undergoing transfemoral TAVI for severe symptomatic AS. The primary outcome was 1-year all-cause mortality; secondary outcomes included cardiovascular death, stroke, new permanent pacemaker implantation (PPI), mean transvalvular gradient, effective orifice area, and moderate-to-severe aortic regurgitation. Random-effects meta-analyses generated pooled risk ratios (RRs) and mean differences with 95% confidence intervals. Five studies (2 randomized trials, 3 propensity-matched/adjusted cohorts; 2327 patients: 1107 Myval, 1220 contemporary THV recipients) were included. At 1 year, Myval showed comparable outcomes to contemporary THVs for all-cause mortality (RR 0.89, 0.66-1.21), cardiovascular death (RR 0.92, 0.55-1.55), and stroke (RR 1.41, 0.91-2.18), with similar new PPI rates (RR 0.82, 0.47-1.42). Among randomized trials, Myval had lower mean transvalvular gradients (MD -1.28 mm Hg, -1.73 to -0.82) and larger effective orifice area (mean difference +0.15 cm2, 0.09-0.20) than SAPIEN, with no significant difference in moderate-to-severe aortic regurgitation (RR 1.28, 0.19-8.71). Myval demonstrated comparable all-cause mortality, cardiovascular death, stroke, and PPI rates to contemporary THVs at 1 year, along with favorable hemodynamics versus SAPIEN, supporting Myval as an effective contemporary TAVI platform; longer-term studies are needed to confirm durability and clinical outcomes."
PubMed,aortic stenosis,Intraprocedural echocardiographic guidance in transcatheter aortic valve implantation.,Tai Meng Chen; Mohammed Rizwan Amanullah; See Hooi Ewe,10.1186/s44348-026-00094-5,2026-09-01,Journal of cardiovascular imaging,"Transcatheter aortic valve implantation (TAVI) is an established treatment for severe aortic stenosis across all surgical risk groups. Traditionally performed under general anesthesia with transesophageal echocardiography (TEE) guidance, TAVI has evolved toward a minimalist approach using local anesthesia and conscious sedation (LACS), supported by transthoracic echocardiography (TTE) or fluoroscopy alone. Despite this shift, intraprocedural imaging remains valuable as it offers real-time imaging guidance throughout the procedures, allowing for rapid and accurate assessment of complication and procedural results. Echocardiographic modalities used during TAVI include TTE, TEE (adult-, mini-, or micro-TEE) and intracardiac echocardiography (ICE), each with its own advantages and limitations. While TTE is widely used in uncomplicated cases, its image quality may be suboptimal, leading to missing complications and underestimation of paravalvular leak (PVL). In contrast, TEE provides superior spatial resolution, enabling comprehensive real-time assessment and improved PVL detection and other complications. Moreover, 3D TEE offers accurate assessment of the aortic annulus and aids in sizing of the prosthesis when computed tomography is suboptimal or unavailable. ICE is an attractive alternative as it provides real-time high-resolution images and can be performed under LACS by the same operator, although it is costly with single use and requires additional venous access. ICE may be particularly helpful in patients with challenging TTE windows, or in those with contraindications for TEE. We propose an upfront intraprocedural TEE strategy in patients with high-risk anatomies undergoing TAVI, and those with poor TTE window or renal impairment in whom minimal contrast usage is preferred. Mini-TEE (with a smaller probe) is the preferred modality for intraprocedural guidance, which has 3D imaging with good resolution, and is well tolerated under LACS. In conclusion, imaging strategies in TAVI should be individualized. While minimalist approaches are feasible, TEE remains indispensable in complex cases to optimize outcomes and minimize complications."
PubMed,aortic stenosis,Lipoprotein(a): Cardiovascular Risk and Emerging Targeted Therapies.,José Pablo Miramontes González,10.1007/s40256-026-00825-5,2026-08-31,"American journal of cardiovascular drugs : drugs, devices, and other interventions","Lipoprotein(a) [Lp(a)] is a genetically determined, low-density lipoprotein-like particle that has emerged as an important and independent contributor to atherosclerotic cardiovascular disease and calcific aortic valve stenosis. Elevated Lp(a) concentrations, defined as approximately 125 nmol/L (≥ 50 mg/dL) by most consensus thresholds, affect an estimated 20% of the general population and confer lifelong inherited cardiovascular risk that is not adequately captured by standard lipid panels. Epidemiological, observational and genetic studies consistently show that elevated Lp(a) concentrations are associated with increased risk of coronary heart disease, myocardial infarction, ischemic stroke, peripheral artery disease and calcific aortic valve stenosis. Unlike low-density lipoprotein (LDL) cholesterol, Lp(a) levels remain relatively stable throughout life and are only minimally influenced by lifestyle interventions or most conventional lipid-lowering therapies. This creates a clinically relevant therapeutic gap, particularly in patients with premature cardiovascular disease, recurrent events despite optimal LDL cholesterol control, or otherwise unexplained residual risk. Traditional lipid-lowering strategies remain essential to reduce global cardiovascular risk, but they have limited ability to directly modify Lp(a)-mediated risk. PCSK9 inhibitors and inclisiran produce modest (approximately 20-30%) Lp(a) reductions, and lipoprotein apheresis may be useful in highly selected patients, but none represents a broadly applicable Lp(a)-specific therapy. Recent advances have changed this landscape. Antisense oligonucleotides, small interfering RNA therapies and oral small-molecule inhibitors have demonstrated profound and durable Lp(a) reductions, frequently exceeding 80-100% with small interfering RNA (siRNA)-based agents (olpasiran, zerlasiran, lepodisiran), up to 80% with the antisense oligonucleotide pelacarsen, and up to 85% with the oral small-molecule muvalaplin, in phase 1 and phase 2 clinical trials. However, the central question remains whether pharmacological Lp(a) lowering translates into fewer cardiovascular events. Current evidence supports strong biological efficacy, but definitive proof of clinical benefit awaits ongoing randomized cardiovascular outcomes trials, including Lp(a)HORIZON (pelacarsen), OCEAN(a)-Outcomes (olpasiran) and ACCLAIM-Lp(a) (lepodisiran). This narrative review summarizes the biology and epidemiological relevance of Lp(a), quantifies its association with cardiovascular events, reviews the effect of traditional lipid-lowering therapies on Lp(a) and critically discusses emerging Lp(a)-targeted treatments and future directions."
