source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Transapical TAVI in Left Ventricular Apical Aneurysm.,Ayman Helal; Lok Yuh Ing; Joanna Bilak; Sivasankar Sangaraju; Zuzana Blazejova; Clinton Lloyd,10.1002/ccd.70641,2026-04-22,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,"Transcatheter aortic valve implantation (TAVI) was the preferred intervention for patients with severe aortic stenosis at high surgical risk and recently included intermediate and even low surgical risk patients. The transfemoral (TF) route is the standard approach, with alternative access reserved for patients with challenging peripheral artery disease. The transapical (TA) approach is rarely performed, especially in patients with left ventricular (LV) apical aneurysm due to risk of myocardial rupture and bleeding secondary to fibrosed myocardial tissue. We are presenting the first reported case, to our knowledge, of a TA TAVI performed from an LV apical aneurysm despite fibrosed myocardium after failed TF access with severe bicuspid aortic stenosis, advanced ischemic cardiomyopathy, peripheral vascular disease, and chronic obstructive pulmonary disease (COPD). A 29 mm Edwards Sapien S3 Ultra valve was successfully implanted with residual trivial paravalvular regurgitation and stable postoperative recovery. This case highlights the feasibility of TA TAVI in the presence of LV apical aneurysm when no other vascular access route is possible, contrary to the perceived view of the LV aneurysm being thin and friable, which should not preclude a case being done with TA access."
PubMed,aortic stenosis,Patients implanted with a leadless pacemaker after transcatheter aortic valve implantation: Results from the MITAVI prospective study.,Nicolas Lellouche; Eloi Marijon; Vincent Algalarrondo; Romain Gallet; Madjid Boukantar; Tarvinder Dhanjal; Thibaut Moulin; Marina Urena; Chekrallah Chamandi; Jean-Philippe Collet; Estelle Gandjbakhch; Emmanuel Teiger,10.1016/j.acvd.2026.02.004,2026-04-07,Archives of cardiovascular diseases,"Transcatheter aortic valve implantation is a well-established clinical procedure for treating severe aortic stenosis. High-grade atrioventricular block has been reported in 10-30% of patients following transcatheter aortic valve implantation. Traditional transvenous pacemakers are associated with several potential complications, including endocarditis, lead dislodgement or fracture, pocket haematoma and tricuspid regurgitation. These risks may be mitigated with the use of leadless pacemakers.
We proposed to evaluate the 1-year clinical and electrical outcomes of patients implanted with a leadless pacemaker following transcatheter aortic valve implantation.
From July 2019 to December 2022, 102 patients from four French centres who underwent transcatheter aortic valve implantation and subsequently required pacemaker implantation with a leadless pacemaker (Micra; Medtronic, Dublin, Ireland) were evaluated prospectively.
The mean patient age was 82±9 years, and the mean baseline left ventricular ejection fraction was 58.4±10.6%. Major complications included one case of cardiac tamponade and one case of device migration. During 12-month follow-up, one patient required transvenous cardiac resynchronization therapy pacing because of severe heart failure. The all-cause death rate was 12%, and the heart failure hospitalization rate was also 12%. Compared with baseline, leadless pacemaker electrical variables improved at 1 year. Additionally, complete atrioventricular conduction restoration was observed in 38% of the cohort.
Leadless pacemakers can be implanted in patients following transcatheter aortic valve implantation, with low complication rates and excellent electrical variables at 1-year follow-up. The need for an upgrade to a transvenous pacemaker was low (< 1%)."
PubMed,aortic stenosis,Impact of Sex Differences on Long-Term Survival Following TAVI in Patients With Aortic Stenosis: Insights From the TAVI-NOR Study.,Daanyaal Wasim; Abukar Mohamed Ali; Øyvind Bleie; Kjetil Halvorsen Løland; Erik Jerome Stene Packer; Jon Herstad; Sahrai Saeed,10.1016/j.hlc.2026.01.009,2026-04-21,"Heart, lung & circulation","The incidence of aortic stenosis (AS) in the older adult population in Western countries is increasing. When left untreated, AS progresses to clinical heart failure, reduced quality of life and functional capacity, and ultimately death. We aimed to assess sex differences in the long-term survival benefits of transcatheter aortic valve implantation (TAVI) in patients with severe AS.
A total of 600 consecutive patients with AS who underwent TAVI were included. Clinical and echocardiographic data were analysed. Propensity score matching was performed to assess the impact of sex on the survival benefit following TAVI, yielding 213 men and women with similar baseline characteristics.
The mean age in the total population was 80.8±6.5 years. Women (49.3%) were older (82.2±5.3 vs 79.5±7.3 years; p<0.001), had more severe AS, higher prevalence of hypertension and basal septal hypertrophy, and higher left ventricular ejection fraction (LVEF) than men. By contrast, the prevalence of diabetes mellitus, cardiovascular disease, overall abnormal electrocardiogram, and atrial fibrillation was higher in men. During a mean follow-up of 59±24 months for men and 66±25 months for women, a total of 279 deaths occurred (125 in women and 154 in men; p=0.039). There was no difference in mortality at 1 and 2 years. The most pronounced benefit was observed at 3-year follow-up, with survival estimates of 92% for women and 84% for men (p=0.006). In a multivariable Cox regression analysis of the propensity-matched cohort, long-term event-free survival was significantly higher among women than men (hazard ratio 0.66; 95% confidence interval 0.49-0.88; p=0.004).
At presentation, women were older, had a higher burden of hypertensive heart disease, more often exhibited concentric hypertrophy with preserved LVEF, and less frequently had atrial fibrillation compared with men. Women had better long-term survival following TAVI, with the most pronounced survival benefit observed at 3 years."
PubMed,aortic stenosis,Hypericum monogynum extract inhibits human aortic valve interstitial cell calcification by interfering with the EGFR/PI3K/AKT signaling pathway.,Zhengfeng Fan; Jincheng Hou; Jiangchun Wei; Pengning Fan; Fuqiang Tong; Shiqi Chen; Lin Fan; Xingyu Qian; Bingchuan Geng; Chen Jiang; Yixuan Wang; Pingping Fan; Yahui Huang; Fei Li; Yonghui Zhang; Zhengxi Hu; Nianguo Dong,10.1016/S1875-5364(26)61170-3,2026-04,Chinese journal of natural medicines,"Calcific aortic valve disease (CAVD) is a serious heart valve condition with increasing global prevalence. Currently, transcatheter aortic valve implantation (TAVI) or surgical aortic valve replacement (SAVR) represents the only available treatment strategy, as no pharmaceutical therapies for CAVD are approved. The aim of this study was to identify compounds capable of inhibiting osteogenic differentiation of human aortic valve interstitial cells (hVICs), a process critically implicated in CAVD pathogenesis, and to elucidate the underlying molecular mechanism. From an in-house library of 88 compounds screened via dot-blotting, we identified chipericumin D, a natural compound extracted from Hypericum monogynum L., as a candidate exhibiting potent inhibitory activity against hVIC osteogenic differentiation. Network pharmacology analysis, molecular docking, drug affinity responsive target stability (DARTS), cellular thermal shift assay (CETSA), and surface plasmon resonance (SPR) collectively demonstrated direct binding of chipericumin D to the epidermal growth factor receptor (EGFR). Furthermore, chipericumin D suppressed activation of the EGFR/phosphatidylinositol 3-kinase (PI3K)/protein kinase B (AKT) signaling pathway in hVICs cultured under osteogenic medium (OM) conditions. These findings indicate that chipericumin D is a promising therapeutic candidate for CAVD, and provide preliminary evidence that EGFR constitutes a novel molecular target for CAVD intervention."
PubMed,aortic stenosis,Screening for amyloidosis before aortic valve elective replacement: results from the SAVER study.,Isabel Mattig; Katrin Wrede-Wihl; Selin Sökmen; Dörte Huscher; Christoph Wetz; Bettina Heidecker; Gina Barzen; Helena Pernice; Christoph Klein; Axel Unbehaun; Mohammad Sherif; Anna Brand; David Leistner; Sebastian Spethmann; Karl Stangl; Gerhard Hindricks; Henryk Dreger; Katrin Hahn; Fabian Knebel; Daniel Messroghli,10.1093/eurjpc/zwag158,2026-04-22,European journal of preventive cardiology,"Concomitant aortic stenosis (AS) and cardiac amyloidosis (CA) result in heart failure and reduced life expectancy. Early detection of CA in AS is an unmet clinical need to prevent disease progression. The SAVER study aims to establish a simple CA screening for AS patients.
SAVER is a prospective cohort study enrolling AS patients planned for transcatheter aortic valve implantation (TAVI) or surgical aortic valve replacement (SAVR). Firstly, patients were assessed for CA-specific symptoms and history on top of AS evaluation. Patients with suspected CA underwent DPD scintigraphy or magnetic resonance imaging. Secondly, we performed multiple-regression analysis to identify optimal parameters for selecting patients at risk of CA. From 2021 to 2023, 1001 patients were enrolled, with 405 (40%) flagged for potential CA. Two hundred six (21%) patients received further diagnostics due to the screening and five (0.5%) patients due to physician discretion, leading to 17 (2%) confirmed CA cases. Key predictors of CA included male sex [OR 23.8 (95% CI 2.6; 216.9)], carpal tunnel syndrome [OR 5.5 (95% CI 1.4; 22.0)], spinal stenosis [OR 4.1 (95% CI 1.1; 14.7)], heaviness or numbness of arms or legs [OR 3.8 (95% CI 1.1; 13.3)], NT-proBNP [OR 6.7 (95% CI 1.8; 25.3)], and sparkling myocardium [OR 4.8 (95% CI 1.3; 17.3)]. The optimized approach reached an AUC of 0.88 (95% CI 0.81-0.96).
The SAVER approach is the first holistic screening method focusing on CA's multiorgan manifestations in AS. This approach can be implemented in clinical settings to prevent futile outcomes of combined disease."
PubMed,aortic stenosis,Steady-state regional cerebral oxygen saturation integrates multidimensional periprocedural factors and predicts long-term mortality after transcatheter aortic valve implantation.,Ryo Toya; Jungo Kato; Yuto Morita; Yoshiaki Takise; Toshinobu Ryuzaki; Hikaru Tsuruta; Kentaro Hayashida; Takashige Yamada,10.1007/s00540-026-03736-6,2026-04-22,Journal of anesthesia,"Predicting long-term outcomes after transcatheter aortic valve implantation (TAVI) remains challenging. Recent studies have indicated the potential of intraoperative cerebral regional oxygen saturation (rScO2) in estimating long-term outcomes after cardiac surgery. This study aimed to investigate the association between long-term outcomes after TAVI and pre-operative, procedural, and anesthesia-related factors, including rScO2.
We conducted a retrospective observational cohort study of 301 consecutive patients who underwent TAVI under monitored anesthesia care at our institution between April 2017 and March 2019. The associations between pre-operative, procedural, and anesthesia-related factors and the 1- and 3-year mortality rates were investigated.
Of the 301 patients analyzed, 298 were followed-up for 3 years. The all-cause mortality rates at 1 and 3 years were 6.7% and 20.5%, respectively. Multivariate Cox proportional hazards regression analysis revealed that pre-operative lung vital capacity and post-anesthetic rScO2 were independent predictors of both 1- and 3-year mortality. Receiver operating characteristic analysis indicated that the cutoff values of post-anesthetic rScO2 for predicting 1- and 3-year mortality were 55.25 and 57.75, respectively. Multivariate linear regression analysis showed that pre-operative hemoglobin concentration, estimated glomerular filtration rate, serum brain natriuretic hormone level, hypotension at the end of the procedure, and duration of anesthesia were associated with post-anesthetic rScO2.
Post-anesthetic rScO2 was significantly associated with long-term mortality after TAVI."
PubMed,aortic stenosis,Late Sinus of Valsalva Sequestration After Transcatheter Aortic Valve Implantation in Native Aortic Valve.,Dharmik Jadvani; Aakash Rana; David Duncan; Jack Xu; Samuel Turner; Subhi Al'Aref; Robert Preli,10.1016/j.jaccas.2026.108016,2026-04-22,JACC. Case reports,"Coronary artery obstruction by sinus of Valsalva sequestration is a rare, life-threatening complication that occurs during or after the transcatheter aortic valve implantation procedure.
An 82-year-old woman with severe symptomatic aortic stenosis underwent uncomplicated transfemoral transcatheter aortic valve implantation with a 23-mm Sapien S3 Ultra valve. Three months later, the patient presented to the hospital for chest pain and was found to have a non-ST elevation myocardial infarction. Diagnostic coronary angiography showed difficult left main coronary engagement despite the presence of thrombolysis in myocardial infarction (TIMI) grade 3 flow. Computed tomography angiography revealed a low-density filling defect within the left coronary sinus consistent with sinus sequestration causing partial left-system obstruction. Surgical revascularization (left internal mammary artery-left anterior descending artery and saphenous vein graft-obtuse marginal) with coronary artery bypass grafting was performed successfully.
This case represents the second-only reported case of late sinus sequestration in a native aortic annulus. Risk factors include low coronary heights, narrow sinuses, and shallow sinotubular junction. Electrocardiography-gated cardiac computed tomography imaging remains crucial for diagnosis and for differentiating sinus insufficiency from sequestration.
Late coronary obstruction after transcatheter aortic valve implantation may occur due to sinus sequestration even in native valves; prompt computed tomography evaluation is critical for diagnosis and management."
PubMed,aortic stenosis,Aortitis-Associated Left Main Obstruction Requiring Urgent CABG: When Youth Is Not Low Risk.,Mazen Ahmed; Ali Mohamedshata; Mohamed Elhussain; Mohamed Eltayeb; Mohamed Elmojtaba Ahmed; Ali Ghandour; Rayan Salih; Daniel Ghandour; Abbas Ghandour; Amged Abdelaziz,10.1016/j.jaccas.2026.108019,2026-04-22,JACC. Case reports,"Acute coronary syndrome in young adults is rare and should trigger evaluation for nonatherosclerotic causes.
A 19-year-old woman presented with exertional chest pain and dyspnea with rising troponin. Chest computed tomography angiography ruled out pulmonary embolism. Coronary computed tomography angiography showed circumferential proximal left main coronary artery (LM) thickening with >90% stenosis and aortic wall thickening. Coronary angiography confirmed diffuse LM disease involving the left anterior descending artery (LAD)/left circumflex ostia with TIMI grade II LAD flow and right coronary artery collaterals. Refractory ischemia despite aspirin, heparin, high-dose steroids, nitroglycerin, and intra-aortic balloon pump support prompted urgent coronary artery bypass grafting (left internal mammary artery to LAD; radial artery to obtuse marginal). Aortic/periaortic biopsy showed chronic adventitial inflammation with medial degeneration.
Large-vessel vasculitis (eg, Takayasu arteritis) can cause ostial/proximal coronary stenosis presenting as acute coronary syndrome. Diagnosis often relies on multimodality vascular imaging and histopathology when available, because systemic features may be limited.
Young age does not exclude critical coronary artery disease. LM wall thickening with aortic changes should raise suspicion for inflammatory aortopathy."
PubMed,aortic stenosis,A case of triple trouble: malignant inter-arterial course of RCA with its high transcommissural origin and deep intramyocardial bridging presenting as chest pain.,Rashmeet Kaur; Resham Singh; Varun Bansal; Lokesh Rana; Narvir Singh Chauhan,10.1080/00015385.2026.2658910,2026-04-22,Acta cardiologica,"Coronary artery anomalies are uncommon in routine clinical practice, but some variants can have important clinical implications when they compromise coronary blood flow. One such pattern is an anomalous origin of the right coronary artery (RCA) with an inter-arterial course with deep intramyocardial bridging and transcommissural origin, which is considered a potentially high-risk configuration. We report a 57-year-old man who presented with exertional chest pain and was diagnosed with non-ST elevation myocardial infarction. To better delineate the anatomy, ECG-gated cardiac computed tomography (CT) angiography was performed. CT angiography demonstrated a high transcommissural origin of the RCA above the sinotubular junction. The RCA then coursed between the aortic root and the right ventricular outflow tract, consistent with an inter-arterial trajectory, with evidence of luminal compression along this segment. A short intramyocardial (myocardial bridging) segment measuring approximately 1.28 cm was also identified, contributing to dynamic narrowing. No significant atherosclerotic stenosis was noted in the other coronary arteries. The coexistence of a high take-off RCA, malignant inter-arterial course, and myocardial bridging likely contributed to the patient's ischaemic symptoms. This case underscores the value of cardiac CT angiography in clearly defining complex coronary anatomy and supporting appropriate clinical decision-making."
PubMed,aortic stenosis,Precision Management of High-Risk Coronary Obstruction During TAVR Using a Physiology-Guided Strategy.,Yiwei Xu; Xiang Chen; Bin Wang; Yan Wang,10.1016/j.jaccas.2026.108251,2026-04-18,JACC. Case reports,"Coronary artery obstruction (CAO) is a rare but devastating complication of transcatheter aortic valve replacement (TAVR). Prophylactic chimney stenting is a bailout strategy but carries long-term risks.
A 72-year-old female with severe aortic stenosis and high-risk CAO anatomy (low left coronary ostium height of 9.1 mm, redundant calcified leaflet) underwent TAVR. Post-deployment angiography showed ambiguous left coronary leaflet displacement with delayed contrast clearance. However, immediate and dynamic fractional flow reserve (FFR) assessments consistently remained above the ischemic threshold (>0.80) despite aggressive balloon post-dilations. Consequently, chimney stenting was safely deferred. The patient was asymptomatic at the 3-month follow-up.
Relying solely on anatomical predictors may lead to overtreatment. Physiological assessment using FFR effectively defines the functional significance of anatomical proximity, safely avoiding unnecessary permanent implants.
Dynamic FFR monitoring differentiates anatomical proximity from true functional ischemia during TAVR, safely guiding the avoidance of unnecessary chimney stenting."
