source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,"Incidence, Predictors and Outcomes of Stroke Following Transcatheter Aortic Valve Implantation - A Multicentre Australian Experience.",Anant D Butala; Shane Nanayakkara; Rozanne Johnston; Ellen Gardner; Elisha Gartner; Sonny Palmer; Samer Noaman; Nay M Htun; David M Kaye; Antony S Walton; Dion Stub,10.1016/j.amjcard.2026.03.005,2026-03-02,The American journal of cardiology,"Stroke is a serious complication following transcatheter aortic valve implantation, associated with increased disability and mortality. Despite this, there is a lack of patient-level data examining stroke in contemporary, lower-risk TAVI populations and limited literature exploring the temporal evolution in stroke-incidence among real-world cohorts. We aimed to assess the incidence, predictors and outcomes of stroke in a modern group of TAVI patients across the clinical risk spectrum. We performed a retrospective analysis of prospectively collected data from 2014 to 2025 included in an Australian multi-centre registry. Stroke and other outcome measures were defined in accordance with the Valve Academic Research Consortium-3 guidelines. Of 3823 patients, median age 82 (IQR: 77, 86), 60% male and median STS score 3.3 (2.0, 5.3), 54 (1.4%) patients experienced a stroke prior to hospital discharge. Stroke incidence did not reduce across the study period (2014-2017: 0.8% vs 2018-2021: 1.4% vs 2022-2025: 1.5%, Ptrend=0.651). Independent predictors of stroke were prior radiotherapy (adjusted odds ratio [aOR]: 2.8, 95% CI 1.1-7.3, p=0.033), use of a self-expanding valve (aOR: 2.9, 95% CI 1.4-6.1, p=0.004) and non-femoral access (aOR 3.6, 95% CI 1.1-12.2, p=0.040). Post-TAVI stroke was a strong predictor of 12-month all-cause mortality in Cox proportional hazards regression modelling (adjusted hazard ratio: 7.8, 95% CI 3.9-15.7, p<0.001). In conclusion, stroke remains an uncommon but serious TAVI complication in contemporary practice patients. Despite demographic and procedural evolution, there was no reduction in stroke incidence across the study-period. Further research investigating novel strategies for stroke prevention is required."
PubMed,aortic stenosis,Reverse remodeling after aortic valve intervention in patients with aortic stenosis: echocardiographic assessments and prognostic implications.,Naoki Taniguchi; Yoko Miyasaka; Yuta Watanabe; Tohru Ishimine; Toshiho Tengan; Kentaro Hayashida,10.1007/s12574-026-00727-0,2026-03-04,Journal of echocardiography,
PubMed,aortic stenosis,Artificial Intelligence-Enabled Electrocardiographic Detection of Severe Aortic Stenosis Leading to Transcatheter Aortic Valve Replacement.,Emily Tat; Francisco Roedan Oliver; Paloma Malta; Michelle Castillo; Timothy J Poterucha; Pierre Elias,10.1016/j.jaccas.2026.107184,2026-03-04,JACC. Case reports,"EchoNext is an artificial intelligence (artificial intelligence)-enabled electrocardiographic (ECG) model validated to detect unrecognized structural heart disease.
An 84-year-old woman presented after a fall and was found to have a left femur fracture. An ECG was ordered which was analyzed by EchoNext. Despite the absence of cardiac symptoms, the ECG was flagged to suggest structural heart disease, prompting cardiology consultation and evaluation. Transthoracic echocardiogram revealed a reduced left ventricular ejection fraction and severe aortic stenosis (AS). After orthopedic surgery with cardiac anesthesia, the patient underwent transcatheter aortic valve replacement.
Early identification of severe AS altered perioperative management in an otherwise asymptomatic patient. To our knowledge, this is the first report of an artificial intelligence-enabled ECG algorithm detecting undiagnosed severe AS that led to transcatheter aortic valve replacement.
AI-enabled ECG models may enable earlier detection of clinically silent structural heart disease."
PubMed,aortic stenosis,Suitability for Transcarotid Transcatheter Aortic Valve Replacement in the Japanese Population.,Masaki Nakashima; Natsuko Satomi; Daishi Tazawa; Momo Kosuga; Manabu Maeda; Yun Teng; Yuta Kobayashi; Makoto Saigan; Yusuke Toki; Yusuke Enta; Masaki Miyasaka; Yoshiko Munehisa; Akihiro Yamamoto; Norio Tada,10.1016/j.jacasi.2025.10.018,2026-03,JACC. Asia,"Transcarotid (TC) transcatheter aortic valve replacement (TAVR) has shown favorable outcomes in selected Western populations; however, data on its suitability in patients undergoing TAVR remain scarce.
The purpose of this study was to investigate the anatomical characteristics of the common carotid artery (CCA) and the suitability of Japanese patients for TC-TAVR.
This single-center retrospective study included consecutive patients who underwent TAVR between April 2023 and March 2024. Patients were categorized into a tough-transfemoral (TF) group, who may require an alternative approach, and a viable-TF group. TC-TAVR suitability was determined based on the CCA diameter, exposure site calcification, atherosclerotic plaque, and contralateral carotid artery stenosis.
Among 336 patients, the right CCA was larger than the left CCA (6.6 ± 1.0 mm vs 6.4 ± 0.9 mm; P < 0.001) but exhibited greater tortuosity (44 of 336 [13.1%; 95% CI: 9.9%-17.1%] vs 9 of 336 [2.7%; 95% CI: 1.4%-5.0%]; P < 0.001). The tough-TF group had a higher incidence of major vascular complications (12 of 117 [10.3%; 95% CI: 6.0%-17.1%]) compared with the viable-TF group (3 of 219 [1.4%; 95% CI: 0.5%-3.9%]; P < 0.001). Overall suitability for TC-TAVR was high (306 of 336 [91.1%; 95% CI: 87.5%-93.7%]); however, it was significantly lower in the tough-TF group than in the viable-TF group (101 of 117 [86.3%; 95% CI: 78.9%-91.4%] vs 205 of 219 [93.6%; 95% CI: 89.6%-96.2%]; P = 0.042). Multivariate regression analysis identified peripheral artery disease as a negative predictor of suitability (OR: 0.42; 95% CI: 0.19-0.99; P = 0.039).
Although TC-TAVR suitability was compromised in the tough-TF group, 86% remained suitable, suggesting that TC-TAVR may serve as a promising approach in the Japanese population."
PubMed,aortic stenosis,Successful treatment of low-flow-low-gradient aortic stenosis and complex coronary artery disease in a patient with severely depressed left-ventricular function by protected percutaneous coronary intervention and transfemoral transcatheter aortic valve replacement via Y-graft vascular prosthesis: a case report.,Yusuf Nejahsie; Samer Hakmi; Stephan Willems; Wolfgang Tigges; Eike Tigges,10.1093/ehjcr/ytag035,2026-03,European heart journal. Case reports,"Low-flow, low-gradient aortic stenosis (LFLG AS) is a subset of aortic stenosis associated with a poor prognosis and high operative risk, particularly in the presence of concomitant coronary artery disease (CAD) requiring intervention. In patients considered inoperable, minimally invasive approaches often remain the only alternative. However, there are limited data on treatment strategies and outcomes in patients with LFLG AS and severe ischaemic cardiomyopathy undergoing percutaneous coronary intervention (PCI) and transcatheter aortic valve replacement (TAVR), especially in cases with challenging transfemoral access.
An 87-year-old male presented with progressive dyspnoea and angina. Diagnostics revealed a non-ST-segment elevation myocardial infarction, acute heart failure, acute-on-chronic renal failure, LFLG AS (aortic valve area of 0.7 cm²), and a left ventricular ejection fraction of 10%. Coronary angiography showed severe CAD requiring revascularization. Due to excessive surgical risk, we planned a staged interventional treatment by Heart Team consensus. First, high-risk PCI with mechanical circulatory support was performed, followed by transfemoral TAVR using a self-expandable 29-mm bioprosthesis via a femoral Y-graft conduit. The patient reported immediate relief of symptoms. Follow-up echocardiography at discharge and at 3 months showed improvement of the aortic valve function and an increase of the ejection fraction to 35%. The patient remained asymptomatic and resumed his daily activities.
This case demonstrates that Impella®-supported PCI prior to transfemoral TAVR is feasible and safe, even in the presence of a femoral Y-graft, in a patient with LFLG AS and severely reduced ejection fraction."
PubMed,aortic stenosis,Acute cardiac dysfunction and rapid descending aortic expansion following surgery for acute Stanford type A aortic dissection: a case report.,Koki Yokawa; Taku Nakagawa; Yosuke Tanaka; Kazunori Yoshida; Hidetaka Wakiyama,10.1093/ehjcr/ytag082,2026-03,European heart journal. Case reports,"Severe true lumen stenosis of the aorta can increase left ventricular afterload and impair cardiac function. We report a rare case of significant true lumen stenosis and cardiac dysfunction after undergoing total arch replacement for acute type A aortic dissection.
A 39-year-old man with acute Stanford type A aortic dissection and intimal tear in the ascending aorta underwent the Bentall procedure and total arch replacement with a frozen elephant trunk (FET). He was readmitted 1 month after discharge with progressive cardiac dysfunction. Myocardial scintigraphy excluded ischaemia, and computed tomography revealed severe true lumen stenosis at the distal FET, resulting in an elevated left ventricular afterload. Thoracic endovascular aortic repair (EVAR) to expand the true lumen resulted in gradual improvement in cardiac function. However, there was progressive dilation of the descending and thoracoabdominal aorta: 26 mm at onset and 32 and 46 mm at 2 and 6 months postoperatively, respectively. To close distal re-entries, EVAR was performed after 2 months. His brain natriuretic peptide level decreased from 2901 to 142 pg/ml over 8 months; open abdominal aortic replacement was performed 9 months after the onset, after sufficient cardiac function recovery (ejection fraction = 40%).
True lumen stenosis is a substantial reversible cause of cardiac dysfunction after type A dissection surgery. Thoracic EVAR effectively reduces the afterload and restores cardiac function; long-term imaging and staged intervention are essential to address distal aortic remodelling."
PubMed,aortic stenosis,Characterizing lipoprotein profiles in coronary atherosclerosis development through quantitative lipidomics and proteomics approaches.,Hiroaki Takeda; Yoshihiro Izumi; Yui Koike; Tomonari Koike; Kohta Nakatani; Kosuke Hata; Masaki Matsumoto; Masashi Shiomi; Takeshi Bamba,10.1038/s44325-025-00091-5,2025-10-30,NPJ cardiovascular health,"Lipoproteins, synthesized in the liver and secreted into the bloodstream, play a central role in lipid transport. Although their quality affects cardiovascular outcomes, conventional markers do not fully explain the disease risk. We characterized the lipoprotein composition during coronary atherosclerosis progression in myocardial infarction-prone rabbits, which consistently develop severe aortic lesions but show variable coronary stenosis at 20 months. This variation allowed for the exploration of coronary-specific factors that are often masked by other models. Using quantitative lipidomics and proteomics, we profiled 237 lipids and four apolipoproteins in lipoproteins every four months. Coronary severity was positively correlated with long-chain saturated ceramide levels in very-low- and low-density lipoprotein particles, specifically at eight months, reflecting an early disease stage. This correlation was independent of apolipoproteins and classical risk factors, such as cholesterol and triacylglycerol. Network analysis revealed that lipid class-specific clusters were associated with disease severity. This unbiased multi-omics approach provides novel insights into the contribution of lipoprotein composition to coronary atherosclerosis."
PubMed,aortic stenosis,Phenotyping valvular heart diseases using the lens of unsupervised machine learning: a scoping review.,Max Rosen; Karthik Seetharam; Pamela Panahon; Naveena Yanamala; Partho P Sengupta; Yasmin S Hamirani,10.1038/s44325-025-00077-3,2025-09-03,NPJ cardiovascular health,"As the population ages, the incidence and mortality of valvular heart disease (VHD) are rising. Current diagnostic approaches depend on expert heuristics, which may miss complex phenotypes. Unsupervised machine learning (ML) offers a scalable, data-driven alternative capable of identifying hidden patterns in large, multivariable datasets which may improve phenotyping, inform prognosis, and guide therapeutic decisions. We systematically searched PubMed for eligible studies evaluating the use of unsupervised ML on aortic stenosis, mitral regurgitation, and tricuspid regurgitation and extracted data on study population, algorithmic input parameters, ML algorithm, goals and outcome of study. Across VHD categories, we identified that unsupervised learning provides more detailed insights than traditional guidelines-based severity classes in understanding patient phenotypes and outcome prediction. These insights can be personalized to guide management with transcatheter and pharmacologic approaches for asymptomatic or early-stage VHD. Prospective studies are needed to validate these novel unsupervised ML approaches."
PubMed,aortic stenosis,Artificial Intelligence-Based Frailty Assessment Outperforms Clinical Assessment in Predicting Outcomes After Transcatheter Aortic Valve Implantation.,Annora Ai-Wei Kumar; Gavin Huangfu; Jake Kendrick; Jeremy Sze Luong Ong; Gerald Yong; Sharad Shetty; Nick Si Rui Lan; Abdul Rahman Ihdayhid; Girish Dwivedi,10.1016/j.hlc.2025.12.015,2026-03-02,"Heart, lung & circulation",
PubMed,aortic stenosis,Cardiac damage stages and prognosis in patients with bicuspid versus tricuspid aortic valve: insights from the CURRENT AS Registry-2.,Wataru Saitoh; Tomohiko Taniguchi; Yasuaki Takeji; Takeshi Morimoto; Shinichi Shirai; Kenji Ando; Ryosuke Murai; Kohei Osakada; Kotaro Takahashi; Tomohisa Tada; Koichiro Murata; Yuki Obayashi; Masashi Amano; Takeshi Kitai; Chisato Izumi; Shojiro Tatsushima; Norio Kanamori; Makoto Miyake; Hiroyuki Nakayama; Masayasu Izuhara; Kazuya Nagao; Kenji Nakatsuma; Moriaki Inoko; Eisaku Nakane; Hiroki Fukuda; Yuhei Yamaji; Mariko Kitano; Hideyuki Hayashi; Masahiro Kimura; Mitsuru Ishii; Shunsuke Usami; Fumiko Nakazeki; Manabu Shirotani; Yasutaka Inuzuka; Koh Ono; Kenji Minatoya; Takeshi Kimura; CURRENT AS Registry-2 Investigators,10.1007/s12928-026-01262-6,2026-03-03,Cardiovascular intervention and therapeutics,
