source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,"Graded Severity of Aortic Valve Sclerosis as an Independent Clinical Marker of Systemic Disease, Diastolic Dysfunction, and Mortality Risk: A Large Echocardiographic Cohort Study.",Israel Gotsman; Ariel Verbner; Donna R Zwas; Elisha Ouzan; Offer Amir; David Leibowitz,10.1159/000552614,2026-05-20,Cardiology,"Aortic valve sclerosis (AVS) is highly prevalent in the elderly. However, the prognostic implications of different degrees of echocardiographic AVS severity, and its association with comorbidities, myocardial remodeling, and heart failure phenotypes remains incompletely defined.
We studied 42,959 participants from a large institutional echocardiographic database. AVS severity was classified as Normal (69%), Thickened (16%), Calcified (13%), or Severely Calcified (2%). Subjects with aortic stenosis greater than mild were excluded.
Increasing AVS severity was consistently associated with a higher burden of systemic comorbidities: hypertension, diabetes mellitus, atherosclerotic cardiovascular disease, heart failure, atrial fibrillation and renal disease. It was also associated with concentric left ventricular (LV) geometry, reflected by increased relative wall thickness and LV mass index. Worsening diastolic dysfunction was evident with increasing degrees of AVS, including reduced mitral annular e' velocity, an elevated E/e' ratio, increased left atrial volume index, and higher tricuspid regurgitation gradient. A rising prevalence of clinical heart failure with preserved ejection fraction (HFpEF) was observed. After multivariable adjustment including diastolic parameters, AVS severity demonstrated a strong, dose-dependent, independent association with all-cause mortality. Patients with severe calcification demonstrated the highest risk, with a hazard increase exceeding 60%. AVS severity was also a predictor of the composite endpoint of death and cardiovascular hospitalization.
AVS severity assessed on echocardiography demonstrates strong, dose‑dependent associations with systemic comorbidities, concentric LV geometry, and HFpEF, and carries substantial prognostic significance. These findings highlight the clinical relevance of AVS severity as an early stage of the aortic valve disease spectrum, underscoring the need for proactive management of the systemic disease continuum."
PubMed,aortic stenosis,Ten-year clinical course of familial lecithin-cholesterol acyltransferase deficiency caused by Cys74Tyr mutation leading to dialysis and multiple systemic complications: a case report.,Takuya Yamazaki; Shokichi Naito; Shun Sakurabayashi; Keiko Sano; Tetsuya Abe; Mariko Kamata; Togo Aoyama; Yasuo Takeuchi,10.1007/s13730-026-01128-z,2026-05-20,CEN case reports,"Familial lecithin-cholesterol acyltransferase deficiency (FLD) is a rare hereditary disorder. In FLD, a clinical triad of corneal opacity, anemia, and proteinuria typically precedes progressive renal dysfunction. Although early renal involvement has been widely described, there are limited reports on the long-term course leading to dialysis initiation, including systemic complications. We present a genetically confirmed case of FLD caused by the Cys74Tyr mutation, which had a clinical course exceeding 10 years with the emergence of multisystem complications. The patient initially showed a transient stabilization of renal function following a fat-restricted and protein-restricted diet and renin-angiotensin system blockade; however, subsequent decline occurred despite continued management. During this deterioration phase, systemic complications emerged, including progressive aortic valve stenosis, complete atrioventricular block, heart failure, and cerebellar infarction, in close temporal association with worsening renal function. Hemodialysis initiation led to rapid resolution of erythropoietin-resistant anemia, which may be attributable to the improvement in the uremic milieu following dialysis initiation. This case offers valuable insights into the late-stage progression of FLD. The observations may help determine the point at which renoprotective and metabolic interventions become less effective. Furthermore, the temporal association between renal deterioration and the development of cardiovascular and neurovascular complications suggests the need for careful clinical surveillance during advanced stages of renal dysfunction."
PubMed,aortic stenosis,Impact of concomitant left sided valve disease on outcomes following tricuspid valve transcatheter edge-to-edge repair: Insights from EuroTR.,Jonas Gmeiner; Lukas Stolz; Karl-Patrik Kresoja; Jennifer von Stein; Vera Fortmeier; Christoph Pauschinger; Wolfgang Rottbauer; Mohammad Kassar; Bjoern Goebel; Paolo Denti; Paul Achouh; Tienush Rassaf; Manuel Barreiro-Perez; Peter Boekstegers; Andreas Rück; Monika Zdanyte; Marianna Adamo; Flavien Vincent; Philipp Schlegel; Sebastian Rosch; Mirjam G Wild; Christian Besler; Stefan Toggweiler; Stephanie Brunner; Julia Grapsa; Tiffany Patterson; Holger Thiele; Tobias Kister; Giuseppe Tarantini; Giulia Masiero; Marco De Carlo; Alessandro Sticchi; Fabian Voss; Amin Polzin; Antonio Popolo Rubbio; Francesco Bedogni; Thorald Stolte; Thomas Nestelberger; Thomas Benito-Gonzales; Enrique Sánchez-Muñóz; Mathias H Konstandin; Eric Van Belle; Marco Metra; Tobias Geisler; Rodrigo Estévez-Loureiro; Amir Abbas Mahabadi; Nicole Karam; Francesco Maisano; Philipp Lauten; Fabien Praz; Mirjam Kessler; Daniel Kalbacher; Volker Rudolph; Christos Iliadis; Philipp Lurz; Jörg Hausleiter; EuroTR Investigators,10.1093/eschf/xvag103,2026-05-20,ESC heart failure,"The impact of coexisting left-sided valvular heart disease (VHD) on clinical outcomes following tricuspid valve edge-to-edge repair (T-TEER) for tricuspid regurgitation (TR) remains unclear, particularly under real-world conditions.
To evaluate the prevalence and prognostic impact of concomitant left-sided VHD in patients undergoing T-TEER.
This study included all patients undergoing T-TEER from EuroTR (European Registry of Transcatheter Repair for Tricuspid Regurgitation; NCT06307262) with complete echocardiographic data on left sided valve disease. Study endpoints included survival and heart failure hospitalizations (HFH) at 2 years, NYHA functional class and TR reduction.
Among a total of 1,647 eligible patients, 95.8%, 35.6% and 3.8% had ≥ mild, moderate and severe concomitant VHD, respectively. Moderate or higher VHD was associated with a significantly reduced 2-year survival (p<0.001) and reduced 2-year HFH-free survival (p=0.005). Multivariate regression analysis confirmed ≥ moderate VHD to be an independent predictor of mortality (Hazard ratio 1.54, 95% CI 1.21-1.96, p<0.001). Despite worse TR and NYHA functional class at baseline in patients with ≥ moderate VHD, T-TEER was associated with a significant TR reduction (p<0.001) and symptomatic improvement (p<0.001).
Concomitant left-sided VHD is common among patients undergoing T-TEER and is independently associated with worse survival and higher rates of HFH. Nevertheless, T-TEER provides meaningful symptomatic benefit and durable TR reduction in patients with and without VHD burden."
PubMed,aortic stenosis,Clinical Impact of Myocardium at Risk in Transcatheter Aortic Valve Implantation.,Cristina Aurigemma; Giuliano Costa; Giulia Laterra; Thomas Pilgrim; Ignacio J Amat Santos; Ole De Backer; Won-Keun Kim; Henrique Barbosa Ribeiro; Francesco Saia; Matjaz Bunc; Didier Tchetche; Philippe Garot; Flavio Luciano Ribichini; Darren Mylotte; Yusuke Watanabe; Francesco Bedogni; Tullio Tesorio; Tobias Rheude; Gennaro Sardella; Marco Tocci; Anna Franzone; Roberto Valvo; Sofia Sammartino; Mikko Savontaus; Hendrik Wienemann; Italo Porto; Caterina Gandolfo; Alessandro Iadanza; Markus Mach; Azeem Latib; Luigi Biasco; Maurizio Taramasso; Federico De Marco; Valentina Frittitta; Elena Dipietro; Claudia Reddavid; Orazio Strazzieri; Federica Agnello; Alessandro Comis; Mariachiara Calì; Mohamed Abdel-Wahab; Giulio Giuseppe Stefanini; Daijiro Tomii; Philippe Nuyens; Lars Sondergaard; Alessandro S Bortone; Marco Zimarino; Sergio F Camara; Tullio Palmerini; Mateusz Orzalkiewicz; Klemen Steblovnik; Alexandre Gautier; Paolo Alberto Del Sole; Andrea Mainardi; Mattia Lunardi; Hideyuki Kawashima; Enrico Criscione; Vincenzo Cesario; Fausto Biancari; Federico Zanin; Giovanni Esposito; Matti Adam; Eberhard Grube; Stephan Baldus; Vincenzo De Marzo; Elisa Piredda; Stefano Cannata; Fortunato Iacovelli; Martin Andreas; Domenico Angellotti; Carmelo Sgroi; Erion Xhepa; Faraj Kargoli; Corrado Tamburino; Francesco Burzotta; Marco Barbanti; REVASC-TAVI Registry,10.1161/CIRCINTERVENTIONS.125.015770,2026-05-20,Circulation. Cardiovascular interventions,"The best management of coronary artery disease in patients with severe aortic stenosis undergoing transcatheter aortic valve implantation (TAVI) is debated. We investigated the clinical impact of the residual extent of myocardium at risk in patients undergoing TAVI.
Patients enrolled in the REVASC-TAVI (Management of Myocardial Revascularization in Patients Undergoing TAVI With Coronary Artery Disease) international multicenter registry were stratified according to the myocardium jeopardized by coronary artery disease using the British Cardiovascular Intervention Society Jeopardy Score (BCIS-JS) after a planned coronary revascularization. A planned revascularization included percutaneous coronary interventions performed before TAVI, during TAVI, or within 1 month after TAVI. The study population was divided according to the residual BCIS-JS (rBCIS-JS): patients with extensive residual myocardial at risk (rBCIS-JS >4 group) and patients without extensive residual myocardial at risk (rBCIS-JS ≤4 group). The primary study end point was the composite of all-cause death, nonfatal myocardial infarction, nonfatal stroke, and rehospitalization for heart failure at 2 years.
Among the 2407 patients enrolled, 294 pairs of patients were selected by propensity matching and compared. At 2-year follow-up, the incidence of the primary end point was higher in patients with rBCIS-JS >4 compared with patients with rBCIS-JS ≤4 (37.5% versus 23.0%, P=0.004). A significantly lower rate of myocardial infarction was reported in patients with BCIS-JS ≤4 (8.2% versus 2.6%, P=0.011). At multivariate analysis, rBCIS-JS >4 (hazard ratio, 1.43 [95% CI, 1.11-1.84]; P=0.005) independently predicted 2-year major adverse cardiac and cerebrovascular events.
In patients with concomitant coronary artery disease and severe aortic stenosis, the residual myocardial risk significantly affects TAVI outcomes. In particular, a rBCIS-JS >4 is associated with higher rates of major adverse cardiac and cerebrovascular events at 2 years."
PubMed,aortic stenosis,Circulating cytokines as triggers of endothelial dysfunction and sex-specific interstitial cell response in fibrocalcific aortic valve disease.,Vincenza Valerio; Francesca Bertolini; Valentina Rusconi; Mattia Chiesa; Ilaria Massaiu; Paola Gripari; Valentina Mantegazza; Cristina Gatto; Michele Ciccarelli; Arianna Galotta; Alice Bonomi; Marco Zanobini; Marco Agrifoglio; Veronika A Myasoedova; Paolo Poggio,10.7150/ijbs.125469,2026,International journal of biological sciences,"Fibrocalcific aortic valve disease (FCAVD) is a progressive and multifactorial pathology that remains asymptomatic in its early stages and lacks effective pharmacological therapies. Aortic valve sclerosis (AVSc), the initial phase of FCAVD, is marked by leaflet thickening and early calcium deposition without significant hemodynamic changes. While local inflammation is known to drive valvular remodeling, recent studies suggest that systemic inflammation may also play a critical role, potentially interacting with endothelial (VEC) and interstitial cells (VIC) and thus promoting disease progression. Notably, sex differences in fibrocalcific processes have been identified, yet their mechanistic basis remains understudied. Thus, we hypothesize that systemic inflammation exacerbates endothelial dysfunction and accelerates fibrocalcific remodeling, with distinct processes in men and women, and aim to investigate how these mechanisms contribute to disease progression.
A total of 238 individuals were enrolled across three groups: controls (CTRL n = 80), AVSc (n = 78), and severe aortic stenosis (AS n = 80). A broad panel of circulating cytokines was measured and analyzed with respect to sex and disease stage. To assess the functional impact of key cytokines, in vitro experiments were conducted using human VECs and VICs treated with interleukin-1β (IL-1β) and interferon-β (IFNβ). Cellular responses were evaluated via morphological analyses, gene and protein expression assays, and calcification potential under normal and pro-osteogenic conditions.
Cytokine profiling revealed that AVSc patients exhibited significantly elevated levels of IL-1β compared to both CTRL and AS, with IL-1β being consistently higher in males across all stages. In vitro, IL-1β triggered endothelial-to-mesenchymal transition in VECs, promoting a pro-fibrotic and inflammatory phenotype. Sex-stratified analysis of VICs showed that IFNβ enhanced RUNX2 expression and calcification in a dose-dependent manner, with female-derived VICs being more responsive. Conversely, IFNβ exerted anti-fibrotic effects by reducing COL1A1 and ACTA2 expression, more markedly in female cells, particularly at the protein level.
Our findings reveal a previously overlooked role of systemic inflammation, primarily driven by IL-1β and IFNβ, in promoting early endothelial activation and sex-specific fibrocalcific remodeling in FCAVD. These cytokines not only serve as markers of disease but also actively influence cell-specific responses, shaping the distinct aortic valve fibrocalcific patterns observed in men and women. Unraveling these mechanisms could open new avenues for developing early monitoring of circulating IL-1β and IFNβ, while informing sex-specific therapeutic strategies to modulate cytokine signaling to slow or prevent FCAVD progression."
PubMed,aortic stenosis,Silent but fatal: Sudden death from asymptomatic severe aortic stenosis.,Paranavidana Roshel Claude Wijenayaka; Ajith Rathnaweera,10.1177/00258172261442700,2026-05-19,The Medico-legal journal,"Aortic stenosis (AS) is the most common valvular heart disease and typically progresses slowly, often becoming symptomatic in older people. Sudden death in previously asymptomatic individuals is rare, particularly in middle-aged adults. We report a case of a 48-year-old male carpenter who collapsed while engaging in his routine work. He was pronounced dead shortly after arrival at hospital. Medico-legal autopsy revealed a markedly enlarged heart weighing 682 g. The aortic valve was severely stenosed, heavily calcified and distorted, producing an orifice of approximately 1 cm. The valve appeared to have two cusps, suggesting possible congenital bicuspid morphology, though definitive confirmation was precluded by advanced calcification. The left ventricle demonstrated symmetrical concentric hypertrophy with a wall thickness of 2.5 cm. No right ventricular hypertrophy, septal asymmetry or pulmonary oedema were observed. Histology confirmed hypertrophied myocardial fibres without myofibrillar disarray or fibrosis. Urine toxicology was negative. Death was attributed to severe aortic stenosis, with the probable mechanism being fatal arrhythmia precipitated by exertion. This case highlights the silent but potentially fatal nature of severe AS, the importance of thorough autopsy examination, and the value of forensic insight in sudden unexpected deaths."
PubMed,aortic stenosis,Rare Type 1 Collagen Variants in Early-Onset Bicuspid Aortic Valve Disease: Clinical and Genetic Overlap with Ehlers-Danlos Syndrome and Osteogenesis Imperfecta.,Sara Mansoorshahi; Catherina Tovar Pensa; Erin Carter; Anna Sabate-Rotes; Hector I Michelena; Anji T Yetman; Julie De Backer; Laura Muiño Mosquera; Malenka M Bissell; Maria Grazia Andreassi; Ilenia Foffa; Dawn S Hui; Anthony Caffarelli; Yuli Y Kim; Rodolfo Citro; Margot De Marco; Justin T Tretter; Kim L McBride; Simon C Body; Cathleen Raggio; Dianna M Milewicz; Siddharth K Prakash; EBAV Investigators,10.1016/j.xhgg.2026.100627,2026-05-18,HGG advances,"Bicuspid aortic valve (BAV) is the most common congenital heart lesion in adults and is often associated with thoracic aortic aneurysms and aortic stenosis. The genetic causes of most non-syndromic cases of BAV remain unknown. Pathogenic variants in COL1A1 or COL1A2, encoding type I collagen (COL1), cause osteogenesis imperfecta (OI), a rare disorder marked by bone fragility. Although aortic valve phenotypes, including BAV, have been described in OI, COL1 genes have not been implicated in sporadic BAV. We report rare COL1 variants in individuals with early-onset BAV complications. Whole exome sequencing was performed in 272 non-syndromic BAV probands who developed valve or aortic complications before age 30 (early onset BAV, or EBAV) and 272 biological relatives. Variants were filtered by allele frequency, inheritance pattern, ClinVar classification, and in silico predictions. Participants with rare predicted damaging COL1 variants were recontacted to confirm phenotypes.Rare coding variants in COL1A1 (n=5) and COL1A2 (n=5) were identified in 10 (4%) EBAV probands, representing a 30-fold enrichment compared with European ancestry populations. Only two variants involved glycine substitutions in triple-helical domains. Affected probands presented with aortic regurgitation and/or thoracic aneurysms requiring repair and exhibited subtle connective tissue features such as joint hypermobility, recurrent fractures, or dental abnormalities. Predicted damaging COL1 variants are enriched in EBAV probands with features overlapping OI and Ehlers-Danlos Syndrome, though involving different residues than those in OI. Genetic testing for these variants may help identify individuals who could benefit from personalized surveillance or targeted preventive strategies."
PubMed,aortic stenosis,"Early outcomes of Balloon-expandable Myval, Sapien-3, and Self-Expandable Valves in Aortic Stenosis: Propensity Score-Matched Analysis.",Ravinder Singh Rao; Govind Narayan Sharma; Kailash Chandra,10.1016/j.ihj.2026.05.002,2026-05-18,Indian heart journal,"Balloon-expandable (BE) Myval transcatheter heart valve (THV) series demonstrated safety and efficacy in aortic stenosis (AS) in low, intermediate/high surgical risk patients. However, there's limited comparative data with other contemporary valves. The study aimed to compare the early clinical outcomes of next-generation BE Myval THV series with Sapien-3 and self-expandable (SE) valves in severe AS patients.
This retrospective study included 315 AS patients who underwent transcatheter aortic valve implantation (TAVI) with BE Myval THV series (n=108), or BE Sapien-3 (n=99) or SE valves (n=108). Propensity-matching data (86 pairs) compared the clinical and hemodynamic outcomes at 30 days.
No intraprocedural death/complications reported post-TAVI. Aortic valve area was significantly improved in BE Myval (0.57±0.18 cm2 to 2.93±0.49 cm2) and SE valves (0.60±0.23 cm2 to 2.66±0.92 cm2) cohorts from baseline to 30 days, and peak and mean aortic gradients were significantly (p<0.0001) reduced. Permanent pacemaker implantations (PPI) requirement was 1.16% in Myval, 4.65% in Sapien-3 and 10.47% in SE valves, whereas 3.49% death observed in SE valves, 2.33 % in Myval and 1.19% in Sapien-3 at 30 days. SE valves had 13.04% moderate and severe paravalvular regurgitation (PVR), while Myval and Sapien-3 cohorts had none.
Safety and efficacy outcomes were comparable among three cohorts, except for higher PPI rate in SE valves cohort. At 30 days, clinical outcomes showed acceptable rates of stroke and death. Valve hemodynamics were excellent, with low rate of PVR in Myval cohort."
PubMed,aortic stenosis,Retroflexion in the right hemicolon identifying an unstable behind-the-fold angioectasia with positive nipple sign in Heyde syndrome.,Vincent Zimmer,10.1016/j.clinre.2026.102850,2026-05-18,Clinics and research in hepatology and gastroenterology,
PubMed,aortic stenosis,Interstitial Myocardial Fibrosis Analysis by Histology and Cardiac Magnetic Resonance in Severe Aortic Valve Disease.,Juliana Hiromi Silva Matsumoto Bello; Lea M M F Demarchi; Rafael Almeida Fonseca; Gabriele N Lima; Lucas José Tachotti Pires; Vitor E E Rosa; Roney Orismar Sampaio; Paulo S Gutierrez; Vera D Aiello; Flávio Tarasoutchi; Carlos E Rochitte,10.36660/abc.20250203,2026,Arquivos brasileiros de cardiologia,"Aortic valve disease may lead to the accumulation of myocardial fibrosis (MF). Cardiac magnetic resonance (CMR) with late gadolinium enhancement (LGE) evaluates regional fibrosis but does not detect interstitial fibrosis, which can be estimated by extracellular volume (ECV) using native (pre-contrast) and post-contrast T1 mapping.
To compare MF measured by collagen volume fraction (CVF) in myocardial biopsy with LGE and ECV in patients with severe aortic valve disease.
A total of 108 patients undergoing aortic valve replacement with myocardial biopsy and preoperative CMR were included. LGE and ECV were compared with CVF using Pearson or Spearman correlation coefficients, diagnostic performance analysis, and agreement testing. Statistical significance was set at p < 0.05.
Increased CVF was observed in 96% of patients (21.9 ± 5.5%), LGE in 44% (1.3 ± 3%), and increased ECV in 33.3% (29.0 ± 4.0%). Moderate correlations were found between LGE and CVF and between ECV and CVF (r = 0.44 and r = 0.36, respectively; p = 0.001). LGE and ECV demonstrated sensitivities of 64.8% and 40.7%, specificities of 77.8% and 74.1%, and accuracies of 71% and 57%, respectively, using CVF above the median as the reference for MF. Agreement between CVF and ECV revealed a mean difference of -0.167 and a Cohen's kappa value of 0.171.
CMR detects MF in patients with severe aortic valve disease confirmed by biopsy. LGE and ECV show moderate correlation with CVF. Combined analysis of LGE and ECV may provide complementary information; however, additional studies are needed to determine their prognostic impact."
