source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Impact of Renal Artery Diameter and Bridging Stent Length on Renal Outcomes of Patients Treated by Multi-Branch Endovascular Aortic Repair.,Victor A Nunes; Claudia Theis; Vivian Carla Gomes; Hannah Victoria Obren-Brunson; Zemia Camara Ferreira; Ying Huang; Luigi Pascarella; Ehsan Benrashid; Steven Maximus; F Ezequiel Parodi; Gustavo S Oderich; Mark A Farber,10.1016/j.jvs.2026.05.035,2026-06-02,Journal of vascular surgery,"Branched endovascular aortic repair (BEVAR) has been increasingly utilized as a treatment option for thoracoabdominal aortic aneurysms (TAAAs), but risk of renal artery (RA) branch occlusion remains a concern. The aim of this study was to evaluate the effect of RA diameter and stent length on renal outcomes of BEVAR.
The clinical data from consecutive patients enrolled in two prospective, non-randomized, physician-sponsored investigational device exemption studies between 2017-2025 were reviewed. Patients treated by BEVAR using patient-specific or off-the-shelf company-manufactured devices with at least one RA directional branch were included. All RA branches received Viabahn (WL Gore, Flagstaff, AZ) self-expandable and/or balloon-expandable stent-grafts. RA diameter was stratified as ≤5 or >5mm, and branch stent length as <60 or ≥60mm. The primary endpoint was the cumulative incidence of RA branch occlusion per patient. Secondary endpoints were RA branch primary patency, cumulative incidence of Renal artery target vessel instability (RA-TVI: any occlusion, stenosis requiring reintervention, type Ic/IIIc endoleak), and cumulative incidence of acute kidney injury (AKI) and/or new-onset dialysis defined by RIFLE criteria.
There were 154 patients (62% male, 71.7±9.8 years old) treated by BEVAR with 250 RA directional branches. Diameter was ≤5mm in 76 RAs (30%) and >5mm in 174 (70%), whereas RA branch stent length was <60mm in 94 branches (38%) and ≥60mm in 156 (62%). After a median follow-up of 52 months (75% IQR, 29 to 85 months), there were four (2.6%) patients with four RA branch occlusions. Cumulative incidence of RA branch occlusion per patient was 2±1.2% and 2.8±1.4% at 1- and 5-years, respectively. The incidence of RA branch occlusion was significantly higher for smaller (<5mm: 9±5% vs >5mm: 1±1%; p=0.021) and for longer RA branches (<60 mm: 2±2.2% vs ≥60 mm: 3±1.3%; p=0.797) at 5 years. Similarly, RA primary patency was lower for smaller RAs (<5mm: 93±3% vs >5mm: 95±3%; p=0.093) and longer RA branches (<60mm: 98±1% vs ≥60mm: 89±5%; p = 0.097) during the same period. Most RA-TVI events (80%) occurred in the first year. At 5 years, cumulative incidence of RA-TVI was similar by RA diameter (<5mm: 10±3% vs 11±3, p=0.666) and RA branch stent length (<60mm: 13±5% vs ≥60mm: 8±3%; p=0.574). AKI occurred in 8 patients (5%), with only two patients (1%) requiring new-onset dialysis. There was no significant difference in cumulative incidence of AKI or new-onset dialysis by RA diameter (<5mm: 13.3 ± 8.7% vs ≥5 mm: 3.0 ± 2.1%; p=0.06), but patients with longer RA branches had increased risk at 5 years (<60mm: 5.7 ± 1.1% vs. ≥60mm: 7.7±0.8%; p=0.042).
The incidence of RA occlusion was low (2.6%) among patients treated with BEVAR using Viabahn self- and/or balloon-expandable stent-grafts, but the risk was higher among patients with smaller RAs and longer RA branches. Similarly, smaller RAs and longer RA branches had lower primary patency with increased cumulative incidence of RA-TVI for longer branches. Patients with longer RA branches had an increased incidence of AKI or new-onset dialysis at 5 years. This data provides a benchmark for comparison of custom BEVAR and T-branch devices with other multi-branched TAAA stent-graft designs."
PubMed,aortic stenosis,Risk factors for early reintervention in patients with cryopreserved homografts in the pulmonary position.,Alessia Callegari; Mattia Bernardinetti; Margaux Bernardini; Nicolas Garcelon; Neil Derridj; Damien Bonnet; Regis Gaudin; Olivier Raisky; Sophie Malekzadeh-Milani,10.1016/j.rec.2026.05.004,2026-06-02,Revista espanola de cardiologia (English ed.),"Cryopreserved homograft implantation in the pulmonary position is a common surgical approach for pulmonary valve replacement, although it carries a risk of early failure requiring reintervention. This study aimed to identify clinical, anatomical, surgical, graft, and postoperative factors associated with early failure, defined as reintervention (percutaneous or surgical) within 3 years.
In this retrospective cohort study (2017-2024), we included 136 patients (median weight 45.0 [IQR: 25.25-60.00] kg; age 14.11 [8.31-18.09] years) who received a homograft in the pulmonary position. Time-to-event analyses were performed to identify factors associated with early failure, including multivariable Cox proportional hazards regression.
The most frequent underlying conditions were tetralogy of Fallot in 44.0% and common arterial trunk in 16.9%. The median homograft size was 22 [19-24] mm, and 15 (11%) were aortic homografts. The median follow-up was 4.15 [1.61-5.00] years. Eighteen patients (13.2%) required reintervention at a median of 1.29 [0.72-1.93] years. Reasons for reintervention included postimplantation due to stenosis (n = 8), stenosis and infective endocarditis (n = 1), and stenosis and regurgitation (n = 9). Interventions included percutaneous pulmonary valve implantation (n = 5), homograft dilatation (n = 3), stenting (n = 3), and surgical replacement or heterograft implantation (n = 7). Univariate analysis identified significant associations with fever, fever without documented infection, pericardial/mediastinal collection necessitating reintervention, and elevated RVOT velocity on echo (> 2.1 m/s) at discharge. On multivariable Cox regression analysis, fever without documented infection remained independently associated with earlier reintervention (HR, 4.42; 95%CI, 1.34-14.52; P = .014).
Early reintervention is associated with postoperative inflammatory markers and immediate suboptimal homograft function. These findings support and refine previous observations on early homograft dysfunction and may help identify patients who warrant closer postoperative surveillance."
PubMed,aortic stenosis,Old and New Lines of Therapy Targeting Lipoprotein(a).,Khalil Anchouche; Nicholas Koran; George Thanassoulis,10.1007/s11883-026-01419-x,2026-06-03,Current atherosclerosis reports,"Elevated lipoprotein(a) (Lp[a]) is a prevalent, lifelong, and genetically determined causal cardiovascular risk factor, associated with a wide spectrum of cardiovascular disease, including atherosclerotic coronary artery disease, aortic stenosis, ischemic stroke, and peripheral vascular disease. This review aims to: examine the evolving therapeutic landscape for Lp(a), concisely summarize results from preclinical work and ongoing clinical trials of novel pharmacologic and gene-based therapies, and contextualize their potential role in cardiovascular disease prevention.
Randomized clinical trials are now underway for several promising therapeutics targeting LPA gene translation, including antisense oligonucleotides (pelacarsen) and small interfering RNAs (olpasiran, lepodisiran, zerlasiran), with the earliest of these expected to read out in 2026. An oral small-molecule inhibitor (muvalaplin) has also demonstrated substantial Lp(a) lowering by disrupting apo(a)-apoB assembly. In parallel, gene-editing approaches using CRISPR/Cas9 have shown durable suppression of LPA expression in preclinical models, although these therapies remain at an early, proof-of-concept stage. Large, randomized phase 3 clinical trials are ongoing to determine whether significant reductions in Lp(a) will result in a meaningful reduction in downstream clinical events. Lp(a) is an important cardiovascular risk factor for which no approved targeted therapies currently exist. Universal one-time Lp(a) screening is increasingly recommended, underscoring a growing gap between risk identification and mitigation. A robust pipeline of Lp(a)-lowering therapies - spanning injectable gene-silencing therapeutics, oral small molecules, and next-generation gene-editing technologies - has the potential to fundamentally alter our current risk prevention paradigm. The results of these ongoing clinical trials will be crucial in determining whether targeted Lp(a) reduction can meaningfully reduce residual cardiovascular risk and establish Lp(a) as a modifiable risk factor in both primary and secondary prevention."
PubMed,aortic stenosis,Implantability of the Konect Resilia Aortic Valved Conduit in the Pulmonary Position.,Jerome Soquet; Christina Shoba Rajamanickam; Ashutosh Hardikar,10.1177/21501351261442789,2026-06-03,World journal for pediatric & congenital heart surgery,"The Konect Resilia valved conduit (Edwards Lifesciences) was designed for aortic valve and root replacement. This article aims to describe its use in the pulmonary position (off-label). This graft is particularly convenient when the pulmonary bifurcation needs to be reconstructed. In the described case, prosthetic replacement and reimplantation of the pulmonary artery branches were necessary. Of note, in patients with previous Lecompte maneuver, bifurcated Dacron conduits should not be used to replace pulmonary artery branches given the risk of severe stenosis in the short term."
PubMed,aortic stenosis,Staged Hybrid Rescue With Preoperative PCI via Ascending Aortic Stent in Type A Aortic Dissection.,Shota Inoue; Yukihiro Hayatsu; Hayate Nomura; Yoshun Sai; Naoya Terao; Akihiro Yamamoto; Akiko Tanaka; Masaki Hata,10.1016/j.jaccas.2026.108733,2026-06-03,JACC. Case reports,"Acute type A aortic dissection (ATAAD) with a completely thrombosed false lumen that causes true lumen collapse and coronary malperfusion is a rare but life-threatening condition.
A 58-year-old man presented with epigastric and back pain. Subsequently, the patient developed shock. An ATAAD with a completely thrombosed false lumen and true lumen collapse was identified in the ascending aorta, resulting in severe ostial stenosis of the left main coronary artery. A bare-metal stent was deployed in the ascending aorta to restore the true lumen patency. Percutaneous coronary intervention (PCI) using stent struts improved coronary perfusion and hemodynamics. The patient subsequently underwent definitive-stage surgical repair.
In selected ATAAD cases, ascending aortic stenting enables bridging PCI and hemodynamic stabilization before surgical repair.
Ascending aortic stenting may facilitate preoperative bridging PCI for hemodynamic stabilization in selected patients with ATAAD."
PubMed,aortic stenosis,TAVR With Patient-Specific Coronary Alignment for a Patient With an Anomalous Left Coronary Artery.,Aekapat Phoksiri; Yusuke Kobari; Tau Hartikainen; Juhana Toimela; Gintautas Bieliauskas; Arif Azhar Khokhar; Ole De Backer,10.1016/j.jaccas.2026.108751,2026-06-03,JACC. Case reports,"An anomalous coronary artery is rare in patients undergoing transcatheter aortic valve replacement (TAVR). Achieving coronary alignment when performing TAVR can be challenging, but it is essential to preserve future coronary access and redo-TAVR options, particularly in younger patients with a longer life expectancy.
A 62-year-old patient with severe, symptomatic bicuspid aortic stenosis and an anomalous left coronary artery underwent TAVR without complications. TAVR with coronary alignment was achieved by relying on patient-specific fluoroscopic projections and meticulous preprocedural cardiac computed tomography (CT) planning.
An anomalous coronary anatomy can complicate TAVR planning and execution. Meticulous preprocedural planning based on cardiac CT is key in order to be successful and obtain patient-specific coronary alignment.
When treating younger patients with TAVR, identifying an anomalous coronary artery with an aberrant origin is important. TAVR with patient-specific coronary alignment in case of an anomalous coronary artery is feasible and requires meticulous preprocedural CT planning."
PubMed,aortic stenosis,Disease-Associated Remodeling of m6A RNA Methylation in Human Interstitial Cells From Fibro-Calcific Aortic Valves.,Vincenza Valerio; Omar Molla; Ilaria Massaiu; Gloria Garoffolo; Veronika A Myasoedova; Mattia Chiesa; Paolo Poggio,10.1096/fj.202600597R,2026-06-15,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,"Calcific aortic valve disease is common in older adults and a major cause of aortic stenosis. Despite its clinical impact, there are still no effective drugs that slow disease progression, and treatment largely relies on surgical or transcatheter valve replacement once stenosis becomes severe and symptomatic. Beyond established roles for inflammation and tissue remodeling, recent evidence suggests that chemical modifications of RNA may influence how valve cells shift toward fibro-calcific states. In this study, we compared human valvular interstitial cells isolated from non-calcified valves and from fibro-calcific stenotic valves, profiling RNA modifications using direct RNA sequencing. The resulting epitranscriptomic patterns clearly separated control from diseased cells and revealed an overall increase in detected modification sites in disease, alongside site-specific gains and losses across selected transcripts. Network-based prioritization highlighted genes linked to extracellular matrix remodeling and inflammatory signaling, pointing to stress-responsive regulators as notable candidates. Overall, these findings support the idea that disease-associated RNA modification remodeling accompanies, and may help shape, key cellular programs in calcific valve disease, providing a focused set of targets for future functional validation and potential non-surgical therapeutic exploration."
PubMed,aortic stenosis,"What Will Define the Next Era of Transcatheter Aortic Valve Replacement: Cost, Volume, and Quality?",Juri Iwata; Kentaro Hayashida,10.1016/j.jacasi.2026.03.038,2026-06,JACC. Asia,
PubMed,aortic stenosis,Frailty Is Not Futility: TAVR in Functionally Dependent Patients.,Mark K Tuttle,10.1016/j.jacasi.2026.03.026,2026-06,JACC. Asia,
PubMed,aortic stenosis,Age and Procedural Timing for Asymptomatic Severe Aortic Stenosis: Analysis From the EARLY TAVR Trial.,Kashish Goel; Brian R Lindman; Allan Schwartz; David J Cohen; Gennaro Giustino; J Bradley Oldemeyer; Justin Strote; Vasilis Babaliaros; Chandan M Devireddy; Michael P Fischbein; William F Fearon; David Daniels; Christian Spies; Adnan K Chhatriwalla; Hussam S Suradi; Pinak Shah; Molly Szerlip; Thom Dahle; Dimitrios Apostolou; Raj Makkar; Charles J Davidson; Tej Sheth; Paul Sorajja; James T DeVries; Jeffrey Southard; Jeremiah P Depta; Andrei Pop; Michael J Rinaldi; Salem Badr; Mathew R Williams; Mark J Russo; Mayra Guerrero; James M McCabe; Philippe Pibarot; Yizhuo Wang; Martin B Leon; Philippe Généreux,10.1161/CIRCINTERVENTIONS.125.016370,2026-06-03,Circulation. Cardiovascular interventions,"The EARLY TAVR trial demonstrated that early transcatheter aortic valve replacement (TAVR) was superior to clinical surveillance (CS) in asymptomatic severe aortic stenosis. The relative impact of early TAVR versus a CS strategy by age is unknown.
The study population of the EARLY TAVR trial was stratified into 4 age groups: 65 to 69 years (n=141), 70 to 74 years (n=263), 75 to 79 years (n=250), and ≥80 years (n=247). Associations between age and the trial primary end point of death, stroke, or unplanned cardiovascular hospitalization; the composite end point of death, stroke, or heart failure hospitalization; and its individual components were examined. Interaction tests evaluated whether the treatment effect of early TAVR versus CS differed by age.
No interaction was detected between age and the treatment effect of early TAVR versus CS for the composite or individual outcomes. We observed lower stroke rates with early TAVR compared with CS in the youngest (65-69 years, absolute risk reduction, 13%; P=0.008) and oldest (≥80 years; absolute risk reduction, 12.3%; P=0.029) age groups. The absolute difference in heart failure hospitalization rates between the early TAVR and CS arms at 2 years was greatest in the oldest patients (≥80 years, 9.1%; 75-79 years, 5.9%; 70-74 years, 5.1%; 65-69 years, 4.4%). In the CS group, time to conversion to AVR was similar across all age groups (median, 11 months; P=0.73). Approximately one-third of younger patients (65-69 years) in the CS arm presented with acute valve syndrome at the time of conversion, and the frequency tended to increase with age (P=0.06).
In the EARLY TAVR trial, the relative benefit of early TAVR over CS was consistent among all age groups. The greatest absolute reduction in stroke rate with early TAVR compared with CS appeared in the youngest and oldest groups, whereas reduction in heart failure hospitalization was most pronounced in the oldest patients. These data suggest that early TAVR should be considered in all age groups above 65 years.
URL: https://www.clinicaltrials.gov; Unique identifier: NCT03042104."
