source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Anticoagulation Monotherapy vs Antiplatelet Monotherapy After Transcatheter Aortic Valve Implant: The ACASA-TAVI Randomized Clinical Trial.,Christopher S Dodgson; Jon Herstad; Sophie F Kløve; Malin Flygel; Mehdi Akhavi; Sverre Høie; Jan Otto Beitnes; Christian H Eek; Kaspar Broch; Céline Cunen; Lars Gullestad; Lars Aaberge; Ketil Lunde; Bjørn Bendz; Øyvind H Lie,10.1001/jama.2026.17036,2026-08-30,JAMA,"Transcatheter aortic valve implant (TAVI) is increasingly being performed in younger and healthier patients with severe aortic valve stenosis. Antithrombotic therapy after TAVI is a key element of optimizing valve durability and clinical outcomes.
To evaluate the safety and efficacy of a factor Xa inhibitor non-vitamin K antagonist oral anticoagulant (NOAC) monotherapy strategy vs an acetylsalicylic acid (ASA) monotherapy strategy after TAVI.
Between December 2021 and June 2025, 360 participants between the ages of 65 and 80 years undergoing TAVI for severe aortic valve stenosis were enrolled in this prospective, randomized, open-label, blinded end point trial conducted at 3 Norwegian centers managing the majority of TAVI procedures nationally. The last patient completed follow-up on May 19, 2026.
A total of 360 participants were randomly assigned (1:1) to receive 12 months of monotherapy with either NOAC (intervention) or ASA (control).
A predefined co-primary end point strategy was chosen to address both efficacy and safety. The primary efficacy end point was TAVI valve leaflet thrombosis defined as the presence of hypoattenuated leaflet thickening (HALT) on blinded core laboratory 4-dimensional cardiac computed tomographic (CT) scan at 12 months. The primary safety end point was a composite of adjudicated Valve Academic Research Consortium 3 (VARC-3) bleeding events, thromboembolic events, and all-cause death at 12 months.
Of the 360 participants randomized (mean age, 74.5 years [SD, 3.7]; 134 females [37%]), 336 completed the trial (168 in each group). The primary efficacy end point occurred in 27 participants (16.2%) allocated to the NOAC group and in 48 participants (28.6%) allocated to the ASA group (risk ratio, 0.55; 95% CI, 0.37 to 0.82, P = .004). The primary safety end point occurred in 13 participants (7.5%) in the NOAC group and in 19 participants (10.6%) in the ASA group (risk difference, -3.3%; 95% CI, -9.5% to 2.8%; P for noninferiority <.001).
A strategy of NOAC monotherapy after TAVI reduced the incidence of HALT and was noninferior for bleeding, thromboembolic events, or death compared with acetylsalicylic acid monotherapy. These findings suggest that anticoagulation therapy can be beneficial after TAVI in selected patients.
ClinicalTrials.gov Identifier: NCT05035277."
PubMed,aortic stenosis,A cardiovascular-motor axis framework for perfusion-mediated motor impairment.,Matteo Scorcelletti; Armin Weers; Bastian Schrader; Joachim Schrader; Alessandro Del Vecchio; Albrecht Elsässer,10.1016/j.ijcha.2026.101995,2026-10,International journal of cardiology. Heart & vasculature,"Cardiovascular disease is the leading cause of death worldwide, and among survivors of heart failure, peripheral arterial disease, valvular disease, and atrial fibrillation many develop motor impairment: weakness, slow gait, sarcopenia, frailty. These deficits are usually attributed to deconditioning or coexisting conditions. This narrative review advances a different hypothesis: that reduced arterial blood delivery, from a failing pump or a narrowed artery, itself drives motor impairment at every level of the motor pathway, from cortex to muscle fibre. We group cardiovascular conditions into systemic models of low blood flow (heart failure with reduced or preserved ejection fraction, low-flow aortic stenosis, atrial fibrillation) and regional models of arterial obstruction (carotid, subclavian, and vertebral stenosis; peripheral arterial disease), quantifying the perfusion deficit where haemodynamic data exist. We then examine mechanisms: cerebral hypoperfusion that thins the motor cortex and weakens motor planning; vulnerability of the cerebellum, basal ganglia, and spinal motor neurons, impairing coordination and gait; ischaemic peripheral nerve damage that denervates muscle; loss of muscle capillaries, mitochondrial injury, and failed regeneration; amplified feedback from underperfused muscle that suppresses central motor drive; and gating of corticospinal excitability by the cardiac cycle. Causality is supported by within-patient comparisons, in which a lateralised ischaemic limb or hypoperfused hemisphere weakens while the opposite side, under identical systemic conditions, does not; by graded perfusion-to-outcome relationships; and by recovery after cardiac transplantation, ventricular assist device support, valve replacement, and revascularisation. Deconditioning amplifies these effects rather than causing them, so treatment should restore blood flow and rebuild muscle together."
PubMed,aortic stenosis,Transcatheter aortic valve canting creates cusp-specific thrombogenic microenvironments through altered sinus hemodynamics.,Thangam Natarajan; Jae Hyun Kim; Christian Salgado; Akshita Jha; Cole A Baker; Stephanie L Sellers; Joseph E Aslan; Monica T Hinds; Ajit P Yoganathan; Lakshmi Prasad Dasi,10.1016/j.xjse.2026.100139,2026-09,JTCVS structural and endovascular,"Transcatheter aortic valve replacement has transformed the management of aortic stenosis; however, leaflet thrombosis and hypoattenuated leaflet thickening remain major clinical concerns. Flow disturbances from valve canting may alter local hemodynamics and promote thrombogenic conditions. We investigated how modest valve canting alters cusp-specific sinus flow and washout, and promotes thrombogenic microenvironments associated with leaflet thrombosis using particle image velocimetry, a physiologic blood loop, and tissue analysis.
A patient-derived aortic root model was used to evaluate the hemodynamic and thrombogenic effects of valve canting at -10° (anti-curvature), 0° (neutral), and +10° (along-curvature). Velocimetry quantified sinus flow and washout characteristics, and whole-blood loop experiments enabled histologic assessment of leaflet-associated thrombus.
Canting redistributed systolic jet orientation and sinus recirculation in a direction-dependent manner while preserving global hemodynamics. The most spatially constrained cusp showed the greatest stasis and the slowest washout. In the right coronary cusp, anticurvature canting increased regions within the sinus with velocity less than 0.05 m/s to 92% versus 43% in neutral and 10% in along-curvature deployments, and prolonged neo-sinus (T90) washout to 4.7 versus 2.9 and 1.8 cycles. Histology localized surface-adherent thrombus to poorly washed regions, most prominently on the right coronary cusp leaflet in anticurvature deployments. Left and noncoronary cusp responses shifted with tilt direction, indicating redistribution rather than uniform worsening of thrombogenic conditions.
Modest noncoaxial deployment creates sinus-resolved thrombogenic microenvironments that are not captured by global measures such as transvalvular gradient or effective orifice area; therefore, it is a modifiable determinant of post-transcatheter aortic valve replacement leaflet thrombosis risk and a potential contributor to hypoattenuated leaflet thickening."
PubMed,aortic stenosis,Aortic valve stenosis and physical activity at high altitude in a female trekker: sex-specific considerations and the added value of a sports cardiology team-a case report.,Mathijs Bodde; Danny van de Sande; Philippine Kiès; Nick Bijsterveld; Harald Jorstad,10.1093/ehjcr/ytag593,2026-09,European heart journal. Case reports,"Recommendations for high-altitude exposure in individuals with cardiovascular disease are largely based on expert opinion. This report details sport- and sex-specific recommendations for a patient with moderate aortic valve stenosis preparing for a high-altitude trek.
A 64-year-old woman with moderate, asymptomatic aortic valve stenosis and excellent functional capacity sought sports advice before a planned trek in the Himalayas. After a multidisciplinary sports cardiology team discussion and considering limited data on sex-specific cardiovascular responses to hypoxia, the trek was deemed safe with specific precautions. The patient was advised to limit activity to moderate intensity (74% of maximal heart rate), start at low altitude, and gradually ascend, not exceeding 2500 m and to descend immediately should symptoms occur. She was also counselled on the potential influence of sex hormones on exercise tolerance at high altitude. She successfully completed the trek without incident. Follow-up after 6 months showed progression to severe aortic stenosis, for which she underwent aortic valve and root replacement.
This case demonstrates that, following comprehensive evaluation, a high-altitude trek may be feasible in selected patients with moderate aortic stenosis. It highlights the need for individualized advice, taking into account physiological responses to high-altitude exposure, and emphasizes potential sex-specific considerations, despite limited data."
PubMed,aortic stenosis,First-Phase Ejection Fraction: A Novel Approach to Detecting Early Systolic Dysfunction in Hypertrophic Cardiomyopathy.,Weixu Zhao; Junlang Zhang; Jinglu Yu; Huiyu Tang; Xueliang Chen; Qiwei Li; Jun Wu,10.1111/echo.70562,2026-09,"Echocardiography (Mount Kisco, N.Y.)","The assessment of stable coronary artery disease has been performed using the first-phase ejection fraction (EF1) in previous research. However, the use of EF1 has seldom been employed in the evaluation of early left ventricular systolic dysfunction among patients with hypertrophic cardiomyopathy (HCM).
We aimed to assess early left ventricular systolic dysfunction in patients with HCM by application of first-phase EF1.
The cohort included 90 HCM patients who were stratified according to pathophysiological subtype into 50 with nonobstructive (NO-HOCM) and 40 with obstructive (HOCM) disease. An additional 50 age-matched healthy individuals served as controls. Baseline characteristics, conventional echocardiographic parameters, EF1 were measured and serum B-type natriuretic (BNP) peptide was detected. Additionally, the correlations between EF1 and both LVMI and BNP were compared, and receiver operating characteristic (ROC) curve analysis was performed to calculate the area under the curve (AUC) for assessing the value of EF1 in the early detection of left ventricular systolic dysfunction in HCM patients.
Compared to the control group, patients with HOCM showed higher systolic blood pressure and lower heart rate (p < 0.05). Both HOCM and NO-HCM showed enlarged LAD and LVDd, elevated LVMI, LVEF, E/e' ratios and BNP compared with controls (p < 0.05). However, EF1 was decreased in HCM patients than that in controls (38.20 ± 2.02, P < 0.05), especially in HOCM patients (22.29 ± 3.59 & 25.12 ± 3.19, P < 0  .05). EF1 was negatively correlated with both LVMI and BNP (all r > 0.3, P < 0.001). Receiver operating characteristic (ROC) curve analysis demonstrated that EF 1 (AUC = 0.874) exhibited superior diagnostic value for assessing early left ventricular systolic dysfunction in patients with HCM compared with LVEF (AUC = 0.649). The optimal cut-off value for EF1 was < 28.5%, with a sensitivity of 90.6% and a specificity of 81.5%, corresponding to an AUC of 0.874 (95% CI: 0.804-0.946, p < 0.001).
Compared with healthy controls, patients with HCM had a lower EF1, and this reduction was significantly more pronounced in those with HOCM. Given its high sensitivity in evaluating left ventricular systolic function in patients with HCM, EF1 represents a promising adjunctive parameter for the multimodal assessment of systolic function in this population."
PubMed,aortic stenosis,Bo-yang Y-incision aortic root enlargement in Indian patients undergoing surgical aortic valve replacement: A prospective single-centre feasibility series of 33 patients.,Ramakanta Panda; Rishabh Kapoor; Pradyot Rath; Santosh Dora; Manoj Chauhan; Rajkumar,10.1016/j.ihj.2026.08.007,2026-08-28,Indian heart journal,"Lower body surface area predisposes Indian patients to small aortic annuli and prosthesis-patient mismatch (PPM) after surgical aortic valve replacement, increasing late mortality. The Bo-Yang (Y-incision) technique enlarges the posterior aortic root through the aortomitral curtain and fibrous trigones, sparing the anterior mitral leaflet and conduction system, but Indian data are lacking.
We prospectively enrolled 33 consecutive adults with severe aortic stenosis and small annuli (≤22 mm) undergoing SAVR with BYARE at a single Mumbai centre (2024-2026). Primary endpoints were 30-day mortality and predicted risk of PPM (predicted iEOA <0.85 cm2/m2, not measured postoperatively); secondary endpoints were annular upsizing, early extubation, and complications.
Patients (17 men, 16 women; mean age 53.9 ± 12.9 years; mean BSA 1.77 ± 0.19 m2) were all NYHA class ≥ III, with 7 (21.2%) redo sternotomies. Mean annular diameter was 19.7 ± 1.8 mm and prosthesis size 23.8 ± 1.9 mm (upsizing 4.1 mm). Early extubation (<6 h) occurred in 90.9% of patients, with no 30-day mortality, no paravalvular leak, and no patient predicted to be at risk of clinically significant PPM (mean predicted iEOA 1.01 ± 0.17 cm2/m2).
BYARE is technically feasible and associated with favourable early outcomes in a heterogeneous Indian cohort, facilitating annular upsizing and minimising predicted PPM risk. PPM was estimated, not measured, and longer-term multicentre evaluation is needed to confirm durability."
PubMed,aortic stenosis,Electrocardiogram-Based Deep Learning to Prioritize Testing for Transthyretin Amyloid Cardiomyopathy.,Philip M Croon; Bruno Batinica; Lovedeep S Dhingra; Ryan B Choi; Evangelos K Oikonomou; Sumukh V Shankar; Veer Sangha; Robert M A van der Boon; Michelle Michels; Maarten van Ettinger; Peter-Paul Zwetsloot; Sergio Teruya; Cesia Gallegos Kattan; Edward J Miller; Navid Noory; Oscar M Westin; Sie K Fensman; Steen Hvitfeldt Poulsen; Avneet Singh; Sudarshan Balla; Anouk Achten; Charalambos Vlachopoulos; Alexios S Antonopoulos; Nico Bruining; Julian D Gillmore; Mathew S Maurer; Frederick L Ruberg; Marianna Fontana; Rohan Khera,10.1001/jama.2026.16785,2026-08-28,JAMA,"Transthyretin amyloid cardiomyopathy (ATTR-CM) is a treatable cause of heart failure, but diagnosis is often delayed. Accessible tools to prioritize confirmatory evaluation could reduce missed diagnoses when cardiac imaging is limited.
To develop and validate a locally deployable artificial intelligence (AI)-enabled system that identifies patients for further ATTR-CM evaluation from routine electrocardiography (ECG) images.
This diagnostic test study used an AI-ECG model developed within Yale New Haven Health (using ECGs from August 2015-June 2023) and temporally validated (July 2023-July 2025). External validation included 5 multinational cohorts and 3 screening cohorts (older Black and Hispanic adults with heart failure; adults with prior carpal tunnel surgery; 99-3902 individuals per cohort).
Use of AI-ECG for detecting ATTR-CM from routine ECG images or raw 12-lead signals.
Area under the receiver operating characteristic curve (AUROC), sensitivity, specificity, and positive and negative predictive values for ATTR-CM confirmed by cardiac amyloid radionuclide imaging (CARI) or biopsy. An exploratory analysis evaluated sequential screening with AI-ECG followed by AI-enabled echocardiography.
Development used 28 174 ECGs from 11 291 patients (293 with ATTR-CM). In internal validation (44 123 patients; mean age, 68.5 years; 49.7% female), AUROC was 0.84 (95% CI, 0.79-0.89), with sensitivity of 0.72 and specificity of 0.86 at the prespecified threshold, and was maintained in a specificity stress test among patients with features that mimic ATTR-CM (left ventricular hypertrophy or severe aortic stenosis without amyloid; AUROC, 0.81 [95% CI, 0.75-0.86]) and those referred for CARI (AUROC, 0.78 [95% CI, 0.73-0.84]). Across 5 external cohorts, AUROCs ranged from 0.78 to 0.89. In 3 screening cohorts, AUROCs were 0.76 (95% CI, 0.68-0.83) in the SCAN-MP study (n = 645) and 0.79 (95% CI, 0.65-0.93) and 0.91 (95% CI, 0.82-0.97) in 2 CACTUS study cohorts (n = 251, n = 121). Sequential AI-ECG and AI-enabled echocardiography increased the positive predictive value from 0.24 to 0.66 and reduced sensitivity from 0.84 to 0.68.
Locally deployable AI applied to ECG images discriminated ATTR-CM across multinational retrospective and screening cohorts. This approach may provide an accessible first step to prioritize selected patients for echocardiography and confirmatory imaging, although intended use and calibration require prospective evaluation."
PubMed,aortic stenosis,Construct Validity of a Novel Fiberoptic TAVR Guidewire for Invasive Pressure Measurements.,Geert A A Versteeg; Maarten A B Westerhof; Niels A Stens; Job Meuwese; Marleen H van Wely; Aukelien C Dimitriu-Leen; Robert-Jan M van Geuns; Leen A F M van Garsse; Guillaume S C Geuzebroek; Michel W A Verkroost; Foeke J H Nauta; Aysun Cetinyurek-Yavuz; Pim A L Tonino; Robin H Heijmen; Dick H J Thijssen; Lokien X van Nunen; Niels van Royen,10.1016/j.jacadv.2026.103219,2026-08-28,JACC. Advances,"A novel fiberoptic transcatheter aortic valve replacement (TAVR) guidewire was developed that enables continuous hemodynamic monitoring, easy pacing over the wire, and guiding of the valve prosthesis.
This study aimed to evaluate construct validity of hemodynamic measurements obtained with the fiberoptic TAVR guidewire compared to conventional fluid-filled pigtail catheters.
This prospective registry study included patients undergoing TAVR. Complete hemodynamic assessment was performed in-duplo with the fiberoptic TAVR guidewire and conventional pigtail catheters. Primary endpoint was the agreement between modalities for post-TAVR mean pressure gradient (PG). Secondary endpoints included agreement in assessing paravalvular regurgitation and in-depth signal analysis using a validated automated algorithm.
This study included 150 patients (mean age 79.7 ± 5.8 years; 46.7% female). Comparison of invasive pressure measurements yielded moderate to excellent agreement (intraclass correlation coefficient [ICC]-range: 0.65 to 0.95). Bias was observed in left ventricular end-diastolic pressure (LVEDP), with the fiberoptic guidewire measuring higher LVEDPs (+3.5 mm Hg). Post-TAVR mean PG showed a mean absolute difference of 2.7 ± 2.1 mm Hg (ICC: 0.67), minimal bias (-0.45 mm Hg), and 87% concordance with a discrete cutoff (10 mm Hg). Good overall agreement was observed for most indices of paravalvular regurgitation (ICC-range: 0.81-0.87). Automated algorithm assessment revealed fewer artefacts and calibration errors for the fiberoptic guidewire (P = 0.048), repeat analysis improved mean PG agreement (ICC-range: 0.80-0.85).
The fiberoptic guidewire effectively classified clinically relevant transvalvular gradients with limited bias post-TAVR, although it produced higher LVEDPs, possibly reflecting wire-induced leaflet interaction. Algorithm-derived assessment revealed the fiberoptic guidewire producing measurements with fewer artefacts and calibration errors, supporting its proof-of-concept potential to complement current invasive assessment standards."
PubMed,aortic stenosis,Sex-Specific Differences in Patient-Centered Outcomes After Transcatheter Aortic Valve Replacement.,Daijiro Tomii; Jonas Lanz; Dik Heg; Ottavia Cozzi; Holger Thiele; Won-Keun Kim; Michael Joner; Lenard Conradi; Stefan Toggweiler; Bernard Prendergast; Stephan Windecker; Thomas Pilgrim; SCOPE I Investigators,10.1016/j.jacadv.2026.103175,2026-08-13,JACC. Advances,"Sex-specific disparities in patient-reported outcomes among patients undergoing transcatheter aortic valve replacement (TAVR) are not fully investigated.
The objective of the study was to evaluate sex-based differences in clinical outcomes and health status following transfemoral TAVR in patients with symptomatic severe aortic stenosis.
Patients in the investigator-initiated, multicenter SCOPE I randomized trial were stratified by sex. Outcomes of interest included vital status and patient-reported disease-specific health status, with an integrated patient-centered outcome defined as being alive with good health status (Kansas City Cardiomyopathy Questionnaire overall summary score [KCCQ-OS] ≥75 without a decline of >10 points from baseline).
Of the 732 patients who underwent TAVR, 692 (394 females and 298 males) were included. At baseline, female patients had a higher surgical risk and higher prevalence of advanced heart failure symptoms and frailty, whereas male patients had a greater comorbidity burden. Female patients had lower baseline KCCQ-OS, which persisted after TAVR, leading to a lower likelihood of achieving KCCQ-OS ≥75 at 1 year (64.4% vs 74.2%). In contrast, male patients had higher all-cause mortality throughout 3 years of follow-up (26.3% vs 19.5%). These contrasting patterns in patient-reported health status and survival resulted in no statistically significant difference in the proportion of patients who achieved the patient-centered outcome at 3 years (42.7% vs 46.1%).
In this post hoc analysis of SCOPE I, there was no statistically significant difference in the likelihood of achieving the patient-centered outcome between male and female patients up to 3 years after TAVR, despite contrasting patterns in patient-reported health status and survival. (Safety and Efficacy of the Symetis ACURATE Neo/TF Compared to the Edwards SAPIEN 3 Bioprosthesis [SCOPE I]; NCT03011346)."
PubMed,aortic stenosis,"Transcatheter Aortic Valve Replacement or Medical Treatment for Paradoxical Low-Flow, Low-Gradient Aortic Valve Stenosis: REBOOT-PARADOX.",Julinda Mehilli; Julius Steffen; Tanja Rudolph; Magda Haum; Christina Giannini; Konstantin Stark; Hüseyin Ince; Lenard Conradi; Michael Joner; Andreas Schäfer; Ann-Katrin Karcher; Martin Landt; Matti Adam; Holger Thiele; Tobias Geisler; David Jochheim; Christian Hagl; Uwe Zeymer; Stephan Windecker; Steffen Massberg; REBOOT-PARADOX-Trial Investigators,10.1016/j.jacc.2026.08.017,2026-08-28,Journal of the American College of Cardiology,"Paradoxical low-flow, low-gradient (pLFLG) aortic stenosis (AS) has an adverse prognosis in comparison to other AS subtypes. Transcatheter aortic valve replacement (TAVR) has never been compared with optimal medical therapy (OMT) alone in a dedicated randomized trial in this population.
The trial sought to determine whether TAVR added to OMT reduces all-cause mortality in symptomatic patients with pLFLG AS.
In this multicenter, open-label trial, patients with symptomatic pLFLG AS (aortic valve area ≤1.0 cm2, mean gradient <40 mm Hg, stroke volume index <35 mL/m2, ejection fraction ≥50%) were randomly assigned 2:1 to TAVR plus OMT or OMT alone. The primary endpoint was all-cause death, assessed 2 years after enrollment of the last patient. Enrollment was stopped prematurely for slow recruitment.
Of 783 planned patients, 120 (median age 82 years; 53.3% women) were randomized (80 TAVR, 40 OMT). A total of 19 OMT patients eventually crossed over to TAVR, most for symptom progression. The primary endpoint occurred in 29.0% vs 37.1% (HR: 0.83; 95% CI: 0.41-1.66; P = 0.60), and 5-year mortality was 44.9% vs 56.6% (HR: 0.76; 95% CI: 0.43-1.35; P = 0.35). TAVR was associated with improved symptoms (NYHA functional class I/II at 1 year, 83.0% vs 59.0%) and lower cumulative incidence of first endpoint-related rehospitalizations, and there were no differences in functional capacity or quality of life.
Although the effect of TAVR on mortality remains unresolved, these findings support an individualized strategy with close surveillance and timely TAVR upon clinical deterioration in selected patients with pLFLG AS. Adequately powered randomized trials are needed to define the effect of early TAVR on prognosis. (accuRate Evaluation of Benefit with Optimal medical treatment with or withOut Transcatheter valve repair of PARADOXical low flow low gradient aortic stenosis [REBOOT-PARADOX Trial]; NCT03863132)."
