source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Rethinking Aortic Stenosis Quantification: From Linear Assumptions to Sigmoid Reality-Critical Considerations for Clinical Translation.,Sachiko Kanki,10.1152/ajpheart.00267.2026,2026-04-09,American journal of physiology. Heart and circulatory physiology,"In this issue of AJP-Heart and Circulatory Physiology, Buffle and colleagues introduce a paradigm-shifting approach to aortic stenosis (AS) assessment through their novel parameter, relative aortic valve stiffness (rAVS), derived from sigmoid modeling of the flow-area relationship [1]. By challenging the long-held linear assumptions underlying current diagnostic algorithms, this work offers a flow-independent metric that may eliminate the need for stress testing while providing superior prognostic discrimination. However, several critical questions about generalizability, applicability to specific valve types, and the role of abnormal circulatory states in model validation warrant careful consideration before widespread clinical adoption. This editorial examines the study's key contributions and addresses fundamental concerns that must be resolved to translate this research into real-world clinical practice."
PubMed,aortic stenosis,Natural History and Outcomes of Early Aortic Valve Replacement versus Conservative Management in Asymptomatic Severe Aortic Stenosis: A Meta-Analysis.,Justin Huang; Jeremy Ellis; Dorothy Wang; Emily Joseph; John Connolly; Rani Hasan; Faisal Rahman,10.1016/j.amjmed.2026.03.033,2026-04-07,The American journal of medicine,"For patients with asymptomatic severe aortic stenosis, optimal timing of aortic valve replacement remains unclear. We investigated the natural history of asymptomatic severe aortic stenosis and analyzed the impact of early aortic valve replacement versus conservative management using a meta-analysis.
PubMed, Embase, Cochrane, and Web Of Science were searched through June 24, 2025 for randomized controlled trials (RCTs) and observational studies comparing patients with asymptomatic severe aortic stenosis receiving early aortic valve replacement versus conservative management. A random-effects meta-analysis estimated risks of all-cause mortality, cardiovascular mortality, heart failure hospitalization, stroke, myocardial infarction, atrial fibrillation, and thromboembolic events.
Thirteen studies were included (4 RCTs, 9 observational studies; 3,960 patients: 1,868 early aortic valve replacement, 2,092 conservative management). Seven of these studies (1,620 patients) were aggregated to investigate the natural history of asymptomatic severe aortic stenosis. Over a mean follow-up of 5.6 years [5 studies]/median follow-up of 4.1 years [2 studies], 710 (44%) patients developed symptoms while 910 patients remained asymptomatic (319 undergoing aortic valve replacement, 591 managed conservatively). Of the 591 asymptomatic patients managed conservatively, 194 (33%) died. Across all 13 studies, aortic valve replacement was associated with lower all-cause mortality (RR 0.51 [95% CI 0.35-0.75], P<0.001), cardiovascular mortality (RR 0.45 [0.37-0.67], P<0.001), and heart failure hospitalization (RR 0.40 [0.20-0.82], P=0.012).
Approximately half of all patients with asymptomatic severe aortic stenosis developed symptoms within five years, and one-third of asymptomatic patients managed conservatively died. Aortic valve replacement was associated with lower all-cause mortality, cardiovascular mortality, and heart failure hospitalization, suggesting pre-symptom aortic valve replacement is reasonable in selected patients with asymptomatic severe aortic stenosis."
PubMed,aortic stenosis,Acute Pulmonary Congestion Secondary to Left Ventricular Outflow Tract Obstruction Following Transcatheter Aortic Valve Implantation in Severe Left Ventricular Hypertrophy: A Case Report.,Makoto Yoshiga; Yusaku Terada; Akira Shimokawa; Takuma Maeda,10.1213/XAA.0000000000002184,2026-04-01,A&A practice,"Transcatheter aortic valve implantation (TAVI) may be associated with dynamic hemodynamic complications in patients with marked left ventricular hypertrophy. We report a rare case of acute pulmonary congestion caused by TAVI-induced left ventricular outflow tract obstruction with systolic anterior motion, severe mitral regurgitation, and markedly elevated left ventricular end-diastolic pressure. An 88-year-old woman developed severe hypotension and persistent systolic anterior motion immediately after TAVI, with a left ventricular end-diastolic pressure (LVEDP) of 35 mm Hg. Despite transient stabilization, pulmonary congestion occurred after extubation, requiring reintubation. This case underscores the importance of cautious postoperative management in high-risk patients."
PubMed,aortic stenosis,Lp(a): A potentially modifiable cardiovascular risk factor.,Daniel E Hilleman; James M Backes,10.1093/ajhp/zxag110,2026-04-07,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,"The purpose of this article is to discuss the pathophysiology, epidemiology, clinical assessment, and management of elevated lipoprotein(a) (Lp(a)) levels in atherosclerotic cardiovascular disease (ASCVD) and calcific aortic valve stenosis (CAVS).
Lp(a) is a unique lipoprotein consisting of 2 components: a low-density lipoprotein (LDL) moiety and a single molecule of apolipoprotein(a) (apo(a)), which binds to apolipoprotein B in the LDL moiety. The cholesterol content of the LDL moiety promotes atherosclerosis while apo(a) confers additional atherogenic and inflammatory properties to Lp(a). Lp(a) is an independent and causal risk factor for ASCVD and CAVS as well as all-cause mortality. Elevations in Lp(a) levels are genetically determined with minimal reductions observed in response to nonpharmacological risk factor modification. Currently available lipid-lowering drugs produce minimal or only modest percent changes in Lp(a) levels. As a consequence, Lp(a) is rarely measured in clinical practice. Several investigational agents designed to specifically target Lp(a) reduce levels by 80% to 100%. These agents work by decreasing the synthesis of apo(a) or by inhibiting the binding of apo(a) to apolipoprotein B. Phase 3 ASCVD outcome trials for several of these agents have completed enrollment.
Elevated Lp(a) levels are a known risk factor for ASCVD and CAVS. Several investigational drugs produce 80% to 100% reductions in Lp(a) levels. However, until these therapies are proven to lead to favorable clinical outcomes, management of patients with elevated Lp(a) levels will continue to be limited to early and intensive ASCVD risk factor management."
PubMed,aortic stenosis,Severe Aortic Stenosis Is Associated With Left Atrial Prothrombotic Flow That Persists Despite Valve Replacement.,Marco Spartera; Antonio Stracquadanio; Ludovica Bognoni; Pok-Tin Tang; Barbara Casadei; Rohan S Wijesurendra; Vanessa M Ferreira; Oliver Rider; Stefan Neubauer; Marzia Rigolli; Saul Myerson,10.1161/JAHA.125.045174,2026-04-09,Journal of the American Heart Association,"Severe aortic stenosis (AS) is associated with ischemic stroke independently of atrial fibrillation or other causes. Even after aortic valve replacement (AVR), patients remain affected by a 6% 5-year stroke rate with knowledge gaps in the underlying pathophysiology. We hypothesize that severe AS is associated with prothrombotic left atrial (LA) flow changes that do not normalize after AVR.
Seventy-seven participants without atrial fibrillation were recruited: 40 with severe AS (median age, 73 years; CHA2DS2VASc score, 3) and 37 controls with similar risk profile (median age, 71 years; CHA2DS2VASc score, 3). All underwent baseline cardiac magnetic resonance imaging. Among the 40 patients with AS, 23 (58%) underwent AVR and repeat cardiac magnetic resonance imaging ≈6 months after surgery.
Compared with controls, patients with severe AS displayed significantly higher left ventricular (LV) mass (P=0.04), smaller LV volumes (P=0.01), and reduced global longitudinal strain (P<0.001). Although LA volume was within the normal range and LA emptying fraction was not different from controls, severe AS was associated with lower LA peak flow velocity (mean, 0.25 versus 0.28 m/s, respectively; P=0.02) and lower LA flow vorticity (mean, 16.6 versus 21.1 radians; P<0.001) compared with controls. AVR led to regression of LV hypertrophy with LV mass that was no longer different from controls (P=0.32). Nevertheless, post-AVR patients displayed a persistent adverse morpho-functional phenotype characterized by persistently lower velocity (mean, 0.24 versus 0.28 m/s; P=0.003) and vorticity (17.1 versus 21.1 radians; P<0.001) compared with controls.
Patients with severe AS display adverse prothrombotic LA flow characteristics that persist after successful AVR despite general regression of LV hypertrophy."
PubMed,aortic stenosis,Sex-Specific Prognostic Value of Aortic Valve Calcium and the Risk for Aortic Stenosis: Multi-Ethnic Study of Atherosclerosis (MESA).,Natalie Marrero; Kunal Jha; Jelani K Grant; Alexander C Razavi; Matthew J Budoff; Sanjiv J Shah; Jerome I Rotter; Roger S Blumenthal; Wendy S Post; Martha Gulati; Leslee J Shaw; George Thanassoulis; Michael J Blaha; Seamus P Whelton,10.1161/CIRCIMAGING.125.018849,2026-04-09,Circulation. Cardiovascular imaging,"In general, females have lower aortic valve calcium (AVC) scores compared with males of similar age, and the AVC score threshold for diagnosing severe aortic stenosis (AS) is lower for females. We examined whether the association of AVC with the long-term risk of clinically significant AS differed for females compared with males.
AVC was measured using cardiac computed tomography among 6810 MESA (Multi-Ethnic Study of Atherosclerosis) participants. We examined AVC as a continuous (ln [AVC+1]) and categorical variable (0, 1-99, 100-299, ≥300 AU). Incident moderate or severe AS was adjudicated using standard clinical criteria with a median follow-up of 16 years. The association between AVC and AS was examined using multivariable-adjusted Cox proportional hazards regression.
Females comprised 52.9% of participants, with AVC >0 present among 10.1% of females and 17.0% of males. There were 65 cases of incident AS in females and 75 in males. AVC as a continuous variable was associated with a higher risk of incident AS for females (hazard ratio, 1.91 [95% CI, 1.68-2.16]) and males (hazard ratio, 2.13 [95% CI, 1.88-2.41]). There was no interaction between AVC and sex (P=0.31) for their association with AS. Females and males had similar adjusted hazards for incident AS across AVC categories, and for those with AVC ≥300, the hazard ratio was 134.9 (95% CI, 45.1-403.9) for females and 132.8 (95% CI, 6.2-274.9) for males.
The association of AVC with the long-term risk of incident AS was similar for females and males, further supporting the utility of AVC as a prognostic marker for incident AS."
PubMed,aortic stenosis,"Complex Oncologic Surgery in a Nonagenarian With Severe Aortic Stenosis: Integration of Enhanced Recovery After Surgery Protocol, Total Intravenous Anesthesia, and Advanced Hemodynamic Monitoring.",Alert Drishti; Teuta Dedej-Kurti; Rudin Domi; Gentian Huti; Asead Abdyli; Driola Hoxha; Oliatina Demiri; Besnik Filaj; Diamant Lulaj; Krenar Lilaj; Majlinda Naco; Alma Cani; Hektor Sula; Filadelfo Coniglione; Vedat Eljezi,10.14740/jmc5279,2026-05,Journal of medical cases,"The number of elderly patients presenting for major surgery is steadily increasing, and perioperative management in this population remains challenging because of frailty, multiple comorbidities, and reduced physiological reserve. Severe aortic stenosis represents a particularly high-risk condition due to fixed stroke volume and sensitivity to even brief episodes of hypotension or tachycardia. We describe the perioperative course of a 92-year-old woman who underwent combined right radical nephroureterectomy, cystectomy, and total hysterectomy with bilateral salpingo-oophorectomy, using a multimodal strategy that included total intravenous anesthesia, enhanced recovery after surgery principles, and advanced hemodynamic monitoring with MOSTCARE. Despite considerable cardiovascular and surgical risk, intraoperative hemodynamics remained stable, the patient was extubated in the intensive care unit 2 h after surgery, and postoperative recovery was uneventful. This case demonstrates that well-selected very elderly patients may successfully undergo complex oncologic surgery when care is individualized, multidisciplinary collaboration is strong, and modern perioperative strategies are rigorously applied."
PubMed,aortic stenosis,Rare Use of Epicardial Pacing Wire in Severe Aortic Stenosis with Wolf-Parkinson-White Syndrome: Who Goes First?,Sudipta Mondal; Nadeem Afroz Muslim,10.1016/j.ipej.2026.04.001,2026-04-06,Indian pacing and electrophysiology journal,
PubMed,aortic stenosis,Early safety and efficacy of intra-annular versus supra-annular self-expanding transcatheter heart valves.,Isabel Mattig; Elena Romero Dorta; Lorenz Kösters; Anne-Katrin Fietz; Daniel Schulze; Simon H Sündermann; Anna Brand; Axel Unbehaun; Sebastian Spethmann; Karl Stangl; Gerhard Hindricks; Lenard Conradi; Andreas Schäfer; Henryk Dreger,10.1007/s00392-026-02910-w,2026-04-08,Clinical research in cardiology : official journal of the German Cardiac Society,"Comparative data on safety and efficacy of intra- and supra-annular self-expanding heart valves (THV) for transcatheter aortic valve implantation (TAVI) in patients with severe aortic stenosis (AS) is scarce. The FIRE TAVI study compared procedural in-hospital and mid-term outcomes of the intra-annular Navitor THV and the supra-annular Evolut PRO THV.
The retrospective, multicenter study enrolled patients with severe AS who underwent TAVI using Navitor or Evolut PRO. The primary composite safety endpoint included all-cause mortality, myocardial infarction, disabling stroke, life-threatening bleeding, major vascular complication, or acute kidney injury requiring dialysis until discharge. Secondary endpoints comprised pacemaker implantation, paravalvular leakage (PVL), and mean transvalvular gradient. Mortality was assessed 381 ± 308 days after TAVI. Multivariable regression analysis was used for endpoint comparison of both THVs.
Then, 269 patients after Navitor and 272 patients after Evolut PRO implantation were enrolled. There was no significant risk difference regarding the adjusted primary safety endpoint (OR 0.97 [95% CI 0.50-1.89]) and rate of pacemaker implantation (OR 1.13 [95% CI 0.67-1.90]). The pressure gradient was comparable between both groups (Navitor 7.0 [4.0-10.0] mmHg vs. Evolut PRO 6.0 [2.0-10.0] mmHg, mean difference - 0.32 [95% CI -0.97-0.32]). Navitor showed a lower frequency of more than mild PVL (0.8% vs. 3.5%, p = 0.032). Mortality was similar (HR 1.04 [95% CI 0.66-1.63]).
The implantation of the intra-annular Navitor and the supra-annular Evolut PRO was safe, with severe adverse events occurring at similar rates until discharge. The risk of moderate or severe PVL was lower with Navitor; mid-term mortality was comparable in both groups."
PubMed,aortic stenosis,Acquired von Willebrand Syndrome and Hemolysis in High-Shear States: Time for Cardio-Hematology Collaboration.,Giulia Passaniti; Huichun Zhan; Haoyi Zheng,10.1016/j.jacasi.2026.01.020,2026-04,JACC. Asia,
