source,keyword,title,authors,doi,publication_date,journal,abstract
Crossref,mitral regurgitation,Reconstrucción plástica de la válvula mitral . Resultados de los primeros seis años Mitral Valve Repair. Results of The First Six Years,C. Nojek; A. Eguren; M. Sellanes; M. Russo; G. Campoy; H. Grancelli,10.7775/rac.v64i2.3447,2026-03-12,Revista Argentina de Cardiología,"Entre enero de 1989 y enero de 1995 operamos 135 pacientes en los que se llevó a cabo una reconstrucción plástica de la valvula mitral en forma aislada o combinada con otros tratamientos quirúrgicos. No incluimos aquí aquellos a los que como consecuencia de una estenosis mitral se les efectuó únicamente una comisurotomía con/sin papilotomía. Sus edades estaban comprendidas entre 1 y 78 a˜ños (media = 57 ± 14) con un leve predominio de varones (69/66). La etiología fue displásica en 47%, reumática 31%, isquémica 13%, endocardítica 7% y congénita 2% . Dividimos la población en dos grupos: Grupo 1, formado por 68 enfermos en los que se trató exclusivamente la patología mitral, y Grupo 2, con los 67 pacientes en los que se combinaron uno o mis procedimientos (revascularización coronaria, reemplazo de válvula aórtica, corrección de patologías congénitas, etc.). El 97% recibió una anuloplastía sin ""anillos"" y en la mayoría con pericardio autólogo. Se sumaron además otras técnicas como resección de valvas, translocación de cuerdas, reemplazo de cuerdas, etc. La mortalidad hospitalaria fue del 4% en el Grupo 1 y del 12% en el Grupo 2, siendo la global del 8% . Todos los pacientes fueron seguidos hasta un máximo de 72 meses (media = 31,7 meses ± 18,9) . El 92% estaba en clase I o II de la NYHA en el ultimo control . Mediante cálculos actuariales se determinó que la probabilidad de estar libre de reoperación a 1, 3 y 5 años es de 96%, 94% y 86% respectivamente; la probabilidad de sobrevida a 1, 3 y 5 años es del 91%, 89% y 89% respectivamente en el Grupo 1 y de 86%, 70% y 62% respectivamente en el Grupo 2. No hubo endocarditis tardías y 4 pacientes (3%) tuvieron un accidente cerebrovascular entre el cuarto y sexto ano de seguimiento. Mediante estudios seriados de Eco-Doppler en el seguimiento se observó una reducción significativa de los diámetros ventriculares y una baja incidencia de regurgitación mitral . Conclusiones No es imprescindible la utilización de anillos protásicos para la anuloplastia . Los buenos resultados inmediatos se mantienen a mediano plazo. Es significativa la influencia a corto y mediano plazo de la patología asociada."
Crossref,mitral regurgitation,Transcatheter mitral valve edge-to-edge repair for severe mitral regurgitation in patients with HFpEF phenotype,Johannes Dohr; Clemens Metze; Maria Isabel Körber; Matthieu Schäfer; Stephan Nienaber; Jonathan Curio; Richard Nies; Stephan Baldus; Roman Pfister; Christos Iliadis,10.1007/s00392-026-02882-x,2026-03-12,Clinical Research in Cardiology,"Abstract                                        Background                     The increasing prevalence of heart failure with preserved ejection fraction (HFpEF) is often accompanied by mitral regurgitation (MR). Transcatheter edge-to-edge repair (M-TEER) is established for treating MR in heart failure with reduced ejection fraction (HFrEF), but its impact in patients with HFpEF phenotype is unclear.                                                           Aim                     To investigate the effect of M-TEER in patients with HFpEF phenotype and concomitant MR based on diagnostic criteria according to current ESC guidelines and established HFpEF scores.                                                           Methods                     181 patients with severe MR underwent M-TEER at our center with HFpEF phenotype. Echocardiography, symptom burden (NYHA class), quality of life (MLWHFQ, SF-PCS, and functional capacity (6MWD) were assessed before and 30 days after M-TEER. Survival and rehospitalisation rates were assessed at long-term follow-up.                                                           Results                                            M-TEER in patients with HFpEF phenotype significantly reduced MR grade and improved symptom burden, quality of life, and exercise capacity. Patients with either primary or secondary MR experienced clinically relevant symptomatic improvement for MLWHFQ (69%) and SF-PCS (60%) as well clinically relevant increase (44%) of the 6MWD. The clinical outcome between patients with primary or secondary MR was comparable. Severe tricuspid regurgitation (TR) complicating HFpEF was independently linked to an increased mortality risk (HR 3.66, 95%CI 1.32–10.15,                       p                        = 0.013).                                                                                Conclusion                     M-TEER is an effective treatment for both severe primary and secondary MR in patients with HFpEF phenotype, significantly reducing MR and improving symptoms. The independent association of severe TR with increased all-cause mortality highlights the importance of timely intervention to prevent right heart failure and worse outcomes.                                                           Graphical Abstract"
Crossref,mitral regurgitation,Rare cardiac outpouching in rheumatic mitral valve disease,Satyavir Yadav; Daksh Bansal; Bharath V; Sanjeev Kumar,10.1136/heartjnl-2025-327248,2026-04,Heart,
Crossref,valvular heart disease,Giant Cells in Health and Disease-A Review,Sonal Gupta,10.21276/ijchmr.2016.2.2.10,2106-06-20,International Journal Of Community Health And Medical Research,
Crossref,valvular heart disease,Contemporary Disease Management in Quebec,Amédé Gogovor; Michelle Savoie; Yola Moride; Marilyn Krelenbaum; Terrence Montague,10.12927/hcq.2013.19495,2088-01-15,Healthcare Quarterly,
Crossref,valvular heart disease,Chronic Disease Prevention and Management: Implications for Health Human Resources in 2020,Margo Orchard; Esther Green; Terrence Sullivan; Anna Greenberg; Verna Mai,10.12927/hcq.2013.19496,2088-01-15,Healthcare Quarterly,
Crossref,valvular heart disease,What a Study on Ultraprocessed Fake Meat and Heart Disease Really Found,Lori Y,10.1038/scientificamerican072077-2xmzfca9smsvxelw1jobgf,2077-07,Scientific American,
Crossref,valvular heart disease,Woman Receives Genetically Modified Pig Kidney Transplant after Heart Pump Surgery,Tanya L,10.1038/scientificamerican072077-4hozib8kpx2m6wjvhqi1zz,2077-07,Scientific American,
Crossref,valvular heart disease,Water Lily or Camelotte Sign in Pulmonary Hydatid Cyst – An Orphan Disease,Sudheer Tale; Soibampahel M; Mrudula K; Ritisha B; Subodh K; Girish S,10.23880/cclsj-16000132,2028-11-11,Cell &amp; Cellular Life Sciences Journal,"A 20 – year – old male without any previous comorbidity presented to pulmonary medicine outpatient department with complaints of dull aching chest pain on right side, dry cough and shortness of breath for the pastone year. He was non vegetarian and had no addictions. On general physical examination his vitals were stableand respiratory system examination revealed decreased breath sounds in the right hemithorax. All his routineblood investigations were normal. Chest radiograph revealed homogenous opacity in the right middle andlower zones. Contrast enhanced computed tomography of thorax and abdomen showed a well defined encapsulatedcystic lesion of size 12x10x14cm with internal floating membranes (water lily sign or Camelotte sign) with masseffect on adjacent lung parenchyma causing atelectasis and compression of adjacent vessels (Figure 1). Hydatid serology (IgG) was positive. Patient was treated symptomatically and referred for surgical intervention."
Crossref,valvular heart disease,RELATION OF HEART WEIGHT WITH AGE AND WEIGHT OF CADAVER,Jolly Agarwal; Virendra Kumar,10.21761/jms.v2i01.10838,2027-07-25,SRMS JOURNAL OF MEDICAL SCIENCE,"Introduction: Height, weight, and age of person has significant impact on the normal size of&#x0D; heart. These parameters need to be considered when cut-off values indicating the need for&#x0D; treatment or even surgery are established. The aim of present work is to study the relation of&#x0D; weight of the heart with age and weight of cadaver.&#x0D; Material and Methods: The study was performed in the Department of Anatomy, Shri Ram&#x0D; Murti Smarak Institute of Medical Sciences, Bareilly on 30 hearts from embalmed cadavers.&#x0D; The hearts were procured from the cadavers available in our department. The heart was&#x0D; thoroughly cleaned and measurements were taken.&#x0D; Results: The mean heart weight was 223.37 ± 57.78 g. Significant relationship between age of&#x0D; the cadaver and weight of the heart (p=0.0004), weight of cadaver and weight of heart&#x0D; (p=0.0001) was observed.&#x0D; Conclusion: The above study provides valuable data of the heart in our geographical location,&#x0D; which may be useful for cardiac surgeons and physicians."
Crossref,valvular heart disease,Improving Citrus Leaf Disease Segmentation and Classification with a Game Theoretical U-Net Convolutional LightGBM model,K. Rama Gangi Reddy; K.S. Thirunavukkarasu,10.1504/ijiei.2027.10072915,2027,International Journal of Intelligent Engineering Informatics,
Crossref,valvular heart disease,An Intelligent Approach with Integrated Feature Selection for Accurate Parkinson's Disease Diagnosis,Pravin Madhukar Dhanrao; B.K. Madhavi; Haard Patel; Debabrata Swain; Sashikala Mishra; Het Prajapati; Shrey Joshi,10.1504/ijims.2027.10072985,2027,International Journal of Internet Manufacturing and Services,
Crossref,valvular heart disease,Human induced Pluripotent stem cell (iPSCs) from Propionic Acidemia Patient: A Platform for Disease Modeling and Therapeutic Exploration,Ahmed E. Moseilhy; Fatma Abou Zahra; Osama K. Zaki; Hatem Zayed; Manal Mokhtar; Magdy M. Mohamed; Rania H. Mohamed,10.21608/ejmm.2026.470302.2207,2027-01-01,Egyptian Journal of Medical Microbiology,
Crossref,valvular heart disease,Oral Contraceptive Use and Acute Ischemic Stroke Risk in Patients with Moyamoya Disease,Shoko HARA; Shota TAKAHASHI; Ayako FUDONO; Kotoi TSURANE; Bongguk KIM; Motoki INAJI; Yoji TANAKA; Tadashi NARIAI; Naoyuki MIYASAKA; Taketoshi MAEHARA,10.2176/jns-nmc.2025-0140,2026-12-31,NMC Case Report Journal,
Crossref,valvular heart disease,Augmentation of comorbidity assessment of peripheral artery disease using gait biomechanics with self-organization based learning model,Nazia Sultana; PK Kumar,10.1016/j.ijcce.2025.07.002,2026-12,International Journal of Cognitive Computing in Engineering,
Crossref,valvular heart disease,"Adverse effects following E-cigarette use among users with psychiatric illnesses: Risks associated with dual vaping, multiple comorbidities and persistent psychiatric issues",Vidya Purushothaman; Raphael E. Cuomo,10.1016/j.etdah.2026.100271,2026-12,"Emerging Trends in Drugs, Addictions, and Health",
Crossref,valvular heart disease,A hybrid deep learning approach based on optimized feature selection on environmental multi-disease predictive models,Selvi. S; Vanathi. A,10.1016/j.ijcce.2025.11.006,2026-12,International Journal of Cognitive Computing in Engineering,
Crossref,valvular heart disease,Fitness and exercise effects on brain age: A randomized clinical trial,Lu Wan; Cristina Molina-Hidalgo; Mary E. Crisafio; George Grove; Regina L. Leckie; Thomas W. Kamarck; Chaeryon Kang; Mia DeCataldo; Anna L. Marsland; Matthew F. Muldoon; Mark R. Scudder; Javier Rasero; Peter J. Gianaros; Kirk I. Erickson,10.1016/j.jshs.2025.101079,2026-12,Journal of Sport and Health Science,
Crossref,valvular heart disease,Global hotspots and development trends in the new generation of artificial heart valves based on bibliometric analysis from 1991 to 2024,Shiping Chen; Jiamin Peng; Zhiyi Ye; Xingshuang Ma; Ming Sun; Nasser Fatouraee; Jifu Mao; Guixue Wang; Lu Wang,10.1016/j.advim.2025.100005,2026-12,Advanced Interventional Materials,
Crossref,valvular heart disease,Disease-related communication difficulties and dyadic coping among patients with breast cancer and their spouses: An actor–partner interdependence model,Lingling Yang; Xi Zhang; Meina Yang; Liping Zhang; Rong Wang; Ting Wang,10.1016/j.apjon.2025.100829,2026-12,Asia-Pacific Journal of Oncology Nursing,
Crossref,valvular heart disease,The Liver-Vascular Axis in Metabolic Dysfunction-Associated Steatotic Liver Disease: Pathogenic Pathways and Emerging Targets,Toru Miyoshi,10.30548/vascfail.10.1_1,2026-12-01,Vascular Failure,
Crossref,valvular heart disease,Antibiotic inhibiting ternary complex formation in ribosomal translation in Gram positive bacteria,Wlodek Mandecki; Emanuel Goldman,10.1016/j.inv.2026.100048,2026-12,Invention Disclosure,
Crossref,valvular heart disease,"Methanol extract of Smritisagara Rasa attenuates neurobehavior, neurochemical and stress indicators in rotenone-induced Drosophila model of Parkinson's disease",G Gopinath; Ramesha Hanumanthappa; Raifa Abdul Aziz; P.C. Kiran; Hemalatha Nanjaiah; Iranna B. Kotturshetty; Shamprasad Varija Raghu; Manjunath Ajanal; Devaraju Kuramkote Shivanna,10.1016/j.abst.2025.11.003,2026-11,Advances in Biomarker Sciences and Technology,
Crossref,deep learning,Learner profiles and the process of Learning in the Higher Educational Context,Christos Skourlas; Petros Belsis,10.15556/ijiim.02.01.003,2115-03-05,International Journal on Integrated Information Management,
Crossref,deep learning,WEB-BASED COLLABORATIVE LEARNING AND KNOWLEDGE SHARING IN INFORMAL BUSINESS NETWORKS,George Stalidis; Costis Papadimitrakopoulos; Theocharis Tsakiris,10.15556/ijiim.01.02.002,2114-12-10,International Journal on Integrated Information Management,
Crossref,deep learning,Availability and Utilization of Tools and Equipment for Teaching and Learning Garment Making Trade in the Senior Secondary Schools in Edo State,,10.20431/2349-0381.0303002,2106,"International Journal of Humanities, Social Sciences and Education",
Crossref,deep learning,Title Pending 8273,,10.3998/mjcsl.8273,2036-03-03,Michigan Journal of Community Service Learning,
Crossref,deep learning,Title Pending 7452,,10.3998/mjcsl.7452,2036-01-19,Michigan Journal of Community Service Learning,
Crossref,deep learning,Title Pending 6294,,10.3998/mjcsl.6294,2034-12-20,Michigan Journal of Community Service Learning,
Crossref,deep learning,Title Pending 5730,,10.3998/mjcsl.5730,2034-11-18,Michigan Journal of Community Service Learning,
Crossref,deep learning,Title Pending 3643,,10.3998/mjcsl.3643,2033-09-06,Michigan Journal of Community Service Learning,
Crossref,deep learning,Title Pending 4120,,10.3998/mjcsl.4120,2033-03-28,Michigan Journal of Community Service Learning,
Crossref,deep learning,Title Pending 2741,,10.3998/mjcsl.2741,2032-09-28,Michigan Journal of Community Service Learning,
Crossref,deep learning,Machine Learning Application for SAIs,Tiare Rivera,10.56251/watu4873,2030-10-20,International Journal of Government Auditing,
Crossref,deep learning,Integration of Biomechanics and Digital Technology: Using Kinovea for Motion Analysis and Learning for Beginner Athletes,Muhammad Nur Hudha; Riezky Maya Probosari; Annisa Nur Khasanah; Supurwoko; Salsabila Kholifahtun Nisa’; Gifran Rihla Gifarka Latief,10.58524/jcss.v4i2.890,2029-11-29,Journal of Coaching and Sports Science,"Background: The integration of biomechanics with digital motion-analysis technologies has introduced new approaches for examining movement efficiency, kinematic characteristics, and technical patterns in walking and running activities. Kinovea, as an accessible motion-analysis software, provides both visual and quantitative feedback. However, its application in supporting technique development among beginner athletes remains insufficiently explored. Aim: This study aims to describe the use of Kinovea in biomechanics training and examine its contribution to the awareness of kinematic characteristics and movement techniques among beginner athletes. Methods: A descriptive qualitative design involved 72 beginner athletes aged 18–25 years selected through purposive sampling. Data were collected over 16 weeks through interviews, field observations, and motion video recordings analyzed using Kinovea. Kinematic data focused on joint angles, stride behavior, and movement phases during walking, running, and the flight phase. Qualitative data were analyzed using content analysis with NVivo 12, while kinematic results were interpreted descriptively to identify performance patterns and areas for technical refinement. Result: Kinematic analysis showed coordinated joint-angle patterns across all phases. Walking analysis identified arm swing angles of 50.9°–58.8° and leg separation angles of 64.3°–67.2°, indicating a stable gait rhythm. The running analysis revealed knee angles of 68.8°–69.8° and elbow angles of 87.6°–89.1°, indicating efficient propulsive mechanics. The flight phase demonstrated knee angles of 81.2°–87.8° and elbow angles of 80.4°–88.3°, suggesting effective momentum use and postural stability. These measurements supported stride-efficiency assessment and technique evaluation. Qualitative findings revealed that Kinovea enabled athletes to interpret movement phases and identify technical inefficiencies through slow-motion and frame-by-frame visualization. Conclusion: Kinovea supports basic motion analysis by providing clear kinematic information and helping beginner athletes observe and refine their movement techniques. The findings also offer practical value for coaches by enabling more precise identification of inefficient patterns and guiding targeted corrections during early-stage training."
Crossref,deep learning,Cyber Defense Digital Twins: A Federated Learning and Zero-Trust AI Architecture for Autonomous Threat Prediction and Response,Sivaramakrishnan Narayanan,10.32628/cseit251116279,2028-08-27,"International Journal of Scientific Research in Computer Science, Engineering and Information Technology","Modern enterprise networks operate under persistent threats that exploit cloud-native misconfigurations, identity sprawl, and API vulnerabilities at machine speed. Existing security operations center (SOC) architectures remain largely reactive, signature-dependent, and incapable of predicting multi-stage lateral movement. This paper proposes the Cognitive Cyber Defense Digital Twin (CCDT), a unified architecture integrating federated learning (FL), graph neural network (GNN)-based attack-path forecasting, adversarially hardened detection models, and autonomous Security Orchestration, Automation, and Response (SOAR) with deception engineering. The CCDT constructs a continuously synchronized digital replica of organizational assets and employs reinforcement learning-based red agents to stress-test detection models. A federated intelligence mesh enables cross-organizational privacy-preserving gradient sharing. Experimental evaluations against CICIDS-2018 and LANL datasets demonstrate 52% faster attack-path detection, 41% reduction in false positive rate, and 60% reduction in mean-time-to-respond (MTTR) compared to traditional SOC baselines. Integrated Explainable AI (XAI) modules using SHAP values enable audit-ready compliance reporting. The CCDT represents a paradigm shift from reactive monitoring to predictive, autonomous, and privacy-preserving cyber defense for hybrid cloud environments."
Crossref,deep learning,Transforming Education through Technology: The Case of COVID 19 Digital Learning in Nagaland,K Hinoca Assumi,10.71126/nijre.v2i1.16,2028-02-28,Naveen International Journal of Research in Education (NIJRE),"Through the perspective of the COVID-19 pandemic and the disruption and opportunity it engendered, this chapter follows a transformative effect of EdTech and Digital education in India particularly in Nagaland through analysis. Drawing upon national policy frameworks, conceptual literature on educational technology, and contextual evidence based on the case of Nagaland, the chapter considers the rapid migration to digital learning as an emergency strategy (in response to the ongoing institution closures) based on the stark shifts in pedagogical practice, access to education services, and preparedness. The findings show that, including the ability of national programmes such as NEP 2020, SWAYAM, DIKSHA, PM e-VIDYA, and others, to promote access to digital tools was low within periphery or hill areas (e.g., Nagaland), due to lack of infrastructural resources, digital divide, unprepared teachers and economic/social divides, and more. The pandemic exposed the deep social and infrastructure divides in connectivity, device availability, assessment and learner engagement, with implications that were especially grave in rural and tribal settings. Although it accelerated the pace of innovation and the application of blended and low-tech learning practices teachers have been experimenting with digital platforms and the post-COVID recovery process, including remedial programmes and hybrid instruction. The chapter also discusses that blended learning is the most fitting, viable and sustainable approach for reaching the technological level in the field of educational technology at Nagaland. It implies that technology-mediated education can improve equity, quality, and resilience, but only under the conditions of inclusive policy design, strong digital infrastructure, vigorous teacher capability building, and culturally appropriate digital content. Keywords: Educational technology, digital learning, COVID-19, Nagaland, online education, Challenges, blended learning"
Crossref,deep learning,Left Ventricle Extraction Using a DENSENET-U-Net Integrated Deep Learning Approach,X. Ignatious Viola; R. Shoba Rani; G. Savitha; R. Surekha,10.1504/ijims.2028.10076630,2028,International Journal of Internet Manufacturing and Services,
Crossref,deep learning,Distributed Algorithms for High-Dimensional Statistical Inference and Structure Learning with Heterogeneous Data,Hongru Zhao; Xiaotong Shen,10.5705/ss.202025.0087,2028,Statistica Sinica,
Crossref,deep learning,Botnet Detection in Network Security by means of Deep Neural Network - DBoTPM,Sankarsan Panda; Julia Faith S; C. Manonmani; Sheshang Degadwala,10.1504/ijcis.2028.10073178,2028,International Journal of Critical Infrastructures,
Crossref,deep learning,Zero-Day Intrusion Detection System: Training on Small Datasets with Advanced Data Augmentation and Ensemble Learning,Mehaboob Mujawar; Aasheesh Raizada; Abdullah Gubbi,10.1504/ijims.2028.10075219,2028,International Journal of Internet Manufacturing and Services,
Crossref,deep learning,Doubly Robust Transfer Learning Under Sub-group Shift for Cohort-level Missing Indicator Covariates,Huali Zhao; Tianying Wang,10.5705/ss.202025.0245,2028,Statistica Sinica,
Crossref,deep learning,Simultaneous Estimation and Dataset Selection for Transfer Learning in High Dimensions by a Non-convex Penalty,Zeyu Li; Dong Liu; Yong He; Xinsheng Zhang,10.5705/ss.202024.0423,2028,Statistica Sinica,
OpenAlex,aortic stenosis,Optimizing the lifetime surgical management of congenital aortic valve disease,Maximiliaan Notenboom,,2026-03-18,EUR Research Repository (Erasmus University Rotterdam),"This thesis aims to examine the long-term surgical outcome and clinical course of congenital aortic valve disease across the age spectrum by employing microsimulation models and longitudinal mixed-effects models, to better support patient-tailored decisionmaking and optimize the lifetime surgical management of patients with aortic valve disease. To achieve this aim the following research questions were postulated: <br/><br/>- What do the natural course and treatment pathways of severe aortic stenosis in children look like? Can watchful waiting be an alternative to immediate intervention (Chapter 2)? <br/>- What characterizes long-term outcome after surgical repair of valvar aortic stenosis, supravalvular aortic stenosis or aortic valve regurgitation in children (Chapters 3 and 5)? <br/>- What characterizes long-term clinical outcome after surgical aortic valve replacement with currently available valve substitutes for aortic valve disease in children (Chapter 4)? <br/>- What characterizes long-term outcome after reconstructive surgical treatment options for aortic valve disease in nonelderly adults, such as aortic valve repair and the Ross procedure (Chapters 6, 7 and 8)? <br/>- How can microsimulation be optimally implemented to better support the lifetime management of patients diagnosed with heart valve disease (Chapter 9)?<br/>"
OpenAlex,aortic stenosis,Prognostic value of the AIP index in patients with severe aortic stenosis undergoing transcatheter aortic valve replacement,Xiang Lin; Ai-zhen Chen; Yue Ma; Siying Luo; Zhan-Qiao Chen; Qi Chen; Tian-xin Lan; Q. M. Jonathan Wu; Linfeng Xie; X. Chen; Liang-wan Chen; Zhihuang Qiu,10.3389/fnut.2026.1753594,2026-03-11,Frontiers in Nutrition,"Background The atherogenic index of plasma (AIP) is a recognized predictor of cardiovascular risk, yet its prognostic relevance in patients with severe aortic stenosis (AS) undergoing transcatheter aortic valve replacement (TAVR) remains uncertain. Methods This single-center retrospective study included 314 severe AS patients who underwent TAVR between 2019 and 2023. Participants were stratified into tertiles by preoperative AIP (Q1 &amp;lt; −0.12; Q2: −0.12 to 0.11; Q3 &amp;gt; 0.11). Outcomes included all-cause mortality, cardiovascular mortality, and major adverse cardiac and cerebrovascular events (MACCE). Multivariable Cox regression and restricted cubic spline (RCS) analyses assessed associations between AIP and clinical endpoints. Results Over a median follow-up of 29 months (47 all-cause deaths, 34 cardiovascular deaths, and 67 MACCE events), Kaplan–Meier analysis demonstrated progressively poorer outcomes with increasing AIP tertiles (all log-rank p &amp;lt; 0.05). In multivariable Cox models, each 1-unit increase in AIP was independently associated with higher risks of all-cause mortality (aHR = 7.39, 95% CI 2.57–21.27), cardiovascular mortality (aHR = 11.24, 95% CI 3.25–38.90), and MACCE (aHR = 4.98, 95% CI 2.11–11.78). Restricted cubic spline analyses further confirmed significant linear dose–response relationships between AIP and all three endpoints (all P for nonlinearity &amp;gt; 0.05), with risk increasing progressively above reference levels around 0.44–0.45. Significant interactions were observed in current smokers and patients with coronary heart disease (P for interaction &amp;lt; 0.05), suggesting amplified AIP-associated risks in these subgroups. Conclusion Elevated preoperative AIP is independently and linearly associated with increased mortality and MACCE risks in patients with severe AS undergoing TAVR. AIP may serve as a readily available metabolic biomarker providing supplementary prognostic information."
OpenAlex,aortic stenosis,"Charakterisierung des Darmmikrobioms bei Patienten mit hochgradiger, symptomatischer Aortenklappenstenose",Caroline Feuerhake,,2026-03-11,eDiss (Georg-August-Universität Göttingen),"Aortic valve stenosis (AS) is the most common valvular heart disease in the Western world and is associated with a high mortality rate, if left untreated. Echocardiographic parameters can be used to distinguish between different phenotypes, which show varying degrees of cardiac fibrosis in the sense of maladaptive cardiac remodeling and divergent survival rates after valve replacement. The gut microbiome is highly important for the human body due to the enormous number of microbiota and the numerous functions it performs in the body. Gut bacteria are able to affect systemic inflammation and organ fibrosis via their metabolites or through direct interaction with the immune system. Animal studies have demonstrated a protective effect of short chain fatty acids (SCFA)-producing bacteria in cardiovascular diseases. The aim of this study was to analyze the composition and diversity of the gut microbiota as well as the concentrations of SCFA as metabolites of the microbiota in the four AS phenotypes. This should expand the characterization of the individual phenotypes and identify possible pathophysiological relationships between the gut microbiome and cardiac remodeling, fibrosis, inflammation, and hemodynamic parameters. This prospective study included 81 patients who underwent valve replacement due to high-grade, symptomatic AS. Based on echocardiographic parameters, the patients were classified into the following four phenotypes: normal ejection fraction, high-gradient AS (Vmax ≥ 4 m/s, Pmean ≥ 40 mmHg, LVEF ≥50%), low ejection fraction, high-gradient AS (Vmax ≥ 4 m/s, Pmean ≥ 40 mmHg, LVEF < 50%), low ejection fraction, low-gradient AS (Vmax < 4 m/s, Pmean < 40 mmHg, aortic valve area ≤ 1 cm2, stroke volume index ≤ 35 ml/min2, LVEF < 50%), paradoxical low-flow, low-gradient AS (Vmax < 4 m/s, Pmean < 40 mmHg, aortic valve area ≤ 1 cm2, stroke volume index ≤ 35 ml/m2, LVEF ≥50%). Findings that were obtained during routine clinical examinations (e.g., medical history, physical examination, transthoracic echocardiography, and laboratory tests) were also used for the study. In addition, a rectal swab was taken from all patients and analyzed using 16S rRNA sequencing. Plasma concentrations of SCFA were quantified from EDTA blood using liquid chromatography coupled with mass spectrometry. To assess the degree of cardiac fibrosis, myocardial biopsies were taken from some patients during valve replacement surgery and cardiac MRI examinations were performed on some patients. The majority of patients belonged to phenotype 1 (40 patients). The prevalence of the other phenotypes was roughly the same: phenotype 2 comprised 11 patients, while phenotypes 3 and 4 each included 12 patients. Overall, no differences in alpha or beta diversity were found between the four phenotypes. When comparing the composition of the microbiome, five taxa were observed that differed significantly in their relative abundance between the AS phenotypes: The Erysipelotrichaceae family and the genera Tyzzerella, Cloacibacillus, Negativicoccus, and Erysipelatoclostridiaceae_UCG-004. The plasma concentrations of the three most important SCFAs (acetate, butyrate, and propionate) showed no significant differences between the four phenotypes. The plasma concentrations of hexanoic acid and isobutyrate were significantly higher in patients with phenotype 3 than in those with phenotype 2. A small number of weak correlations were found between patient characteristics and some plasma concentrations of SCFA. In this study, all four AS phenotypes showed similar diversity of the gut microbiome. However, the analysis of the relative abundance of individual taxa showed that the Erysipelotrichaceae family was more common in patients with phenotype 3 than in the other phenotypes – a group of bacteria associated with pathological conditions. For the well-studied and cardioprotective SCFAs butyrate and propionate, an association with concentric hypertrophy was found – a form of cardiac remodeling that is considered more favorable in the context of AS compared to eccentric hypertrophy. The remaining SCFAs showed partly inconsistent correlations with cardiac parameters, which corresponds to the current, inconsistent evidence on their effects. The results suggest that larger studies investigating the gut microbiome in connection with the characterization of inflammatory and fibrotic processes of the myocardium could be promising."
OpenAlex,aortic stenosis,CAVS Lipidomics: Supplementary Material,Arun Surendran; Amir Ravandi,10.6084/m9.figshare.31643947.v1,2026-03-11,Figshare,"This is the supplementary information associated with the manuscript titled ""Lipidomic Remodelling Is Associated with Hemodynamic Severity in Calcific Aortic Valve Stenosis"""
OpenAlex,aortic stenosis,CAVS Lipidomics: Supplementary Material,Arun Surendran; Amir Ravandi,10.6084/m9.figshare.31643947,2026-03-11,Figshare,"This is the supplementary information associated with the manuscript titled ""Lipidomic Remodelling Is Associated with Hemodynamic Severity in Calcific Aortic Valve Stenosis"""
OpenAlex,aortic stenosis,Right-Hemisphere Language Dominance Unmasked by Acute Ischemic Stroke: A Case Report,Carlos Dieguez-Campa; Daniela González-Sangabriel; Rebeca Ramos-Sánchez; Kevin G Enriquez Peregrino; Raúl Medina-Rioja,10.7759/cureus.104995,2026-03-10,Cureus,"Language functions are typically lateralized to the left cerebral hemisphere in most right-handed individuals; however, a minority exhibit atypical language dominance, including right-hemisphere representation. In these cases, right-hemispheric lesions may result in aphasia, a rare entity known as crossed aphasia in dextrals (CAD). We report a 63-year-old strongly right-handed individual with no familial history of left-handedness who developed severe motor aphasia following an acute right-hemispheric ischemic stroke. The patient presented with a sudden-onset language disturbance and left-sided weakness. Neurological examination revealed severe non-fluent aphasia with impaired speech production and repetition, preserved comprehension, and left hemiparesis, with a National Institutes of Health Stroke Scale (NIHSS) score of 14. Initial CT scan demonstrated an acute infarction in the right middle cerebral artery territory without left-hemispheric involvement. Etiologic evaluation identified critical aortic stenosis, suggesting a probable cardioembolic mechanism. Neuropsychological assessment confirmed severe motor aphasia secondary to a right-hemispheric lesion. Motor deficits improved during hospitalization; however, expressive aphasia persisted and required intensive speech therapy. This case highlights the variability of cerebral language organization and the limitations of inferring language dominance solely from handedness. It supports network-based models of language that emphasize the contribution of the right-hemisphere and subcortical structures to expressive language function. Clinically, systematic language assessment in right-hemispheric stroke and early targeted rehabilitation are essential to optimize outcomes in patients with atypical language lateralization."
