source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,"Reply to ""Methodological Considerations of Stroke Volume Index in Cardiac Amyloidosis Risk Stratification"".",Faysal Massad; Shriya Bavishi; Izhan Hamza; Patricia A Pellikka,10.1016/j.echo.2025.11.011,2025-11-28,Journal of the American Society of Echocardiography : official publication of the American Society of Echocardiography,
PubMed,aortic stenosis,Early Multicentre Experience with Exclusively Retrograde Multiple Branched Endovascular Aortic Arch Repair.,Márton Berczeli; Andres Schanzer; Katarzyna Jama; Stephan Haulon; Tomasz Jakimowicz; Carlos H Timaran; Angelos Karelis; Jessica P Simons; Luca Bertoglio; Tilo Kölbel; Nuno V Dias; RetroArch Collaborators,10.1016/j.ejvs.2025.11.051,2025-11-28,European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery,"To report initial experience using endografts with exclusively retrograde inner branches for endovascular aortic arch repair.
A retrospective review of endovascular aortic arch repairs using custom made endografts integrating exclusively retrograde inner branches (Cook Medical, Brisbane, Australia) was conducted across seven tertiary centres (June 2022 and December 2024). Primary endpoints included technical success and peri-operative morbidity and mortality. All consecutive patients were included. Results are presented as numbers or median (interquartile range [IQR]).
Twenty one patients (nine women; median age, 72 years; IQR 66, 77 years; 13 with chronic dissection) were treated using 19 endografts with three branches and two endografts with two branches, totalling 61 retrograde inner branches. All target vessels were successfully bridged, mostly from femoral access (n = 18) but three from axillary (n = 2) or carotid (n = 1) accesses. Technical success was achieved in 18 patients; one patient experienced irreversible cardiac arrest, and two others had small residual type Ia endoleaks. Two patients required an iliac endoconduit for vessel rupture. These two patients were the only ones who developed post-operative ischaemic stroke. One of them recovered fully in hospital, whereas the other patient died due to extensive renovisceral embolisation. No other peri-operative deaths were observed (two of 21 patients). Three patients presented with evidence of aortic graft stenosis in the arch that was corrected either during surgery or during the early follow up. The latter, after new onset congestive heart failure, was reversed by correction of the aortic graft stenosis. During a median follow up of 10 months (IQR 4, 13 months), one patient required false lumen embolisation due to type Ic endoleak, and two patients died due to distal aneurysm rupture and respiratory failure.
Endovascular aortic arch repair with exclusively retrograde inner branches is feasible with acceptable technical success and no branch related re-intervention. Aortic graft stenosis at the arch is a concern with this design that requires further investigation. This design can potentially overcome the need for large bore upper extremity or carotid access, but larger series with longer follow up are needed to demonstrate safety, efficacy, and durability."
PubMed,aortic stenosis,Impact of Concomitant Mitral Regurgitation on Cardiovascular Events and Mortality After Transcatheter Aortic Valve Replacement: A Meta-Analysis.,Bahar Darouei; Davood Shafie; Reza Amani-Beni; Parsa Elyasi Bakhtiari; Mohammad Hossein Etemadi; Shima Bagherikaram; Reza Eshraghi; Ashkan Bahrami; Ehsan Amini-Salehi; Seyyed Mohammad Hashemi; Mahmood Emami Meybodi; Mohammad Reza Movahed,10.1002/ccd.70386,2025-11-30,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,"Mitral regurgitation (MR) is common in patients undergoing transcatheter aortic valve replacement (TAVR). However, it is unclear how MR severity affects prognosis. This meta-analysis evaluated the associations among baseline MR severity, cardiovascular outcomes, and mortality after TAVR. Eligible studies included adult patients undergoing TAVR with stratified MR severity (MR ≥ 2 or MR ≥ 3) and reported the post-TAVR clinical outcomes. Sensitivity analyses stratified by follow-up duration, leave-one-out sensitivity, and meta-regression were also conducted. Forty-two studies (n = 67,257 patients) were included. MR ≥ 2 was associated with increased all-cause mortality during follow-up (> 30 days) (hazard ratio [HR]: 1.40; 95% confidence interval [CI]: 1.26, 1.55) and cardiovascular mortality (risk ratio [RR]: 1.80; 95% CI: 1.05, 3.08), but not with stroke, transient ischemic attack, myocardial infarction (MI), or heart failure hospitalization. MR ≥ 3 conferred an even higher risk of all-cause mortality during follow-up (RR: 1.55; 95% CI: 1.24, 1.94) and rehospitalization (RR: 1.40; 95% CI: 1.17, 1.67), but not for stroke and MI. MR improvement occurred in 41% of patients within < 1-year post-TAVR, declined to 15% at > 1-year post-TAVR. Baseline moderate-to-severe MR (MR ≥ 2) predicts all-cause mortality during follow-up and cardiovascular mortality after TAVR, particularly severe MR (MR ≥ 3). While no consistent associations were found with nonfatal outcomes such as stroke, TIA, MI, or heart failure hospitalization, the prognostic impact of MR appears to be predominantly mortality-centered."
PubMed,aortic stenosis,"The evolving landscape of screening, management and treatment strategies of aortic stenosis in ATTR amyloidosis.",Aldostefano Porcari; Matteo Serenelli; Rossana Bussani; Gianfranco Sinagra; Lucia Venneri,10.1016/j.ejim.2025.106616,2025-11-28,European journal of internal medicine,"Transthyretin amyloid cardiomyopathy (ATTR-CM) and aortic stenosis (AS) frequently coexist in elderly patients, particularly men, creating a complex clinical scenario with overlapping symptoms and imaging features. Both conditions are strongly age-dependent, and their association is increasingly recognized as more than coincidental. Transthyretin deposits have been identified within stenotic aortic valves, supporting the hypothesis that mechanical stress and shear forces may promote protein misfolding and amyloid deposition. The reported prevalence of ATTR-CM among patients with severe AS ranges from 4 % to 29 %, particularly in those undergoing transcatheter aortic valve replacement (TAVR). Diagnosis remains challenging and a multimodality imaging strategy integrating ECG-echocardiographic discordance, cardiac magnetic resonance with extracellular volume (ECV) quantification, and bone scintigraphy is essential to achieve final confirmation of disease. Newer tools such as the RAISE and GRAM scores and CT-derived myocardial extracellular volume (ECV) quantification enhance screening accuracy in this population. Clinically, even moderate AS may worsen restrictive hemodynamics in ATTR-CM, emphasizing the need for early recognition and individualized management. Contemporary studies suggest that carefully selected patients with dual pathology benefit from TAVR, achieving outcomes comparable to those with isolated AS, especially when patients are initiated on disease-modifying therapies. Future research should clarify the mechanistic link between valve and myocardial amyloid deposition, refine risk stratification, and integrate artificial intelligence to improve early detection and guide combined interventional and pharmacologic strategies."
PubMed,aortic stenosis,Prognostic relevance of persistently low transvalvular flow rate after transcatheter aortic valve replacement in a Japanese population.,Yuta Kemi; Eiji Yamashita; Kazuomi Kario; Tomoko Fukushi; Takafumi Nakajima; Taku Ishiyama; Satoshi Kinoshita; Hideki Yano; Jun Kuribara; Ren Kawaguchi; Shigeto Naito,10.1007/s12574-025-00713-y,2025-11-29,Journal of echocardiography,"Transvalvular flow rate (FR), defined as stroke volume divided by ejection time, is an important prognostic parameter in transcatheter aortic valve replacement (TAVR) patients. The prognostic implications of post-TAVR FR remain unclear, particularly in non-Western populations. We investigated the prognostic relevance of FR after TAVR in a Japanese population.
We retrospectively analyzed 499 consecutive patients with severe aortic stenosis (AS) who underwent TAVR between 2014 and 2022. Patients were classified into three groups based on pre- and post-TAVR FR measured with transthoracic echocardiography: Normal FR (pre-FR ≥ 200 mL/s, N = 253), Recovered FR (pre-FR < 200 and post-FR ≥ 200, N = 112), and Persistently low FR (pre-FR < 200 and post-FR < 200, N = 134) group. All cause death- and heart failure (HF) readmission-free survival rate after TAVR were compared among the groups.
The mean age and BSA of participants were 84.1 ± 5.0 years and 1.45 ± 0.17 m2, and 64% were female. Thirty-eight all-cause deaths and 35 HF readmissions occurred within 2 years after TAVR. Patients in the Persistently low FR group had significantly more HF readmission than those in the Normal FR or Recovered FR groups (Log rank P < 0.001), whereas the all-cause death-free survival rate was similar among the three groups. Cox-Hazard multivariate analysis demonstrated that atrial fibrillation, chronic kidney disease, anemia, and persistently low FR were independent predictors of future HF readmission after TAVR (hazard ratio of persistently low FR = 2.38, P = 0.047).
AS patients with persistently low FR even after TAVR had a higher rate of HF hospital-readmissions in a Japanese cohort."
PubMed,aortic stenosis,"Assessing the clinical development of zerlasiran, a small-interfering rna for elevated lipoprotein(a).",Xuan L Tang; Amanda J Hooper; John R Burnett,10.1080/13543784.2025.2598458,2025-11-29,Expert opinion on investigational drugs,"Lipoprotein(a) [Lp(a)] is an independent, inherited risk factor for atherosclerotic cardiovascular disease (ASCVD) and aortic stenosis. Lp(a) is composed of apoB-100 and apo(a). Lifestyle changes and statin therapy lower LDL-cholesterol and apoB, but do not reduce Lp(a), whereas PCSK9 inhibitors exert a modest effect. There are currently no approved Lp(a)-lowering drugs, although several are at various phases of clinical development.
We discuss the role of Lp(a) as a therapeutic target, describe the development, pharmacodynamics, pharmacokinetics, and metabolism of zerlasiran, a small interfering RNA (siRNA) targeting Lp(a), and report the findings of recent clinical trials.
The GalNAc-conjugated siRNA zerlasiran reduces Lp(a) by targeting hepatic apo(a) synthesis and subsequent assembly of Lp(a), with comparable efficacy to other Lp(a)-lowering therapies in phase II development. Its long half-life, infrequent dosing, and potentially lower cost, together with its favorable safety and tolerability profile, make zerlasiran a promising candidate. However, long-term studies are needed to assess its impact on major adverse cardiovascular events and safety in diverse patient populations, and across different clinical settings. The phase III cardiovascular outcome study is eagerly anticipated."
PubMed,aortic stenosis,"Loop Diuretic Therapy in Severe Aortic Stenosis: Marker of Organ Congestion, Unfavorable Hemodynamics, and Increased Post-Valve Replacement Mortality.",Micha T Maeder; Alexander Breuss; Sharon Appert; Simon Wildermuth; Philipp K Haager; Johannes Rigger; Joannis Chronis; Martin O Schmiady; Hans Rickli; Lukas Weber,10.1002/clc.70225,2025-12,Clinical cardiology,"Loop diuretic therapy (LDT) is associated with increased mortality in heart failure. Severe aortic stenosis (AS) patients are at risk for heart failure and frequently on LDT. We assessed cardiac structure and function, organ congestion, filling pressures, and long-term outcomes of severe AS patients on LDT undergoing aortic valve replacement (AVR).
Consecutive patients with severe AS with [n = 157; median (interquartile range) daily torasemide dose: 10 (5-15) mg] or without (n = 346) LDT undergoing a detailed assessment of congestion (B-type natriuretic peptide, liver enzymes, systematic chest X-ray analysis) and cardiac catheterization before AVR with a post-AVR follow-up of several years were studied.
Despite similar AS severity (indexed aortic valve area 0.41 ± 0.12 vs. 0.43 ± 0.12 cm2/m2) patients with LDT had more advanced biventricular remodeling and dysfunction, higher B-type natriuretic peptide [446 (245-991) vs. 150 (62-317) ng/L; p < 0.001], higher liver enzymes, higher chest x-ray congestion score [2 (1-4.5) vs. 1 (0-2) score points; p < 0.001], and higher mean right atrial pressure (8 ± 4 vs. 6 ± 3 mmHg) and mean pulmonary artery wedge pressure (21 ± 8 vs. 14 ± 6 mmHg; p < 0.001 for both) than those without. After a median post-AVR follow-up of 15 months functional capacity was worse, and estimated systolic pulmonary pressure was higher (37 ± 11 vs. 32 ± 8 mmHg; p < 0.001), and after a median follow-up of 44 months mortality was higher [hazard ratio 2.01 (95% confidence interval 1.17-3.77); p = 0.01] in LDT compared to non-LDT patients.
LDT identifies AS patients with more advanced cardiac remodeling, more severe congestion, unfavorable hemodynamics, impaired post-AVR status, and increased post-AVR long-term mortality."
PubMed,aortic stenosis,"Vasculoprotective role of del Nido cardioplegia in open-heart surgery via modulation of E-Selectin, Endocan, and TNF-alpha coronary sinus blood samples.",Fatih Kızılyel; Tamer Cebe; Mehmet Rum; Kübra Bozali; Şeydanur Turgut; Mehmet Yılmaz; Tamer Kehlibar; Bülend Ketenci,10.1186/s13019-025-03751-w,2025-11-28,Journal of cardiothoracic surgery,"Cardioplegia is routinely used in cardiac surgery to prevent endothelial damage associated with ischemia-reperfusion. However, there is no consensus on the optimal vasculoprotective cardioplegia. We aim to assess endothelial integrity using coronary sinus blood samples in patients who have received various types of cardioplegia.
Aortic valve replacement for aortic stenosis and isolated coronary artery bypass grafting patients were included. del Nido and blood cardioplegias were subjected to assessment. Blood samples from the coronary sinus were collected before and after aortic cross-clamping. Endothelial and redox biomarkers were assessed utilizing immunochemical and colorimetric techniques.
In coronary artery bypass grafting patients, E-selectin levels were found significantly lower after cross-clamping compared to pre-clamp values, regardless of cardioplegia type (p = 0.015). ROC analysis revealed that Endocan, E-selectin, and TNF-α levels are reliable biomarkers of endothelial injury after cardiopulmonary bypass (p values: 0.004, 0.007, and < 0.001 for each parameter, respectively). Total oxidant status emerged as a significant redox biomarker, with 87% ROC sensitivity (p = 0.037).
This study uniquely assesses localized endothelial responses via coronary sinus sampling with a multiplex biomarker panel, providing evidence of del Nido cardioplegia's protection. Our findings indicate that del Nido cardioplegia exhibits significant vasculoprotection, as evidenced by modulation of coronary sinus Endocan, E-selectin, and TNF-α. These biomarker changes, together with the absence of adverse differences in major postoperative outcomes, suggest that del Nido cardioplegia provides efficient myocardial and vascular protection in both aortic valve replacement and coronary artery bypass procedures, supporting its safe use in adult elective cardiac surgery."
PubMed,aortic stenosis,Treating a Childhood Cancer Survivor With Severe Aortic and Mitral Insufficiency Using TAVR and TMVR.,Jadon R Rajagopal; Rishab Jayanthi; Jennifer J Bolivar Aldana; James P Stewart; Hassan S Sayegh; Peter B Flueckiger; Sara Mobasseri; Sagar S Damle; Vinod H Thourani; Pradeep K Yadav,10.1016/j.jaccas.2025.104807,2025-11-26,JACC. Case reports,"Adult survivors of childhood cancer experience an increased risk of cardiovascular disease. Surgical therapy is often high risk, particularly in survivors with history of mediastinal radiation. Transcatheter valve intervention for these patients is an evolving field.
A 58-year-old woman with history of Hodgkin lymphoma s/p mediastinal radiation therapy and recent coronary artery bypass grafting presented with recurrent congestive heart failure. Echocardiography revealed moderate-severe aortic insufficiency, severe mitral regurgitation/mild mitral stenosis, and severe tricuspid regurgitation. After receiving transcatheter aortic valve replacement requiring extracorporeal membrane oxygenation support, she remained balloon pump dependent. Given her mild mitral stenosis, transcatheter edge-to-edge repair was not feasible, and she was treated with transcatheter mitral valve replacement on an emergency use basis. She was ultimately discharged home.
Multivalvular disease in survivors of childhood cancer present anatomical challenges and transcatheter valve therapies will play an increasing role in these patients.
Survivors of childhood cancer can develop severe coronary artery and complex valvular disease. Some of these patients, particularly those with history of chest radiation, will have a hostile mediastinum with elevated surgical risk; transcatheter interventions could be an alternative therapy. For patients with mixed mitral valve disease, Transcatheter mitral valve replacement is feasible but is limited to research devices until one or more technologies are commercially available."
PubMed,aortic stenosis,Calcification and Structural Damage Together Accelerate Porcine Pericardium Failure.,Luke Guerin; Alix Whelan; Jack O'Leary; Jessica Bagnall; David O'Reilly; Rachel Burke; Evelyn Campbell; Celia Hughes; Emily Growney; Caitríona Lally,10.1016/j.actbio.2025.11.046,2025-11-26,Acta biomaterialia,"Aortic stenosis (AS) is characterised by the narrowing and stiffening of the aortic valve, which restricts blood flow from the heart to the rest of the body. Severe AS is a life-threatening condition which affects 1.48% of individuals aged 55 and older, with a four-year mortality rate of 44.9% if left untreated. Minimally invasive treatment for AS involves the implantation of a bioprosthetic valve with porcine or bovine pericardium leaflets, which frequently succumb to failure due to regurgitation or stenosis caused in part by calcification and structural damage. The relationship between these two durability-limiting processes is debated, and the influence of device crimping on both factors is not comprehensively understood. This study aims to explore the relationship between calcification and structural damage and determine if device crimping affects these processes. First, porcine pericardium (PP) tissue was exposed to either in vitro calcification in unloaded conditions (calcification) or cyclic bulge loading in saline, without calcification (structural damage). Subsequently, PP was simultaneously calcified and cyclically loaded for 30 million cycles. Simultaneous calcification and loading led to dramatically increased calcification and structural damage, including tissue rupture. Device crimping was not found to have a significant impact on calcification or structural damage. However, fibre architecture was found to affect rupture location, and dramatically affect the rate of rupture of PP. This finding has implications for future bioprosthetic valve leaflet anti-calcification strategies, where tissue mechanics influenced by the underlying tissue fibre architecture should be considered to minimise both structural damage and calcification. STATEMENT OF SIGNIFICANCE: Porcine pericardium (PP) is a commonly used biomaterial, most frequently in the leaflets of bioprosthetic valves. These devices frequently succumb to failure due to regurgitation or stenosis caused in part by calcification and structural damage of their leaflets. This work shows that calcification and structural damage work together to accelerate failure of PP, with dramatically increased calcification and structural damage of PP, including rupture, when the tissue is exposed to both simultaneously. Fibre architecture of PP was found to affect rupture location, and dramatically affect rate of rupture. This finding has implications for bioprosthetic leaflet durability, where tissue mechanics influenced by the underlying tissue fibre architecture should be considered to minimise both structural damage and calcification and maximise valve durability."
