source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Association Between AI-derived Thoracic Calcium Volume and Aortic Valve Calcification Quantified by Agatston Scoring.,Gonçalo G Almeida; Dana Belde; Mike Guldimann; Stephan Engelberger; André Euler; Fabienne Knöpfli; Rahel A Kubik-Huch; Michael Thali; Tilo Niemann,10.21873/invivo.14266,2026,"In vivo (Athens, Greece)","Aortic valve calcification is a key determinant of aortic stenosis severity. Whether AI-derived thoracic aortic calcium volume reflects valvular calcification remains unclear. This study examined the association between aortic valve calcification quantified using Agatston, volume and mass scores, and total aortic calcium volume measured with an automated AI tool.
This retrospective single-center study included 32 patients undergoing computed tomography (CT) for transcatheter aortic valve implantation planning. Aortic valve calcification was quantified on noncontrast CT using Agatston, volume and mass scores. Total aortic calcium volume was derived from contrast-enhanced CT using the AI-Rad Companion Chest CT. Correlation analyses and simple linear regression assessed associations between aortic and valvular calcification metrics.
Mean total aortic calcium volume was 4.38 ml. Mean aortic valve Agatston score was 3307 units and mean valve calcium volume was 2727 mm3. Correlation between total aortic calcium and aortic valve Agatston score was weak and nonsignificant (Pearson r=0.213, p=0.259). Correlation with valve calcium volume was similarly weak (Pearson r=0.219, p=0.244). Regression models showed minimal explained variance (R2≈4-5 percent), and slopes were not statistically significant. No clinically relevant association between thoracic aortic calcium burden and aortic valve calcification was identified.
AI-derived thoracic aortic calcium volume did not correlate with aortic valve calcification. Valvular calcification appears to progress independently of thoracic aortic wall calcification. Automated aortic calcium measurements cannot substitute for direct quantification of aortic valve calcification in preprocedural assessment."
PubMed,aortic stenosis,Early TAVR cost-effectiveness compared to clinical surveillance in patients with asymptomatic severe aortic stenosis in the US.,Phillippe Généreux; Matthew R Reynolds; Marcella A Kelley; Christin Thompson; Suzanne J Baron,10.1016/j.jval.2026.02.005,2026-02-25,Value in health : the journal of the International Society for Pharmacoeconomics and Outcomes Research,"The EARLY TAVR trial demonstrated improved clinical outcomes for patients with asymptomatic severe aortic stenosis (aSAS) treated with transcatheter aortic valve replacement (eTAVR) compared with clinical surveillance (CS). The cost effectiveness of an eTAVR strategy for patients with aSAS in the United States (US) is unknown.
A Markov model with 30-day cycles was developed from the US healthcare payor perspective to estimate the cost-effectiveness of eTAVR vs. CS over a lifetime horizon. Inputs for population characteristics and health outcomes were derived from the EARLY TAVR trial. Costs were derived from US Medicare reimbursement rates. Probabilistic and deterministic sensitivity analyses were performed to evaluate the effect of parameter uncertainty on model output.
When compared to CS, eTAVR was associated with 0.21 additional life years (LY) and 0.24 additional quality-adjusted life years (QALYs) over a lifetime due to more time spent in the alive and well health state with eTAVR. Lifetime costs were estimated to be $8,812 lower, due primarily to reductions in costs associated with the AVR procedure, stroke, and heart failure hospitalizations. Accordingly, eTAVR was projected to be economically dominant over CS. In probabilistic sensitivity analysis, a large majority of iterations (95.9%) produced cost-effective results ($100,000 threshold) for eTAVR versus CS, with most simulations (90.3%) showing dominance, confirming the robustness of the base case results. These findings were consistent over a variety of scenario analyses.
An eTAVR strategy for the treatment of aSAS may be a cost-saving approach for US healthcare payors, when compared to CS."
PubMed,aortic stenosis,Relative Aortic Valve Stiffness: A New Parameter Quantifying Aortic Stenosis.,Eric Buffle; Athanasios Papadis; Isaac Blaser; Nikolas Nozica; Mohammad Kassar; Roger Ludwig; David Berger; Matthias Hänggi; Marco Mauri; Dominik Obrist; Christian Seiler; Stefano F de Marchi,10.1152/ajpheart.00804.2025,2026-02-27,American journal of physiology. Heart and circulatory physiology,"Background: Aortic stenosis (AS) quantification relies on transvalvular gradients or aortic valve opening area (AVA), two measures that inherently depend on the instantaneous transvalvular flow rate (Q). We present a new quantification method for AS based on new modelling where AVA saturates with increasing Q, contradicting the assumption of linear Q-AVA-relation currently predominant in the literature. Objective: Development of a new method for the quantification of AS. Methods: In 141 patient undergoing transesophageal echocardiography, AVA was obtained frame-by-frame over an entire systole from 3D echocardiograms using multiplanar reconstruction. Q was retrieved by Doppler- and 3D echocardiography of the left ventricular outflow tract. A sigmoid Q-AVA relation was fitted with a machine learning algorithm. The measured and the predicted AVA were compared between a parametrized linear and sigmoid Q-AVA-relation model. A relative aortic valve stiffness (rAVS) was calculated, and an isostiffness nomogram was constructed. Cox proportional hazard modelling was used to look for predictors of rehospitalization-free survival Results: Compared to the linear model, the sigmoid model consistently better predicted measured AVA in all AS severity groups. Within severity groups, rAVS remained robust and constant, a property not shared by the linear model. A ROC-Analysis revealed a rAVS-value of 1.51 as the best cut-off for distinguishing severe from non-severe AS. Cox proportional hazard modelling showed its value as an independent predictor of rehospitalization-free survival. Conclusions: We present a new method for the quantification of AS that could help simplify the diagnosis of patients with low-flow, low-gradient AS."
PubMed,aortic stenosis,All three coronary arteries and a separate conus branch arising from the right sinus of Valsalva in an octogenarian with an acute myocardial infarction: a case report.,Mihajlo Kovacic; Branko Ostricki; Mateja Ostricki; Tea-Terezija Cvetko; Josip Andelo Borovac,10.1093/ehjcr/ytag094,2026-02,European heart journal. Case reports,"Coronary artery anomalies are encountered in less than 1% of the population and are usually found incidentally. Some vessel courses are linked to myocardial ischaemia and sudden cardiac death while successful PCI in ACS scenarios poses a clinical challenge.
An 83-year-old woman with hypertension and dyslipidaemia presented with an ACS. The ECG showed atrial fibrillation while echocardiography revealed ischaemic cardiomyopathy with mildly reduced ejection fraction. Diagnostic coronary angiography showed a four separate ostia arising from the right sinus of Valsalva: RCA, LAD, LCX, and an independent conus branch. Transient occlusion of the conal branch by the diagnostic catheter triggered VF promptly terminated with DC cardioversion. On Day 4, PCI via right transulnar access was performed as we treated a first diagonal branch with DCB and mid-RCA stenosis with two DES. CTCA at follow-up confirmed an anterior (pre-pulmonic) course of the LAD, a retroaortic course of the LCX, and a dominant RCA. LAAT was detected and oral anticoagulation was initiated. The patient was discharged in stable condition on GDMT.
This constellation, a separate ostia of four coronary arteries arising from the right coronary sinus, is exceedingly rare. The case underscores several practical points. Anomalous coronaries are susceptible to atherosclerosis and should be revascularized according to clinical context and not anomaly per se. Furthermore, meticulous catheter manipulation should be performed in order to avoid transient ostial compromise of small branches, such as in our case. Finally, CTCA complements invasive angiography by clarifying spatial relationships essential for risk stratification."
PubMed,aortic stenosis,The Combined Double-Orifice and Single-Patch Technique for Partial Atrioventricular Septal Defect in Adults: A Novel Strategy.,Hua-Jie Zheng; Rui-Han Xiao; Mao-Ting Ye; Jun Li; Mei Guo; San-Jiu Yu; Yong-Bo Cheng; Wei Cheng,10.1155/cdr/8493694,2026,Cardiovascular therapeutics,"The aim of this study is to share our experience of the combined double-orifice and single-patch technique for the correction of partial atrioventricular septal defect (pAVSD) and its associated tricuspid valve dysplasia (TVD).
Between January 2014 and May 2024, 99 patients (age ≥ 18 years) who underwent repair of pAVSD and its associated TVD using the aforementioned strategy were retrospectively analyzed.
The mean aortic cross-clamp time was 48.5 ± 12.6 min, and the mean cardiopulmonary bypass time was 75.8 ± 13.0 min. Follow-up was 100% at a mean of 5.2 years (3-8 years). No operative or late deaths occurred. No evidence of mitral stenosis was detected, and only one patient developed a severe MR 2 years after the surgery and underwent reoperation. There was no moderate or severe tricuspid regurgitation during follow-up. There was neither secondary tricuspid valve repair nor permanent pacemaker implantation among all patients.
The combined double-orifice and single-patch technique is a safe, effective, and durable strategy for repair of pAVSD and its associated TVD, demonstrating an excellent technical reproducibility."
PubMed,aortic stenosis,A rare case of partial Shone complex in adulthood: coarctation-site methicillin-sensitive Staphylococcus aureus endocarditis and saccular aneurysm.,Murat Akdoğan; Burak Karaman; Selen Münüsoğlu; Yeliz Aktürk; Özer Kandemir; Hatice Tolunay Karaman,10.1017/S1047951125110913,2026-02-27,Cardiology in the young,"Shone complex is a rare congenital cardiovascular anomaly characterized by multiple left-sided obstructive lesions. Adult presentation is uncommon and may result in atypical clinical manifestations, particularly when complicated by infective endocarditis. Coarctation of the aorta-associated infective endocarditis is especially rare and carries significant clinical risk.
We report a 25-year-old male with partial Shone complex consisting of a parachute mitral valve, mitral stenosis, and coarctation of the aorta. The patient presented with persistent high-grade fever and was diagnosed with methicillin-sensitive Staphylococcus aureus infective endocarditis based on positive blood cultures. Transthoracic and transesophageal echocardiography revealed obstructive left-sided lesions, mitral valve pathology, and moderate aortic regurgitation. Positron emission tomography demonstrated intense hypermetabolic activity at the coarctation site, consistent with active infection and confirming a saccular aneurysm. The patient underwent prolonged intravenous cefazolin therapy followed by surgical repair. The early postoperative course was stable; however, seven months later he re-presented with recurrent fever. Repeat imaging demonstrated graft infection, vegetation on the prosthetic material, and a perforated mitral leaflet. A second course of intravenous antibiotics (cefazolin and rifampicin) was administered, followed by long-term suppressive oral therapy. Subsequent follow-up showed persistent moderate-to-severe mitral regurgitation with stable postoperative anatomy.
This case highlights a rare adult manifestation of partial Shone complex complicated by coarctation of the aorta-site methicillin-sensitive Staphylococcus aureus infection, saccular aneurysm formation, and recurrent graft-associated infective endocarditis. The clinical course underscores the importance of vigilant multimodality imaging, early multidisciplinary evaluation, and long-term follow-up in adults with complex CHD, particularly when infectious complications are present."
PubMed,aortic stenosis,Myocardial Work Indices Predict Survival Post TAVI in Aortic Stenosis Patients.,Michał Jakub Błaszkiewicz; Tomasz Grzegorz Witkowski; Wojciech Bombała; Michał Kosowski; Piotr Kübler; Krzysztof Aleksandrowicz; Ewa Anita Jankowska; Marcin Protasiewicz,10.3390/jcm15041645,2026-02-22,Journal of clinical medicine,"Background: Left Ventricle Myocardial Work (LVMW) has shown utility in assessing patients with aortic stenosis (AS) in recent studies. In the present study, we evaluated the predictive value and optimal cut-off values of LVMW parameters measured prior to TAVI that may be associated with increased mortality in AS patients. Methods: A total of 116 consecutive patients who were qualified for TAVI between March 2021 and November 2022 were evaluated. Pre-procedural LVMW indices (GWI, GCW, GWW, and GWE) were assessed and long-term survival was analysed. Survival and influencing factors were evaluated using univariate and multivariate Cox proportional hazard models, with significant factors subsequently included in cut-off analysis. Results: The median survival time following the TAVI procedure was 1404 (1143-1549) days, with a maximum observation period of 1721 days. All-cause mortality during the follow-up period reached 29%. Multivariate analysis revealed that EF, GLS, GWI, GWE and GCW before TAVI were independent predictors of all-cause mortality. We identified 1975 mmHg, 1497 mmHg and 85% as optimal cut-off values for GCW, GWI and GWE, which allow for significant stratification of patients according to risk. Conclusions: In this analysis, baseline-assessed parameters such as GLS, GWI, GWE, and GCW emerged as independent predictors of all-cause mortality. The proposed cut-off values clearly separated patient groups with different survival outcomes."
PubMed,aortic stenosis,Evolution of Cardiac Damage Across Clinically Defined Stages of Aortic Stenosis in Patients Undergoing TAVR: A Single-Center Retrospective Cohort Study.,María Rivadeneira-Ruiz; Carmen Olmos; Sandra Gil-Abizanda; Pilar Jiménez-Quevedo; Eduardo Pozo-Osinalde; Luis Nombela-Franco; José Alberto de Agustín; Fabián Islas,10.3390/jcm15041575,2026-02-17,Journal of clinical medicine,"Background: Echocardiography is essential for diagnosing and guiding therapy in aortic stenosis (AS). Cardiac damage staging systems may better characterize myocardial and extracardiac involvement. We aim to evaluate the presence and progression of cardiac damage across the clinical course of AS. Methods: A single-center retrospective cohort study was conducted, which included consecutive patients who ultimately underwent TAVR and had retrievable serial echocardiograms at moderate AS, first severe AS, and pre-TAVR symptomatic severe AS (2017-2021). A total of 179 patients were evaluated (mean age 82.7 [5.9] years at moderate AS; 46% male, p = 0.27). Cardiac damage was classified according to two established staging systems. Results: The median time from moderate to severe AS was 32 months (IQR 18-48). Most echocardiographic parameters deteriorated primarily at symptom onset, whereas moderate AS and first severe (asymptomatic) AS showed broadly similar profiles. However, left ventricular global longitudinal strain (LV GLS) was already impaired at the first severe stage, and right ventricular-arterial coupling (RVAc, TAPSE/sPAP) progressively worsened as AS advanced to the severe stage, independently of symptom status (LV GLS -18.1%, n = 163; -17.1%, n = 143; and -14.9%, n = 143; RVAc 1.0, n = 131; 0.8, n = 130; and 0.7, n = 130), respectively; overall p < 0.05. Both staging systems demonstrated increasing cardiac damage with AS progression. Conclusions: Cardiac damage may occur early in AS. The marked deterioration at symptom onset underscores the importance of systematic myocardial assessment and supports prospective studies to evaluate whether integrating LV GLS and RVAc as sensitive early markers of disease progression improves risk stratification."
PubMed,aortic stenosis,Percutaneous Closure of a Large-Bore Carotid Arteriotomy Using a Collagen-Based Vascular Plug.,Radoslaw Parma; Radoslaw Gocol; Joanna Nawara-Skipirzepa; Ryszard Bachowski; Wojciech Wojakowski; Damian Hudziak,10.3390/life16020292,2026-02-09,"Life (Basel, Switzerland)","Background: Inadvertent arterial cannulation during central venous catheter placement is a recognized complication with potentially serious consequences, particularly when involving large-caliber catheters. While management strategies have evolved from mandatory surgical repair to various percutaneous approaches, limited data exist regarding collagen-based vascular closure devices for large-bore carotid arteriotomies. Case Presentation: We report the case of a 59-year-old male patient with acute Stanford Type A aortic dissection who underwent emergency surgical repair of the ascending aorta. During central venous cannulation, a five-lumen Certofix Quinto catheter (12-French outer diameter) was inadvertently inserted into the left common carotid artery. Given the complexity of concurrent cardiac surgery and the large-bore nature of the arteriotomy, percutaneous closure with an 18-French MANTA vascular closure device was successfully performed following completion of the aortic repair. The procedure achieved immediate hemostasis without complications. Outcomes: The patient remained neurologically intact throughout a 12-month follow-up period. Serial duplex ultrasonography and computed tomography angiography confirmed carotid artery patency without evidence of stenosis, dissection, pseudoaneurysm formation, or thromboembolic complications. Conclusions: This case demonstrates the technical feasibility of using a collagen-based vascular closure device for percutaneous management of a large-bore carotid arteriotomy in the acute surgical setting. While the outcome was favorable in this patient, this approach represents an off-label application that requires further validation and should be reserved for carefully selected cases in experienced centers where the benefits of percutaneous closure are judged to outweigh the uncertainties of supra-aortic device deployment."
PubMed,aortic stenosis,Integrated Transcriptomic Analysis Identifies Novel Candidate Genes Associated with Calcific Aortic Valve Disease.,Jing Chen; Shichao Guo; Junming Zhu; Haiou Hu; Bing Tang; Lingchen Huang; Chenhan Zhang; Suwei Chen; Sanbao Chai; Zhiyu Qiao; Hongfeng Jiang,10.3390/genes17020246,2026-02-20,Genes,"Calcified aortic valve disease (CAVD) is a prevalent valvular disorder in the elderly and a major cause of aortic stenosis. Surgical and transcatheter aortic valve replacement remain the primary treatments for advanced CAVD; however, effective pharmacological therapies to prevent or slow disease progression are lacking. Therefore, there is an urgent need to explore potential novel candidate biomarkers and therapeutic targets.
In this study, transcriptomic data from multiple independent datasets were integrated to comprehensively characterize the transcriptional profile of CAVD. Feature genes were identified using complementary machine learning approaches, followed by functional pathway enrichment and protein-protein interaction (PPI) network analyses to uncover novel candidate genes associated with CAVD. Single-cell RNA sequencing (sc-RNA-Seq) data were further analyzed using pseudotime trajectory analysis to explore transcriptional dynamics during valve interstitial cells' (VICs) osteogenic progression. Quantitative PCR and Western blot analyses of human calcified aortic valve tissues were used for validation.
A total of 119 CAVD-associated genes were identified, primarily involved in ossification, extracellular matrix organization, and cell-substrate adhesion. Among these, the ossification-associated genes BAMBI, HAND2, and MYOC exhibited potential discriminatory power between CAVD and control samples, with notable downregulation in calcified valves. Pseudotime analysis showed that the expression of these genes gradually decreased along the transcriptional trajectory associated with osteogenic differentiation. In addition, the analysis of relative immune signatures revealed negative correlations between these genes and multiple immune signatures.
This study identifies novel candidate genes underlying CAVD pathogenesis and highlights BAMBI, HAND2, and MYOC as potential biomarkers and therapeutic targets, providing new insights into disease mechanisms and opportunities for novel interventions."
