source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,CT-derived computational modelling in the lifetime management of aortic stenosis.,Georgia Khinsoe; Courtney Ream; Aniket Venkatesh; Taylor Sirset-Becker; Elena M De-Juan-Pardo; Zhonghua Sun; Stephanie L Sellers; Jonathon Leipsic; Lakshmi Prasad Dasi; Abdul Ihdayhid,10.1016/j.jcct.2025.10.014,2025-11-13,Journal of cardiovascular computed tomography,"Lifetime management of aortic stenosis represents a growing procedural and clinical challenge. With recent clinical trials indicating that transcatheter aortic valve replacement (TAVR) is at least on par with surgical aortic valve replacement (SAVR) in treating lower risk patients, there has been a rise in TAVR uptake in younger, lower risk patients, leading to an increased likelihood of bioprosthetic valve degradation within a patient's lifetime. This shift in treatment has changed the landscape of interventional cardiology, incentivising the Heart Team to now plan for the initial procedure with subsequent interventions in mind. While traditional multi-slice computed tomography image-based risk assessments are sufficient for initial valve placement, they fall short in their ability to accurately predict post-procedural outcomes and future interventions. Therefore, the need to balance competing risks to optimise patient outcomes over multiple interventions requires innovation. CT-derived computational techniques are being developed to incorporate biomechanics and fluid dynamics into the risk assessment process to allow more comprehensive analysis of the risks associated with different procedures. The goal of this review is to provide an overview of computational techniques that are being developed for the purposes of optimising outcomes in both the index and valve-in-valve interventions and to give cardiologists an understanding of how they may use computational modelling as an additional tool in the lifetime management of aortic stenosis."
PubMed,aortic stenosis,Associations between heart failure-related quality of life and clinical parameters in patients with hypertrophic cardiomyopathy: a cross-sectional analysis of data from a multicentre Japanese registry.,Masao Saotome; Keitaro Akita; Shigetaka Kageyama; Sayumi Suzuki; Kazuto Ohno; Masamitsu Kamakura; Ryuzo Nawada; Chiei Takanaka; Yasushi Wakabayashi; Takahiro Kanda; Kei Tawarahara; Masahiro Muto; Masaki Matsunaga; Satoru Suwa; Yasuyo Takeuchi; Hiroki Sakamoto; Hideki Saito; Kazusa Hayashi; Nobuyuki Wakahara; Kyoko Unno; Takenori Ikoma; Ryota Sato; Keisuke Iguchi; Terumori Satoh; Makoto Sano; Atsushi Sakamoto; Kenichiro Suwa; Yoshihisa Naruse; Hayato Ohtani; Yuichiro Maekawa; Searching for Atrial Fibrillation and Early Recruitment of Heart Failure in HCM (SAFER-HCM) Registry Investigators,10.1136/bmjopen-2025-101251,2025-11-13,BMJ open,"To investigate the relationship between a quality of life (QOL) score and clinical parameters in patients with hypertrophic cardiomyopathy (HCM).
A multicentre cross-sectional study.
We analysed data from the Searching for Atrial Fibrillation and Early Recruitment of Heart Failure in HCM registry, collected between 2018 and 2023.
Patients with HCM (n=499) aged ≥18 years from 12 institutions (Shizuoka Prefecture, Japan) were consecutively enrolled.
Clinical parameters, along with data from a short form of the Kansas City Cardiomyopathy Questionnaire (KCCQ-12), were collected. The association between each clinical parameter and the KCCQ-12 score was analysed. Clinical parameters with a significant univariable association (p<0.05) were used in a multiple regression model to investigate independent clinical parameters associated with the KCCQ-12 score. The coefficients and relative importance of each parameter included in the multiple regression model were also evaluated.
In the univariable analysis, KCCQ-12 scores exhibited significant associations with 21 clinical parameters, including sex, left ventricular morphology and the Pittsburgh Sleep Quality Index (PSQI). The multiple regression model with 12 parameters that had a significant univariable association exhibited an adjusted R2 of 0.48. In this model, the PSQI (standardised coefficient -0.39; p<0.001), history of sustained ventricular tachycardia or fibrillation, history of atrial fibrillation (-0.23; p<0.001), female sex (-0.19; p=0.035), systolic blood pressure (0.17; p=0.040), lateral E/e prime (-0.17; p=0.049) and A wave (-0.14, p=0.049) were independently associated with the KCCQ-12 score with high relative importance.
In patients with HCM, we investigated the association between the KCCQ-12 score and various clinical parameters. PSQI, as well as known heart failure-related clinical parameters, was significantly associated with the KCCQ-12 score. Visualising the associations of various clinical parameters with the KCCQ-12 score will help physicians to consider factors linked to the decline in QOL in patients with HCM."
PubMed,aortic stenosis,"Comparing access to, and outcomes following, TAVI by biological sex.",James Dargan; Oliver Rees; Laura Bijman; Niamh Doyle; Leoni Bryan; Faisal Khan; Sam Firoozi; Maria Teresa Tome Esteban; Stephen Brecker,10.1136/openhrt-2025-003599,2025-11-13,Open heart,"European valvular heart disease guidelines define women as a 'special group'. To explore what factors have led us to consider more than 50% of the global population special, we assessed access to transcatheter aortic valve implantation (TAVI) by sex on national and local levels and studied post-TAVI outcomes by sex within our centre.
Population statistics from census data were compared against British Cardiovascular Intervention Society (BCIS) audit and local data.Using the National Institute for Cardiovascular Outcomes Research TAVI database, a retrospective analysis of 1049 consecutive patients from 2013 to 2023 was conducted at our UK tertiary centre.Primary outcomes were all-cause death, a three-point composite of major adverse cardiac events (MACE) comprising death, non-fatal myocardial infarction and non-fatal stroke during TAVI admission, and post-TAVI survival.
Nationally, females comprise 60% of over 75-year-olds; however, TAVI was performed more frequently in males: nationally (55.2% vs 44.8%, p<0.01) and locally (53.2% vs 46.8%, p<0.01). Males were 1.82 times more likely to undergo TAVI.Locally, females undergoing TAVI were older and had worse renal function, higher frailty and greater transvalvular gradients. Males had more cardiovascular comorbidity.In-hospital mortality and MACE did not differ by sex. Median survival was longer in females (1350 days vs 1728 days, p=0.02). Regression analysis demonstrated female sex as a predictor of increased survival (HR 0.73, 95% CI 0.61 to 0.88, p<0.01). Chronic obstructive pulmonary disease, atrial fibrillation, frailty and poor mobility were identified as predictors of reduced survival.
In this retrospective, observational study, we have demonstrated an under-representation of females undergoing TAVI. This observation is likely of multifactorial cause, including different disease recognition, referral, investigation and treatment practices.We observed no difference in procedural death or MACE, but longer female survival, despite higher baseline age, frailty and renal impairment."
PubMed,aortic stenosis,Cardiac MRI in Danon's Disease-A Phenocopy of Hypertrophic Cardiomyopathy in Young Adults.,Mayank Goyal; Vineeta Ojha; Shyam Murti Bohare; Abhishek Dhiman; Priya Jagia,10.1111/echo.70337,2025-11,"Echocardiography (Mount Kisco, N.Y.)","We report two cases of hypertrophic cardiomyopathy in young adults, both presenting with characteristic familial and clinical features, along with imaging abnormalities. Further evaluation revealed the underlying diagnosis to be Danon disease-an X-linked dominant disorder caused by mutations in the LAMP-2 gene. A comprehensive Medline search revealed a lack of published Indian literature specifically addressing Danon disease. Here, we present the clinical profiles and cardiac MRI findings of these two genetically confirmed cases."
PubMed,aortic stenosis,A Case of Congenital Double Orifice Mitral Valve Combined With Bicuspid Aortic Valve in the Elderly Patient.,Xin-Yi Zhou; Lei Yang; Guang-Mei Zheng; Bin Xiao; Hong-Xia Jing,10.1002/jcu.70123,2025-11-14,Journal of clinical ultrasound : JCU,"Double orifice mitral valve (DOMV) is a very rare cardiac lesion that presents primarily as a left ventricular inflow tract lesion, often combined with outflow tract lesions such as bicuspid aortic valve, aortic stenosis, and subaortic stenosis. However, reports involving DOMVs are rare. Echocardiography is the primary method of examination of DOMVs. This article focuses on describing the case of congenital double-orifice mitral valve combined with bicuspid aortic valve in an elderly patient."
PubMed,aortic stenosis,"Covered balloon-expandable stents in isolated abdominal aortic stenosis or occlusion in 54 patients, predominantly women.",Erwin See; Klaus Mathias; Ralf Weser; Sigrid Nikol,10.1024/0301-1526/a001248,2025-11-14,VASA. Zeitschrift fur Gefasskrankheiten,"Background: Bilateral symptoms of peripheral artery disease may be rarely caused by isolated atherosclerotic aortic stenosis or short occlusion. Standard therapies have been open surgery, balloon angioplasty and implantation of selfexpanding stents and stentgrafts. Materials and methods: In this retrospective study 54 consecutive patients were treated under local anaesthesia with a balloon-expandable endograft. Endpoints were safety, ankle-brachial and toe-brachial index (ABI, TBI), walking distance, clinical stage and re-interventions at long-term. Results: There were 36 women and 18 men, mean age 68 years; 48 patients suffered from claudication, 6 patients had rest pain with skin lesions in 3 cases. The technical success rate was 100%. There was an immediate average improvement of ABI from 0.76 +/- 0.26 at rest before intervention to 0.88 +/- 0.31 at rest after stentgraft implantation into the aortic stenosis. TBI improved from 0.48 +/- 0.17 to 0.58 +/- 23 at rest. Mean follow-up was 1 to 8 years (mean 4.46) years. Average walking distance improved from 124 m to 612 m. Of the 6 patients with rest pain or skin lesions all except 1 patient improved to at least claudication stage with a painfree walking distance over 200 m. No complications such as aortic rupture, dissection or peripheral embolisation occurred, 2 patients needed surgical revision of their calcified common femoral arteries at the access sites. Three patients developed at long-term recurrent stenosis due to the compression of stentgrafts by the calcified plaque burden which was solved by balloon angioplasty or implantation of an additional aortic stentgraft. Conclusions: Endovascular treatment of aortic stenosis or occlusion is feasible under local anaesthesia with good functional results, very low mortality and morbidity and durable results."
PubMed,aortic stenosis,How to do it - Endovascular solutions for the renovisceral segment in coral reef aortas.,Sigrid Nikol; Gabriela Marin; Carsten Heintz; Ralf Weser,10.1024/0301-1526/a001249,2025-11-14,VASA. Zeitschrift fur Gefasskrankheiten,"Background: Coral reef atherosclerosis of the renovisceral aorta leads to end-organ and extremity malperfusion due to ischaemia and/or embolic events. Those mostly female patients typically present with renovascular hypertension, chronic mesenteric ischaemia, and symmetric peripheral artery disease of all stages, including critical limb ischaemia. Mortality and morbidity are high in open surgery. Materials and methods: Here we describe step by step the individually designed endovascular solutions with multiple arterial accesses using stentgrafts and open stents in 8 consecutive patients. Results: All patients survived, acute renal failure occurred in 1 case, otherwise uneventful inhospital courses. Patients were followed over 25 (7-56) months with durable results. Conclusions: Endovascular treatment of coral reef aorta leading to aortic stenosis or occlusion in the renovisceral segment is feasible in most cases using multiple arterial accesses with good functional results, low mortality and morbidity and durable results."
PubMed,aortic stenosis,Five-year outcomes of transcatheter versus surgical aortic valve replacement in women: A systematic review and meta-analysis.,Seth E M Wolf; John A Kucera; Alexander C Gregg; Antonino Di Franco; Mohamed Rahouma; Bjorn Redfors; Michael Reardon; Andres M Pineda; Jeffrey A Gaca; Brittany A Zwischenberger,10.1093/ejcts/ezaf400,2025-11-14,European journal of cardio-thoracic surgery : official journal of the European Association for Cardio-thoracic Surgery,"Women patients with aortic stenosis (AS) exhibit distinct anatomic and physiologic features that may influence outcomes after valve replacement. While transcatheter aortic valve replacement (TAVR) has shown early advantages over surgical aortic valve replacement (SAVR) in women, long-term sex-specific outcomes remain unclear. To evaluate outcomes at 5 years comparing TAVR versus SAVR a systematic review and meta-analysis was performed.
A systematic literature review was conducted, identifying all randomized controlled trials (RCTs) comparing TAVR with SAVR which included women with completed 5-year follow-up. The primary outcome was the composite of all-cause mortality or disabling stroke. Meta-analysis was performed using both random-effects and fixed-effect models. The study protocol was registered in PROSPERO (CRD420251004394).
Six RCTs were included with a total of 3,094 women (1,587 TAVR and 1,507 SAVR). Overall, no significant difference was observed in the primary outcome between TAVR and SAVR (Incidence Rate Ratios [IRR] 1.00, 95% Confidence Interval [CI]: 0.88-1.13, p = 0.98). Meta-regression did not find any association between key clinical covariates and the primary outcome. Trial sequential analysis demonstrated that the extracted sample size met the required information size, but a definitive treatment effect was not confirmed.
While TAVR shows an advantage over SAVR at 1-year follow-up in women, all-cause mortality or disabling stroke are similar in TAVR and SAVR at 5 years. Future studies must include sex-disaggregated reporting of both primary and secondary outcomes in order to comprehensively weigh risks and benefits of each intervention and inform personalized treatment strategies.
The study protocol was registered in PROSPERO (CRD420251004394)."
PubMed,aortic stenosis,Bridge to heart transplantation with nearly 800-day intracorporeal biventricular assistance in a pediatric patient with Danon disease: a case report.,Takayuki Takehara; Takashi Kido; Masaki Taira; Takuji Watanabe; Jun Narita; Hidekazu Ishida; Ryo Ishii; Takayoshi Ueno; Shigeru Miyagawa,10.1007/s10047-025-01534-7,2025-11-13,Journal of artificial organs : the official journal of the Japanese Society for Artificial Organs,"Danon disease is a rare inherited disorder, and its prognosis is significantly impacted by cardiac complications. Because of the severe shortage of donors, a ventricular assist device (VAD) is necessary as a bridge to heart transplantation. However, reports on VAD implantation for cardiomyopathy in Danon disease patients are limited. Herein, we report a successful pediatric case with nearly 800-day of biventricular assistance as a bridge to heart transplantation. A 12-year-old girl with severe heart failure due to hypertrophic cardiomyopathy associated with Danon disease underwent left implantation of a Heartware VAD (Heartware Inc., Miami Lakes, FL, USA). Owing to severe right ventricular failure, she was unable to be weaned off the cardiopulmonary bypass, and a right VAD implantation was undertaken using a Gyro pump (Kyosera, Kyoto, Japan). However, the right ventricular function did not recover postoperatively, and she subsequently underwent right implantation of a Heartware VAD on postoperative day 34. Despite several VAD-related complications, including aortic and pulmonary valve insufficiency and a driveline infection requiring hospitalization, the patient was able to attend junior high school during the waiting period for a heart transplantation. After a total waiting period of 882 days, including 791 days of biventricular Heartware VAD assistance, the patient underwent a heart transplantation."
PubMed,aortic stenosis,Immediate Effects of Transcatheter Aortic Valve Replacement on Left Ventricular Cardiac Mechanics in Moderate Aortic Stenosis: A Case Series With In Vivo Pressure-Volume Reconstructions.,A J M van den Enden; M M P van den Dorpel; G M Mondellini; R Adrichem; A M Mattace-Raso; M Barros Bastos; J J Schreuder; M J Lenzen; I Kardys; M L Geleijnse; R J Nuis; J Daemen; C L Meuwese; D Burkhoff; N M Van Mieghem,10.1016/j.cardfail.2025.08.011,2025-11,Journal of cardiac failure,
