source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Electrocardiogram-Based Deep Learning to Prioritize Testing for Transthyretin Amyloid Cardiomyopathy.,Philip M Croon; Bruno Batinica; Lovedeep S Dhingra; Ryan B Choi; Evangelos K Oikonomou; Sumukh V Shankar; Veer Sangha; Robert M A van der Boon; Michelle Michels; Maarten van Ettinger; Peter-Paul Zwetsloot; Sergio Teruya; Cesia Gallegos Kattan; Edward J Miller; Navid Noory; Oscar M Westin; Sie K Fensman; Steen Hvitfeldt Poulsen; Avneet Singh; Sudarshan Balla; Anouk Achten; Charalambos Vlachopoulos; Alexios S Antonopoulos; Nico Bruining; Julian D Gillmore; Mathew S Maurer; Frederick L Ruberg; Marianna Fontana; Rohan Khera,10.1001/jama.2026.16785,2026-08-28,JAMA,"Transthyretin amyloid cardiomyopathy (ATTR-CM) is a treatable cause of heart failure, but diagnosis is often delayed. Accessible tools to prioritize confirmatory evaluation could reduce missed diagnoses when cardiac imaging is limited.
To develop and validate a locally deployable artificial intelligence (AI)-enabled system that identifies patients for further ATTR-CM evaluation from routine electrocardiography (ECG) images.
This diagnostic test study used an AI-ECG model developed within Yale New Haven Health (using ECGs from August 2015-June 2023) and temporally validated (July 2023-July 2025). External validation included 5 multinational cohorts and 3 screening cohorts (older Black and Hispanic adults with heart failure; adults with prior carpal tunnel surgery; 99-3902 individuals per cohort).
Use of AI-ECG for detecting ATTR-CM from routine ECG images or raw 12-lead signals.
Area under the receiver operating characteristic curve (AUROC), sensitivity, specificity, and positive and negative predictive values for ATTR-CM confirmed by cardiac amyloid radionuclide imaging (CARI) or biopsy. An exploratory analysis evaluated sequential screening with AI-ECG followed by AI-enabled echocardiography.
Development used 28 174 ECGs from 11 291 patients (293 with ATTR-CM). In internal validation (44 123 patients; mean age, 68.5 years; 49.7% female), AUROC was 0.84 (95% CI, 0.79-0.89), with sensitivity of 0.72 and specificity of 0.86 at the prespecified threshold, and was maintained in a specificity stress test among patients with features that mimic ATTR-CM (left ventricular hypertrophy or severe aortic stenosis without amyloid; AUROC, 0.81 [95% CI, 0.75-0.86]) and those referred for CARI (AUROC, 0.78 [95% CI, 0.73-0.84]). Across 5 external cohorts, AUROCs ranged from 0.78 to 0.89. In 3 screening cohorts, AUROCs were 0.76 (95% CI, 0.68-0.83) in the SCAN-MP study (n = 645) and 0.79 (95% CI, 0.65-0.93) and 0.91 (95% CI, 0.82-0.97) in 2 CACTUS study cohorts (n = 251, n = 121). Sequential AI-ECG and AI-enabled echocardiography increased the positive predictive value from 0.24 to 0.66 and reduced sensitivity from 0.84 to 0.68.
Locally deployable AI applied to ECG images discriminated ATTR-CM across multinational retrospective and screening cohorts. This approach may provide an accessible first step to prioritize selected patients for echocardiography and confirmatory imaging, although intended use and calibration require prospective evaluation."
PubMed,aortic stenosis,Construct Validity of a Novel Fiberoptic TAVR Guidewire for Invasive Pressure Measurements.,Geert A A Versteeg; Maarten A B Westerhof; Niels A Stens; Job Meuwese; Marleen H van Wely; Aukelien C Dimitriu-Leen; Robert-Jan M van Geuns; Leen A F M van Garsse; Guillaume S C Geuzebroek; Michel W A Verkroost; Foeke J H Nauta; Aysun Cetinyurek-Yavuz; Pim A L Tonino; Robin H Heijmen; Dick H J Thijssen; Lokien X van Nunen; Niels van Royen,10.1016/j.jacadv.2026.103219,2026-08-28,JACC. Advances,"A novel fiberoptic transcatheter aortic valve replacement (TAVR) guidewire was developed that enables continuous hemodynamic monitoring, easy pacing over the wire, and guiding of the valve prosthesis.
This study aimed to evaluate construct validity of hemodynamic measurements obtained with the fiberoptic TAVR guidewire compared to conventional fluid-filled pigtail catheters.
This prospective registry study included patients undergoing TAVR. Complete hemodynamic assessment was performed in-duplo with the fiberoptic TAVR guidewire and conventional pigtail catheters. Primary endpoint was the agreement between modalities for post-TAVR mean pressure gradient (PG). Secondary endpoints included agreement in assessing paravalvular regurgitation and in-depth signal analysis using a validated automated algorithm.
This study included 150 patients (mean age 79.7 ± 5.8 years; 46.7% female). Comparison of invasive pressure measurements yielded moderate to excellent agreement (intraclass correlation coefficient [ICC]-range: 0.65 to 0.95). Bias was observed in left ventricular end-diastolic pressure (LVEDP), with the fiberoptic guidewire measuring higher LVEDPs (+3.5 mm Hg). Post-TAVR mean PG showed a mean absolute difference of 2.7 ± 2.1 mm Hg (ICC: 0.67), minimal bias (-0.45 mm Hg), and 87% concordance with a discrete cutoff (10 mm Hg). Good overall agreement was observed for most indices of paravalvular regurgitation (ICC-range: 0.81-0.87). Automated algorithm assessment revealed fewer artefacts and calibration errors for the fiberoptic guidewire (P = 0.048), repeat analysis improved mean PG agreement (ICC-range: 0.80-0.85).
The fiberoptic guidewire effectively classified clinically relevant transvalvular gradients with limited bias post-TAVR, although it produced higher LVEDPs, possibly reflecting wire-induced leaflet interaction. Algorithm-derived assessment revealed the fiberoptic guidewire producing measurements with fewer artefacts and calibration errors, supporting its proof-of-concept potential to complement current invasive assessment standards."
PubMed,aortic stenosis,Sex-Specific Differences in Patient-Centered Outcomes After Transcatheter Aortic Valve Replacement.,Daijiro Tomii; Jonas Lanz; Dik Heg; Ottavia Cozzi; Holger Thiele; Won-Keun Kim; Michael Joner; Lenard Conradi; Stefan Toggweiler; Bernard Prendergast; Stephan Windecker; Thomas Pilgrim; SCOPE I Investigators,10.1016/j.jacadv.2026.103175,2026-08-13,JACC. Advances,"Sex-specific disparities in patient-reported outcomes among patients undergoing transcatheter aortic valve replacement (TAVR) are not fully investigated.
The objective of the study was to evaluate sex-based differences in clinical outcomes and health status following transfemoral TAVR in patients with symptomatic severe aortic stenosis.
Patients in the investigator-initiated, multicenter SCOPE I randomized trial were stratified by sex. Outcomes of interest included vital status and patient-reported disease-specific health status, with an integrated patient-centered outcome defined as being alive with good health status (Kansas City Cardiomyopathy Questionnaire overall summary score [KCCQ-OS] ≥75 without a decline of >10 points from baseline).
Of the 732 patients who underwent TAVR, 692 (394 females and 298 males) were included. At baseline, female patients had a higher surgical risk and higher prevalence of advanced heart failure symptoms and frailty, whereas male patients had a greater comorbidity burden. Female patients had lower baseline KCCQ-OS, which persisted after TAVR, leading to a lower likelihood of achieving KCCQ-OS ≥75 at 1 year (64.4% vs 74.2%). In contrast, male patients had higher all-cause mortality throughout 3 years of follow-up (26.3% vs 19.5%). These contrasting patterns in patient-reported health status and survival resulted in no statistically significant difference in the proportion of patients who achieved the patient-centered outcome at 3 years (42.7% vs 46.1%).
In this post hoc analysis of SCOPE I, there was no statistically significant difference in the likelihood of achieving the patient-centered outcome between male and female patients up to 3 years after TAVR, despite contrasting patterns in patient-reported health status and survival. (Safety and Efficacy of the Symetis ACURATE Neo/TF Compared to the Edwards SAPIEN 3 Bioprosthesis [SCOPE I]; NCT03011346)."
PubMed,aortic stenosis,"Transcatheter Aortic Valve Replacement or Medical Treatment for Paradoxical Low-Flow, Low-Gradient Aortic Valve Stenosis: REBOOT-PARADOX.",Julinda Mehilli; Julius Steffen; Tanja Rudolph; Magda Haum; Christina Giannini; Konstantin Stark; Hüseyin Ince; Lenard Conradi; Michael Joner; Andreas Schäfer; Ann-Katrin Karcher; Martin Landt; Matti Adam; Holger Thiele; Tobias Geisler; David Jochheim; Christian Hagl; Uwe Zeymer; Stephan Windecker; Steffen Massberg; REBOOT-PARADOX-Trial Investigators,10.1016/j.jacc.2026.08.017,2026-08-28,Journal of the American College of Cardiology,"Paradoxical low-flow, low-gradient (pLFLG) aortic stenosis (AS) has an adverse prognosis in comparison to other AS subtypes. Transcatheter aortic valve replacement (TAVR) has never been compared with optimal medical therapy (OMT) alone in a dedicated randomized trial in this population.
The trial sought to determine whether TAVR added to OMT reduces all-cause mortality in symptomatic patients with pLFLG AS.
In this multicenter, open-label trial, patients with symptomatic pLFLG AS (aortic valve area ≤1.0 cm2, mean gradient <40 mm Hg, stroke volume index <35 mL/m2, ejection fraction ≥50%) were randomly assigned 2:1 to TAVR plus OMT or OMT alone. The primary endpoint was all-cause death, assessed 2 years after enrollment of the last patient. Enrollment was stopped prematurely for slow recruitment.
Of 783 planned patients, 120 (median age 82 years; 53.3% women) were randomized (80 TAVR, 40 OMT). A total of 19 OMT patients eventually crossed over to TAVR, most for symptom progression. The primary endpoint occurred in 29.0% vs 37.1% (HR: 0.83; 95% CI: 0.41-1.66; P = 0.60), and 5-year mortality was 44.9% vs 56.6% (HR: 0.76; 95% CI: 0.43-1.35; P = 0.35). TAVR was associated with improved symptoms (NYHA functional class I/II at 1 year, 83.0% vs 59.0%) and lower cumulative incidence of first endpoint-related rehospitalizations, and there were no differences in functional capacity or quality of life.
Although the effect of TAVR on mortality remains unresolved, these findings support an individualized strategy with close surveillance and timely TAVR upon clinical deterioration in selected patients with pLFLG AS. Adequately powered randomized trials are needed to define the effect of early TAVR on prognosis. (accuRate Evaluation of Benefit with Optimal medical treatment with or withOut Transcatheter valve repair of PARADOXical low flow low gradient aortic stenosis [REBOOT-PARADOX Trial]; NCT03863132)."
PubMed,aortic stenosis,Subclavian VA-ECMO-Supported TAVR and Rotational Atherectomy in Cardiogenic Shock.,Daisuke Fukamachi; Hidesato Fujito; Naoya Matsumoto; Yasuo Okumura,10.1016/j.jaccas.2026.110031,2026-08-28,JACC. Case reports,"Severe aortic stenosis and critical coronary disease can coexist in cardiogenic shock, requiring individualized decisions regarding access, sequencing, and antithrombotic therapy.
A 72-year-old man with prior coronary artery bypass grafting developed progressive low-output heart failure with low-flow, low-gradient severe aortic stenosis and critical calcified native left anterior descending artery disease after left internal thoracic artery graft occlusion. Right common iliac artery occlusion limited conventional femoral arterial support. Subclavian venoarterial extracorporeal membrane oxygenation preserved left transfemoral access for transcatheter aortic valve replacement, which was followed by left radial rotational atherectomy-assisted left anterior descending percutaneous coronary intervention.
This case illustrates individualized access planning and transcatheter aortic valve replacement-first sequencing to facilitate protected complex percutaneous coronary intervention and safe venoarterial extracorporeal membrane oxygenation weaning in cardiogenic shock."
PubMed,aortic stenosis,SGLT2-Inhibitors and Molecular Signatures of Aortic Valve Remodeling in Severe Aortic Stenosis: The Valve-AS Study.,Pasquale Paolisso; Lucia Scisciola; Manuela Giovanna Basilicata; Emanuela Salviati; Marta Belmonte; Leen Delrue; Giuseppe Comentale; Pasquale Policastro; Marco Redivo; Linda Piras; Francesco Zito; Marco Coli; Raffaella Mistrulli; Rashmi Joshi; Emanuele Gallinoro; Luca Bergamaschi; Carmine Pizzi; Filip Casselman; Bernard Stockman; Giovanna Aquino; Antonio Pio Montella; Michele Torella; Marisa De Feo; Emanuele Pilato; Jozef Bartunek; Eduardo Maria Somella; Pietro Campiglia; Raffaele Marfella; Marc Vanderheyden; Giuseppe Paolisso; Emanuele Barbato; Giovanni Melina; Michelangela Barbieri,10.1016/j.jacbts.2026.101658,2026-08-11,JACC. Basic to translational science,"Sodium-glucose cotransporter 2 inhibitor (SGLT2i) exerts pleiotropic metabolic and anti-inflammatory effects, but its role in calcific aortic valve stenosis (CAVS) is unclear. In this multicenter prospective study, 83 patients with severe CAVS undergoing surgical aortic valve replacement were stratified by SGLT2i use. Explanted valve tissue and plasma were analyzed using transcriptomics, circulating biomarkers, and metabolomics, including MALDI-MSI. SGLT2i therapy was associated with reduced valvular expression of SGLT1/2, GLUT4, and NHE, increased PPARα, decreased PPARγ, attenuation of inflammatory signaling (lower NF-κB and IL-6), and oxidative stress response (higher SOD2). Extracellular matrix turnover and fibrocalcific remodeling enzymes (MMP-9 and MMP-12) were also reduced. Metabolomic profiling demonstrated distinct clustering, with enrichment of amino acid and redox pathways in SGLT2i users. These findings suggest that SGLT2i therapy is associated with coordinated molecular and metabolic reprogramming of the valvular microenvironment, supporting a potential disease-modifying role in CAVS."
PubMed,aortic stenosis,[Analysis of the prenatal and postnatal clinical features of six cases of Williams syndrome and a literature review].,Xinyue Liu; Xiaoyan Wang; Dan Sun; Qiongyan Li; Jingyue Liu; Pujie Huang,10.3760/cma.j.cn511374-20260327-00148,2026-09-10,Zhonghua yi xue yi chuan xue za zhi = Zhonghua yixue yichuanxue zazhi = Chinese journal of medical genetics,"To review the clinical data of six cases of Williams syndrome (WS) and analyze the prenatal and postnatal diagnostic indications, genetic characteristics, and clinical manifestations, and review the relevant literature.
Six cases of WS diagnosed at Maternal and Child Health Care Hospital of Hubei Province between January 2023 and December 2025 were selected as study subjects. Clinical data were collected, and chromosomal karyotyping, chromosomal microarray analysis (CMA), copy number variation sequencing (CNV-seq), and whole exome sequencing (WES) were carried out. This study was approved by the Medical Ethics Committee of the hospital (Ethics No.: 2026-146-01).
All of the six cases were found to have a deletion in the 7q11.23 region, with a size ranging from 0.75 Mb to 1.59 Mb. Indications for prenatal diagnosis included lateral ventricle enlargement (1 case), interrupted inferior vena cava (1 case), duodenal atresia (1 case), previous history of fetal growth retardation (1 case), and high-risk signaled by non-invasive prenatal testing (1 case). Family verification showed that in two cases the deletions were inherited from the mother, and in one case it was de novo. For the remaining three cases, parental verification was refused. A child diagnosed after birth carried a de novo 1.43 Mb deletion and presented with global developmental delay, dysmorphic facial features, and complex cardiac malformations.
The prenatal manifestations of WS are diverse and non-specific. For cases with primary fetal growth retardation, cardiac structural abnormalities, and high-risk by NIPT, prenatal genetic testing should be recommended. Family verification can clarify the parental origin and assess the recurrence risk. Genetic techniques such as CNV-seq, CMA, and WES are of great value for the individualized management of affected children."
PubMed,aortic stenosis,Stress CT myocardial perfusion imaging after arterial switch operation for transposition of the great arteries.,Christos Gkizas; Benjamin Longere; Olivia Domanski; Aimee Rodriguez-Musso; Mehdi Haidar; Mariia Tregubova; Cedric Delhaye; Cedric Croisille; Francois Godart; Francois Pontana,10.1093/ehjimp/qyag139,2026-08,European heart journal. Imaging methods and practice,"Coronary abnormalities are late complications of arterial switch operation for transposition of the great arteries (ASO-TGA) and may remain silent for decades. We evaluated the feasibility and diagnostic performance of stress CT myocardial perfusion imaging (CT-MPI) in adults after ASO.
Consecutive adults referred for clinically indicated coronary CT angiography (CCTA) underwent regadenoson stress CT-MPI using either dynamic energy-integrating detector CT (EID-CT) with quantitative myocardial blood-flow mapping or static photon-counting detector CT (PCCT) with qualitative and semiquantitative iodine-map assessment. All patients underwent stress cardiac magnetic resonance imaging (CMR) and invasive coronary angiography (ICA) within 3 months. Stress CMR served as the functional reference standard and ICA as the anatomical reference standard. Thirty-six patients were included (29 men; median age, 33.5 years), with 18 examined using each CT-MPI technique. Median neo-aortic diameter was 42 mm. At the per-segment level, CT-MPI achieved 95.5% sensitivity, 99.6% specificity, and 99.5% accuracy vs. stress CMR. In technique-stratified coronary-territory analyses, accuracy was 98.1% for static PCCT-MPI and 100% for dynamic EID-CT MPI. Against ICA, per-vessel sensitivity, specificity, and accuracy for obstructive coronary artery disease were 70.0%, 100%, and 98.6%, respectively. Coronary stenosis and a smaller coronary take-off angle were associated with ischaemia, whereas aortic dimension was not. A negative CT-MPI could have obviated additional testing in 30 of 36 patients (83.3%).
Stress CT-MPI combined with CCTA was feasible and demonstrated high diagnostic performance for detecting myocardial ischaemia after arterial switch operation. Larger prospective studies are needed to confirm these findings and define its clinical role."
PubMed,aortic stenosis,Disseminated Bartonellosis Involving the Kidney and Heart.,Habib Behjatnia; Julio Alvarez-Cardona; Mario Madruga; Steve Carlan,10.7759/cureus.113462,2026-07,Cureus,"Blood culture-negative infective endocarditis poses considerable clinical and diagnostic challenges because of its atypical manifestations and the difficulty in identifying the responsible pathogens. The involvement of Bartonella henselae, a rare etiologic agent of blood culture-negative infective endocarditis, further complicates diagnosis and management. Dissemination of Bartonella across multiple organ systems is a recognized feature of the disease. A 73-year-old female with a one-year history of prosthetic mitral valve replacement for mitral valve stenosis secondary to rheumatic fever presented with a one-year history of self-remitting fevers and worsening anemia. In the months preceding admission, she also experienced a cerebrovascular accident involving the left frontal lobe. She was known to care for feral cats, coming into close contact with them through feeding and combing their fur for fleas. CT (computed tomography) imaging on admission was concerning for a left renal infarction, prompting an embolic workup. The transesophageal echocardiogram was notable for irregular thickening of the bioprosthetic mitral valve and mobile, filamentous densities, suggestive of a vegetation. Bartonella henselae IgG titers were markedly elevated at 1:32,768, raising concerns for infective endocarditis secondary to Bartonella henselae with dissemination to the bone marrow and left kidney. This report emphasizes the need for increased awareness, thorough diagnostic imaging, and thoughtful treatment approaches for a patient with widespread bartonellosis. Early identification of Bartonella henselae should be considered in blood culture-negative endocarditis cases, especially in patients with relevant epidemiological exposure."
PubMed,aortic stenosis,Artificial Intelligence-Enabled Acquisition and Interpretation for Screening Aortic Stenosis.,Eunjung Lee; Jwan A Naser; Conor J Kane; Jude L Kovac; Christie Greason; Méabh M Killalea; Mayari A Gulati; John I Jackson; Jordan Borgeson; Daniel A Schonfeld; Jeffrey G Malins; D M Anisuzzaman; Maria M Crestanello; Jessica Zacher; Seda Camalan; Jeremy J Thaden; Vidhu Anand; Vuyisile T Nkomo; Ratnasari Padang; Timothy J Poterucha; Chieh-Ju Chao; Patricia A Pellikka; Francisco Lopez-Jimenez; Paul A Friedman; Jae K Oh; Garvan C Kane; Zachi I Attia; Sorin V Pislaru; Jared G Bird; Gal Tsaban,10.1001/jamacardio.2026.3829,2026-08-28,JAMA cardiology,"Timely identification of aortic stenosis (AS) is essential for appropriate clinical management, yet screening remains limited by dependence on comprehensive echocardiography and trained imaging personnel.
To develop and validate a deep learning algorithm for detection of moderate or greater AS and prospectively evaluate its performance using artificial intelligence (AI)-guided focused cardiac ultrasound (FoCUS) acquired by novice operators.
This diagnostic study included retrospective algorithm development and validation and prospective evaluation of AI-guided FoCUS across Mayo Clinic sites in the Midwest, Arizona, and Florida. The model was developed using 6753 patients and evaluated in internal validation (n = 852), internal test (n = 844), and validation (n = 1912) cohorts. Performance was assessed on FoCUS acquired by experienced sonographers (n = 602) and prospectively by novice operators (n = 1302). The retrospective model development and validation cohorts comprised studies performed from January 2005 through September 2022. Prospective study was conducted in 2 enrollment periods from June to August 2024 and from June to September 2025. Participants from both periods were combined to comprise the final prospective cohort.
AI-guided FoCUS acquisition and automated deep learning-based assessment for detection of moderate or greater AS.
Detection of moderate or greater AS. Performance was assessed using area under the receiver operating characteristic curve (AUROC), sensitivity, specificity, and positive predictive value.
The model demonstrated excellent discrimination in the internal test cohort (AUROC, 0.99; 95% CI, 0.98-1.00) and geographically distinct validation cohorts in Arizona (AUROC, 0.99; 95% CI, 0.97-1.00) and Florida (AUROC, 0.99; 95% CI, 0.96-1.00). Among FoCUS examinations acquired by experienced sonographers, sensitivity was 95% (95% CI, 82-99) and specificity was 97% (95% CI, 95-98). In the prospective novice-operator cohort, 1258 of 1302 examinations (96.6%) were suitable for automated analysis. Sensitivity was 93% (95% CI, 82-99) and specificity was 96% (95% CI, 95-97). Expert review of AI-positive and uninterpretable examinations increased the positive predictive value from 49.4% to 91.1%, with sensitivity of 85.4%.
A deep learning algorithm accurately detected moderate or greater AS across validation cohorts in this study. In prospective evaluation, novice operators were able to acquire AI-guided FoCUS examinations that enabled accurate detection of moderate or greater AS. These findings support a scalable strategy that may expand access to AS detection in settings with limited echocardiography resources."
