source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,"Impact of the 2019 Low-Risk Indication Expansion on Transcatheter Aortic Valve Replacement Utilization, Outcomes, and Disparities: A National Interrupted Time Series Analysis.",Mohamed Hamouda Elkasaby; Alaa Ayyadhah Alanazi; Hussam Al Hennawi; William H Frishman; Wilbert S Aronow,10.1097/CRD.0000000000001404,2026-07-29,Cardiology in review,"In August 2019, the U.S. Food and Drug Administration extended the indication for transcatheter aortic valve replacement (TAVR) to low-surgical-risk patients with severe aortic stenosis. We evaluated the impact of this policy on national utilization, clinical outcomes, and access equity using an interrupted time series analysis of 81,142 unweighted TAVR hospitalizations (405,710 survey-weighted) from the National Inpatient Sample (2016-2022) across 2955 hospitals. The primary exposure was the third-quarter 2019 low-risk expansion, and the primary outcome was in-hospital mortality. Segmented linear regression measured level and slope changes at the policy inflection point; secondary analyses included Oaxaca-Blinder decomposition of racial mortality disparities and inverse probability of treatment weighting. Annual TAVR volume increased 134%, from 33,545 in 2016 to 78,405 in 2022, while mean patient age fell from 79.7 to 78.2 years, and the low-risk proxy prevalence tripled from 2.0% to 6.0%. In-hospital mortality declined from 1.58% to 0.84%, with a significant favorable postexpansion slope change (P < 0.001); stroke, permanent pacemaker implantation, vascular complications, and length of stay also improved (all P < 0.001), whereas acute kidney injury was unchanged. Access increased modestly for racial minorities and lower-income patients. The 2019 low-risk expansion was associated with substantial volume growth, a shift toward younger, lower-acuity patients, and improved or stable outcomes, but emerging racial disparities warrant targeted surveillance."
PubMed,aortic stenosis,Stepwise Percutaneous Management of a Giant Coronary Pseudoaneurysm.,Carmen Lluch-Requerey; Félix Rosa-Longobardo; Jessica Roa-Garrido; Antonio Enrique Gómez Menchero,10.1002/ccd.70769,2026-07-28,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,"Coronary pseudoaneurysms are rare but potentially life-threatening complications following coronary interventions. Their management presents significant technical challenges, particularly in frail patients with contraindications to surgery. This report describes the sequential percutaneous management of a giant acquired coronary pseudoaneurysm in a 74-year-old male with several comorbidities, including atrial fibrillation, aortic stenosis, and contraindication for open-heart surgery. Exclusion was achieved using covered stents, followed by left atrial appendage closure to allow withdrawal of anticoagulation. Moreover, during follow-up, transcatheter aortic valve implantation (TAVI) was performed due to severe symptomatic aortic stenosis. This case represents one of the largest coronary pseudoaneurysms reported in the literature and highlights the feasibility of an integrated imaging-guided percutaneous approach for the management of giant coronary pseudoaneurysms in high-risk patients. Left atrial appendage closure may have facilitated pseudoaneurysm thrombosis by enabling safe discontinuation of long-term anticoagulation, a hypothesis that warrants further investigation."
PubMed,aortic stenosis,PHACE syndrome with severe aortic arch tortuosity: a case report.,Yasuyuki Masuda; Kayo Ogino; Tomohiro Hayashi; Kenji Waki,10.1093/ehjcr/ytag486,2026-07,European heart journal. Case reports,"PHACE syndrome is a neurocutaneous syndrome characterized by posterior fossa malformations, haemangiomas (primarily on the face, scalp, and neck), arterial anomalies, cardiac abnormalities/coarctation of the aorta, and eye abnormalities. Cardiac abnormalities associated with PHACE syndrome typically present with coarctation of the aorta. Cases presenting with severe aortic arch tortuosity are rare.
The patient was delivered by caesarean section at 37 weeks and 0 days of gestation with a weight of 2546 g. She was diagnosed with a right aortic arch, aberrant left subclavian artery and left ductus arteriosus during the foetal period and was admitted to the neonatal intensive care unit for further evaluation. Echocardiography raised suspicion of aortic arch hypoplasia. A contrast-enhanced computed tomography showed severe aortic arch tortuosity. Cardiac catheterization performed at 3 months of age showed extremely elevated left ventricular pressure. An extra-anatomical bypass was performed at 4 months of age. A diagnosis of PHACE syndrome was made based on the combination of specific aortic arch anomalies, cerebral carotid artery anomalies, and haemangioma in the deep neck space.
In this case, severe aortic arch tortuosity detected immediately after birth resulted in stenosis. If this distinctive aortic morphology is present, PHACE syndrome should be considered in the differential diagnosis."
PubMed,aortic stenosis,"Non-Invasive Myocardial Work Indices (GWI, GCW, GWW, and GWE) as Predictors of Clinical Outcomes Across Cardiac Diseases: A Systematic Review and Meta-Analysis.",Jeevarathinam Thirumalai; Mohamed Sahal; Priyanka Bai,10.1111/echo.70544,2026-08,"Echocardiography (Mount Kisco, N.Y.)","Non-invasive myocardial work (MW) indices derived from pressure-strain loop analysis, including global work index (GWI), global constructive work (GCW), global wasted work (GWW), and global work efficiency (GWE), have emerged as novel predictors of clinical outcomes across a broad spectrum of cardiac diseases. The purpose of this systematic review and meta-analysis was to comprehensively synthesize published evidence examining the prognostic value of MW indices for predicting clinical outcomes and their diagnostic performance for identifying disease-specific abnormalities across cardiac conditions, including heart failure, acute coronary syndrome, valvular heart disease, cardiomyopathy, cardiotoxicity in oncology, and cardiac resynchronization therapy response.
A systematic search of PubMed, EMBASE, Cochrane Library, and Web of Science (up to May 2026) identified 24 eligible studies encompassing 4,710 participants. Random-effects inverse-variance models with restricted maximum likelihood (REML) estimation and Hartung-Knapp confidence interval correction were applied. Direction-harmonized hazard ratios (HR), odds ratios (OR), and standardized odds ratios (sOR) were pooled as an exploratory summary of ratio-based effects, such that values exceeding 1.0 consistently indicated higher clinical risk with an adverse MW profile, while the HR-only model was retained as the principal prognostic sensitivity analysis. Quality was assessed using the Newcastle-Ottawa Scale and the GRADE framework.
The primary pooled analysis yielded a random-effects estimate of 1.12 (95% CI: 0.99-1.27); however, substantial heterogeneity was observed (I2 = 82.1%), reflecting important differences across cardiac disease populations. The all-estimates sensitivity analysis (18 estimates; n = 3,536) achieved statistical significance (RE: 1.19; 95% CI: 1.04-1.35). The HR-only sensitivity analysis yielded a similar effect estimate (RE: 1.18; 95% CI: 0.99-1.41) and represented the most clinically interpretable prognostic analysis. Disease-specific analyses demonstrated heterogeneous effect sizes: the cardiomyopathy subgroup showed the largest associations (HR up to 5.46 for GWI in dilated cardiomyopathy), while heart failure and valvular disease demonstrated consistent moderate associations. Prognostic analyses primarily evaluated mortality, MACE, hospitalization, and other time-to-event outcomes, whereas diagnostic analyses assessed the ability of MW indices to identify disease-specific abnormalities such as CTRCD and impaired microvascular perfusion. GCW demonstrated the highest diagnostic accuracy for cardiotoxicity detection (AUC: 0.97), substantially superior to global longitudinal strain (AUC: 0.73) in the same study population. GRADE certainty was moderate for advanced heart failure and asymptomatic aortic stenosis, and low to very low for other disease categories.
MW indices may provide prognostic and diagnostic information across multiple cardiac diseases; however, individual indices appear to reflect distinct physiological mechanisms and may demonstrate disease-specific prognostic utility. Given the substantial heterogeneity across disease populations, disease-focused interpretation may be more informative than reliance on an overall pooled estimate. These non-invasive echocardiographic indices may offer incremental value beyond LVEF and GLS for cardiovascular risk stratification and monitoring in selected clinical settings, including chronic cardiovascular disease and cancer therapy-related cardiotoxicity. Prospective multicenter studies are required to standardize optimal cut-off values and support future clinical guideline incorporation."
PubMed,aortic stenosis,Outcomes of balloon aortic valvuloplasty in contemporary practice: A single-center observational study.,Zofia Kampka; Wojciech Żakiewicz; Kamil Jabłoński; Aleksandra Golec; Kamil Górny; Julia Jung; Emilia Koziara; Katarzyna Szlachetka; Marek Grabka; Michał Lelek; Tomasz Bochenek; Damian Hudziak; Radosław Gocoł; Katarzyna Mizia-Stec; Krystian Wita; Maciej T Wybraniec,10.33963/v.phj.113887,2026-07-28,Kardiologia polska,"Balloon aortic valvuloplasty (BAV) remains a vital tool as a bridge to definitive treatment, a palliative therapy, or a stabilizing procedure for hemodynamically unstable patients.
Our aim was to characterize patients undergoing BAV and identify predictors of procedural success, major adverse cardiovascular and cerebrovascular events, and in-hospital mortality.
This retrospective, single-center registry embraced consecutive patients undergoing BAV between 2010 and 2022. Procedural success was defined as mean pressure gradient reduction > 10 mm Hg. Major adverse cardiovascular and cerebrovascular events was the primary composite endpoint.
Among 136 patients (57 men [41.9%]; mean [standard deviation] age 78.5 [8.9] years), BAV was performed as: a bridge to transcatheter aortic valve implantation (n = 42, 30.9%), palliative procedure (n = 49, 36.0%), prognostic procedure during transcatheter aortic valve implantation qualification (n = 33, 24.3%). Sixteen patients underwent percutaneous coronary intervention (14 before [10.3%] and 2 during BAV [1.5%]). Procedural success was reported in 60 patients (44.1%) and independently associated with a higher mean pressure gradient (odds ratio [OR], 1.09; 95% confidence interval: 1.002-1.19; P = 0.04). Major adverse cardiovascular and cerebrovascular events occurred in 23 patients (16.9%), was independently predicted by a higher maximal aortic valve gradient (OR, 1.02; P = 0.014) and need for intubation (OR, 15.5; P = 0.003). In-hospital mortality was 6.6%, with precedent percutaneous coronary intervention being its independent predictor (OR, 32.0; P = 0.015). Patients after successful BAV more frequently underwent subsequent aortic valve replacement.
Balloon aortic valvuloplasty remains a valuable procedure, particularly as a bridge to definitive treatment. Major adverse cardiovascular and cerebrovascular events and mortality risk remains significant, highlighting the fragile nature of the patients' population."
PubMed,aortic stenosis,"Endoscopic mitral and tricuspid valve repair in a patient with dextrocardia, hypoplastic right lung, and scimitar syndrome: a case report.",Victoria Ennen; Daniel Höfer; Felix Nägele; Markus Theurl; Nikolaos Bonaros,10.1093/ehjcr/ytag508,2026-07,European heart journal. Case reports,"The treatment of primary mitral and secondary tricuspid regurgitation (MR, TR) in the setting of lung agenesis poses major technical challenges, and data on the feasibility of endoscopic tricuspid valve repair in adult congenital anatomy remain limited.
We report the case of a 76-year-old male with severe primary MR due to Barlow's disease, torrential secondary TR, biatrial dilatation, persistent atrial fibrillation, and post-capillary pulmonary hypertension. Anatomical anomalies included dextrocardia, hypoplastic right lung, and scimitar vein syndrome. The patient had a history of surgical correction of an aortic coarctation at the age of 32 with residual stenosis but no proof of residual gradients in invasive assessment. Transcatheter repair was deemed unsuitable due to the massive dextrocardia, extensive leaflet pathology, and annular dilatation. The patient underwent endoscopic mitral and tricuspid repair with dual arterial and venous cannulation to avoid malperfusion of the upper body during extracorporeal circulation. Mitral valve repair included a surgical edge-to-edge repair, along with an implantation of an annuloplasty ring; secondary TR was repaired by ring annuloplasty too. Postoperatively, the patient experienced prolonged weaning and renal support. He was ultimately transferred to rehabilitation for uneventful recovery. Discharge echocardiography revealed good surgical results for the mitral valve and a residual moderate-to severe TR.
The present case highlights that an endoscopic approach for the treatment of mitral and tricuspid valve pathologies can be used in selected patients with dextrocardia. Tricuspid annuloplasty may reduce but not abolish tricuspid regurgitation in a combination of primary, congenital, and secondary aetiologies."
PubMed,aortic stenosis,Emergency Valve-in-Valve Transcatheter Aortic Valve Implantation in a Patient With a Degenerated Surgical Xenograft and High Body Mass Index Presenting With Recurrent Pulseless Electrical Activity Arrest.,Zanobia Sameer,10.7759/cureus.111457,2026-06,Cureus,"Degeneration of bioprosthetic aortic valves is a recognised late complication that may present with severe stenosis, regurgitation, or acute haemodynamic compromise. Redo surgical aortic valve replacement in patients with obesity and multiple comorbidities carries substantial perioperative risk, making valve-in-valve transcatheter aortic valve implantation (ViV-TAVI) an important alternative. We report a middle-aged man with obesity and a prior bovine xenograft aortic valve replacement who presented with progressive heart failure, severe prosthetic aortic stenosis, and recurrent pulseless electrical activity arrest. He was stabilised with vasopressor support and emergency balloon aortic valvuloplasty before undergoing successful left transfemoral ViV-TAVI with coronary protection and common femoral artery repair. His postoperative course was complicated by delayed vascular infection and bleeding, requiring further surgical and endovascular intervention. This case highlights the role of urgent ViV-TAVI in critically unwell patients, the technical challenges of reintervention in obesity, and the importance of multidisciplinary management in complex structural heart disease."
PubMed,aortic stenosis,Integrated lumped parameter modeling of cardiac-vascular interaction with valve dynamics and ventricular pressure-volume.,Prashant Kishor Sharma; Wen Kai Yang; Chia-Yuan Chen,10.3389/fbioe.2026.1841734,2026,Frontiers in bioengineering and biotechnology,"Lumped-parameter cardiovascular models provide a useful framework for analyzing cardiac hemodynamics and valve-related flow disturbances. In this study, a lumped-parameter model was developed to investigate the hemodynamic response of the left ventricle and its interaction with aortic valve dynamics under physiological and pathological conditions.
The model incorporated time-varying ventricular elastance, valve flow relations, and vascular resistance-compliance effects to simulate pressure, flow, and volume variations over a cardiac cycle. The predicted waveforms were compared with a reference model to evaluate arrangement in magnitude, waveform shape, and phase synchronization. A systematic sensitivity analysis was also performed to assess the effects of arterial compliance (Csat), minimum elastance (Emin), and stenosis severity (θmax) on stroke volume (SV) and peak transvalvular pressure gradient (ΔPpeak).
The predicted pressure, flow, and volume waveforms showed good agreement with the reference model in terms of magnitude, waveform pattern, and timing. Arterial compliance had only a minor effect on both SV and ΔPpeak, mainly acting as a buffering parameter. Minimum elastance exerted a moderate influence on ventricular filling and pressure generation. In contrast, stenosis severity had the dominant effect on ΔPpeak, while its influence on SV was limited. This response reflected the nonlinear pressure-flow relationship across a restricted aortic valve.
The findings demonstrated that vascular compliance, myocardial elastance, and valve geometry contributed differently to cardiovascular dynamics. The model also showed that lumped-parameter approaches can be used to study ventricular-valvular interaction and may support diagnostic analysis and patient-specific cardiovascular assessment."
PubMed,aortic stenosis,Case Report: Dual molecular diagnosis in complex congenital heart disease in an Ecuadorian patient with supravalvar aortic stenosis and pulmonary valve stenosis carrying pathogenic variants in ELN and BRAF gene.,Santiago Cadena-Ullauri; Viviana A Ruiz-Pozo; Rafael Tamayo-Trujillo; Patricia Guevara-Ramírez; Elius Paz-Cruz; Rodrigo Bossano R; Miguel Hinojosa; Paul Onofre-Ruiz; Ana Karina Zambrano,10.3389/fped.2026.1868988,2026,Frontiers in pediatrics,"Congenital heart diseases (CHDs) are the most common inherited anomalies worldwide and remain a major cause of mortality in pediatric populations. Advances in genomic medicine have improved the ability to identify molecular mechanisms underlying complex CHD phenotypes, including cases not fully explained by a single-gene disorder.
This case presents an Ecuadorian girl with the coexistence of congenital supravalvar aortic stenosis and congenital valvar pulmonary stenosis. Molecular analysis identified pathogenic variants in ELN and BRAF, together with a NOTCH1 p.(Leu2429Arg) variant of uncertain significance (VUS). Ancestry analysis revealed an admixed background with predominant European ancestry, followed by Native American and African components.
Findings are consistent with a multilocus in which ELN and BRAF variants may biologically plausibly contribute to the observed phenotype; however, this should be taken cautiously as more evidence, and studies must be performed to understand the impact of these variants. This case also highlights the importance of generating cardiogenetic evidence from underrepresented Latin American populations.
Comprehensive genomic evaluation can refine etiologic diagnosis, reveal blended mechanisms in CHD, and support precision medicine approaches. This report contributes to the growing role of advanced genetic testing in the future management of CHD."
PubMed,aortic stenosis,Transcatheter Aortic Valve Replacement in Patients Aged 65 Years and Younger: Unresolved Issues and Future Directions.,Julius Jelisejevas; Giacomo Maria Cioffi; Ioannis Skalidis; Serban Puricel; Ali Husain; David A Wood; Mariama Akodad; Peter Wenaweser; Pascal Meier; Mario Togni; Stéphane Cook,10.3390/life16071075,2026-06-27,"Life (Basel, Switzerland)","Transcatheter aortic valve replacement (TAVR) has become the predominant treatment for severe aortic stenosis across all surgical risk categories. However, its role in patients aged 65 years and younger remains uncertain, and current guideline recommendations continue to favor surgical aortic valve replacement (SAVR) in this population. Despite this, contemporary real-world data demonstrate a marked increase in TAVR utilization among younger patients, creating an important gap between guidelines and clinical practice.
This review synthesizes contemporary observational evidence evaluating TAVR in patients ≤65 years, with a focus on patient selection, clinical outcomes, and lifetime management considerations.
Available studies demonstrate that younger patients undergoing TAVR often represent a highly selected and clinically complex population with greater comorbidity burden, higher surgical risk, and shorter life expectancy than age-matched SAVR recipients, yet substantial hospital-level variation in TAVR utilization exists even after risk adjustment. Mid-term observational data suggest higher mortality and heart failure readmission rates following TAVR compared with SAVR, although these findings are likely influenced by substantial baseline differences between treatment groups. No randomized controlled trial has specifically compared TAVR and SAVR in patients ≤65 years. Furthermore, long-term issues including valve durability, coronary access, redo-TAVR feasibility, and THV optimization remain incompletely understood.
TAVR recipients ≤65 are often a clinically distinct group characterized by significantly heavier comorbidity burdens than SAVR recipients of the same age with standard surgical risk models possibly underestimating the true clinical risk. Despite this, significant hospital-level variation in TAVR utilization persists even after risk adjustment, suggesting that institutional practice patterns and other non-clinical factors continue to influence treatment selection."
