source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Long-term outcomes in patients with aortic stenosis and transthyretin cardiac amyloidosis.,Kush P Patel; Maximilian Autherith; Paul R Scully; Matthias Koschutnik; Michail Katsoulis; Carolina Dona; Christina Kronberger; Kseniya Halavina; Laurenz Hauptmann; Philipp Bartko; Andreas Kammerlander; Andrew Kelion; Simon Kennon; Mick Ozkor; Michael J Mullen; Marianna Fontana; Guy Lloyd; Leon Menezes; Julia Mascherbauer; James C Moon; Christian Nitsche; Thomas A Treibel,10.1016/j.ijcard.2025.134135,2026-01-08,International journal of cardiology,"The coexistence of aortic stenosis (AS) and transthyretin cardiac amyloidosis (CA) is common. If treated with transcatheter aortic valve replacement (TAVR), patients with the combined phenotype (AS-CA) have a similar survival at 1 year compared to those with lone AS. This study aims to evaluate the long-term outcomes of AS-CA compared to lone AS.
Using a prospective, multicenter, observational, case-control design, we studied patients with severe AS referred for TAVR. All underwent bone scintigraphy to differentiate between AS-CA and lone AS. Outcomes were compared between the two cohorts. Mortality (all-cause and cardiovascular [CV]) and hospitalization for heart failure (HHF) were captured as clinical endpoints for long-term outcome.
406 patients [84(80-88) years, 50 % female, EuroSCORE-II 4.2 (3.7-5.0)] were recruited, of which 47 (11.6 %) had AS-CA (all transthyretin). Over a follow-up of 5.4 (4.9-5.8) years, 244 (60.1 %) patients died. AS-CA was associated with higher all-cause mortality (crude HR 1.75, 95 % CI 1.24-2.46; log-rank, p = 0.001), which remained significant after multivariate adjustment for clinical confounders (EuroSCORE-II, valve replacement; adjusted HR 1.72, 95 % CI 1.22-2.42; p = 0.002). AS-CA was not associated with CV mortality (log-rank, p = 0.18) or time to first HHF (log-rank, p = 0.43), but the rate of HHF was significantly higher in AS-CA compared to lone AS (129 versus 65 per 1000 patient years, p = 0.022).
AS-CA is associated with an increased long-term risk of all-cause mortality and rate of hospitalization for heart failure compared to patients with AS. Further studies evaluating the role of CA-specific therapies are warranted in this population."
PubMed,aortic stenosis,Time for Structural and Systemic Changes in Aortic Stenosis Research and Management.,Amélie Paquin; Marie-Annick Clavel,10.1016/j.cjca.2025.12.059,2026-01-08,The Canadian journal of cardiology,
PubMed,aortic stenosis,Early U.S. Real-World Experience With a Novel Intra-Annular Self-Expanding Valve for Transcatheter Aortic Valve Replacement.,Santiago Garcia; Ibrahim Sultan; William Rollefson; Brandon M Jones; Rishi Puri; Amar Krishnaswamy; Gilbert H L Tang; Sahil Khera; Hemal Gada; Mathew Williams; Atman P Shah; Deepak Talreja; Pradeep Yadav; Vinod Thourani,10.1016/j.jcin.2025.10.053,2025-12-08,JACC. Cardiovascular interventions,"A novel intra-annular, self-expanding transcatheter heart valve was introduced in the U.S. market in 2023 for treating native aortic stenosis in high- or extreme-risk patients.
The authors sought to report early real-world experience with the Navitor valve (Abbott Structural Heart) from the STS/ACC TVT Registry (Society of Thoracic Surgeons/American College of Cardiology Transcatheter Valve Therapy Registry).
Baseline, procedural, and follow-up data were prospectively collected and retrospectively analyzed. The primary outcome was a composite of all-cause mortality or stroke at 30 days. Additional safety and effectiveness outcomes were reported per registry definitions.
A total of 2,958 aortic stenosis patients were treated between January 2023 and December 2024. Mean age was 81.4 ± 7.6 years; 62.4% were female. Mean STS score was 6.6% ± 5.4%. Technical success rate was 97.9%, with in-hospital mortality rate at 1.3%. Thirty-day all-cause mortality or stroke rate was 5.2% (2.8% mortality, 2.7% stroke). Major vascular complications and new permanent pacemaker implantation (PPI) occurred in 1.8% and 17.8%, respectively. At 30 days, mean transvalvular gradient was 7.3 ± 3.8 mm Hg; aortic valve area was 1.98 ± 0.64 cm2; moderate or greater PVL occurred in 1.8%. Analysis of case volume showed reduced PPI rate with site experience beyond 20 cases for Navitor Classic (19.4% vs 13.5%; P = 0.0039) and Vision (19.1% vs 10.6%; P = 0.047). Kansas City Cardiomyopathy Questionnaire Overall Summary score improved by 23.8 points from 52.1 ± 24.8 at baseline to 75.9 ± 22.6 at 30 days (P < 0.0001).
Early U.S. experience with the Navitor valve demonstrates favorable early clinical and hemodynamic outcomes, with improved PPI rate associated with procedural experience."
PubMed,aortic stenosis,Novel characterization of MRAS mutation-associated Noonan syndrome: Mild adult-onset hypertrophic cardiomyopathy combined with infective endocarditis: A case report.,Xiaoli Mou; Yong Liu; Yarong Zhang; Xinhe Cheng; Junshuai Feng,10.1097/MD.0000000000046340,2026-01-09,Medicine,"Noonan syndrome (NS) is a RASopathy most frequently associated with mutations in HRAS, NRAS, KRAS, and RRAS2. The contribution of MRAS variants to NS pathogenesis remains poorly characterized, and infective endocarditis (IE) is extremely rare in patients with NS.
A 22-year-old woman presented with typical dysmorphic features of NS, including short stature, broad forehead, hypertelorism, low-set posteriorly rotated ears, and a broad neck. She developed fever and progressive exertional dyspnea.
Echocardiography demonstrated obstructive hypertrophic cardiomyopathy with vegetation located in the left ventricular outflow tract. Blood cultures grew Streptococcus mutans. Whole-exome sequencing identified a heterozygous MRAS c.203C>T (p.Thr68Ile) mutation affecting a highly conserved residue among RASopathy-associated GTPases, supporting the diagnosis of MRAS-associated Noonan syndrome complicated by infective endocarditis.
Antibiotic therapy was escalated to intravenous gentamicin (60 mg daily) combined with ceftriaxone in accordance with the 2023 European Society of Cardiology guidelines for infective endocarditis.
After one month of intravenous gentamicin and ceftriaxone therapy, fever resolved, and follow-up echocardiography showed disappearance of the vegetation. Residual cardiac abnormalities persisted, including marked left ventricular hypertrophy with left ventricular outflow tract obstruction, left atrial enlargement, moderate mitral regurgitation, patent foramen ovale with minor shunting, and impaired diastolic function. Exertional dyspnea remained despite resolution of the infection.
This case expands the genotypic spectrum of Noonan syndrome by supporting MRAS mutations as pathogenic drivers. It also identifies infective endocarditis as a previously unreported complication in MRAS-associated NS with outflow tract obstruction, highlighting the importance of careful cardiac surveillance in patients with RASopathies."
PubMed,aortic stenosis,Left bundle branch pacing combined with atrioventricular node ablation in atrial fibrillation with severe aortic stenosis: A case report.,Shujie Zhang; Lujing Nie; Lifan Shao; Yang Zhang; Wenjiu Feng; Qing Yin; Yanbo Chen,10.1097/MD.0000000000046784,2026-01-09,Medicine,"In patients with atrial fibrillation (AF) complicated by severe aortic stenosis (AS), atrioventricular node ablation (AVNA) combined with permanent pacemaker implantation is an effective treatment strategy, especially when conventional rhythm control methods fail.
An 88-year-old female with a 40-year history of paroxysmal palpitations and chest tightness, with significant worsening of symptoms over the past 20 days. Despite undergoing AF ablation 5 years ago, her symptoms and arrhythmia burden persisted.
Long-standing (24 years) AF, severe AS, and a history of failed radiofrequency catheter ablation for AF.
The patient underwent left bundle branch pacing followed by AVNA.
During the 9-month follow-up period, her palpitations completely resolved, with no recorded atrial arrhythmias. The AF's impact on quality of life score significantly improved, and her performance on the 6-minute walk test markedly increased, indicating significant functional enhancement.
This case demonstrates that left bundle branch pacing combined with AVNA is clinically effective and technically feasible for AF patients in the elderly population with severe AS, particularly when conventional rhythm control methods fail. This approach offers an effective option for symptom relief and functional improvement in this challenging patient population."
PubMed,aortic stenosis,Minimally Invasive Aortic Valve Replacement in Elderly Patients: Insights from a Large Cohort.,Lukman Amanov; Arian Arjomandi Rad; Sadeq Ali-Hasan-Al-Saegh; Antonia Annegret Jauken; Prokopis-Andreas Zotos; Thanos Athanasiou; Stefan Ruemke; Jan Karsten; Jawad Salman; Fabio Ius; Ezin Deniz; Bastian Schmack; Arjang Ruhparwar; Alina Zubarevich; Alexander Weymann,10.3390/jcm15010354,2026-01-02,Journal of clinical medicine,"Background/Objectives: Transcatheter aortic valve implantation (TAVI) has become the leading treatment option for patients suffering from aortic valve stenosis aged over 70, except in cases of specific contraindications like bicuspid valves, inappropriate access routes, or endocarditis. Minimally invasive aortic valve replacement (MIAVR) has emerged as a potential way to combine the durability of surgery with reduced procedural trauma. This study aims to assess the safety and feasibility of MIAVR in elderly patients. Methods: A total of 990 patients were included in this retrospective cohort study. Among them, 261 (26%) were aged 70 years or older (elderly cohort), and 729 (74%) were younger than 70 years (younger cohort). All patients were followed for at least 30 days postoperatively, with survival data collected through May 2025. Multivariable logistic regression, linear regression, and Kaplan-Meier survival analyses were performed. Results: Elderly patients were more likely to be female (51% vs. 40%, p = 0.001) and carried a heavier burden of vascular and renal comorbidity: renal impairment 33% vs. 17% and extracardiac arteriopathy 45% vs. 30% (both p < 0.001). Major bleeding occurred more frequently in the elderly cohort (7.7% vs. 4.1%; p = 0.02), as did new permanent pacemaker implantation (10% vs. 5.8%; p = 0.021) and sepsis (3.4% vs. 1.1%; p = 0.012). Rates of stroke, perioperative myocardial infarction, ECMO/right-heart failure, re-thoracotomy, and postoperative dialysis were low and comparable across age groups (all p > 0.20). Overall, 30-day mortality was 2.4% (24/990), with crude mortality approximately threefold higher among patients aged ≥70 years (4.6% vs. 1.6%). Conclusions: Our findings indicate that MIAVR is a feasible and safe surgical option across age groups; Elevated morbidity in elderly patients is primarily due to bleeding, pacemaker implantation, and sepsis, while rates of stroke, renal failure, and myocardial infarction are low."
PubMed,aortic stenosis,AI Applications in Electrocardiography for Ischemic and Structural Heart Disease: A Review of the Current State.,Eugene J Kim; Dhir Gala; Mohammed Ayyad; Manaal Pramanik; Amgad N Makaryus,10.3390/jcm15010316,2026-01-01,Journal of clinical medicine,"Cardiovascular disease is the leading cause of morbidity and mortality worldwide, with ischemic and structural heart diseases being key contributors. While the 12-lead electrocardiogram (ECG) is a common low-cost diagnostic test, its interpretation is limited by human variability. Through machine learning with large diverse ECG data sets and artificial intelligence (AI) algorithms, ECG analysis can be automated for pattern recognition with higher accuracy. AI-augmented ECG algorithms have been demonstrated to be able to detect myocardial infarction with high accuracy and reduce door-to-balloon coronary intervention times. Similar models can be utilized to detect subtle ECG waveforms suggestive of current or future asymptomatic left ventricular dysfunction, aortic stenosis, and hypertrophic cardiomyopathy. Despite these promising results, there is concern for generalizability and bias or errors in training data. As AI systems evolve to multimodal integration, AI-augmented ECG has the potential to redefine cardiovascular diagnostics and enable earlier detection, risk stratification, and precision-guided interventions."
PubMed,aortic stenosis,Lipoprotein(a) and Aortic Valve Stenosis: From Pathophysiology to Emerging Pharmacological Agents.,Federica Agnello; Giulia Laterra; Lorenzo Scalia; Maria Sara Mauro; Orazio Strazzieri; Claudia Reddavid; Salvatore Ingala; Simona Guarino; Chiara Barbera; Maria Daniela Russo; Marco Barbanti,10.3390/jcm15010274,2025-12-30,Journal of clinical medicine,"Aortic valve stenosis (AVS) is the most common valvular disease in developed countries, and no pharmacological therapy is currently available. Increasing evidence identifies lipoprotein(a) [Lp(a)] as a causal factor linking lipid metabolism, inflammation, and valve calcification. Lp(a) levels are largely genetically determined and remain stable throughout life, making them a potential therapeutic target. This review summarizes the current evidence on Lp(a) and AVS pathophysiology, the diagnostic and prognostic role of Lp(a), and the therapeutic potential of Lp(a)-lowering agents. Emerging Lp(a)-targeted therapies, including antisense oligonucleotides and siRNA-based agents, could reshape AVS management by providing the first pharmacological option to slow disease progression in selected high-risk patients."
PubMed,aortic stenosis,Concentration of Trace Elements in Patients with Aortic Stenosis and Coexisting Coronary Artery Disease: A Pilot Study.,Anna Olasińska-Wiśniewska; Tomasz Urbanowicz; Marcin Misterski; Marek Grygier; Antoni F Araszkiewicz; Filip Wojewódzki; Sebastian Stefaniak; Paweł Marcinkowski; Ilona Kauf; Marek Jemielity; Anetta Hanć,10.3390/jcm15010008,2025-12-19,Journal of clinical medicine,"Background/Objectives: Coronary artery disease (CAD) and aortic stenosis (AS) frequently coexist and share similar pathophysiological pathways, including inflammation, lipid deposition, and extracellular matrix remodeling. Trace elements are involved in cellular and physiological processes, playing regulatory and signaling roles. Their concentrations may be altered in various pathological conditions. The aim of our study was to compare trace metal concentrations in patients with severe aortic stenosis with and without coexisting coronary artery disease. Methods: In 53 patients (25 male, 47.2%, median age of 78 (75-81) years) with severe aortic stenosis, CAD coexistence and progression were analyzed based on the most recent coronary angiography report and history of revascularization. Blood samples for trace element analysis were collected prior to the implantation of the prosthesis, from the peripheral artery and by the pigtail catheter at the aortic root. Results: Twenty-six patients presented any degree of CAD, and were further differentiated into more advanced disease stages. The analysis found that patients with CAD had lower median concentrations of aluminum and calcium in the peripheral blood, and manganese and selenium in the aorta. Furthermore, in most advanced CAD patients, the concentration of magnesium, calcium, nickel, and copper in peripheral blood, along with chromium and selenium in aortic blood, was found to be lower compared to non-CAD patients. Lower selenium in aortic blood samples was predictive of an advanced stage of CAD. Conclusions: Patients with severe aortic stenosis and coexisting CAD present significantly lower blood concentrations of trace elements compared to those with the isolated disease."
PubMed,aortic stenosis,Lp(a) in the Horizon of Diagnostics and Therapy.,Pietro Formisano; Elena Vianello; Elena Dozio; Lorenza Tacchini; Luigina Romani; Luigi Frati; Francesco Curcio; Marina Maria Bellet; Massimiliano Marco Corsi-Romanelli,10.3390/ijms27010290,2025-12-27,International journal of molecular sciences,"Low-density lipoprotein cholesterol (LDL-C) has traditionally been the primary biomarker used to assess cardiovascular risk. However, a substantial proportion of cardiovascular events occur in individuals with LDL-C levels within the normal range, highlighting the need for additional risk markers. Lipoprotein(a) [Lp(a)] has emerged as an independent and genetically determined cardiovascular risk factor that is not adequately captured by conventional lipid profiling. Elevated Lp(a) levels are associated with an increased risk of atherosclerotic cardiovascular disease, including coronary artery disease, ischemic stroke, and calcific aortic valve stenosis, and appear to be particularly relevant in the context of premature cardiovascular events. The pathogenicity of Lp(a) is driven by distinct mechanisms that extend beyond cholesterol transport. These include pro-atherogenic, pro-inflammatory, and pro-thrombotic effects mediated largely by oxidized phospholipids carried by the particle and by the structural properties of apolipoprotein(a), which interfere with fibrinolysis. Despite its strong and stable genetic determination, Lp(a) remains underrecognized and inconsistently measured in clinical practice, partly due to historical limitations in assay standardization and reporting. This minireview summarizes current knowledge on the pathophysiological mechanisms underlying elevated Lp(a), discusses its clinical implications for cardiovascular risk assessment, and highlights the importance of standardized Lp(a) measurement in routine practice, particularly in light of emerging Lp(a)-targeted therapies."
