source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Complete versus incomplete coronary revascularisation in patients undergoing PCI after TAVI.,Carlo Andrea Pivato; Nicole Fontana; Leon Gramss; Emanuele Di Angelantonio; Francesca Ieva; Cosmo Godino; Masaaki Nakase; Karsten Hug; Tobias Andreas Rheude; Antonio Jesús Muñoz-García; Victor Alfonso Jimenez Diaz; Alfonso Ielasi; Marco Barbanti; Giuliano Costa; Angelo Anzuini; Giorgio Quadri; Diego Lopez-Otero; Philippe Garot; Loredana Bucciarelli; Jorn Brouwer; Bernhard Reimers; Damiano Regazzoli; Luca Testa; Jorge Sanz-Sanchez; Daijiro Tomii; Alaide Chieffo; Michael Joner; Gennaro Sardella; Enrico Cerrato; Luis Nombela-Franco; Gianluigi Condorelli; Thomas Pilgrim; Giulio Giuseppe Stefanini,10.1136/openhrt-2026-004221,2026-08-11,Open heart,"The optimal revascularisation strategy for patients undergoing percutaneous coronary intervention (PCI) after transcatheter aortic valve implantation (TAVI) remains undefined. In particular, the prognostic impact of complete revascularisation (CR) versus incomplete revascularisation (ICR) in this setting is unknown.
To evaluate the long-term clinical outcomes of CR versus ICR in patients undergoing PCI after TAVI.
We analysed 447 patients from the multicentre, international Revascularization After Transcatheter Aortic Valve Implantation (REVIVAL) registry who underwent PCI after TAVI between 2008 and 2023. Patients were classified as CR or ICR according to the presence of residual significant stenosis following PCI. The primary endpoint was the 4-year incidence of major adverse cardiovascular events (MACE), a composite of cardiovascular death, myocardial infarction or stroke. The Kaplan-Meier method was used to estimate cumulative event rates, and a weighted Cox regression model employing an entropy balance approach was used to adjust for possible confounders.
ICR was achieved in 132 patients (29.5%) and CR in 315 patients (70.5%). The mean follow-up after PCI was 1065±904 days (1213±938 in the ICR group; 1002±883 in the CR group). The crude 4-year incidence of MACE was 35.0% with ICR and 34.7% with CR (HR 0.93, 95% CI 0.62 to 1.39, p=0.710). Adjusted analysis confirmed no significant difference (32.5% vs 34.1%; HR 1.01, 95% CI 0.62 to 1.64, p=0.971).
In this registry, CR after TAVI was common but not associated with improved outcomes compared with ICR. These results support a selective rather than systematic pursuit of CR in elderly, high-risk post-TAVI patients."
PubMed,aortic stenosis,Bachmann Bundle Pacing Combined with ICD in Hypertrophic Cardiomyopathy with Interatrial Conduction Block.,Shengjie Wu; Kelly Q Jia; Xiangxiang Shi; XingXing Chen; Lan Su,10.1016/j.ccep.2026.06.004,2026-09,Cardiac electrophysiology clinics,"This case presents a 67-year-old man with familial hypertrophic cardiomyopathy, severe heart failure (LVEF 31%, NYHA III), and significant interatrial conduction delay. After ruling out cardiac resynchronization therapy due to unsuitable ventricular activation characteristics, a dual-chamber implantable cardioverter-defibrillator was implanted, using Bachmann bundle pacing for the atrial lead to optimize interatrial synchrony. BBP successfully corrected the IACD, evidenced by P-wave shortening and normalization. This led to remarkable clinical improvements within 1 month: LVEF increased from 31% to 49%, and NYHA class improved from III to II. Echocardiography confirmed enhanced left atrial-left ventricular coupling. This case demonstrates BBP combined with ICD as a novel and effective strategy for HCM patients with IACD, offering both sudden cardiac death protection and substantial hemodynamic and functional benefits by optimizing atrial activation and atrioventricular synchrony."
PubMed,aortic stenosis,Aortic valve stenosis in 2026: from emerging mechanisms to clinical drug development.,Kang H Zheng; Emilie L Gaillard; Jeffrey Kroon; Erik S G Stroes; S Matthijs Boekholdt,10.1016/j.atherosclerosis.2026.121865,2026-08-05,Atherosclerosis,"Calcific aortic valve stenosis (AS) is the most prevalent valvular heart disease in high-income countries, affecting 9.4 million persons globally. While surgical and transcatheter aortic valve replacement have transformed outcomes, they address end-stage disease rather than the underlying pathobiology. The development of pharmacological therapies to slow or halt AS progression would represent a paradigm shift in disease management. Recent advances have substantially expanded our understanding of AS pathogenesis. Large-scale genome-wide association studies have identified over 260 risk loci, with the LPA locus confirming lipoprotein(a) as the most robustly validated genetic risk factor. Single-cell transcriptomics have revealed unexpected cellular heterogeneity and novel mechanisms including macrophage-to-mesenchymal transition. Emerging insights into metabolic reprogramming, epigenetic regulation, innate immunity and clonal hematopoiesis have identified multiple therapeutic targets. Despite these pathophysiological advances, no pharmacological therapy has yet demonstrated efficacy in adequately powered randomized trials. Statin therapy and skeletal bone metabolism-targeted agents have proven ineffective previously and multiple mechanistically diverse approaches are now under investigation. The most promising developments center on lipoprotein(a) reduction with antisense oligonucleotides, with the first dedicated AS trial ongoing. Additional strategies include PCSK9 inhibition, supplementation of omega-3 fatty acids, treatment with colchicine, soluble guanylate cyclase activation with ataciguat, and DPP-4 inhibition. Success in any of these trials would represent the first disease-modifying therapy for AS, with potential to delay valve replacement, preserve myocardial function, and improve outcomes for millions of patients worldwide."
PubMed,aortic stenosis,Long-Term Survival After Transcatheter Aortic Valve Replacement Relative to an Age- and Comorbidity-Matched Population.,Akiva Rosenzveig; Faysal Massad; Osamah Badwan; Ankit Agrawal; Samuel Reiss; James Yun; Milind Desai; Amar Krishnaswamy; Samir Kapadia; Grant W Reed,10.1016/j.jacadv.2026.103094,2026-08-11,JACC. Advances,
PubMed,aortic stenosis,Prognostic Impact of Gait Speed Changes During Hospitalization in Patients Undergoing Transcatheter Aortic Valve Implantation.,Shinya Tajima; Kentaro Hori; Daichi Kobayashi; Kotaro Takizawa; Atsuko Nakayama,10.1253/circrep.CR-25-0336,2026-08-10,Circulation reports,"Pre- and post-hospitalization gait speed are known prognostic indicators in patients undergoing transcatheter aortic valve implantation (TAVI); however, the impact of changes in gait speed during hospitalization on prognosis remains unclear. This study investigated the effect of in-hospital gait speed changes on survival outcomes.
We retrospectively analyzed 1,082 patients (mean age 85 years) who underwent TAVI between 2013 and 2022. Gait speed was assessed at admission (pre-TAVI) and at discharge. Patients were classified into 4 groups based on baseline gait speed (normal/slow) and in-hospitalization change (non-decreased/decreased): Normal/Non-DG (n=420); Normal/DG (n=197); Slow/Non-DG (n=385); and Slow/DG (n=80). The primary outcome was post-discharge all-cause mortality. During a mean follow up of 3.1 years, 255 (24%) patients died. In a multivariable Cox model, compared with the Normal/Non-DG group, mortality risk was higher in the Normal/DG group (hazard ratio [HR] 1.905; 95% confidence interval [CI] 1.230-2.951; P=0.004) and the Slow/DG group (HR 2.102; 95% CI 1.186-3.728; P=0.011), whereas the Slow/Non-DG group showed no significant difference (HR 1.373; 95% CI 0.927-2.034; P=0.114).
A decline in gait speed during hospitalization was associated with a higher risk of post-discharge all-cause mortality. This association remained after multivariable adjustment, even among patients with normal gait speed at admission. These findings suggest that in-hospital gait speed change may serve as a clinically meaningful prognostic marker in patients undergoing TAVI."
PubMed,aortic stenosis,Association of Non-Severe Aortic Stenosis With Left Ventricular Reverse Remodeling and Clinical Outcomes After Cardiac Resynchronization Therapy.,Masaki Ishiyama; Naoki Fujimoto; Tetsuji Kitano; Taku Omori; Takashi Sasou; Keishi Moriwaki; Emiyo Sugiura; Shiro Nakamori; Yoshihiko Kagawa; Tairo Kurita; Kaoru Dohi,10.1253/circrep.CR-26-0137,2026-08-10,Circulation reports,"The clinical impact of non-severe aortic stenosis (AS) on the response to cardiac resynchronization therapy (CRT) remains unclear. We investigated whether non-severe AS affects left ventricular (LV) reverse remodeling and long-term outcomes after CRT.
We retrospectively analyzed 181 consecutive patients with chronic heart failure (mean age 70 years; 76% male) who underwent CRT at a single center. Patients were classified into a non-severe AS group (mild or moderate AS) and a no AS group. The primary endpoint was a composite of all-cause death and heart failure hospitalization. LV reverse remodeling, defined as a ≥15% reduction in LV end-systolic volume at 6 months, was evaluated as a secondary endpoint. Patients with non-severe AS were older and had a higher baseline LV ejection fraction. LV reverse remodeling occurred less frequently in the non-severe AS group (39% vs. 66%; P<0.05). Non-severe AS was independently associated with lower likelihood of LV reverse remodeling. During a median 3.5-year follow up, cumulative incidence of the composite endpoint was higher in the non-severe AS group. In multivariable Cox analysis, non-severe AS independently predicted adverse outcomes (hazard ratio 2.19; 95% confidence interval 1.19-4.16; P=0.01).
Non-severe AS is associated with attenuated LV reverse remodeling and worse outcomes after CRT and may represent a modifier of CRT response."
PubMed,aortic stenosis,Konno aortic valve replacement in adults: Enabling larger prosthetic valve implantation and adequate aortic root enlargement for coronary clearance.,Daisuke Yoshioka; Ai Kawamura; Kazuo Shimamura; Takuji Kawamura; Shin Yajima; Yusuke Misumi; Shunsuke Saito; Shigeru Miyagawa,10.1016/j.xjtc.2026.102481,2026-08,JTCVS techniques,"Surgical aortic valve replacement in patients with severe aortic stenosis and small annuli remains challenging owing to prosthesis-patient mismatch and the limited feasibility of subsequent valve-in-valve transcatheter aortic valve replacement (ViV-TAVR). The Konno procedure enables annular and left ventricular outflow tract (LVOT) enlargement; however, outcomes in adults remain insufficiently defined.
Between January 2023 and October 2025, 193 patients underwent surgical aortic valve replacement at our institution, of whom 19 (10%) received the Konno procedure for annulus diameter ≤19 mm, high likelihood of prosthesis-patient mismatch, or anticipated ViV-TAVR with estimated high risk of coronary obstruction. Operative results, echocardiographic and electrocardiographic parameters, and computed tomography measurements of the aortic root were assessed before and after surgery.
Patients were aged 59 ± 19 years and 84% were women. Bioprostheses were implanted in 12 patients (63%) and mechanical valves in seven (37%), with enlargement permitting prosthesis implantation 2 to 3 sizes larger. Septal myectomy was performed in 6 patients. No in-hospital mortality occurred. Computed tomography demonstrated enlargement of the sinus of Valsalva (+7.0 mm) and sinotubular junction (+6.9 mm), consistent with ViV-TAVR feasibility. Echocardiography confirmed relief of LVOT obstruction; however, right ventricular diameter tended to increase, tricuspid annular plane systolic excursion declined, and QRS duration increased from 90 to 114 milliseconds, indicating intraventricular conduction delay.
Konno aortic valve replacement facilitates implantation of larger prostheses, relieves LVOT obstruction, and optimizes root anatomy for future ViV-TAVR. Conduction disturbances and right ventricular functional decline warrant long-term surveillance."
PubMed,aortic stenosis,Association of the HIGS score with permanent pacemaker implantation and mortality after transcatheter aortic valve implantation.,Özkan Karaca; Burak Toprak; Nihat Söylemez; Mustafa Ekici; Abdulkadir Bilgiç; Ahmet Turhan Kılıç; Samet Yımaz; Ali Orçun Sürmeli; Sonay Oğuz; Mehmet Ballı; Rıdvan Bora; Serdar Keçeoğlu,10.1080/07853890.2026.2715272,2026-12,Annals of medicine,"Permanent pacemaker implantation (PPI) and early mortality remain important complications after transcatheter aortic valve implantation (TAVI). The Hematological Inflammatory Global Score (HIGS), derived from routine hematological parameters, may provide prognostic information after TAVI. This study evaluated the association of HIGS with PPI and in-hospital mortality.
This retrospective single-center study included 196 consecutive patients undergoing TAVI (mean age 78.2 ± 6.9 years; 71.4% male). HIGS was calculated using standardized values of red cell distribution width, platelet distribution width, and immature granulocyte percentage. Associations with outcomes were assessed using logistic regression, and discrimination was evaluated by receiver operating characteristic analysis.
PPI occurred in 43 patients (21.9%) and in-hospital mortality in 34 (17.3%). HIGS was higher in patients with PPI and in those who died (both p < 0.001). In multivariable analysis, HIGS remained independently associated with PPI (OR 3.96, 95% CI 1.79-8.76, p < 0.001) and mortality (OR 4.92, 95% CI 2.12-11.41, p < 0.001). HIGS showed good discrimination for PPI (AUC 0.84) and mortality (AUC 0.87), and improved conventional clinical models.
Higher HIGS values were independently associated with PPI and in-hospital mortality after TAVI. HIGS may be a simple, readily available risk-stratification marker, although prospective multicenter validation is required."
PubMed,aortic stenosis,Combining patient history and plasma lp(a) for improving atherosclerotic cardiovascular disease risk assessments.,Matheus Augusto de Oliveira Amorim; José Moreira Kffuri Filho; Viviane Zorzanelli Rocha,10.1080/14779072.2026.2718197,2026-08-11,Expert review of cardiovascular therapy,
PubMed,aortic stenosis,"Meta-Analysis of TAVR Versus SAVR in Bicuspid Valve: Mortality, Complications, and Long-Term Outcomes.",Vamsikalyan Borra; Sidhartha Gautam Senapati; Arankesh Mahadevan; Roopesh Vempati; Ketan Tamirisa; Nithya Borra; Ikechukwu Ogbu,10.2174/011573403X463733260721120148,2026-07-30,Current cardiology reviews,"Bicuspid Aortic Valve (BAV) is the most common congenital heart disease and often causes aortic stenosis in younger adults. There are few prospective randomized trials comparing Transcatheter Aortic Valve Replacement (TAVR) and Surgical Aortic Valve Replacement (SAVR) in BAV patients, since these patients are usually excluded from major studies because of their complex anatomy. A meta-analysis to compare clinical outcomes between TAVR and SAVR in people with BAV was conducted.
PubMed, Google Scholar, and SCOPUS were searched for studies published up to December 2023 that compared TAVR and SAVR in patients with BAV. The main outcomes that were examined were mortality, atrial fibrillation, permanent pacemaker implantation, stroke, respiratory complications, and acute kidney injury. Forward and backward citation searches were also used. Random-effects models were used to calculate pooled odds ratios (ORs) with 95% confidence intervals, and heterogeneity was assessed using the I² statistic. Sensitivity analyses were performed by removing one study at a time.
The analysis included seven studies with a total of 96,430 BAV patients. Of these, 41,110 had TAVR and 55,320 had SAVR. Patients who had TAVR were less likely to experience in-hospital respiratory complications, bleeding or need for transfusion, and new-onset atrial fibrillation. However, they were more likely to need a permanent pacemaker. There were no significant differences between the groups in short-term mortality, stroke, or acute kidney injury.
Lower peri-procedural morbidity with TAVR likely reflects its minimally invasive nature, whereas higher pacemaker rates may relate to bicuspid valve anatomy and conduction system vulnerability.
TAVR appears to be a reasonable alternative to SAVR in carefully selected BAV patients, but randomized trials and long-term follow-up remain necessary."
