source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Clinical Outcomes of Transcatheter Versus Surgical Management of Coronary Artery Disease and Aortic Stenosis.,Nikolaos Ktenopoulos; Anastasios Apostolos; Konstantinos Karampinos; Panayotis Vlachakis; Antonios Karanasos; Maria Drakopoulou; Andreas Synetos; George Latsios; Konstantinos Tsioufis; Konstantinos Toutouzas,10.1002/ccd.70416,2025-12-12,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,
PubMed,aortic stenosis,Angiographic phenotypes predict FFR/iFR discordance in severe aortic stenosis: A cluster analysis.,Artur Dziewierz; Barbara Zdzierak; Łukasz Rzeszutko; Łukasz Niewiara; Jacek Legutko; Paweł Kleczyński,10.1016/j.carrev.2025.12.004,2025-12-10,Cardiovascular revascularization medicine : including molecular interventions,"Assessing coronary artery disease in severe aortic stenosis (AS) is challenging due to altered hemodynamics, causing discordance between fractional flow reserve (FFR) and instantaneous wave-free ratio (iFR). The role of angiographic lesion characteristics in predicting this discordance remains unclear.
To identify angiographic predictors of FFR/iFR discordance and define distinct angiographic phenotypes using unsupervised machine learning.
This prospective, single-center registry evaluated 401 intermediate coronary lesions from 221 patients with severe AS (aortic valve area < 1.0 cm2, mean gradient >40 mmHg) using FFR and iFR. Quantitative coronary angiography measured percent diameter stenosis (%DS), lesion length (LL), and other parameters. The primary outcome was FFR/iFR discordance. Receiver operating characteristic and decision curve analyses evaluated %DS predictive utility. K-means clustering was applied to %DS and LL to identify lesion phenotypes.
FFR/iFR discordance occurred in 30 lesions (7.5 %), exclusively as FFR-negative/iFR-positive pattern. Higher %DS was the only independent angiographic predictor of discordance (adjusted OR 1.35 per 10 % increase; 95 % CI 1.12-1.64; p = 0.002), with modest discriminative ability (AUC = 0.69). Cluster analysis identified three phenotypes: Cluster 0 (High %DS [median 75.0 %]/Intermediate LL [median 15.0 mm], n = 103); Cluster 1 (Low %DS [median 49.0 %]/Short-Intermediate LL [median 13.6 mm], n = 220); and Cluster 2 (Intermediate %DS [median 63.5 %]/Long LL [median 32.4 mm], n = 78). Discordance incidence was highest in Cluster 0 (16.5 %) versus Clusters 1 (2.7 %) and 2 (9.0 %) (p < 0.001).
In severe AS, FFR/iFR discordance manifests solely as FFR-negative/iFR-positive pattern. While %DS modestly predicts this mismatch, unsupervised clustering reveals that ""High %DS / Intermediate Length"" lesions primarily drive physiological discordance, identifying cases where iFR may overestimate severity due to AS-related hemodynamics."
PubMed,aortic stenosis,Transcatheter Aortic Valve Replacement Associated With Fibrin-Associated Large B-Cell Lymphoma.,Ajit K Tharakan; Adam Hoffhines; Laura Brett; Matthan Tharakan; Georgianne Tokarchik; Kamran Muhammad,10.1016/j.jaccas.2025.105841,2025-12-10,JACC. Case reports,"Fibrin-associated large B-cell lymphoma (FA-LBCL) is a rare disorder, but its role in transcatheter valve failure is unknown. This report describes the first documented case of FA-LBCL in a transcatheter aortic valve.
A 62-year-old man with a prior transcatheter aortic valve replacement presented with symptomatic severe aortic stenosis. Histopathologic analysis of the explanted valve revealed FA-LBCL as the primary cause of valve failure.
This case established a neoplastic process as a cause of structural valve degeneration (SVD) in transcatheter valves. It highlights that FA-LBCL should be included in the differential diagnosis of transcatheter aortic valve replacement failure, for which surgical explantation can be both diagnostic and curative.
This is the first report that documents FA-LBCL causing SVD of a transcatheter bioprosthetic valve.
FA-LBCL represents a cause of SVD in transcatheter bioprosthetic valves. This diagnosis should be considered in cases of premature valve failure."
PubMed,aortic stenosis,"Bloodless Third Reoperative Multivalvular, Aortic, and Double-Chamber Right Ventricular Surgery in a Jehovah's Witness Patient.",Philip Leib; Juan B Umana-Pizano; Jonathan Putnam; Anand Mehta; Dana Angelini; Margaret Fuchs; Joanna Ghobrial; Eric E Roselli,10.1016/j.jaccas.2025.105858,2025-12-10,JACC. Case reports,"Jehovah's Witness patients present unique challenges in cardiac surgery given their refusal of blood transfusion. This complexity is amplified in reoperative and congenital cases.
A 60-year-old, 45-kg Jehovah's Witness woman with complex congenital heart disease and prior cardiac interventions underwent successful third-time sternotomy for mechanical aortic valve replacement, ascending aortic replacement, patent ductus arteriosus ligation, and double-chamber right ventricle repair using a bloodless strategy. A multidisciplinary approach was used to optimize her physiology preoperatively. Intraoperative management included cell salvage, autologous transfusion, and hemostatic agents. She was discharged on day 24 with preserved cardiac function.
This case highlights the feasibility of high-risk, bloodless congenital reoperations through careful perioperative planning, preoperative imaging, and adherence to institutional blood conservation protocols.
Multidisciplinary planning and preoperative imaging are important for procedural preparation in high-risk bloodless cardiac surgery. Institutional protocols and experience are keys to success in complex bloodless reoperations."
PubMed,aortic stenosis,Bailout Strategies for Balloon Entrapment During TAVR in Type 0 Bicuspid Aortic Valve.,Yanren Peng; Yongqing Lin; Haifeng Zhang; Ruqiong Nie,10.1016/j.jaccas.2025.105893,2025-12-10,JACC. Case reports,"Balloon entrapment during transcatheter aortic valve replacement (TAVR) is a rare but serious complication, especially in patients with severe valve calcification.
A 78-year-old woman with symptomatic severe aortic stenosis (peak velocity 7.23 m/s, preserved left ventricular ejection fraction 70%) underwent TAVR. After valve deployment, the balloon became entrapped within the prosthesis. Controlled postdilation was performed to disrupt the valve frame mesh, successfully releasing the balloon. The patient recovered well; at nearly 3 years of follow-up, she remains asymptomatic without rehospitalization for heart failure or neurologic events.
This case highlights the role of controlled postdilation as a safe and effective bailout strategy for balloon entrapment during TAVR. Reviewing the literature, balloon entrapment is rare but potentially life-threatening, and prompt recognition with appropriate technical solutions is critical for favorable outcomes.
Balloon entrapment during TAVR is rare but can be effectively managed with controlled postdilation, particularly in patients with severe calcification. Ensuring correct guidewire position in the left ventricle, confirmed by multiple fluoroscopic views, helps prevent balloon entrapment by avoiding passage through the stent mesh."
PubMed,aortic stenosis,The silent phase of severe aortic stenosis: Rethinking risk beyond symptoms.,Antonella Millin,10.1016/j.pcad.2025.12.003,2025-12-10,Progress in cardiovascular diseases,
PubMed,aortic stenosis,A numerical framework for preprocedural prosthetic valve positioning and hemodynamic evaluation.,Jonas Lantz; Jeremy D Collins; Shuai Leng; Cynthia H McCollough; Anders Persson; Tino Ebbers,10.1007/s10237-025-02025-7,2025-12-12,Biomechanics and modeling in mechanobiology,"Aortic valve replacement is a cornerstone treatment for severe aortic valve diseases, including stenosis and regurgitation. Suboptimal valve seating can elevate the transvalvular pressure gradient, while valve orientation and size may produce flow jets that impinge on the ascending aorta, potentially weakening the vessel wall. Such hemodynamic complications can compromise valve performance and patient outcomes. This study presents a computational fluid dynamics framework, derived from medical CT images, for preprocedural hemodynamic assessment of aortic valve replacement. The framework minimizes user input and delivers rapid results, enabling efficient evaluation of valve types, orientations, and their hemodynamic impact. The results demonstrate that non-optimal implantation angles substantially increase pressure drop across the valve, thereby imposing higher workload on the heart. This automated and efficient simulation framework demonstrates strong potential for clinical application, supporting precise planning and execution of valve implantation procedures to improve patient care."
PubMed,aortic stenosis,Efficacy and safety of transcatheter aortic valves in patients with aortic stenosis: a network meta-analysis.,Maryam Adnan; Muhammad Ahmed Usman; Muzamil Akhtar; Hira Hameed; Muhammad Irtaza Hussain Bakhtiari; Mohammad Hamza; Warda Zaheer; Iqra Shoaib; Aroma Saleem; Jawad Basit; M Chadi Alraies,10.1080/14796678.2025.2598184,2025-12-12,Future cardiology,"Patients with aortic stenosis have a high mortality risk treatable by transcatheter aortic valve replacement (TAVR). We conducted a network meta-analysis to compare the efficacy and safety of transcatheter aortic valves in aortic stenosis patients.
A systematic search of PubMed, Embase, and Cochrane was conducted. Randomized controlled trials (RCTs) that included adult patients with aortic stenosis undergoing TAVR, which compared clinical efficacy and safety between any of the transcatheter aortic valves, were included. Random effects meta-analysis was employed.
A total of 4687 patients from 9 RCTs were included. Sapien XT had a significantly higher risk of stroke compared to Sapien 3 RR = 31.38 (95% CI: 1.12 to 876, p = 0.043), while other devices showed no significant differences. Evolut had a significantly increased risk of permanent pacemaker placement compared to Sapien 3 RR = 1.36 (95% CI: 1.07-1.74, p = 0.013). No significant differences were observed between valves for any of the other analyzed outcomes.
While most TAVR devices showed comparable safety profiles, Evolut was associated with increased pacemaker implantation risk. The higher stroke risk with Sapien XT should be interpreted with caution.
This review was registered with PROSPERO (CRD42024563628)."
PubMed,aortic stenosis,1-Year Outcomes of Novel Balloon-Expandable vs Contemporary Transcatheter Heart Valves in Severe Aortic Stenosis: The LANDMARK Trial.,Patrick W Serruys; Akihiro Tobe; Niels van Royen; Ignacio J Amat-Santos; Martin Hudec; Matjaz Bunc; Ben J L Van den Branden; Peep Laanmets; Daniel Unic; Bela Merkely; Renicus S Hermanides; Vlasis Ninios; Marcin Protasiewicz; Benno J W M Rensing; Pedro L Martin; Fausto Feres; Manuel De Sousa Almeida; Eric van Belle; Axel Linke; Alfonso Ielasi; Matteo Montorfano; Mark Webster; Konstantinos Toutouzas; Emmanuel Teiger; Francesco Bedogni; Michiel Voskuil; Manuel Pan; Oskar Angerås; Won-Keun Kim; Jürgen Rothe; Mohamed Abdel-Wahab; Ivica Kristić; Vicente Peral; Scot Garg; Tsung-Ying Tsai; Ashokkumar Thakkar; Udita Chandra; Pieter C Smits; Marie-Claude Morice; Yoshinobu Onuma; Andreas Baumbach,10.1016/j.jacc.2025.10.076,2025-11-16,Journal of the American College of Cardiology,"In the LANDMARK trial, the Myval balloon-expandable transcatheter heart valve (THV) series was noninferior to the most commonly used contemporary SAPIEN and Evolut Series THVs for the 30-day early safety endpoint in participants with symptomatic severe native aortic stenosis.
The current report from the LANDMARK trial describes clinical outcomes, hemodynamic performances, and quality of life at 1 year.
This open-label, noninferiority trial enrolled 768 participants across 31 hospitals in Europe, New Zealand, and Brazil. Participants were randomly assigned (1:1) to receive either a Myval THV series or a contemporary THV (SAPIEN or Evolut series). The composite endpoint at 1 year included all-cause mortality, all strokes, and procedure- or valve-related hospitalizations. Clinical efficacy was defined as freedom from the composite endpoint. As recommended in Valve Academic Research Consortium-3, the previous composite endpoint combined with the assessment of quality of life at baseline and 1 year with the 12-Item Short Form Health Survey was reported as an extended composite endpoint. The noninferiority hypothesis was prespecified for the assessment of the primary endpoint at 30 days. Considering the specific 1-year composite endpoints of Valve Academic Research Consortium-3 and the event rate of 27.23% derived from recent studies, an a posteriori descriptive and exploratory noninferiority hypothesis was introduced with a noninferiority margin of 10.89%. The analysis was performed in the intention-to-treat population.
The mean age was 80 years, 48% were women, and the median Society of Thoracic Surgeons Predicted Risk of Mortality score was 2.6%. There was no significant difference in the Kaplan-Meier estimates of freedom from the composite endpoint at 365 days (Myval THV 87.0% vs contemporary THVs 86.9%). The Myval THV series was noninferior to the contemporary THVs for the composite endpoint (difference: -0.1%; 1-sided 95% CI: 3.9%; Pnoninferiority < 0.0001). Similarly, there were no significant differences in freedom from the extended composite endpoint (80.5% vs 77.3%; difference: 3.2%; 95% CI: -2.9% to 9.2%; P = 0.33).
In the treatment of symptomatic severe native aortic stenosis, the clinical and hemodynamic outcomes of the Myval THV series were comparable to those of contemporary THVs for the 1-year composite of all-cause mortality, all strokes, or procedure- or valve-related hospitalizations. (LANDMARK Trial: a Randomised Controlled Trial of Myval THV [LANDMARK]; NCT04275726)."
PubMed,aortic stenosis,Use of pimobendan in cats: a practical evidence-based review.,Sonya G Gordon; Ashley B Saunders; Sonya Wesselowski; Elizabeth L Malcolm; Alice Watson,10.1177/1098612X251386638,2025-12,Journal of feline medicine and surgery,"Cardiomyopathies are a common condition and the leading cause of congestive heart failure (CHF) in cats; however, to date there have been limited therapeutic options available. Commonly used therapeutics include diuretics for CHF and antithrombotics 2 to reduce the risk of arterial thromboembolism (ATE), which do not directly affect myocardial function. This review summarizes the evidence for the use of pimobendan, a phosphodiesterase III inhibitor and calcium channel sensitizer, in feline cardiomyopathies. Potential benefits of pimobendan in cats include improved left ventricular systolic and diastolic function, reduced platelet aggregation, reduction in left atrial size, and improved left atrial and auricular systolic function.Drug details:Pimobendan is indicated for the treatment of CHF in conditions associated with systolic dysfunction (including dilated cardiomyopathy, restrictive cardiomyopathy, arrhythmogenic right ventricular cardiomyopathy and some cases with non-specific phenotypes) and has been used in the treatment of CHF secondary to hypertrophic cardiomyopathy. A dosage of pimobendan of 0.25 mg/kg PO q12h is generally well tolerated, and an approved oral solution is now available in the UK, EU, USA, Japan and Australia, which may facilitate administration in some cats; it should be noted, however, that pimobendan is not licensed for use in cats and marketing authorizations may vary between countries. Adverse events are uncommon with pimobendan but include gastrointestinal upset (anorexia, vomiting), transient changes in heart rate and possible worsening arrhythmias at higher doses. The use of pimobendan is contraindicated in cats with fixed obstructions of the left or right ventricular outflow tract (ie, congenital heart disease - pulmonic or aortic valvular stenosis).
This article reviews the use of pimobendan in cats for primary care veterinarians and includes practical case examples that reflect the typical use and recommendations for usage of pimobendan by the authors."
