source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Time-robust myocardial [68Ga]Ga-FAPI PET biomarker reflects aortic stenosis severity and predicts post-TAVI outcomes.,Song Xue; Qianling Ye; Aleksa Lazarević; Kevin Hamzaraj; Patrick Binder; Christian Nitsche; Attila Kiss; Bruno K Podesser; Marcus Hacker; Xiang Li; Raffaella Calabretta,10.1007/s00259-026-07815-4,2026-02-16,European journal of nuclear medicine and molecular imaging,"Aortic stenosis (AS) induces myocardial remodeling and fibroblast activation, yet modifiable biomarkers capable of capturing active fibrogenesis and predicting post-transcatheter aortic valve implantation (TAVI) recovery are currently scarce. Fibroblast activation protein (FAP)-targeted PET serves as a noninvasive tool to visualize activated fibroblasts in vivo. We evaluated a time-robust, blood-pool-normalized myocardial [68Ga]Ga-FAPI PET imaging biomarker that reflects AS burden and predicts outcomes after TAVI.
Nineteen patients with severe symptomatic AS underwent [68Ga]Ga-FAPI-04 PET/CT at 60, 70, and 120 min. Using an in-house semi-automatic pipeline, the left ventricular (LV) myocardium was segmented, and regions of elevated fibroblast activity (EFM) were delineated using a blood-pool-anchored, time-point-specific threshold. We quantified myocardial SUVmean, blood-pool SUVmean, and a normalized myocardium-to-blood index, TBR(EFM), and assessed associations with N-terminal pro-brain natriuretic peptide (NT-proBNP) and left-ventricular ejection fraction (LVEF). One-year outcomes (n = 11) were assessed using a predefined composite clinical response.
Blood-pool SUVmean declined from 60 to 120 min, whereas myocardial SUVmean decreased less, yielding stable TBR(EFM) across time points (60/70/120 min: 2.2 ± 0.8, 2.1 ± 0.9, 2.3 ± 0.9; ANOVA p = 0.596). By contrast, myocardial SUVmean fell from 3.8 ± 0.7 (60 min) to 2.1 ± 0.9 (120 min; p < 0.001). TBR(EFM) correlated with NT-proBNP at all time-points (60 min r = 0.65, p = 0.007; 120 min r = 0.72, p = 0.003), whereas SUVmean did not (60 min p = 0.576; 120 min p = 0.109). Baseline TBR(EFM) was significantly lower in one-year responders than non-responders (1.7 ± 0.2 vs. 2.9 ± 0.9; p = 0.013), with separation present at each time point (p < 0.05). Higher baseline TBR(EFM) associated with lower reductions in NT-proBNP at one year (p < 0.05).
Myocardial [68Ga]Ga-FAPI TBR may provide a time-robust index of active fibroblast signaling that relates to myocardial hemodynamic stress and stratifies one-year clinical response after TAVI. A single 60-minute acquisition with TBR quantification may be sufficient for myocardial [68Ga]Ga-FAPI assessment. These hypothesis-generating findings require validation in larger, multicenter cohorts."
PubMed,aortic stenosis,Bicuspid Aortic Valve in Infants without Severe Congenital Heart Defects: Early Echocardiographic Findings Guide Surveillance Strategies.,Haley Sherburne; Rahul Kanade; Jonathan N Johnson; Elizabeth H Stephens; Frank Cetta; Hector I Michelena; Donald J Hagler; Talha Niaz,10.1016/j.echo.2026.02.006,2026-02-13,Journal of the American Society of Echocardiography : official publication of the American Society of Echocardiography,"Bicuspid aortic valve (BAV) is one of the most common congenital heart defects (CHD). However, guidelines for imaging surveillance frequency are not well established among young children, particularly those diagnosed during infancy without hemodynamically significant associated congenital lesions.
The Mayo Clinic echocardiography database was retrospectively searched for infants (age <1 year) diagnosed with BAV from 2001-2019. We initially identified 307 patients and of these, 204 (66%) patients with BAV and concomitant significant CHD were excluded. Therefore, 103 (34%) patients with isolated BAV without critical valvulopathy and/or BAV with simple CHD (atrial septal defects, muscular ventricular septal defects, and/or patent ductus arteriosus) were included for further analysis.
Overall, 103 infants (68% male) with isolated BAV or BAV with simple CHD underwent their first echocardiogram at a median age of 8 days (IQR 2 - 84 days, range 0 - 349 days). A total of 92 (89%) subjects had at least one follow-up visit and most recent echocardiogram at a median age of 8.6 years (IQR 3.7 - 13.6 years) with a total clinical follow-up of 791 patient-years. BAV was present as an isolated lesion in 43% (44/103), while concomitant simple CHD was present in 57% (59/103) of infants. The most common indication for an echocardiogram was presence of a murmur (68%, 70/103). The first echocardiogram demonstrated aortic regurgitation (AR) in 4% (4/92) and aortic stenosis (AS) in 30% (28/92). A total of 10 aortic valve procedures were performed in 8 patients (9%); with AS (p<0.001) and ascending aortic Z-score ≥2 (p=0.006) on the index echocardiogram significantly associated with risk of aortic valve intervention. Among 61 infants without AS or AR on their first echocardiogram (61/92) none required any valvular intervention at a median follow-up age of 6.0 years (IQR 2.1 - 10.8 years). Among 28 infants who had AS (any degree) on their first echocardiogram, 8 (29%) required valvular intervention by a median age of 12.4 years (IQR 7.2 - 17.7 years) and all had at least moderate AS at the baseline echocardiogram. AS on the baseline echocardiogram was not only predictive of aortic valve intervention (p<0.001) but also progression of AR (p = 0.007), and ascending aorta dilation (p=0.0002) at last follow-up. Among 35 infants with aortopathy at their first echocardiogram, none required intervention on the aorta at a median age of 8.8 years (IQR 4.0-14.2 years). Overall, 4 patients died with no deaths related to cardiac disease.
Infants with normally functioning BAV without severe CHD did not develop significant valvulopathy or aortopathy over the first few years of life and required no interventions on the aortic valve or aorta. Conversely, those with more than mild AS or ascending aortic dilation at first echocardiogram incurred higher risk of valvular intervention, valvulopathy and aortopathy progression. Therefore, initial valve and aortic pathology should guide frequency of follow-up surveillance imaging."
PubMed,aortic stenosis,Impact of Iron Deficiency Anemia on Outcomes After Transcatheter Aortic Valve Implantation: Insights From the Nationwide Readmission Database From 2016 to 2021.,Siddharth P Agrawal; Shubhadarshini Pawar; Debankur Dey; Dhruvi K Joshi; Maharshi Raval; Hritvik Jain; Sajid Siddiq,10.1002/ccd.70504,2026-02-15,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,"Transcatheter aortic valve implantation (TAVI) has become an established intervention for severe symptomatic aortic stenosis, particularly in high-risk and elderly patients. Although anemia is frequently encountered in this population, the specific role of iron deficiency anemia (IDA) in influencing outcomes following TAVI remains underexplored.
This study aims to evaluate the impact of iron deficiency anemia on clinical outcomes, resource utilization and readmission rates following TAVI using a large national database.
We conducted a retrospective, observational study using the Nationwide Readmission Database (NRD) from 2016 to 2021. Patients undergoing TAVI were identified by relevant ICD-10-Procedure Coding System (PCS) codes, and IDA was defined using ICD-10-Clinical Modification (CM) codes. Outcomes included in-hospital mortality, 30-day readmission, length of stay (LOS), transfusion requirements, and a range of complications. A 1:1 propensity score-matched analysis was performed to account for potential confounders (e.g., demographics, comorbidities, hospital characteristics).
Among 213,453 patients who underwent TAVI, 8993 (4.2%) had a documented diagnosis of IDA. Compared with non-IDA patients, those with IDA experienced significantly higher rates of blood transfusion (14.75% vs. 5.33%; adjusted OR: 3.12, 95% CI: 2.78, 3.51; p < 0.001) and a greater incidence of post-procedure bleeding (14.38% vs. 11.62%; adjusted OR: 1.29, 95% CI: 1.17, 1.41; p < 0.001). Although in-hospital mortality did not differ significantly between the two groups (1.31% vs. 1.47%; p = 0.42), IDA was associated with a longer median LOS and higher 30-day readmission rates (11.95% vs. 9.84%; adjusted OR: 1.27, 95% CI: 1.15, 1.41; p < 0.001). Advancing age, the presence of heart failure, and greater comorbidity burden (Elixhauser comorbidity index ≥ 7) emerged as key predictors of in-hospital death.
Baseline IDA in patients undergoing TAVI is associated with increased transfusion requirements, prolonged hospitalization, and higher rates of 30-day readmission, underscoring the clinical and economic burden of this modifiable risk factor. Its association with greater resource utilization and complications supports the need for more proactive identification and management of iron deficiency in TAVI candidates. Future randomized trials are needed to clarify whether preprocedural correction of IDA can reduce adverse events and improve long-term outcomes in this population."
PubMed,aortic stenosis,Prevalence of aortic stenosis in patients with amyloidosis in northern Sweden.,Kurt Boman; Mona Olofsson; Mathias Karlsson; Jonas Wixner,10.1016/j.ejim.2026.106761,2026-02-13,European journal of internal medicine,
PubMed,aortic stenosis,In-Hospital Outcomes of Balloon Aortic Valvuloplasty in Neonates and Infants with Congenital Aortic Stenosis: a PHIS Database Analysis.,Mohamed F Elsisy; Joseph R Starnes; Fred Z Lam; Jonathan H Soslow; Dana R Janssen; George T Nicholson,10.1007/s00246-026-04196-1,2026-02-14,Pediatric cardiology,
PubMed,aortic stenosis,Surgical Outcome of Supra-Valvular Aortic Stenosis: A 50-Year Single-Centre Experience.,Thibault Schaeffer; Tommaso Bellastrada; Doris Kienmoser; Muneaki Matsubara; Jonas Palm; Teresa Lemmen; Nicole Piber; Paul Philipp Heinisch; Alfred Hager; Peter Ewert; Jürgen Hörer; Masamichi Ono,10.1093/ejcts/ezag062,2026-02-05,European journal of cardio-thoracic surgery : official journal of the European Association for Cardio-thoracic Surgery,"This study aimed to evaluate and compare the long-term outcomes of 3 different surgical techniques (McGoon, Doty, and Brom) for supra-valvular aortic stenosis (SVAS) and to identify the risk factors affecting mortality and morbidity.
We performed a single-centre retrospective analysis of all patients who underwent surgery for SVAS between August 1974 and January 2025. The outcomes were analysed using survival and competing risk analysis, and risk factors were identified using Cox regression models.
A total of 75 patients were identified, 26 (35%) profited from the McGoon technique, 33 (44%) patients received a Doty repair, and 16 (21%) underwent Brom repair. Williams-Beuren syndrome was associated with 45 (60%) patients. Associated anomalies included pulmonary stenosis in 40 (53%) patients, aortic coarctation in 24 (32%), and abnormal coronary arteries in 14 (19%). Transplant-free survival at 15 years was 92%, and no difference was found between surgical techniques (P = .339). Abnormal coronary arteries were a risk factor for major adverse cardiac events (odds ratio 8.666, P = .011) and mortality (hazard ratio [HR] 4.285, P = .030). Cumulative incidence of reoperation at 15 years was 18%, with no difference between surgical techniques (P = .299). However, patients with pulmonary stenosis (HR 3.450, P = .020) had a higher risk of reoperation.
Survival after surgical repair of SVAS is over 90% at 15 years regardless of the surgical technique. Abnormal coronary arteries are responsible for higher operative mortality. Concomitant pulmonary artery stenosis is at a higher risk of reoperation, suggesting more severe arterial disease."
PubMed,aortic stenosis,Conduction disorders after combined surgical or transcatheter treatment for severe aortic stenosis and coronary artery disease.,Zulfugar T Taghiyev; Emrah C Karabacak; Martin V Fuchs; Katharina E Jaeger; Balli Chapugi; Oliver Dörr; Peter Roth; Andreas Böning,10.1186/s12872-026-05620-3,2026-02-13,BMC cardiovascular disorders,
PubMed,aortic stenosis,[Research progress on acute left ventricular apical ballooning caused by left ventricular outflow tract obstruction with obstructive hypertrophic cardiomyopathy].,C Z Shen; X F Ouyang; Q You,10.3760/cma.j.cn112148-20251113-00800,2026-02-24,Zhonghua xin xue guan bing za zhi,
PubMed,aortic stenosis,[Feasibility study of intelligent structural-functional analysis of cardiomyopathy based on four-dimensional modeling from cardiac magnetic resonance sequences].,S Song; Y J Wang; D Fu; H J Yin; K N Zhou; L Wang; X H Zhang; X Lou; F Cao,10.3760/cma.j.cn112148-20251009-00703,2026-02-24,Zhonghua xin xue guan bing za zhi,"Objective: To construct and preliminarily validate the four-dimensional cardiac mesh model based on cardiac magnetic resonance (CMR) imaging for the evaluation of cardiac structure and function in patients with cardiomyopathy. Methods: A total of 70 patients who underwent CMR examinations were enrolled from the UK Biobank database as the training set. A four-dimensional mesh model of the cardiac left and right ventricles was constructed using CMR images that passed quality control. Additionally, a validation set consisting of 30 patients who underwent CMR examinations at the First Medical Center of the Chinese People's Liberation Army General Hospital from March 2021 to October 2024 were included. These patients were classified into three groups based on clinical diagnosis: dilated cardiomyopathy (DCM) group, hypertrophic cardiomyopathy (HCM) group, and control group (no cardiomyopathy). The trained model was applied to analyze the CMR images of the validation set patients, calculating various cardiac structure and function parameters, including left ventricular volume index, left ventricular ejection fraction, left myocardial mass index, and strain. Differences in these parameters between the DCM or HCM groups and the control group were compared, and linear mixed models were used for statistical analysis of inter-group differences. Results: The age of patients in the training set was (62.2±10.3) years, with 58 (83%) males. The age of patients in the validation set was (56.5±13.9) years, with 21 (70%) males, including 8 patients in the HCM group, 9 in the DCM group, and 13 in the control group. The left ventricular ejection fraction in the DCM group was lower than that in the control group ((39.34±3.73) % vs. (53.56±2.98) %, P=0.006 3). The linear mixed model analysis showed that the left ventricular volume index and various strain parameters in the DCM group were significantly higher than those in the control group (all P<0.001). The left myocardial mass index in the HCM group was higher than that in the control group ((94.21±9.10) g/m² vs. (56.36±11.33) g/m², P<0.001). The analysis results of the linear mixed model were consistent with it (P<0.001). Conclusions: The preliminary results confirm that the four-dimensional cardiac mesh model based on CMR imaging constructed in this study could integrate and evaluate multiple parameters of cardiac structure and function in patients with cardiomyopathy. It has the potential to become an intelligent imaging diagnostic tool for cardiac diseases."
PubMed,aortic stenosis,Impact of syncope history on long-term physical activity in patients ≥2 years after transcatheter aortic valve replacement: a single-centre cross-sectional study in China.,Zhiyun Shen; Ziyan Zhu; Chenxu Huang; Daxin Zhou; Jiaying Lv; Ying Lin; Yuxia Zhang,10.1136/bmjopen-2024-094395,2026-02-12,BMJ open,"To explore long-term physical activity (PA) among patients 2 years post-transcatheter aortic valve replacement (TAVR) and assess the impact of syncope history on post-TAVR activity.
This was a cross-sectional study conducted using an on-site questionnaire.
In this cross-sectional study, we used convenience sampling to recruit participants from the outpatient department at a tertiary hospital in Shanghai, China, between July 2023 and December 2023.
Patients who had undergone TAVR for 2 years or more were included in the study.
The self-reported PA levels were assessed using the validated Chinese version of the International Physical Activity Questionnaire-Short Form. Additionally, medical records of the patients were thoroughly reviewed to accurately document the history of syncope for everyone.
Via convenience sampling, we recruited 179 consecutive participants aged 60 years and older who underwent TAVR. Only 36.31% (65/179) of patients remained physically active ≥2 years post-TAVR, with 27.37% having a syncope history. After adjusting for potential confounders, a history of syncope was independently associated with significantly lower levels of long-term PA (adjusted OR 0.287, 95% CI 0.122 to 0.675). This negative association was particularly pronounced among men and individuals with a normal body mass index (BMI).
A history of syncope is a strong independent predictor of reduced PA in the long term after TAVR. These findings highlight that patients with a history of syncope, especially men and those with normal BMI, represent a high-risk subgroup warranting particular attention in post-TAVR care. Targeted assessment and rehabilitation strategies should be considered for this population, and further research is needed to elucidate the underlying mechanisms."
