source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Self-expanding versus balloon-expandable valves in patients undergoing urgent or emergent TAVI.,Anastasios Apostolos; Konstantinos Konstantinou; Mohammed Allaf; Athanasios Sakalidis; Konstantinos Kalogeras; Ee Ling Heng; Simon Davies; Alison Duncan; Miles Dalby; Saeed Mirsadraee; Tarun Mittal; Aigul Baltabaeva; Robert Smith; Tito Kabir; Mohammed Majid Akhtar; Vasileios Panoulas,10.1016/j.ijcard.2026.134440,2026-03-21,International journal of cardiology,"Transcatheter Aortic Valve Implantation (TAVI) is an effective therapy in patients with severe aortic stenosis presenting in acute heart failure, though whether self-expanding (SEV) or balloon-expandable valves (BEV) should be used in such cases is unknown. The aim of study is to compare SEV with BEV in such patients.
Consecutive patients undergoing urgent TAVI with either SEV or BEV at two tertiary hospitals between 2012 and 2024 were studied. The primary endpoint was long-term survival over a median follow-up of 60 months. Secondary endpoints included technical and device success, in-hospital mortality, periprocedural complications, and echocardiographic valve performance. A subgroup analysis evaluated more contemporary devices (after 1/1/2017).
A total of 587 patients underwent urgent TAVI [SEV (N = 321) and BEV (N = 266)]. BEV patients had higher rates of prior myocardial infarction and stroke. BEV achieved higher technical and device success, lower in-hospital mortality, and less post-TAVI aortic regurgitation. Although Kaplan-Meier analysis suggested better survival with BEV (log-rank p = 0.017) adjusted Cox regression revealed no significant mortality difference (HR 0.73, 95%CI 0.51-1.04). Outcomes were also comparable in the contemporary device subgroup (n = 299).
To the best of our knowledge, this is the first analysis comparing long-term outcomes in patients presenting in acute heart failure undergoing urgent TAVI between SEV and BEV. No statistically significant difference in long-term survival was observed between SEV and BEV, supporting individualized device selection based on anatomy and operator preference."
PubMed,aortic stenosis,The effect of intravenous sodium ferric gluconate complex (Ferrlecit) on outcomes of patients undergoing transcatheter aortic valve implantation: a prospective randomized controlled trial.,Omer Bar; Robert Zukerman; Basheer Halhal; Erez Marcusohn,10.2459/JCM.0000000000001867,2026-03-17,"Journal of cardiovascular medicine (Hagerstown, Md.)","The aim of this trial was to evaluate whether intravenous sodium ferric gluconate could provide benefit beyond transcatheter aortic valve implantation (TAVI) in patients with severe aortic stenosis.
Between 1 October 2020 and 1 July 2023, we conducted an investigator-initiated, single-center, randomized, single-blind, placebo-controlled trial enrolling patients electively admitted for TAVI due to severe symptomatic aortic stenosis. Patients were randomly assigned to receive intravenous sodium ferric gluconate or a placebo before the procedure and were followed for up to 3 months. After screening, 44 patients were included: 20 patients randomized to intravenous sodium ferric gluconate complex treatment and 24 patients to placebo. There was no difference in the baseline-adjusted 6-min walk distance between the two treatment arms (P = 0.215). Quality-of-life measures such as Kansas City Cardiomyopathy Questionnaire score and New York Heart Association class did not differ between the treatment arms.
Treatment with intravenous sodium ferric gluconate did not provide clinical benefit beyond TAVI in patients with severe aortic stenosis.Clinical Trial Registration: ClinicalTrials.gov NCT04797832."
PubMed,aortic stenosis,Long-Term Outcomes of Transcatheter Versus Surgical Aortic Valve Replacement Among Patients With Prior Mediastinal Radiation.,Hossam Elbenawi; Mahmoud Eisa; Muhammad Eltony; Omar Almaadawy; Ahmed El Shaer; Khaled Elfert; Ramzi Ibrahim; Jeremiah P Depta; Karim M Al Azizi; Chien-Jung Lin; Yiannis S Chatzizisis; Stanislav Henkin; Martha Gulati; Andrew M Goldsweig; Ayman Elbadawi; Islam Y Elgendy,10.1016/j.jscai.2026.104265,2026-03,Journal of the Society for Cardiovascular Angiography & Interventions,"Limited data suggest that transcatheter aortic valve replacement (TAVR) is associated with similar short-term outcomes to surgical aortic valve replacement (SAVR) among patients with a history of mediastinal radiation. However, the long-term outcomes of TAVR versus SAVR in this growing patient population remain unknown.
We identified patients with a history of chest radiation who underwent isolated AVR using the multinational TriNetX database from 2010 through 2025. Propensity score matching was performed to account for differences in baseline characteristics. Outcomes included all-cause mortality, stroke, and all-cause hospitalization at 5 years.
The analysis included 933 patients with prior chest radiation who underwent isolated AVR, of whom 785 (84.13%) underwent TAVR, and 148 (15.86%) underwent SAVR. After propensity score matching, 128 patients were included in each group. In the TAVR group, the mean age was 67.6 ± 10.2 years, and 72.7% were women. In the SAVR group, the mean age was 67.5 ± 8.7 years, and 69.5% were women. There was no statistically significant difference in the rates of all-cause mortality (11.7% vs 12.5%; hazard ratio [HR], 1.044; 95% CI, 0.52-2.12; P = .91), stroke (15.6% vs 13.3%; HR, 1.373; 95% CI, 0.72-2.63; P = .34), and all-cause hospitalization (56.3% vs 64.1%; HR, 0.935; 95% CI, 0.68-1.29; P = .65) between TAVR and SAVR at 5 years.
In this observational analysis from a multinational database of patients with prior mediastinal radiation, TAVR was associated with comparable long-term outcomes compared with SAVR. Further prospective studies are warranted to confirm these findings."
PubMed,aortic stenosis,Physiologic Markers of Mortality in Acute Valve Syndrome: An Ischemic Physiology Score Stratifies Patient Risk.,Omar Saleh; Nicholas J Valle; Israa Saleh; Raymond Benza; Deepak R Talreja; Matthew R Summers,10.1016/j.shj.2025.100766,2026-03,Structural heart : the journal of the Heart Team,"Acute valve syndrome (AVS) represents a high-risk phenotype of advanced valvular disease with largely uncharacterized risk heterogeneity. We aimed to validate an expanded AVS definition and develop a physiology-dependent risk stratification tool using available clinical markers.
This retrospective study analyzed 2380 patients undergoing aortic valve replacement for severe aortic stenosis and classified them as AVS (n = 1556) or progressive valvular disease (n = 824). The primary outcome was 1-year all-cause mortality. An L2-regularized logistic regression model was developed to predict 1-year mortality using admission laboratory markers and comorbidity burden. Model performance was assessed using nested cross-validation with calibration metrics including the Brier score. The constituent risk factors were aggregated into an Ischemic Physiology Score.
AVS patients (65.4%) showed higher comorbidity burden and higher 1-year mortality (11.6 vs. 4.7%; p < 0.001) than progressive valvular disease. The prediction model performed well (area under the receiver operating characteristic curve [AUC]: 0.765 ± 0.043, Brier Score: 0.094) during five-fold cross-validation. The Ischemic Physiology Score, incorporating renal dysfunction, hyperlactatemia, liver injury, elevated natriuretic peptides, high comorbidity burden, and preoperative vasoactive support, stratified patients into 3 risk groups with 1-year mortality of 1.9% (0 factors), 9.7% (1 factor), and 25.5% (≥2 factors) (p < 0.001 for trend). Multivariable analysis identified the Charlson Comorbidity Index, aspartate aminotransferase/alanine aminotransferase, lactate, N-Terminal pro-B type natriuretic peptide, and creatinine as independent predictors of 1-year mortality in our AVS cohort.
AVS is the predominant clinical phenotype within our cohort, appearing in over half of our patients undergoing aortic valve replacement. Complementing existing surgical risk scores to guide intervention optimization, a physiologic score based on admission data effectively stratifies patient risk."
PubMed,aortic stenosis,"Disparities in aortic stenosis and heart failure related mortality trends by sex, race, and geography in United States: A two-decade perspective.",Mishal Zehra; Syed Ali Hussain; Mujtaba Azhar Siddiqui; Emad Uddin Sajid; Muhammad Murtaza Nadeem; Pashmina Kumari; Tamam Mohamad,10.1016/j.ahjo.2026.100749,2026-04,American heart journal plus : cardiology research and practice,"This study aimed to evaluate two decades of U.S. mortality patterns in patients with aortic stenosis (AS) and heart failure (HF), focusing on disparities by sex, race, and geography.
Retrospective Study.
Using the CDC WONDER database, we examined national mortality data from 1999 to 2023.
Individuals aged ≥45 years with AS and HF were included.
Trends in age-adjusted mortality rates (AAMRs) across age, sex, race, geography, and urbanization using Joinpoint regression analysis.
A total of 236,504 deaths were recorded. Overall AAMR increased until 2011 (APC: 0.78, AAMR 9.42), then stabilized through 2023 (APC: 0.07, AAMR 9.45). Mortality rates were consistently higher among males, older adults >65 years, non-Hispanic Whites, rural populations, and the Midwest region. AAMR in older adults was approximately 80 times higher than in middle-aged groups.
Although national mortality rates for AS and HF have stabilized in recent years, they are still on the rise and significant disparities persist across demographic and geographic groups. These findings highlight the need for equitable healthcare access and targeted interventions to reduce preventable cardiovascular deaths."
PubMed,aortic stenosis,Prognostic Impact of Mitral Annular Calcification and Aortic Arch Calcification in Severe Aortic Stenosis Patients Undergoing Aortic Valve Replacement.,Seok Hyun Kim; Soo Yong Lee; Jin Hee Choi; Min Ku Chon; Ki Won Hwang; Jeongsu Kim; Yong Hyun Park; June Hong Kim; Kook Jin Chun; Mi Hee Lim; Chee-Hoon Lee; Min Ho Ju; Hyung Gon Je; Sang Hyun Lee,10.4070/kcj.2025.0266,2026-02-20,Korean circulation journal,"Patients with severe aortic stenosis (AS) often have mitral annular calcification (MAC) and aortic arch calcification (AAC). We investigated the clinical significance of a MAC and extensive AAC in patients with AS requiring aortic valve replacement (AVR).
We retrospectively analyzed 636 patients with severe AS who underwent AVR (surgical or transcatheter) at our institution. Preoperative echocardiography and computed tomography were used to identify MAC, and chest radiographs were reviewed for AAC.
Of the 636 patients, 133 (20.9%) had MAC, while 156 (24.5%) had extensive AAC (≥180°). Patients with MAC were older and more often female, with higher Society of Thoracic Surgeons scores and greater comorbidities. Over a median follow-up of 5.2 years, 157 patients (24.7%) died. In univariate analysis, the presence of any MAC and extensive AAC was associated with significantly higher mortality. In multivariable analysis, however, neither was an independent predictor of mortality. Instead, age, male sex, diabetes mellitus, chronic kidney disease (eGFR <60 mL/min/1.73 m²), and dialysis emerged as independent risk factors.
MAC and extensive AAC identify a subset of patients with severe AS who are older and have more comorbid disease. Management of such patients should focus on optimizing overall risk factors, and the presence of MAC or AAC alone should not exclude patients from life-saving AVR therapies."
PubMed,aortic stenosis,Evaluation of Left Ventricular Function for Risk Stratification in Asymptomatic Severe Aortic Stenosis with Preserved Contractility.,Ryan Mikami; Mehran Rahimi; Maxwell C Braasch; Christopher Soto; Saige Gulati; Harold Roberts; Nicholas Kouchoukos; Tsuyoshi Kaneko,10.1016/j.athoracsur.2026.03.014,2026-03-20,The Annals of thoracic surgery,"The objective of this study was to evaluate the prognostic value of echocardiographic evidence of left ventricular remodeling for timing of aortic valve replacement (AVR) in asymptomatic patients with severe aortic stenosis.
A single-institutional retrospective study including asymptomatic patients with severe aortic stenosis and preserved ejection fraction from 2016-2024 was performed. Patients were stratified into asymptomatic and conservative AVR groups who underwent AVR prior to and after the development of symptoms. The primary outcome was a composite endpoint of mortality, myocardial infarction, stroke, and heart failure re-admission. The incidence of the primary outcome was compared between groups, and the association of echocardiographic parameters with the incidence of the primary outcome was evaluated.
Of 160 patients, 65 (41%) were in the asymptomatic and 95 (59%) were in the conservative AVR group with a median age of 72 [65-78] years. Incidence of the primary outcome was lower in asymptomatic compared to conservative AVR groups (aHR 0.27 [95% CI 0.12 - 0.63], p=0.002). Higher E/e' (aHR 1.39 [95% CI 1.10 - 1.75], p=0.006), indexed LV end-diastolic volume (aHR 1.22 [95% CI 1.00 - 1.47], p=0.04), and indexed LV end-systolic volume (aHR 1.71 [95% CI 1.00 - 2.93], p=0.05) were associated with a higher incidence of the primary outcome.
AVR in asymptomatic patients with severe aortic stenosis improved outcomes with specific echocardiographic parameters as risk factors including higher E/e', indexed LV end-diastolic volume, and indexed LV end-systolic volume. Although additional studies are needed, these findings may assist in patient selection and timing of AVR."
PubMed,aortic stenosis,Ex vivo endothelial denudation of porcine aortic valves.,Marko Bulic; Ali Yildiz; Marta Stei; Martin Mollenhauer; Per Arkenberg; Markus U Wagenhäuser; Georg Nickenig; Thomas Beiert; Sebastian Zimmer,10.1016/j.bbrc.2026.153644,2026-03-18,Biochemical and biophysical research communications,"Aortic valve stenosis (AS) is a progressive and life-threatening condition characterized by narrowing of the aortic valve, leading to impaired outflow from the left ventricle and increased cardiovascular risk. With rising disease prevalence in aging populations and the absence of effective pharmacological treatments, reliable animal models are crucial for studying disease mechanisms and evaluating new therapeutic approaches. The response-to-tissue-injury is considered a key driver of valvular degeneration, yet current models remain limited. This study aimed to assess whether cryoballoon (CB) and radiofrequency (RF) ablation can induce controlled injury in ex vivo porcine aortic valves as a first step toward developing a large-animal model of AS.
Twelve porcine hearts (3-4 months, 35-50 kg, male, German noble pig × Pietran hybrids) were harvested immediately post-euthanasia, preserved in cardioplegic solution, and processed within 1 h. Ex vivo aortic valves underwent CB ablation or RF ablation using irrigated catheters. Valves were sectioned and examined histologically (HE and vWF staining). Both CB and RF ablation produced consistent and significant mechanical injury at the microscopic level. Despite this, macroscopic valve appearance and overall tissue architecture remained preserved. vWF staining confirmed marked endothelial disruption, particularly pronounced in RF-treated samples.
CB and RF ablation reliably induce endothelial injury in ex vivo porcine aortic valves without causing gross structural damage. As endothelial disruption represents an essential early trigger for valvular degeneration, these findings provide an important foundation for the development of an in vivo porcine AS model, enabling improved understanding of disease mechanisms and evaluation of future therapeutic strategies."
PubMed,aortic stenosis,"Angiography-derived fractional flow reserve versus coronary angiography to guide coronary artery bypass grafting in patients undergoing surgical valve procedures with concomitant coronary artery disease in China (FAVOR IV-QVAS): a multicentre, triple-blind, randomised trial.",Yunpeng Zhu; Zhaoyun Cheng; Yuan Zhao; Lin Han; Wei Zhang; Chengxin Zhang; Sumin Yang; Liang Ma; Chenhui Qiao; Zhigang Guo; Dan Zhu; Xiquan Zhang; Liangwan Chen; Zhe Wang; Xiaofeng Ye; Mi Zhou; Haiqing Li; Jiapei Qiu; Hong Xu; Yanjun Sun; Jiaxi Zhu; Zhiyun Xu; Guoyou Qin; William Wijns; Bjorn Redfors; Sigrid Sandner; Mario Gaudino; Shengxian Tu; Qiang Zhao,10.1016/S0140-6736(25)02418-3,2026-03-21,"Lancet (London, England)","For patients undergoing surgical valve procedures with concomitant coronary artery disease, current guidelines recommend that coronary artery bypass grafting (CABG) should be anatomically guided on the basis of stenosis severity, as assessed by coronary angiography. We aimed to test whether a physiologically guided strategy using angiography-derived fractional flow reserve (FFR) could improve clinical outcomes in this population.
FAVOR IV-QVAS is an investigator-initiated, multicentre, randomised, triple-blind trial done at 12 tertiary hospitals in China. Eligible patients were aged 18 years or older and were scheduled for valve surgery, with at least one clinically significant stenosis in a major coronary artery. Patients were randomly assigned (1:1) to undergo physiologically guided CABG (for lesions with an angiography-derived FFR value ≤0·80) or anatomically guided CABG (for lesions with a stenosis diameter ≥50% on coronary angiography). Randomisation was done using a web-based program and stratified by site with fixed blocks of four. Patients, surgeons, follow-up physicians, and outcome assessors were masked to treatment allocation. The primary outcome was a composite of death, myocardial infarction, stroke, unplanned coronary revascularisation, and new renal failure requiring dialysis within 30 days after surgery. The key secondary outcome was a composite of death, myocardial infarction, stroke, unplanned coronary revascularisation, and hospitalisation for unstable angina or heart failure at a minimum follow-up of 1 year. The primary analysis of the primary and key secondary outcomes was done in a modified intention-to-treat population that included all randomly assigned patients who underwent surgery and had available data for the primary outcome. Missing data for the primary outcome were planned to be analysed using complete-case analysis or multiple imputation, with a proportion of missing data of 2% as the threshold. This trial is registered at ClinicalTrials.gov (NCT03977129); extended follow-up is ongoing.
Between Aug 4, 2019, and Aug 13, 2024, 793 patients were enrolled. 396 were randomly assigned to the angiography-derived FFR group and 397 to the coronary angiography group; one patient in the coronary angiography group declined surgery and was excluded from the modified intention-to-treat population. The median age was 65 years (IQR 59-70), 221 (28%) patients were female, and 571 (72%) were male. Concomitant CABG was done in 223 (56%) patients in the angiography-derived FFR group and in 388 (98%) patients in the coronary angiography group. The primary outcome occurred in 31 (7·8%) patients in the angiography-derived FFR group and 53 (13·4%) in the coronary angiography group (absolute difference -5·6 percentage points [95% CI -9·9 to -1·3]; risk ratio 0·58 [95% CI 0·38 to 0·89]; p=0·011). Death within 30 days occurred in 11 (2·8%) patients in the angiography-derived FFR group and 17 (4·3%) patients in the coronary angiography group. At a median follow-up of 27 months (28 months [IQR 18-44] in the angiography-derived FFR group and 27 months [18-42] in the coronary angiography group), the key secondary outcome occurred in 82 (20·7%) patients in the angiography-derived FFR group and in 106 (26·8%) patients in the coronary angiography group (hazard ratio 0·74 [95% CI 0·55-0·98]; p=0·036).
Among patients undergoing valve surgery with concomitant coronary artery disease, physiologically guided CABG using angiography-derived FFR reduced the incidence of the composite perioperative outcome compared with anatomically guided CABG. These findings support a selective approach to surgical coronary revascularisation guided by physiological assessment in patients undergoing valve procedures.
Shanghai Hospital Development Center, Shanghai Municipal Science and Technology Commission, and Ministry of Science and Technology of the People's Republic of China."
PubMed,aortic stenosis,Effect of non-ionic contrast media on invasive pressure measurements during minimally invasive occlusion of patent ductus arteriosus and balloon valvuloplasty for valvular pulmonic stenosis in dogs.,A D Saavedra; J Karnia; S B Leach; G F Petroski; L Nafe; A K McManamey; K E Wiggen,10.1016/j.jvc.2026.02.003,2026-02-23,Journal of veterinary cardiology : the official journal of the European Society of Veterinary Cardiology,"Hemodynamic effects of non-ionic contrast (iohexol) administration on invasive pressure measurements in dogs have not been evaluated. The objective of the present study was to evaluate effects of iohexol on invasive pressure assessment in dogs undergoing patent ductus arteriosus (PDA) occlusion or balloon valvuloplasty for pulmonic stenosis (PS).
This is a prospective observational study. Client-owned dogs undergoing PDA occlusion (N=14) or balloon valvuloplasty (N=12) were included in the study. Invasive pressures for PDA dogs (main pulmonary artery and aorta) and PS dogs (right ventricle and main pulmonary artery) were obtained. Heart rate and direct arterial peripheral blood pressure were recorded simultaneously. Pressures were acquired prior to contrast injection (t0), 60-90 s after injection (t1), and 5 min after injection (t2). The mean pressure difference between time points was calculated, including peak-to-peak pressure gradient for PS dogs, as well as 95% tolerance intervals.
Differences were found for the following: PDA group: diastolic and mean aortic pressure between t0 and t1 (P=0.019, P=0.003), diastolic aortic pressure between t0 and t2 (P=0.020), and diastolic peripheral arterial pressure between t0 and t2 (P=0.044); PS group: main pulmonary artery systolic pressure between t0 and t1 (P=0.044). Tolerance intervals were often clinically meaningful.
Limitations of the present study include a small population size, lack of anesthetic standardization, absence of a control group, and one brand of non-ionic contrast used.
Although mean pressure changes did not reach significance for most measurements, 95% tolerance intervals suggest large changes can occur. Given the potential for wide variation, invasive pressure measurements should be obtained prior to contrast administration if pressure measurements are utilized for intra-operative surgical decisions."
