source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Cardiac damage stages at follow-up and subsequent clinical outcomes in patients with severe aortic stenosis.,Yasuaki Takeji; Tomohiko Taniguchi; Takeshi Morimoto; Shinichi Shirai; Takeshi Kitai; Hiroyuki Tabata; Nobuhisa Ohno; Ryosuke Murai; Kohei Osakada; Koichiro Murata; Masanao Nakai; Hiroshi Tsuneyoshi; Tomohisa Tada; Masashi Amano; Shin Watanabe; Hiroki Shiomi; Hirotoshi Watanabe; Yusuke Yoshikawa; Ryusuke Nishikawa; Yuki Obayashi; Ko Yamamoto; Mamoru Toyofuku; Shojiro Tatsushima; Norio Kanamori; Makoto Miyake; Hiroyuki Nakayama; Kazuya Nagao; Masayasu Izuhara; Kenji Nakatsuma; Moriaki Inoko; Takanari Fujita; Masahiro Kimura; Mitsuru Ishii; Shunsuke Usami; Fumiko Nakazeki; Kiyonori Togi; Yasutaka Inuzuka; Kenji Ando; Tatsuhiko Komiya; Koh Ono; Kenji Minatoya; Takeshi Kimura; CURRENT AS registry-2 Investigators,10.1007/s12928-026-01303-0,2026-05-26,Cardiovascular intervention and therapeutics,"Data on the impact of cardiac damage based on follow-up echocardiography at 1 year in patients with severe aortic stenosis (AS) are insufficient. The current study included 1991 patients with severe AS who underwent follow-up echocardiography at 1 year after the initial AVR strategy (n = 1211) and conservative management (n = 780) in the CURRENT AS Registry-2. In the initial AVR group, the higher adjusted risk for stage 1, 2, and 3 or 4 relative to stage 0 was not significant for the primary outcome (a composite of all-cause death or hospitalization for heart failure) (hazard ratio [HR] = 0.51, 95% confidence interval [CI] = 0.25-1.04; HR = 0.71, 95% CI = 0.39-1.29; and HR = 0.57, 95% CI = 0.22-1.48). Meanwhile, in the conservative management group, it was significant for the primary outcome (HR = 2.33, 95% CI = 0.99-5.52; HR = 2.89, 95% CI = 1.30-6.40; and HR = 6.44, 95% CI = 2.62-15). A significant association was observed between the initial treatment strategies and effects of cardiac damage stages at 1 year on the primary outcome (P interaction = 0.003). Cardiac damage stages based on follow-up echocardiography at 1 year were useful for prognostic stratification in patients who received conservative management, but not in those who underwent initial AVR. UMINID: UMIN000034169."
PubMed,aortic stenosis,Diagnostic evaluation of myocardial infarction with non-obstructive coronary arteries in a young patient: suspected coronary embolism from a calcified bicuspid aortic valve.,Chanon Ruksuthee; Nonthikorn Theerasuwipakorn; Smonporn Boonyaratavej; Paisit Kosum,10.1136/bcr-2025-270452,2026-05-26,BMJ case reports,"Coronary artery embolism is a relatively infrequent cause of myocardial infarction (MI). This case report presents a case of acute ST-segment elevation MI in the anterolateral wall consistent with suspected coronary embolism originating from a calcified bicuspid aortic valve. Comprehensive coronary angiography revealed no significant findings in the coronary arteries. Transthoracic echocardiogram demonstrated normal left ventricular systolic function accompanied by mid-to-apical anterior and anteroseptal wall akinesia. Notably, severe calcific bicuspid aortic stenosis with moderate aortic regurgitation was also observed. Further cardiac magnetic resonance imaging confirmed nearly transmural myocardial necrosis, myocardial oedema and a substantial region of microvascular obstruction in the proximal left anterior descending (LAD) artery territory, indicating a recent MI in the proximal LAD territory, as well as the presence of an Left ventricular (LV) apical thrombus. Consequently, the patient awaited aortic valve replacement to address the underlying pathology."
PubMed,aortic stenosis,Streamlining Transcatheter Aortic Valve Implantation: Lessons From Minimalist Pathways and Heart-Team Reform.,Ashish H Shah,10.1016/j.hlc.2026.01.014,2026-05-26,"Heart, lung & circulation",
PubMed,aortic stenosis,Impact of Angina on Outcome After Percutaneous Coronary Intervention in Patients Undergoing Transcatheter Aortic Valve Implantation: Insights From the NOTION-3 Trial.,Casper Ferreira Zimmer; Jasmine Melissa Marquard; Reza Jabbari; Muhammad Sabbah; Charlotte Glinge; Karsten Tange Veien; Matti Niemelä; Phillip Freeman; Rickard Linder; Rikke Sørensen; Lene Holmvang; Dan Ioanes; Christian Juhl Terkelsen; Julia Ellert-Gregersen; Evald Christiansen; Ashkan Eftekhari; Jarkko Piuhola; Olli Kajander; Sasha Koul; Mikko Savontaus; Pasi Karjalainen; Andreas Rück; Oskar Angerås; Gintautas Bieliauskas; Troels Højsgaard Jørgensen; Lars Søndergaard; Ole De Backer; Thomas Engstrøm; Jacob Lønborg,10.1161/CIRCULATIONAHA.125.078913,2026-05-26,Circulation,
PubMed,aortic stenosis,Value of Coronary CT Angiography in Ruling Out Coronary Artery Disease in Elderly Patients Candidates to TAVI.,Mattia Alexis Amico; Andrea Taddei; Matteo Casini; Carlo Fumagalli; Manlio Acquafresca; Mario Moroni; Angela Migliorini; Francesco Meucci; Carlo Di Mario; Niccolò Marchionni; Renato Valenti; Nazario Carrabba,10.3390/jpm16050272,2026-05-19,Journal of personalized medicine,"Background: Coronary computed tomography angiography (cCTA) is now indicated as a non-invasive tool for ruling out obstructive coronary artery disease (O-CAD) in patients who are candidates for transcatheter aortic valve implantation (TAVI) showing low-intermediate pre-test probability of O-CAD. In elderly and comorbid TAVI candidates, the safety and accuracy of cCTA as an alternative to invasive coronary angiography (ICA) for ruling out O-CAD remain to be established. Aim: To assess the feasibility, diagnostic accuracy, and clinical safety of cCTA for ruling out proximal O-CAD in elderly, comorbid, high-risk patients undergoing TAVI. Methods: We conducted a retrospective, single-center study including all consecutive patients with severe symptomatic aortic stenosis who underwent TAVI between January 2019 and December 2020. All patients underwent pre-TAVI cCTA. Patients with positive or non-diagnostic cCTA underwent ICA selectively (ICA group). In patients with no-O-CAD, ICA was omitted and proceeded directly to TAVI (no-ICA group). Accordingly, patients were divided into two groups: no-ICA and ICA group. Clinical follow-up was extended up to 5 years, with assessment of major adverse cardiovascular events (MACEs), mortality, heart failure hospitalizations, and unplanned revascularization. Results: Among 355 patients enrolled, 210 were included in the study. Among them, 140 (66.7%) had negative cCTA for O-CAD, and ICA was safely omitted in 132 patients (62.8%). cCTA was inconclusive in 43 patients (20.5%) and positive in 27 (12.9%). ICA confirmed O-CAD in 53 of 78 patients (67.9%) and PCI was performed in 35 of 53 (66.0%). The accuracy of cCTA for ruling in O-CAD was low (66.28%). During the follow-up period (1513 ± 508 days), the no-ICA group showed comparable outcomes to the ICA group in terms of periprocedural complications and long-term results-at both 1 and 5 years-for MACEs, heart failure hospitalizations, mortality and unplanned revascularization. Outcomes remain comparable between the two groups after performing matched-pair analyses. Conclusions: Our data show that cCTA may provide a reliable, safe, and effective alternative to ICA for ruling out obstructive CAD in elderly patients undergoing TAVI when image quality is diagnostic. A cCTA-based strategy allows deferral of ICA in most cases without compromising procedural safety or long-term clinical outcomes, enabling a personalized and tailored clinical pathway. Whether advanced CT techniques, such as CT-FFR and photon-counting CT, may help refine patient selection for invasive coronary assessment remains to be demonstrated."
PubMed,aortic stenosis,A Rare Presentation of Infective Endocarditis Complicating Severe Aortic Valve Stenosis.,Cyrine Sghaier; Marielle Morissens; Pierre-Emmanuel Massart; Jose Castro Rodriguez; Georgiana Pintea Bentea,10.3390/jcdd13050220,2026-05-21,Journal of cardiovascular development and disease,"Although less frequently encountered, aortic valve stenosis is associated with complications separate from its hemodynamic burdens, such as infective endocarditis.
We report the case of a 77-year-old female patient with regular cardiac follow-up in the setting of an asymptomatic severe aortic stenosis, who presented to the emergency department with signs and symptoms of sepsis and acute decompensated heart failure. Echocardiography revealed two vegetations attached to the tricuspid valve, an abscess of the anterior aortic ring, and a high-velocity ventricular septal defect. The patient was started on adequate antibiotic therapy. Surgical treatment in an urgent manner (within a few days) was decided by the Heart Team, in accordance with the ESC guidelines on the management of infective endocarditis. Whilst awaiting surgery, the patient presented with a sudden hemodynamic deterioration a few days after diagnosis, with cardiopulmonary arrest and subsequent death.
We hypothesize that the patient developed an infective endocarditis of the degenerated stenotic aortic valve with extension from left to right via a ventricular septal defect, the development of which was facilitated by the high trans-aortic valve gradient. Some reported cases describe a ventricular septal defect as a complication of native aortic valve endocarditis, though not all involve concomitant aortic stenosis. In conclusion, our case illustrates a very rare scenario of infective endocarditis complicating aortic stenosis with fulminant development. This case highlights a rare, albeit severe complication associated with aortic stenosis and therapeutic challenges in managing the dismal evolution of endocarditis in this setting."
PubMed,aortic stenosis,One-Stage Surgical Management of Adult Native Coarctation and Severe Aortic Stenosis: A Case Report.,Dejan M Lazovic; Milica Karadzic Kocica; Stefan Juricic; Dragan Ivanisevic; Vojkan Aleksic; Mladen J Kocica; Danko Grujic; Jovana Klac; Jovana M Mihajlovic; Vladimir Jovicic; Dragan Cvetkovic,10.3390/jcdd13050203,2026-05-09,Journal of cardiovascular development and disease,"The coarctation of the aorta is a congenital anomaly characterized by a local narrowing of the aortic lumen localized near the ductus arteriosus. Typically diagnosed in childhood, but it can remain until symptoms become evident. This aortic anomaly can also coexist with aortic valve stenosis. In our case report, we present a 46-year-old male with chest pain, dyspnea, and a significant blood pressure gradient between upper and lower extremities. Diagnostic examination included transthoracic echocardiography and computerized tomography. This diagnostic imaging showed narrowing of the aortic lumen with a residual lumen dimension of 3 mm and severe aortic stenosis. The patient underwent a complex surgical procedure, replacement of the aortic valve and reconstruction of the aorta. An extra-anatomic ascending-to-descending aortic bypass was constructed using a 20 mm Dacron graft, combined with mechanical aortic valve replacement. The operation was performed through median sternotomy with two arterial canula in the femoral artery and in the aorta, and one venous canula in the right atrium. Two canulae are placed for the safe performance of cardiopulmonary bypass. The patient was discharged at home without complication. This case highlights that a single surgical procedure may represent a definitive treatment of a complex problem with good short-term results."
PubMed,aortic stenosis,Early Echocardiographic Changes Following Transcatheter Aortic Valve Implantation: A Comparative Analysis of Different Transcatheter Aortic Valve Systems.,Huseyin Dursun; Tugce Colluoglu; Bihter Senturk; Hatice Ozdamar; Cisem Oktay; Hacer Uysal; Husna Tugce Simsek; Zulkif Tanriverdi; Dayimi Kaya,10.3390/jcdd13050173,2026-04-22,Journal of cardiovascular development and disease,"Transcatheter aortic valve implantation (TAVI) is a viable alternative therapeutic approach for patients with severe aortic stenosis (AS), following technological innovations in transcatheter aortic valve systems and advances in clinical expertise, which aim to optimize valve hemodynamics. In this study, we aimed to compare early hemodynamic changes in different types of TAVI valves via two-dimensional echocardiography.
This retrospective observational study examined patients with severe AS who underwent transfemoral TAVI. Patients were classified according to expansion mechanism (self-expanding valves (SEVs) or balloon-expandable valves (BEVs)) and leaflet position relative to the annulus (supra-annular valves (SAVs) or intra-annular valves (IAVs)). The implanted prostheses were Edwards SAPIEN XT valves (ESV, Edwards Lifesciences, Irvine, CA, USA), Medtronic valves (Core Valve-MCV and Evolut R, Medtronic, Minneapolis, MN, USA), Portico valves (St. Jude Medical, Saint Paul, MN, USA), and Myval valves (Meril Life Sciences, Vapi, India). Baseline two-dimensional transthoracic echocardiography (TTE) datasets were compared with post-TAVI measures obtained before discharge.
In total (n = 332), 275 (82.8%) patients were treated with SEVs, and 57 (17.2%) were treated with BEVs. In terms of leaflet position, 249 (75%) patients were treated with SAVs, and the remaining 83 (25%) patients were treated with IAVs. Transaortic gradients were comparable between patients treated with SEVs and BEVs. However, patients treated with IAVs exhibited significantly higher aortic maximum gradients (16 [13-21] mmHg vs. 14 [10-20] mmHg, p = 0.019) and mean gradients (9 [7-11] mmHg vs. 8 [5-10] mmHg, p = 0.014) compared to those receiving SAVs. Post-TAVI gradients were also compared based on each TAVI device. Although post-TAVI aortic maximum gradient was comparable among TAVI devices (p = 0.080), aortic mean gradient was significantly different among the valves (p = 0.006). Post hoc analyses demonstrated that the post-TAVI mean gradient was significantly lower in Medtronic CoreValve compared to the Myval (p = 0.013) and Portico (p = 0.030). No significant differences were observed in the frequency of perivalvular leak between the valve groups.
We found that post-TAVI transaortic gradients of SEVs and BEVs were comparable; however, SAVs were associated with lower transaortic gradients than those of the IAVs. In addition, the frequency of ≥moderate PVL was comparable between the valve groups."
PubMed,aortic stenosis,Atherogenic Index of Plasma Relationship with Cardiovascular Risk Factors and Frailty and Value as Determinant of Mortality in Elderly Patients with Severe Aortic Stenosis.,Annamaria Mazzone; Melania Gaggini; Cristina Vassalle,10.3390/metabo16050289,2026-04-22,Metabolites,"Background: Frailty is a common finding in elderly subjects with severe aortic stenosis (AoS) and a strong predictor of mortality and disability after aortic valve surgery. The atherogenic index of plasma (AIP) is related to different cardiovascular (CV) risk factors, which in turn are correlated to the progression of frailty as well as of AoS. Aim: to analyze the association of AIP with different CV risk factors and frailty scores and its value as a determinant of mortality in older adults with severe AoS. Methods: The association of AIP with a multidimensional assessment of frailty by using Fried criteria and the following indices; timed up-and-go test (TUG) for gait function; Charlson Index (CI), basic activities of daily living (BADL) and instrumental activities of daily living (IADL) for disability; mini-mental state examination for cognitive function evaluation (MMSE); Geriatric Depression Score for mood disorder (GDS); Mini Nutritional Assessment (MNA) for nutritional status was assessed in 102 elderly AoS patients (33 males; mean age 83 ± 6 yrs). Moreover, the relationship between AIP and demographic, lifestyle, traditional CV risk factors and CV mortality was also evaluated. Results: Significant relationships between AIP and glycemia and inflammatory parameters (CRP, ESR and fibrinogen) as well as with troponin I were found. Moreover, AIP significantly correlates with CI, BADL, IADL and MNA. However, the Kaplan-Meier analysis did not show any significant difference for survival rates according to AIP intervals of risk, whereas ejection fraction remained the only significant determinant after multivariate adjustment for mortality at the Cox proportional hazard models analysis in this patient population. Conclusions: Higher AIP is significantly associated with cardiometabolic risk and increased physical dysfunction risk and frailty in AoS pts, evidencing its potential use as a simple biomarker in this clinical setting, although it did not represent a significant determinant for mortality in this population."
PubMed,aortic stenosis,Bilateral Deep Vein Thrombosis in a Young Man With Inferior Vena Cava Agenesis: A Case Report.,Hadeel AlBayyat; Yacoub Abuzied; Anfal AlShaya; Mohammed AlShaikh; Mohammed AlSheef,10.7759/cureus.107649,2026-04,Cureus,"Inferior vena cava (IVC) agenesis is a rare congenital vascular anomaly that may predispose young individuals to venous thromboembolism in the absence of classical risk factors. We report the case of a 35-year-old man, an active smoker with no significant medical history, who presented with a 10-day history of bilateral lower limb swelling and severe back pain radiating to the lower limbs. Doppler ultrasonography demonstrated extensive bilateral deep vein thrombosis (DVT), involving the right external iliac, common femoral, and femoral veins, with complete thrombosis of the left lower limb venous system extending to the posterior tibial veins. The patient was initiated on therapeutic anticoagulation with enoxaparin (1 mg/kg twice daily). Contrast-enhanced computed tomography (CT) of the abdomen failed to visualize the subhepatic IVC and revealed thrombosis in the left hemiazygos vein and bilateral external iliac veins, raising suspicion for IVC agenesis. CT pulmonary angiography confirmed bilateral lower segmental pulmonary emboli. Echocardiography showed no evidence of right ventricular strain but revealed an incidental bicuspid aortic valve (type 1 Sievers) with mild aortic stenosis and regurgitation. The patient was subsequently transitioned from enoxaparin to fondaparinux and later to a direct oral anticoagulant for long-term management. This case highlights the importance of considering congenital venous anomalies such as IVC agenesis in young patients presenting with extensive or bilateral DVT, particularly in the absence of traditional risk factors. Early recognition is essential for guiding appropriate long-term anticoagulation and reducing the risk of recurrent thromboembolic events."
