source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,CT-Guided Transcatheter Aortic Valve Replacement in Bicuspid Aortic Stenosis With a Large Membranous Ventricular Septal Aneurysm: Challenges in Annular Sizing and Valve Selection.,Louay Dandach; Asma Bergaoui; Alaa Masri,10.1002/ccd.70844,2026-09-02,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,"Membranous ventricular septal aneurysm (MSA) is an uncommon anatomical finding that may significantly alter the geometry of the aortic annulus and left ventricular outflow tract, creating challenges for transcatheter aortic valve replacement (TAVR). We report the case of a 78-year-old woman with symptomatic severe bicuspid aortic stenosis and a large MSA who underwent successful TAVR following CT-guided procedural planning. Cardiac computed tomography demonstrated interruption of annular continuity by the aneurysmal cavity, making conventional annular sizing unreliable. A virtual annular plane excluding the aneurysm was reconstructed to estimate the effective landing zone, yielding an annular area of 387 mm2 and a perimeter of 71.4 mm. Given the large aneurysmal neck and bicuspid valve with a calcified raphe, a 29-mm Evolut FX+ self-expanding valve was selected. Following balloon valvuloplasty, valve implantation was successfully performed with excellent positioning and minimal residual aortic regurgitation. At 2-month follow-up, the patient reported marked symptomatic improvement. Cardiac CT demonstrated stable prosthesis positioning, absence of leaflet thrombosis, and reduction of MSA systolic volume from 2.81 cm3 to 1.55 cm3. This case highlights the importance of multimodality imaging, CT-based virtual annular reconstruction, and individualized valve selection in patients with complex structural anatomy undergoing TAVR."
PubMed,aortic stenosis,[TAVI Program in Centers without an On-Site Cardiac Surgical Department: Outcomes and Feasibility].,Karam Abdelhai; Ziad Arow; Rami Barashi; Ranin Hilu; Ilya Losin; Ivan Novikov; Ela Giladi; Yoav Arnson; Yoram Neuman; David Pereg; Kobi Pasis; Hanna Vaknin-Assa; Abid Assali,,2026-09,Harefuah,"Aortic valve stenosis is a serious condition with high morbidity and mortality if untreated. Since 2002, transcatheter aortic valve implantation (TAVI) has revolutionized treatment, offering a less invasive alternative with excellent outcomes. Increased demand necessitates expanded treatment capacity, especially due to long waiting times and associated risks. While cardiac surgery centers provide emergency support, improved technology and lower complication rates now allow TAVI in centers without on-site surgery, given proper collaboration with surgical facilities. This study evaluates the feasibility of TAVI in such settings. At Meir Medical Center, 149 patients underwent TAVI with no mortality or emergency surgeries. These findings support expanding TAVI access to non-surgical centers without compromising outcomes."
PubMed,aortic stenosis,Outcomes of single versus double Perclose suture device use after transfemoral transcatheter procedures using large-bore arterial access: A meta-analysis and systematic review.,Priyesh Thakurathi; JuYong Lee; Michael G Nana; Shrija Thapa; Rupesh Kshetri; Agnes S Kim; Raymond G McKay; Khagendra Dahal,10.1016/j.carrev.2026.08.012,2026-08-21,Cardiovascular revascularization medicine : including molecular interventions,"In large-bore transfemoral procedures such as transcatheter aortic valve replacement and endovascular aneurysm repair, the comparative effectiveness of single (SP) versus the default double Perclose (DP) strategies for arterial closure remains uncertain.
We performed a systematic literature search in PubMed, Scopus, Web of Science, and the Cochrane Library from January 2014 to April 2026 to identify studies comparing SP and DP devices for large-bore transfemoral arterial access closure. Outcomes included device/technical success, need for unplanned surgical or catheter-based intervention, 30-day mortality, any vascular complication, major bleeding, arterial dissection, and arterial stenosis. Random-effects meta-analysis using inverse-variance weighting was performed, and heterogeneity was assessed using the I2 statistic.
We identified 14 studies published or available between 2015 and 2026, comprising 6487 patients before matching or adjustment (SP 3518; DP 2969). Post-matching adjusted cohorts comprised 5077 patients (SP 2691; DP 2386). Comparing SP with DP, device/technical success was similar (RR 1.02, 95% CI 1.00-1.03; P = 0.07), as was the need for unplanned surgical/catheter intervention (RR 0.77, 95% CI 0.54-1.09; P = 0.14). There were no significant differences in overall vascular complications (RR 0.78, 95% CI 0.59-1.04; P = 0.09), major bleeding (RR 0.83, 95% CI 0.51-1.36; P = 0.46), arterial stenosis (RR 0.81, 95% CI 0.55-1.20; P = 0.30), or 30-day mortality (RR 0.99, 95% CI 0.65-1.50; P = 0.96). However, SP was associated with a lower risk of arterial dissection (RR 0.32, 95% CI 0.15-0.70; P = 0.004).
In large-bore transfemoral transcatheter procedures, a single Perclose strategy was associated with a lower risk of arterial dissection compared to double Perclose and no significant difference for other major outcomes and complications."
PubMed,aortic stenosis,Assessment of Implantation With Intra-Annular Self-Expandable Device in Transcatheter Aortic Valve Replacement.,Futoshi Yamanaka; Koki Shishido; Noriaki Moriyama; Hirokazu Miyashita; Yoichi Sugiyama; Daisuke Sato; Eiji Koyama; Kunihiko Shimizu; Motoaki Kai; Takashi Matsumoto; Kazuki Tobita; Shingo Mizuno; Yutaka Tanaka; Masato Murakami; Shigeru Saito,10.1016/j.jacasi.2026.07.011,2026-09,JACC. Asia,
PubMed,aortic stenosis,Combined Left and Right Ventricular Dysfunction and 1-Year Outcomes After TAVR.,Yingqi Liu; Zhenyi Ge; Wen Liu; Yuan Zhang; Chunqiang Hu; Dawei Lin; Zhengdan Ge; Haiyan Chen; Daxin Zhou; Wei Li; Wenzhi Pan; Cuizhen Pan; Xianhong Shu; Junbo Ge,10.1016/j.jacasi.2026.07.015,2026-09,JACC. Asia,"Outcomes after transcatheter aortic valve replacement (TAVR) reflect cumulative myocardial injury beyond stenosis. Left ventricular (LV) and right ventricular (RV) dysfunction may present as overlapping but distinct functional profiles in aortic stenosis; the prognostic significance of their coexistence remains uncertain.
This study evaluated whether quantitative phenotype-based classification integrating LV longitudinal mechanics and RV-pulmonary arterial (PA) coupling identifies distinct preprocedural functional profiles and improves 1-year risk stratification after TAVR.
In 280 registry patients undergoing TAVR, LV mechanics were assessed by LV global longitudinal strain (LVGLS), and RV-PA coupling by RV free-wall longitudinal strain-to-pulmonary artery systolic pressure ratio (RVFWLS/PASP). Four LV/RV profiles were defined: no abnormality, isolated LV impairment, isolated RV impairment, and concurrent abnormalities. For modeling, isolated LV and RV impairments were combined as single-axis abnormality. The primary endpoint was 1-year all-cause death or major adverse cardiovascular events.
The median follow-up was 368 days (IQR: 312-371 days). The 4 profiles included 113/280 (40.4%) no abnormality, 83/280 (29.6%) isolated LV impairment, 22/280 (7.9%) isolated RV impairment, and 62/280 (22.1%) concurrent abnormalities patients. The primary endpoint occurred in 8/113 (7.1%; 95% CI: 3.1-13.5), 16/83 (19.3%; 95% CI: 11.4-29.4), 6/22 (27.3%; 95% CI: 10.7-50.2), and 33/62 (53.2%; 95% CI: 40.1-66.0) (log-rank P < 0.001). Concurrent abnormalities carried the highest adjusted risk (HR: 5.70; 95% CI: 2.37-13.73; P < 0.001) and improved discrimination (C-index: 0.731 [95% CI: 0.682-0.790] to 0.771 [95% CI: 0.724-0.836]).
Integrating LV longitudinal mechanics and RV-PA coupling identifies distinct preprocedural phenotypes in TAVR patients. Concurrent biventricular impairment denotes a high-risk phenotype and provides incremental risk stratification information for 1-year post-TAVR outcomes."
PubMed,aortic stenosis,Lipoprotein(a) measurement: challenges and opportunities.,John H Contois,10.1515/cclm-2026-1262,2026-09-03,Clinical chemistry and laboratory medicine,"Lipoprotein(a) [Lp(a)] is a causal, independent risk factor for atherosclerotic cardiovascular disease and calcific aortic valve stenosis. New guidelines recommend testing everyone at least once in a lifetime, and with new drugs specifically targeting Lp(a) on the horizon, accurate measurement remains vitally important. Yet, its measurement has for decades been challenging because of apolipoprotein(a) size heterogeneity, imperfect calibration strategies, and mixed use of mass (mg/dL) vs. molar (nmol/L) units. This review summarizes Lp(a) biology relevant to its measurement, current analytical approaches and their pitfalls, progress toward standardization and harmonization, including emerging mass-spectrometry-based reference measurement procedures."
PubMed,aortic stenosis,Early Postoperative Simultaneous Occlusion of the Internal and External Iliac Artery Limbs after GORE Excluder Iliac Branch Endoprosthesis Implantation.,Akito Kuwano; Hisashi Sato; Akito Setoguchi; Junji Yunoki,10.3400/avd.cr.26-00078,2026,Annals of vascular diseases,"An 85-year-old man underwent endovascular repair using the Excluder iliac branch endoprosthesis (IBE) for an abdominal aortic aneurysm with a left internal iliac artery aneurysm. He was discharged uneventfully but returned on postoperative day 16 with acute left limb occlusion. Imaging revealed complete occlusion of both the internal and external iliac limbs of the IBE, requiring emergent thrombectomy. Intraoperative assessment demonstrated mechanical compression of the external iliac limb by the internal iliac limb, causing stenosis and thrombosis. This rare complication highlights the importance of meticulous preoperative planning to prevent limb-related events, particularly in patients treated outside the device's indications."
PubMed,aortic stenosis,Retrograde Percutaneous Coronary Intervention to Acute Left Main Occlusion After Transcatheter Aortic Valve Replacement.,Khaled Almerri; Salem Almerri; Abdullah Alenezi,10.1002/ccd.70843,2026-09-01,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,"Coronary obstruction (CO) represents a rare yet critical complication following transcatheter aortic valve replacement (TAVR), characterized by significant mortality and morbidity. Computed tomography plays a pivotal role in the pre-procedural assessment and prediction of this risk. While various techniques have been devised to mitigate the occurrence of CO, management of such complications remains challenging with few available treatment options. Herein, we present a case involving left main CO that was successfully managed through retrograde angioplasty and stenting utilizing a saphenous venous graft."
PubMed,aortic stenosis,In-hospital mortality after transcatheter aortic valve implantation versus surgical aortic valve replacement in maintenance hemodialysis patients: a Japanese nationwide retrospective cohort study.,Maki Hamasaki Mima; Tetsuji Morishita; Daisuke Takada; Hisashi Itoshima; Susumu Kunisawa; Kensuke Yoshimura; Yuichi Imanaka,10.1007/s12928-026-01339-2,2026-09-01,Cardiovascular intervention and therapeutics,"Patients with maintenance dialysis are at high risk for adverse outcomes after aortic valve replacement and have been largely excluded from major trials comparing transcatheter aortic valve implantation (TAVI) and surgical aortic valve replacement (SAVR). Comparative evidence in this population remains limited. We aimed to compare in-hospital outcomes between TAVI and SAVR in patients undergoing maintenance hemodialysis using a nationwide Japanese database. We conducted a retrospective cohort study of maintenance hemodialysis patients who underwent TAVI or SAVR between February 2021 and March 2023 using the Japanese Diagnosis Procedure Combination database. The primary outcome was in-hospital mortality. Secondary outcomes included length of hospital stay and in-hospital aortic valve reintervention. Inverse probability of treatment weighting (IPTW) was applied to adjust for baseline differences. Among 1,649 patients, 966 underwent TAVI and 683 underwent SAVR. In-hospital mortality was lower in the TAVI group than in the SAVR group (3.0% vs 5.9%). After IPTW, TAVI was associated with lower in-hospital mortality (odds ratio 0.44, 95% confidence interval 0.24-0.79). Length of hospital stay was shorter in the TAVI group (median 14.0 days) than the SAVR group (29.0 days). In-hospital aortic valve reintervention was rare. In a sensitivity analysis restricted to hospitals performing both procedures, the association favored TAVI but was attenuated (OR 0.75, 95% CI 0.34-1.65). In patients receiving maintenance hemodialysis, TAVI was associated with lower in-hospital mortality and shorter hospital stay compared with SAVR."
PubMed,aortic stenosis,Phenotype-specific mitral regurgitation trajectories following transcatheter aortic valve replacement in low-flow aortic stenosis.,Akarsh Sharma; Esha Vaish; Eileen Galvani; Annapoorna S Kini; Samin K Sharma; Stamatios Lerakis,10.25270/jic/26.00155,2026-08-26,The Journal of invasive cardiology,"Mitral regurgitation (MR) evolution after transcatheter aortic valve replacement (TAVR) in low-flow aortic stenosis (LFAS) is poorly characterized. The authors evaluated MR trajectories across LFAS phenotypes, predictors of MR worsening, and associations with clinical outcomes.
The authors retrospectively studied 614 patients with LFAS undergoing TAVR: 153 with low-flow high-gradient (LFHG) (24.9%), 155 with classical low-flow low-gradient (cLFLG) (25.2%), and 306 with paradoxical low-flow low-gradient (pLFLG) (49.8%). MR severity was abstracted from clinical echocardiography reports using a 6-level ordinal scale. MR worsening was defined as a grade increase of at least 1 from baseline MR at approximately 30 days or 1 year. Multivariable logistic models identified predictors of MR worsening. Kaplan-Meier and Cox models evaluated associations of MR trajectory and LFAS subtype with all-cause death, heart failure hospitalization, and their composite.
Among 614 LFAS patients, 443 had 30-day and 290 had 1-year echocardiographic follow-up. At 30 days, MR trajectory differed significantly across LFAS phenotypes, with the highest rate of worsening in cLFLG and the lowest in LFHG. At 1 year, unadjusted MR trajectory distributions did not differ significantly across phenotypes. In adjusted logistic models, cLFLG remained independently associated with MR worsening at both timepoints. MR worsening was associated with worse unadjusted outcomes at 30 days but was not independently associated with the composite endpoint after multivariable adjustment. LFAS phenotype, particularly cLFLG, remained the dominant predictor of adverse clinical outcomes.
MR evolution after TAVR is phenotype-specific; patients with cLFLG have the highest risk of MR worsening and lowest event-free survival, supporting phenotype-informed post-TAVR surveillance."
