source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,"Quality indicators for transcatheter aortic valve implantation in Ontario, Canada: a population-based study.",Suleman Aktaa; Olivia Haldenby; Feng Qiu; Dennis T Ko; Stephen Fremes; Maneesh Sud; Sandra B Lauck; Mamas A Mamas; Daniel J Blackman; John G Webb; Harindra C Wijeysundera,10.1136/bmjopen-2026-123640,2026-09-02,BMJ open,"We examined the utility of quality indicators (QIs) for transcatheter aortic valve implantation (TAVI) in the assessment of TAVI care quality and variation in practice.
We performed a retrospective population-level cohort study in Ontario, Canada, where all residents receive publicly funded universal medical care. We examined the association between QI attainment and outcomes using multivariable hierarchical logistic models. We used median ORs to understand if variation in clinical outcomes between hospitals was attributable to variation in QI attainment.
We used all-comer registry data from the provincial CorHealth registry in Ontario, with linkage to administrative datasets using unique patient encoded identifiers.
TAVI recipients between 2018 and 2023 in Ontario, Canada.
We derived a unique set of QIs from internationally agreed ones.
The primary endpoint was a composite of all-cause mortality or rehospitalisation at 1 year from the date of TAVI.
Data from 9748 TAVI procedures were included between 2018 and 2023. We identified five feasible QIs, the majority of which had high compliance and minimal variation; the lone exception was the performance of transfemoral TAVI without general anaesthesia (median 0.87; IQR 0.78-0.93). Adherence to QIs was associated with a reduction in the composite endpoint. The strongest association was observed with multidisciplinary heart team involvement (defined as the presence of an interventional cardiologist and a cardiac surgeon) in the TAVI procedure (OR 0.67, 95% CI 0.50 to 0.90, p=0.007), the performance of transfemoral TAVI without general anaesthesia (OR 0.80, 95% CI 0.71 to 0.91, p<0.0004) and the utilisation of the transfemoral access (OR 0.84, 95% CI 0.69 to 1.04, p=0.10). However, variation in clinical outcomes following TAVI between hospitals was not attributable to variation in QI attainment. Falsification analysis suggests substantial residual confounding.
We developed a feasible set of QIs for TAVI and validated these QIs using routinely collected data from a large all-comer registry in Ontario. We have identified overall high quality of care for TAVI, but with some variation in practice, which in part is attributable to differences in patient factors. Our work suggests that QIs can inform quality improvement efforts by prompting future work into discretionary versus non-discretionary variation."
PubMed,aortic stenosis,"Prospective evaluation of real-world safety, symptoms improvement and adherence to mavacamten among Iranian patients with hypertrophic obstructive cardiomyopathy (PERSIA-HOCM): protocol of a multicentre observational study.",Amirhossein Ghaseminejad-Raeini; Mohammad Amin Karimi; Amirhossein Shirinezhad; Mohammadamin Aslani; Amirali Soheili; Ali Ghaderi; Majid Haghjoo; Hooman Bakhshandeh; Nasim Naderi,10.1136/bmjopen-2026-124273,2026-09-03,BMJ open,"Hypertrophic cardiomyopathy (HCM) is a genetic cardiovascular disorder affecting approximately 1 in 200 to 1 in 500 adults, with nearly 70% exhibiting the obstructive phenotype Hypertrophic Obstructive Cardiomyopathy (HOCM). Randomised trials have demonstrated the efficacy of mavacamten, a first-in-class cardiac myosin inhibitor which significantly reduced outflow tract gradients and improved symptoms, exercise capacity and quality of life in the HOCM cases. Despite these findings, prospective real-world data on its safety and effectiveness remain limited, particularly in non-Western populations and further evidence from routine clinical practice is needed.
PERSIA-HOCM is a prospective, multicentre, observational study to be conducted at 19 cardiovascular referral centres in Iran. Adults aged 18 years or older with symptomatic obstructive HCM, defined as New York Heart Association (NYHA) class II to IV and a left ventricular outflow tract (LVOT) gradient of at least 50 mm Hg at rest or with provocation, who are prescribed mavacamten, will be enrolled. Key exclusions include left ventricular ejection fraction below 55%, non-obstructive phenotype and lack of consent. Participants will be followed for 1 year at 4-week intervals. Data collection will include symptoms, NYHA class, vital signs, echocardiographic parameters (including outflow gradients and ejection fraction), mavacamten dosing and adjustments and concomitant therapies. Echocardiography will be performed at weeks 4, 8, 12 and 24. Safety will be assessed using a predefined adverse event framework that includes mortality, hospitalisations and major clinical events. At weeks 12 and 48, cardiac troponin, N-terminal pro B-type natriuretic peptide and quality of life will be assessed. Primary endpoints will be safety, change in the NYHA class, resting and provoked LVOT gradient, quality of life, cardiac biomarkers and left ventricular ejection fraction. Secondary endpoints will include cardiac magnetic resonance imaging parameters for cardiac fibrosis, peak oxygen intake and genotype-based outcome. Analyses will be performed using R V.4.5.1, employing descriptive statistics, paired sample t tests and McNemar's test.
Ethical approval was obtained from the Research Ethics Committee of Rajaie Cardiovascular, Medical and Research Institute/Iran National Committee for Ethics in Biomedical Research (Code: IR.RHC.REC.1404.210). Written informed consent will be required and filled by the patients. Considering full data confidentiality, analysis reports will be public every 6 months. Findings will be disseminated through peer-reviewed publications and scientific conferences."
PubMed,aortic stenosis,"Lipoprotein(a): Actionable today, treatable tomorrow?",Michael M Page; Chanika Ariyawansa; Damon A Bell,10.31128/AJGP-03-26-8068,2026-09,Australian journal of general practice,"Lipoprotein(a) (Lp(a)) is an atherogenic, low-density lipoprotein (LDL)-like particle whose concentrations, mostly genetically determined, are elevated in about 20% of individuals. It is a major and under-recognised independent risk factor for atherosclerotic cardiovascular disease (ASCVD) and aortic valve stenosis.
To review current evidence, international recommendations and future directions around testing and management of elevated Lp(a).
Among other high-risk groups, measuring Lp(a) is recommended in people with ASCVD or aortic valve stenosis, especially if they are of young-onset, familial, unusually severe or progressive. Indeed, some international guidelines advocate measuring Lp(a) in all adults as part of cardiovascular risk assessment. While specific Lp(a)-lowering therapies are not yet available, risk-reducing measures for people with raised Lp(a) include addressing absolute ASCVD risk by diet and lifestyle measures, along with pharmacological LDL-cholesterol reduction. Aspirin might also have a role in primary prevention. Lp(a)-lowering therapies that act by preventing its formation are the subjects of ongoing clinical trials focused on cardiovascular outcomes, the first of which is expected to report in late 2026."
PubMed,aortic stenosis,Late results of the Ross Procedure.,Tirone E David; Carolyn M David; Bana Samman; Kyle Runeckles; Gloria Ho; Maral Ouzounian,10.1016/j.athoracsur.2026.07.050,2026-09-03,The Annals of thoracic surgery,"Most studies on the Ross procedure describe outcomes during the first 2 decades. The present report describes the outcomes at 30 years.
From 1990 to 2004, 212 consecutive patients with a median age of 34 years underwent the Ross procedure. Freestanding aortic root replacement was used in 108 patients, and aortic root inclusion in 104. Patients have been followed prospectively for a median of 26.6 years. Valve function was assessed by echocardiography at periodic intervals. Adverse events were assessed using appropriate statistical analyses.
Patients' 30-year survival was 79.4% (95% CI, 71.1%-85.6%), 9.1% lower than that of the Canadian general population matched for sex and age. Forty-seven (22%) patients required Ross-related reinterventions, totaling 64 surgical and 12 percutaneous procedures. Cumulative incidences at 30 years for any Ross-related reinterventions were 28.4% (95% CI - 21.8%, 37.1%), for pulmonary autograft reoperation was 19.1% (95% CI - 13.7%, 26.6%), and for pulmonary homograft was 17.1% (95% CI -1 1.9%, 24.7%). Dilated aortic annulus, older age, and freestanding aortic root replacement were associated with reoperation on the autograft by multivariable analysis. At 30 years, the cumulative incidence of autograft dysfunction (aortic insufficiency and stenosis) was 38.0% [95% CI 31.4%, 46.0%], and pulmonary homograft dysfunction was 62.6% (95% CI - 54.2%, 72.3%).
The Ross procedure is a good aortic valve substitute for young adults, but it does not restore normal lifespan, and the function of both valves deteriorates over time, including the development of autograft valve stenosis."
PubMed,aortic stenosis,High risk and low incidence diseases: Acyanotic congenital heart disease.,Ellen Duncan; Zoe Grabinski; Alex Koyfman; Brit Long,10.1016/j.ajem.2026.08.049,2026-08-28,The American journal of emergency medicine,"Critical acyanotic congenital heart lesions are uncommon but potentially life-threatening causes of neonatal shock and cardiovascular collapse.
This review highlights key aspects of acyanotic CHD, including presentation, diagnosis, and management in the emergency department (ED), based on current evidence.
Acyanotic CHD encompasses a number of conditions, including critical coarctation of the aorta (CoA), interrupted aortic arch (IAA), critical aortic stenosis (AS), and anomalous left coronary artery from the pulmonary artery (ALCAPA). These conditions should be considered in critically ill neonates presenting with shock and cardiovascular collapse, often without prominent cyanosis. Evaluation involves a thorough assessment of the patient's cardiovascular and respiratory status. Diagnostic tools include pulse oximetry, laboratory testing, electrocardiogram, chest radiograph, and ultrasonography. Management requires prompt recognition and hemodynamic stabilization, which may involve the administration of prostaglandin, vasoactive/inotropic agents, and airway management. Expert consultation and coordination of transfer to a tertiary or quaternary care center are crucial. Surgical repair serves as the definitive treatment.
A thorough understanding of acyanotic congenital heart disease is essential for emergency clinicians to effectively diagnose and manage these potentially life-threatening conditions."
PubMed,aortic stenosis,Early and Late TAVI Outcomes in Aortic Stenosis with Transthyretin Cardiac Amyloidosis: A Systematic Review.,Martina Giusti; Pietro Giorgio Malvindi; Martina Benedetti; Fabio Vagnarelli; Carla Lofiego; Irene Capodaglio; Francesca Patani; Marco Marini; Gianfranco Sinagra; Christian Nitsche; Aldostefano Porcari; Marco Di Eusanio,10.1093/ejhf/xuag285,2026-09-03,European journal of heart failure,"Concomitant transthyretin cardiac amyloidosis (ATTR-CA) is increasingly recognized among elderly patients with severe aortic stenosis (AS) referred to transcatheter aortic valve implantation (TAVI), yet its impact on early and late outcomes remains incompletely defined. We conducted a systematic review of studies comparing TAVI outcomes in patients with isolated AS and those with AS+ATTR-CA. Eleven observational studies were included, comprising 644,107 patients with isolated AS and 1,637 with AS+ATTR-CA. AS+ATTR-CA patients were older, more frequently male, and showed more atrial fibrillation, mildly reduced left ventricular ejection fraction, and markedly elevated cardiac biomarkers. Thirty-day mortality was low and similar between groups, with no consistent differences in stroke or major bleeding, whereas acute kidney injury and permanent pacemaker implantation were more frequent in AS+ATTR-CA. During follow-up, AS+ATTR-CA patients experienced higher heart failure readmissions and late all-cause mortality. ATTR-CA should not preclude TAVI but should inform risk stratification, peri-procedural management, and post-TAVI follow-up."
PubMed,aortic stenosis,Cervical Paraspinal Muscle Atrophy Is Associated With Internal Carotid Artery Stenosis.,Bruno Verna; Ali E Guven; Marco D Burkhard; Erika Chiapparelli; Anna-Maria Mielke; Vidushi Tripathi; Thomas Caffard; Artine Arzani; Jiaqi Zhu; Jennifer Shue; John A Carrino; Andrew A Sama; Federico P Girardi; Frank P Cammisa; Alexander P Hughes,10.1097/BSD.0000000000002155,2026-09-02,Clinical spine surgery,"Retrospective cross-sectional study.
The objective of our study is to assess the relationship between carotid artery stenosis (CAS) and muscle morphology.
Paraspinal muscle degeneration, marked by fatty infiltration (FI) and reduced functional cross-sectional area (fCSA), contributes to spine instability, chronic pain, and disc degeneration. While abdominal aortic calcification is linked to lumbar muscle atrophy, cervical vascular-muscle associations remain underexplored.
Sixty-five patients undergoing primary cervical spine surgery between 2009 and 2018 with preoperative cervical MRI and CTA exams (≤12 mo apart) were included. T2-weighted axial MRIs at C3 were used to measure FI and fCSA in 5 bilateral muscle groups: sternocleidomastoid (SCM), anterior, posteromedial (PM), posterolateral (PL), and trapezius (TP). Carotid stenosis was measured on CTA using semiautomated software. Correlations between muscle parameters and stenosis were analyzed with Spearman correlation and multivariable regression, adjusted for age, BMI, and sex.
Mean stenosis was significantly associated with FI in all muscle groups, including SCM (P=0.001), anterior (P=0.022), PL (P=0.031), PM (P=0.003), and TP (P=0.001). Maximum stenosis was associated with reduced fCSA in SCM (P=0.032) and anterior (P=0.032), as well as FI in SCM (P=0.005), TP (P=0.006), and PM (P=0.001).
This is the first study linking CAS with cervical muscle atrophy, pointing toward vascular health's potential role in muscle degeneration and the need for further research into vascular and musculoskeletal health interplay."
PubMed,aortic stenosis,Diagnostic performance of computed tomography-derived fractional flow reserve in patients with severe aortic stenosis undergoing transcatheter aortic valve implantation: a single-centre feasibility study.,Soner Aksüyek; Fatih Koca; Abdulsamet Arslan; Mehmet Demir; Mehmet Melek; Hasan Arı; Alper Karakus,10.5830/CVJA-2026-032,2026-08-28,Cardiovascular journal of Africa,"Coronary artery disease (CAD) is prevalent in patients with severe aortic stenosis (AS) undergoing transcatheter aortic valve implantation (TAVI). Computed tomography-derived fractional flow reserve (CT-FFR) may provide non-invasive functional assessment using existing TAVI planning imaging to evaluate CT-FFR diagnostic performance compared with invasive coronary angiography (ICA) for identifying functionally significant CAD in TAVI candidates.
This single-centre retrospective study included 37 patients with severe AS undergoing TAVI (June 2016-June 2023). All underwent pre-procedural coronary CT angiography and ICA. CT-FFR was retrospectively analysed using deep learning-based software (threshold < 0.81 for significant stenosis). Diagnostic performance was assessed per-vessel (52 coronary arteries) using ICA as reference standard.
Mean age was 79.2 ± 8.4 years; 56.7% were male. ICA identified significant CAD in 14 patients (37.8%), involving 21 lesions. CT-FFR successfully analysed all 52 vessels in the final cohort (mean value 0.86 ± 0.11) identifying 20 lesions (38.4%) as functionally significant; however, 8 of 62 initially screened patients (12.9%) were excluded due to insufficient CT image quality, reflecting a relevant limitation of clinical feasibility. CT-FFR demonstrated sensitivity 80.9% (95% CI: 58.1%-94.6%), specificity 93.5% (95% CI: 78.6%-99.2%), positive predictive value 85.0%, negative predictive value 90.6%, and diagnostic accuracy 88.5%. No significant difference existed between CT-FFR and ICA classifications (p > 0.05). At 30 days, no deaths, myocardial infarctions, or strokes occurred.
CT-FFR provides good diagnostic performance for detecting haemodynamically significant CAD in TAVI candidates. Integration into routine workflows may reduce purely diagnostic invasive procedures while maintaining accuracy. Larger prospective studies are needed to validate these findings."
PubMed,aortic stenosis,Routine versus selective use of a femoral protection wire in transfemoral TAVI: a single-centre analysis of vascular complications.,Marc Adrian Rogmann; Victor Klingemann; Max Meertens; Majid Ahoopai; Karl-Philipp Rommel; Philipp Lurz; Ralph S von Bardeleben; Martin Geyer,10.1007/s00392-026-03015-0,2026-09-03,Clinical research in cardiology : official journal of the German Cardiac Society,"Transfemoral transcatheter aortic valve implantation (TAVI) is the treatment of choice for severe aortic stenosis in patients with elevated surgical risk. However, vascular complications remain a major source of morbidity and mortality. The protection wire technique was introduced to prevent major access-related complications, but its role in contemporary TAVI practice is uncertain.
To evaluate whether routine protection wire use reduces vascular complications in contemporary transfemoral TAVI.
We performed a retrospective, single-centre analysis of 1476 consecutive patients undergoing transfemoral TAVI between January 2020 and August 2023. Until November 2021, protection wire placement was standard-of-care (Group 1, n = 801); thereafter procedures were performed without routine protection wire use (Group 2, n = 675). Vascular complications were defined according to VARC-3 criteria. Multivariable logistic regression was used to identify independent predictors of minor and major vascular complications.
The composite of minor and major vascular complications occurred more frequently in Group 1 than in Group 2 (18.6% vs. 10.8%, p < 0.001). In Group 1, 34.8% of access-related complications were associated with the protection wire access. Major vascular complications were numerically less frequent in Group 2 (2.5% vs. 4.2%). Omission of routine protection wire placement was independently associated with a lower risk (OR 0.52, 95% CI 0.38-0.72, p < 0.001).
In contemporary transfemoral TAVI, routine protection wire use was not associated with reduced major vascular complications and was linked to a higher rate of minor access site injuries. These findings support a restrictive rather than routine use of protection wires in current practice."
PubMed,aortic stenosis,VA-ECMO Weaning in Low-Flow Low-Gradient Aortic Stenosis Post STEMI and ECPR.,Erich Burton; David Sosa; Michael Williams; Erik Kraai; Trenton Wray; Nicole Collantes-Silva; Rudra Pratap Singh; Pamela Hsu,10.1016/j.jaccas.2026.109811,2026-09-02,JACC. Case reports,"Low-flow, low-gradient (LF-LG) severe aortic stenosis (AS) in post-ST-elevation myocardial infarction cardiogenic shock supported with veno-arterial extracorporeal membrane oxygenation (VA-ECMO) presents complex diagnostic and therapeutic challenges. Retrograde extracorporeal membrane oxygenation flow alters cardiac loading conditions and transvalvular flow, complicating accurate assessment of valvular disease.
A 52-year-old woman with inferolateral ST-elevation myocardial infarction complicated by ventricular fibrillation cardiac arrest, was placed on VA-ECMO support. Extracorporeal membrane oxygenation weaning attempts failed due to severe bicuspid LF-LG AS. After multidisciplinary evaluation, she underwent transcatheter aortic valve implantation and was subsequently successfully weaned from VA-ECMO.
Mechanical circulatory support alters preload, afterload, and transvalvular flow, making differentiation between true severe AS and low-flow states from cardiogenic shock or ventricular dysfunction difficult. No societal guidelines exist for grading LF-LG AS severity or guiding VA-ECMO weaning in this setting.
VA-ECMO complicates LF-LG AS assessment. Multimodal, multidisciplinary evaluation enables accurate diagnosis and appropriate intervention."
