source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,The journey from repair to replacement in pediatric aortic valve stenosis: a 10-year single-center experience.,Guowei Zeng; Xinjie Zhang; Longming Huang; Bozhong Shi; Kai Luo; Xiaoyang Zhang; Haoyu Li; Jinghao Zheng; Xiaomin He,10.1186/s12887-025-06494-8,2026-01-09,BMC pediatrics,"The optimal reoperation strategy and long-term outcomes of pediatric patients with congenital aortic stenosis (AS) have not been well elucidated. This study aimed to evaluate the reintervention outcomes and long-term prognosis in patients with isolated AS following their initial aortic valve (AoV) repair.
A retrospective analysis was conducted on the clinical data of all patients with isolated AS who underwent initial AoV repair between 2013 and 2024. The primary outcome was the rate of freedom from reoperation after the initial procedure and secondary surgeries.
A total of 203 patients who underwent initial AoV repair were included. The median age at initial surgery was 2.4 (0.6, 4.7) years. The 30-day mortality rate was 0.5% (1/203). The 10-year freedom from AoV reoperation rate was 50.9% (95% CI: 36.2%-65.6%; n = 48/203). The 10-year freedom from AoV replacement rate was 62.7% (95% CI: 46.0%-79.4%; n = 28/203). Among the 48 patients who underwent reoperation, 20 underwent AoV repair and 28 underwent AoV replacement. Patients in the AoV replacement group were older (9.4 ± 4.0 years vs. 6.7 ± 3.6 years, P = 0.022) and had higher body weight (32.2 ± 14.3 kg vs. 22.8 ± 12.1 kg, P = 0.021). The 10-year freedom from AoV reoperation rate after the secondary procedure was 87.9% (95% CI: 73.4%-100.0%; n = 3/45). The 10-year freedom from moderate or greater AS/ aortic regurgitation was 50.2% (95% CI: 30.8%-69.6%; n = 15/45). Compared with secondary AoV repair, AoV replacement was associated with superior long-term outcomes (P = 0.001).
Favorable outcomes are achieved in patients with AS after initial AoV repair; however, nearly half of the patients may require reoperation within 10 years. For reoperations, AoV replacement is more likely to provide desirable long-term quality of life."
PubMed,aortic stenosis,"Opportunistic automated aortic valve calcification assessment in low-cost, screening CT calcium score exams.",Ananya Subramaniam; Hao Wu; Sepideh Azarianpour; Naomi Joseph; Tao Hu; Neda Shafiabadi Hassani; Ammar Hoori; Sanjay Rajagopalan; Sadeer Al-Kindi; David L Wilson,10.1038/s41598-025-34818-2,2026-01-09,Scientific reports,"Aortic valve stenosis (AS) is the most common valvular disease, with a growing impact in the aging population. AS can culminate in heart failure if left untreated. Early treatment with minimally-invasive transcatheter aortic valve replacement (TAVR) is being evaluated in clinical trials. We addressed an unmet clinical need for early detection, referral to echocardiography for AS evaluation, and possible treatments (e.g., lifestyle changes, drugs, or TAVR). As aortic valve calcification (AVC) is typically present in AS, we created a method to detect AVC in low-cost/no-cost non-contrast CT calcium score (CTCS) screening exam images. We developed a multi-task deep network to identify a cylindrical aortic valve region of interest (ROI) and applied Agatston criteria within the ROI to obtain calcifications. Predicted ROIs had good agreement with cardiologists' labels and sometimes were better, and predicted Agatston scores agreed with cardiologists (r = 1.00, paired t-test p = 0.573, t = 0.57). On a retrospective screening cohort of 2000 + patients, we found that 20.6% of men and 22.2% of women had some degree of AVC. According to guidelines, 3.53% and 9.04%, respectively, would have severe AS. These promising results indicate that further evaluation of this approach is warranted, with the potential for significant public health impact."
PubMed,aortic stenosis,Minimally Invasive Cardiac Surgery for Treating Tetralogy of Fallot in Children in The Modern Era.,Hoang Duy Chiem; Phuong Thuy Nguyen; Manh Dien Truong; Buu Linh Tran; Kinh Bang Nguyen; Hoang Dinh Nguyen,10.1016/j.athoracsur.2025.12.023,2026-01-07,The Annals of thoracic surgery,"This study gives evaluations of the early-term results of minimally invasive cardiac surgery for definitively treating Tetralogy of Fallot (TOF).
A study on 46 patients, who were aged ≥ 3 months and suffered TOF, was carried out over a period from May 2023 to May 2024.
All 46 patients (mean age 8.4 months, weight 7.1 ± 1.8 kg) underwent TOF repair via right vertical infra-axillary thoracotomy. Only one patient required re-intervention for electrode wire bleeding, managed through the same incision. Mean cardiopulmonary bypass and aortic clamp times were 174 ± 48 and 108 ± 35 minutes, respectively. Average postoperative hospital stay was 10.3 ± 8.6 days. The most common early complications were postoperative pneumonia (26.1%) and junctional ectopic tachycardia (23.9%). Follow-up was conducted in all patients, with an average duration of 8.1 ± 4.3 months. At the last follow-up, right ventricular outflow tract pressure gradient decreased from 63 ± 23.2 to 20 ± 9.8 mmHg, and pulmonary valve annulus size increased from 8.7 ± 1.9 to 11.6 ± 1.8 mm. No deaths occurred during follow-up. Mild and moderate right ventricular outflow tract stenosis were observed in 22 (47.8%) and 2 (4.2%) patients, respectively. One patient (2.1%) developed moderate pulmonary valve regurgitation.
The early-term result of minimally invasive cardiac surgery in the treatment of TOF is relatively positive, making this a promising alternative to the traditional method. However, further practice in a narrow space is required to reach proficiency."
PubMed,aortic stenosis,T-Cell-Driven Immunopathology and Fibrotic Remodeling in Hypertrophic Cardiomyopathy: A Translational Scoping Review.,Antonio da Silva Menezes Junior; Henrique Lima de Oliveira; Khissya Beatryz Alves de Lima; Silvia Marçal Botelho; Isabela Jubé Wastowski,10.3390/cells15010061,2025-12-29,Cells,"Background: Hypertrophic cardiomyopathy (HCM) is increasingly recognized as a disorder shaped not only by sarcomeric mutations but also by complex immunogenetic and metabolic interactions. Emerging transcriptomic and single-cell analyses implicate immune dysregulation, RNA methylation, and necroptosis as critical modulators of myocardial remodeling. Objectives: This scoping review synthesizes bioinformatic, transcriptomic, and experimental data to delineate the immunogenetic architecture of HCM and identify candidate molecular targets for immune-metabolic modulation. Methods: Following Joanna Briggs Institute and PRISMA-ScR guidelines, we systematically searched PubMed, Embase, Web of Science, and GEO through September 2025 for studies evaluating immune infiltration, RNA regulation, and necroptosis in human HCM. Data were narratively synthesized across histologic, clinical, and multi-omics domains. Results: Among 8191 screened records, 25 studies met the inclusion criteria. Key immune-epigenetic regulators included the lncRNA-mRNA pair MIR210HG-BPIFC, m6A readers IGFBP3 and YTHDC1, and necroptosis gene JAK2. The HCM myocardium exhibited the depletion of reparative M2 macrophages and Tregs; enrichment of cytotoxic CD8+ T cells; and activation of the TNFα-NFκB, IL-6-JAK-STAT3, and PI3K-Akt pathways. Machine learning biomarkers (RASD1, FCN3, and PIK3R1) exhibited diagnostic accuracy (AUC > 0.85). Drug target predictions identified ruxolitinib and celecoxib as potential immunometabolic modulators (agents predicted to modulate both immune and metabolic pathways based on gene expression signatures). Conclusions: These findings support a hypothesis that HCM may involve immunogenetic mechanisms, rather than being exclusively sarcomeric in nature, although this remains to be validated. The integration of molecular and imaging biomarkers may enable precision immunotherapy, redefining HCM from a structural cardiomyopathy to a biologically stratified condition."
PubMed,aortic stenosis,Transcatheter Closure of an Ascending Aortic Pseudoaneurysm Guided by Intracardiac Echocardiography.,Manabu Sato; Hiromasa Hayama; Yae Matsuo; Yoshiyuki Yazaki; Kenji Makino; Go Hashimoto; Hidehiko Hara,10.7759/cureus.98755,2025-12,Cureus,"A 60-year-old man with a history of multiple cardiac surgeries presented with exertional dyspnea. CT revealed a 20 × 10 mm ascending aortic pseudoaneurysm with a neck diameter of 7 mm, located near the suture line of a previous aortic root replacement, compressing a saphenous vein graft (SVG). Given the high risk of reoperation, percutaneous catheter closure with a 9/12 mm Amplatzer Vascular Plug II (AVP II) was performed alongside drug-eluting stent (4.0 × 18 mm) implantation to address SVG stenosis. Intraoperative intracardiac echocardiography (ICE) was essential for guiding AVP II deployment and ensuring accurate placement. This case highlights the effectiveness and safety of ICE-guided percutaneous interventions in managing complex aortic pathologies in high-risk patients. Successful closure of the pseudoaneurysm and resolution of the SVG compression demonstrated the feasibility of this minimally invasive approach in patients with complex surgical histories."
PubMed,aortic stenosis,Segmental thoracic aorta calcification in diabetic patients: Relationship with coronary atherosclerosis burden.,Wasan Kadhum Abbas; Abdulameer A Al-Mosawi; Ali M Al-Shirazi; Hussein Nafakhi; Hayder Nafakhi,10.1007/s40200-025-01846-8,2026-06,Journal of diabetes and metabolic disorders,"Thoracic aortic calcification (TAC) reflects systemic atherosclerosis. The specific relationship between DM and the extent and distribution of calcification within the thoracic aorta and its segments has not been fully elucidated in the literature. We aimed to assess the association of calcification of aorta segments, including root, ascending, arch, and descending parts, with coronary atherosclerotic burden, including CAC, stenosis severity, and non-calcified plaque in patients with DM.
This retrospective study included symptomatic patients with suspected coronary artery disease who underwent a 256-slice multi-detector computed tomography angiography examination between May and December 2024.
A total of 138 symptomatic patients were enrolled in this study. The enrolled patients were categorized into two groups: DM group (n = 60, with a mean age 58 ± 12 years and 42% males) and non-DM group (n = 78, with a mean age 54 ± 11 years and 53% males). Calcification of the descending aorta was significantly associated with the presence of significant coronary stenosis (≥ 50%), and this association remained statistically significant after adjustment for conventional coronary risk factors (P = 0.020). Calcification in the aortic root (r = 0.2, P = 0.016), ascending aorta (r = 0.3, P = 0.004), and descending aorta (r = 0.3, P = 0.002) was significantly correlated with CAC. However, these associations did not remain significant in regression analysis after adjusting for coronary risk factors. Calcification at different thoracic aorta segments showed no significant association with the presence of non-calcified coronary plaque.
Calcification of the descending aorta was independently associated with significant coronary stenosis in patients with DM."
PubMed,aortic stenosis,Intraoperative bradycardia leading to cardiac arrest during anterior lumbar interbody fusion (ALIF) in a morbidly obese patient-a rare complication and management strategy: a case report.,Worawich Kraipindakul; Teerachat Tanasansomboon; Wicharn Yingsakmongkol; Weerasak Singhatanadgige; Vit Kotheeranurak; Worawat Limthongkul,10.21037/jss-25-56,2025-12-31,Journal of spine surgery (Hong Kong),"Intraoperative bradycardia leading to cardiac arrest is a rare and serious complication during anterior lumbar interbody fusion (ALIF) surgeries. This case report presents a unique and previously undocumented instance of bradycardia progressing to asystole during an ALIF, highlighting the importance of autonomic nervous system involvement and intraoperative vigilance.
A 64-year-old female with a history of hypertension and morbid obesity was scheduled for an ALIF at L5/S1 due to adjacent segment disease (ASD) and foraminal stenosis at that level. Intraoperatively, after manipulation of the peritoneum and blunt dissection around the aortic bifurcation, her heart rate (HR) suddenly dropped to 50 beats per minute (bpm), followed by a rapid decrease in blood pressure (BP) and cardiac arrest. Immediate cardiopulmonary resuscitation (CPR) and administration of ephedrine successfully restored spontaneous circulation within 30 seconds. The surgical and anesthesia teams promptly decided to abort the operation. Further evaluation revealed no evidence of myocardial infarction, and the patient made a full recovery. This rare event suggests that hyper vagal stimulation from manipulation of the superior hypogastric plexus (SHP) and peritoneum may be a possible mechanism. It underscores the critical importance of vigilant monitoring, prompt intervention, and effective communication between surgical and anesthesia teams to manage acute hemodynamic instability during high-risk spinal surgeries.
This case illustrates a rare but critical intraoperative event likely caused by hyper vagal stimulation during anterior spinal exposure near autonomic plexuses. Surgeons and anesthesiologists must be aware of this potential complication. Prompt recognition and a coordinated team response are essential for favorable outcomes. Consideration of invasive hemodynamic monitoring and collaboration with access surgeons may improve safety in complex ALIF procedures, especially in high-risk patients such as those with morbid obesity."
PubMed,aortic stenosis,Clinical 4D flow MRI assessment in aortopathy-what the clinician needs to know.,Malenka M Bissell; Pankaj Garg,10.21037/cdt-24-478,2025-12-31,Cardiovascular diagnosis and therapy,"Interval cross-sectional imaging plays an important role in aortopathy surveillance. Often, cardiac magnetic resonance imaging (MRI) is used over computed tomography (CT) due to the lack of radiation in repeated surveillance and the option of additional hemodynamic assessment. Primarily, assessment includes the orthogonal measurement of aortic dimensions in a three-dimensional (3D) structure. Lately, four-dimensional (4D) flow MRI is becoming more widespread as it can be acquired within 1-5 minutes using advanced techniques. In addition to standard flow quantification, 4D flow MRI offers advanced hemodynamic quantification. This review discusses important advanced imaging biomarkers, including helical flow pattern, wall shear stress (WSS), flow displacement and systolic flow reversal ratio (sFRR). It focuses on those parameters that can be analyzed using commercially available post-processing platforms and are accessible for clinical centers without the need for research setup and collaboration. WSS plays a role in the assessment of bicuspid aortic valve disease. Here it is elevated even without the presence of stenosis. Flow displacement is also of value in bicuspid aortic valve disease and is abnormal in heart failure with preserved ejection fraction (HFpEF) as well as chronic aortic dissection. 4D flow MRI is also useful in understanding and assessing flow changes in aortic valve replacement."
PubMed,aortic stenosis,Incidental Finding of Secondary Focal Segmental Glomerulosclerosis in Renal Allograft due to Renal Artery Stenosis.,Zhixin Huang; Fangzhou Guo; Tong Wu; Zeying Jiang; Shuqi Huang; Yunfei Teng; Qihua Wang; Jue Wang; Zhenyu Xu; Shicong Yang; Yan Wang; Longshan Liu; Wenfang Chen,10.1111/petr.70254,2026-01,Pediatric transplantation,"Focal segmental glomerulosclerosis (FSGS), which can be caused by many etiologies, is one of the major causes of nephrotic syndrome and end-stage kidney disease. Multiple etiologies, including glomerular hyperperfusion, can cause secondary FSGS. Unilateral renal artery stenosis can lead to FSGS of the contralateral native kidney, but it is not well demonstrated whether transplant renal artery stenosis can cause a similar change in a single transplanted kidney.
A female underwent kidney transplantation at the age of 17 on January 14, 2020. Her renal function remained stable until 25 months later, when the patient presented with hypertension and elevated serum creatinine (SCr), with an unremarkable urine test. Ultrasound and computed tomography angiography (CTA) revealed stenosis at the initial segment of the main transplant renal artery. After percutaneous transluminal angioplasty of the main transplant renal artery, her SCr and blood pressure recovered. 5 months later, hypertension recurred with moderate proteinuria (2.5 g/d). An allograft biopsy showed a remarkable cellular FSGS lesion. Due to the absence of glomeruli in the electronic microscope sample, a second biopsy was performed a month later. Unexpectedly, no FSGS, except for very mild glomerular hypoperfusion and remarkably enlarged juxtaglomerular apparatus, was found. Hemodynamic abnormality in the kidney was suspected as the two biopsy sites were from the lower pole and upper pole, respectively. The donor kidney had an accessory renal artery on a common aortic patch with the main renal artery. Doppler ultrasonography confirmed two different hemodynamic areas in the kidney. Transplant renal artery stenosis of the main artery induced an FSGS lesion in the region dominated by the accessory artery. Endovascular stenting was performed, and her proteinuria turned negative, with SCr recovering only 3 days later. The patient had long-term follow-up after discharge and had a favorable condition.
Transplant renal artery stenosis can cause regional hyperperfusion leading to adaptive FSGS, presenting with proteinuria and morphologically manifesting as a cellular variant of FSGS instead of the classic variant, which is usually closely related to hyperperfusion. The lesion must be differentiated from primary and other secondary FSGS. Removal of the hemodynamic abnormality can quickly relieve hypertension and proteinuria."
PubMed,aortic stenosis,Clinical and Transcriptomic Characteristics of Aortic Stenosis in Patients Undergoing Haemodialysis.,Satoru Shiraiwa; Nguyen Quoc Vuong Tran; Yosuke Watanabe; Tsuyoshi Kobayashi; Kazuto Nakamura; Chie Nakamura; Soshi Yamamoto; Daichi Shikata; Yuki Takesue; Yoshihiro Honda; Kenji Sakakibara; Shigeaki Kaga; Hiroshi Yokomichi; Atsuhito Nakao; Akira Sato; Hiroyuki Nakajima,10.1093/icvts/ivag008,2026-01-08,Interdisciplinary cardiovascular and thoracic surgery,"Patients with aortic stenosis (AS) undergoing haemodialysis (HD) often experience more rapid disease progression and poorer prognosis than non-dialysis patients; however, the underlying mechanisms remain unclear. This study aimed to elucidate clinical and molecular differences between HD and non-HD patients with AS, focusing on transcriptomic profiling of resected aortic valves.
We retrospectively analysed 183 patients with severe AS who underwent surgical aortic valve replacement (SAVR) at the University of Yamanashi Hospital from February 2015 to May 2024. Among them, 34 patients were receiving maintenance HD, while 149 were not. Clinical data, echocardiographic findings, and computed tomography-based valve calcification were assessed. RNA sequencing was conducted on aortic valve specimens from five HD and four non-HD patients. Differentially expressed genes were identified, followed by enrichment analysis and immune cell profiling using CIBERSORTx.
HD patients exhibited lower body mass index, a higher prevalence of ischaemic heart disease, elevated C-reactive protein and B-type natriuretic peptide levels, and impaired diastolic function compared to non-HD patients. RNA sequencing revealed 35 upregulated and 30 downregulated genes in HD valves. Enrichment analysis demonstrated that genes involved in immune response and ossification were upregulated in aortic valves from HD patients. CIBERSORTx analysis suggested increased macrophage infiltration. Comparison with public datasets identified HD- associated gene signatures.
Patients with AS on HD exhibited distinct clinical features and gene expression profiles. Upregulation of immune and ossification-related genes, alongside macrophage infiltration, suggests a key role for immune response in AS progression among HD patients."
