source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Immediate changes in Left Ventricular Cardiac Mechanics following Transcatheter Aortic Valve Replacement for Severe Aortic Stenosis - an In-Vivo Pressure-Volume Analysis study.,Antoon J M van den Enden; Mark M P van den Dorpel; Giulio M Mondellini; Antonio M Mattace-Raso; Rik Adrichem; Marcello B Bastos; Jan J Schreuder; Mattie J Lenzen; Isabella Kardys; Marcel L Geleijnse; Rutger J Nuis; Joost Daemen; Daniel Burkhoff; Nicolas M Van Mieghem,10.1016/j.ahj.2025.107302,2025-11-13,American heart journal,"Severe aortic stenosis (AS) induces a disproportional pressure gradient across the aortic valve causing increased left ventricular (LV) afterload. Transcatheter Aortic Valve Replacement (TAVR) aims to immediately alleviate the aortic pressure gradient and thereby changing LV cardiac mechanics. The aim was to describe by in-vivo assessment of LV pressure-volume (PV) relationships how TAVR acutely affects LV cardiac mechanics.
In this prospective observational study in patients with severe AS, LV cardiac mechanics were evaluated with an LV conductance catheter before and after TAVR. The effects of transcatheter valve design, pre- and post-dilatation, use of rapid pacing (≥180 bpm) and LV ejection fraction (EF) were specifically addressed.
In-vivo LV PV reconstructions were obtained in 61 patients. Stroke work (SW) and pressure volume area (PVA) were significantly lower following TAVR (decrease from median (25th-75th percentile) of 10,935.6 (6,877.5-13,490.8) to 6,878.0 (4,870.8-8,613.8) mmHg/mL, p<0.001 and from 17,831.5 (12,414.9-22,416.8) to 11,024.9 (8,364.7-14,705.0) mmHg/mL, p<0.001, respectively) with stable SW/PVA ratios. Overall, end-systolic and end-diastolic pressures and volumes were significantly lower after TAVR. Arterial Elastance, as an index for LV afterload also decreased (2.66 (2.01-3.87) to 1.96 (1.25-2.72) mmHg/mL, p<0.001). LV contractility declined as illustrated by a reduction in End-systolic Elastance (2.22 (1.50-3.10) to 1.58 (1.08-2.43) mmHg/mL, p<0.001). The trends in changing LV cardiac mechanics were similar for balloon- and self-expanding valves and were not affected by pre/post dilatation, rapid pacing or LV EF.
TAVR for severe AS resulted in immediate LV unloading, lower myocardial metabolic demand and impaired contractility.
This observational study was registered at URL: https://www.
gov with unique identifier: NCT06204783."
PubMed,aortic stenosis,"Cardiac Damage Staging, Moderate Aortic Stenosis, and the Impact of Aortic Valve Replacement.",Evan K Harmon; Travis Howard; Larisa G Tereshchenko; Amar Krishnaswamy; Grant W Reed; Elizabeth Ghandakly; James J Y Yun; Marijan Koprivanac; Ankur Kalra; Serge C Harb; Samir R Kapadia; Rishi Puri,10.1016/j.jacadv.2025.102348,2025-11-14,JACC. Advances,"Cardiac damage stage predicts clinical outcomes in severe aortic stenosis (AS), yet its validation in moderate AS and natural history preaortic valve replacement (AVR) and post-AVR is poorly understood.
This paper sought to: 1) determine whether index cardiac damage stage predicts cardiovascular outcomes in patients with moderate AS; and 2) describe the impact of AVR on cardiac damage stage over time.
This retrospective single-center cohort study stratified patients with moderate AS according to index cardiac damage stage. We assessed whether cardiac damage stage predicted a primary composite outcome of all-cause death and heart failure (HF) hospitalization and a secondary outcome of AVR. Changes in stage over time were also assessed.
Among 688 patients (median follow-up of 3.6 years), baseline cardiac damage stages 0, 1, 2, and 3 to 4 were evident in 25.1%, 24.1%, 41.6%, and 9.2%, respectively. Escalating baseline stage conferred an increased risk of the composite primary endpoint (incidence per 1,000 person years, stage 0: 52 [37, 72]; stage 1: 100 [77, 129], stage 2: 94 [77, 116]; stages 3 to 4: 255 [185, 352]; HR (95% CI); P < 0.001], which was mirrored in survival analyses (all-cause death and HF hospitalization: Plog-rank < 0.001). The net result of awaiting AVR (median time 3.1 years) was an accumulation of cardiac damage, which partially resolved at 1-year.
Cardiac damage stage is associated with an increasing risk of all-cause mortality and HF hospitalization in patients with moderate AS. The degree of damage accumulates as patients await AVR, which partially recovers post-AVR."
PubMed,aortic stenosis,Integrated biomarker landscape for the early detection and management of calcific aortic valve disease.,Alberto Cook-Calvete; Silvia Moreta; Maria Delgado-Marin; Blanca Fernandez-Rodriguez; Carlos Zaragoza; Marta Saura,10.1111/eci.70147,2025-11-15,European journal of clinical investigation,"Calcific aortic valve disease (CAVD) is the predominant valvular pathology in older adults, advancing from aortic sclerosis to life-threatening stenosis. Without effective medical therapies, intervention mainly relies on timely valve replacement, although silent myocardial and valvular damage may progress before symptoms arise. Early, non-invasive detection of disease activity is a crucial unmet need.
To review circulating and mechanistic biomarkers reflecting the core pathogenic pathways of CAVD and asses their potential for early detection and patient-specific risk stratification.
Narrative review of literature focusing on traditional protein biomarkers, emerging non-coding RNAs, and extracellular vesicles (EVs) associated with lipid oxidation and inflammation, bone and mineral metabolism, extracellular matrix (ECM) remodelling, endothelial dysfunction and non-coding RNA regulation.
Traditional protein biomarkers-such as lipoprotein(a), osteopontin, fetuin-A, galectin-3 and matrix metalloproteinases-offer insights into the disease and correlate with disease burden but lack sensitivity for detecting early-stage CAVD. Emerging non-coding RNA markers, including long non-coding RNAs (lncRNAs) and microRNAs (like miR-30b and miR-125b), show promise as predictive and diagnostic tools by mediating key molecular pathways involved in calcification and inflammation. EVs, which carry proteins, lipids and nucleic acids across all pathogenic pathways, provide stable and comprehensive signatures that enhance risk stratification compared to conventional markers. Notably, no single biomarker has demonstrated sufficient sensitivity or specificity across all stages of the disease. Combining proteins, RNAs and EV cargo into integrative, multimodal panels-supported by proteomics and transcriptomics-provides the greatest potential for early detection and patient-specific management. However, further validation in prospective cohorts and standardization of assays are necessary before clinical implementation.
Biomarker-guided approaches could revolutionize CAVD management by enabling early detection and patient stratification before irreversible valvular damage occurs."
PubMed,aortic stenosis,CT-derived computational modelling in the lifetime management of aortic stenosis.,Georgia Khinsoe; Courtney Ream; Aniket Venkatesh; Taylor Sirset-Becker; Elena M De-Juan-Pardo; Zhonghua Sun; Stephanie L Sellers; Jonathon Leipsic; Lakshmi Prasad Dasi; Abdul Ihdayhid,10.1016/j.jcct.2025.10.014,2025-11-13,Journal of cardiovascular computed tomography,"Lifetime management of aortic stenosis represents a growing procedural and clinical challenge. With recent clinical trials indicating that transcatheter aortic valve replacement (TAVR) is at least on par with surgical aortic valve replacement (SAVR) in treating lower risk patients, there has been a rise in TAVR uptake in younger, lower risk patients, leading to an increased likelihood of bioprosthetic valve degradation within a patient's lifetime. This shift in treatment has changed the landscape of interventional cardiology, incentivising the Heart Team to now plan for the initial procedure with subsequent interventions in mind. While traditional multi-slice computed tomography image-based risk assessments are sufficient for initial valve placement, they fall short in their ability to accurately predict post-procedural outcomes and future interventions. Therefore, the need to balance competing risks to optimise patient outcomes over multiple interventions requires innovation. CT-derived computational techniques are being developed to incorporate biomechanics and fluid dynamics into the risk assessment process to allow more comprehensive analysis of the risks associated with different procedures. The goal of this review is to provide an overview of computational techniques that are being developed for the purposes of optimising outcomes in both the index and valve-in-valve interventions and to give cardiologists an understanding of how they may use computational modelling as an additional tool in the lifetime management of aortic stenosis."
PubMed,aortic stenosis,Associations between heart failure-related quality of life and clinical parameters in patients with hypertrophic cardiomyopathy: a cross-sectional analysis of data from a multicentre Japanese registry.,Masao Saotome; Keitaro Akita; Shigetaka Kageyama; Sayumi Suzuki; Kazuto Ohno; Masamitsu Kamakura; Ryuzo Nawada; Chiei Takanaka; Yasushi Wakabayashi; Takahiro Kanda; Kei Tawarahara; Masahiro Muto; Masaki Matsunaga; Satoru Suwa; Yasuyo Takeuchi; Hiroki Sakamoto; Hideki Saito; Kazusa Hayashi; Nobuyuki Wakahara; Kyoko Unno; Takenori Ikoma; Ryota Sato; Keisuke Iguchi; Terumori Satoh; Makoto Sano; Atsushi Sakamoto; Kenichiro Suwa; Yoshihisa Naruse; Hayato Ohtani; Yuichiro Maekawa; Searching for Atrial Fibrillation and Early Recruitment of Heart Failure in HCM (SAFER-HCM) Registry Investigators,10.1136/bmjopen-2025-101251,2025-11-13,BMJ open,"To investigate the relationship between a quality of life (QOL) score and clinical parameters in patients with hypertrophic cardiomyopathy (HCM).
A multicentre cross-sectional study.
We analysed data from the Searching for Atrial Fibrillation and Early Recruitment of Heart Failure in HCM registry, collected between 2018 and 2023.
Patients with HCM (n=499) aged ≥18 years from 12 institutions (Shizuoka Prefecture, Japan) were consecutively enrolled.
Clinical parameters, along with data from a short form of the Kansas City Cardiomyopathy Questionnaire (KCCQ-12), were collected. The association between each clinical parameter and the KCCQ-12 score was analysed. Clinical parameters with a significant univariable association (p<0.05) were used in a multiple regression model to investigate independent clinical parameters associated with the KCCQ-12 score. The coefficients and relative importance of each parameter included in the multiple regression model were also evaluated.
In the univariable analysis, KCCQ-12 scores exhibited significant associations with 21 clinical parameters, including sex, left ventricular morphology and the Pittsburgh Sleep Quality Index (PSQI). The multiple regression model with 12 parameters that had a significant univariable association exhibited an adjusted R2 of 0.48. In this model, the PSQI (standardised coefficient -0.39; p<0.001), history of sustained ventricular tachycardia or fibrillation, history of atrial fibrillation (-0.23; p<0.001), female sex (-0.19; p=0.035), systolic blood pressure (0.17; p=0.040), lateral E/e prime (-0.17; p=0.049) and A wave (-0.14, p=0.049) were independently associated with the KCCQ-12 score with high relative importance.
In patients with HCM, we investigated the association between the KCCQ-12 score and various clinical parameters. PSQI, as well as known heart failure-related clinical parameters, was significantly associated with the KCCQ-12 score. Visualising the associations of various clinical parameters with the KCCQ-12 score will help physicians to consider factors linked to the decline in QOL in patients with HCM."
PubMed,aortic stenosis,"Comparing access to, and outcomes following, TAVI by biological sex.",James Dargan; Oliver Rees; Laura Bijman; Niamh Doyle; Leoni Bryan; Faisal Khan; Sam Firoozi; Maria Teresa Tome Esteban; Stephen Brecker,10.1136/openhrt-2025-003599,2025-11-13,Open heart,"European valvular heart disease guidelines define women as a 'special group'. To explore what factors have led us to consider more than 50% of the global population special, we assessed access to transcatheter aortic valve implantation (TAVI) by sex on national and local levels and studied post-TAVI outcomes by sex within our centre.
Population statistics from census data were compared against British Cardiovascular Intervention Society (BCIS) audit and local data.Using the National Institute for Cardiovascular Outcomes Research TAVI database, a retrospective analysis of 1049 consecutive patients from 2013 to 2023 was conducted at our UK tertiary centre.Primary outcomes were all-cause death, a three-point composite of major adverse cardiac events (MACE) comprising death, non-fatal myocardial infarction and non-fatal stroke during TAVI admission, and post-TAVI survival.
Nationally, females comprise 60% of over 75-year-olds; however, TAVI was performed more frequently in males: nationally (55.2% vs 44.8%, p<0.01) and locally (53.2% vs 46.8%, p<0.01). Males were 1.82 times more likely to undergo TAVI.Locally, females undergoing TAVI were older and had worse renal function, higher frailty and greater transvalvular gradients. Males had more cardiovascular comorbidity.In-hospital mortality and MACE did not differ by sex. Median survival was longer in females (1350 days vs 1728 days, p=0.02). Regression analysis demonstrated female sex as a predictor of increased survival (HR 0.73, 95% CI 0.61 to 0.88, p<0.01). Chronic obstructive pulmonary disease, atrial fibrillation, frailty and poor mobility were identified as predictors of reduced survival.
In this retrospective, observational study, we have demonstrated an under-representation of females undergoing TAVI. This observation is likely of multifactorial cause, including different disease recognition, referral, investigation and treatment practices.We observed no difference in procedural death or MACE, but longer female survival, despite higher baseline age, frailty and renal impairment."
PubMed,aortic stenosis,Cardiac MRI in Danon's Disease-A Phenocopy of Hypertrophic Cardiomyopathy in Young Adults.,Mayank Goyal; Vineeta Ojha; Shyam Murti Bohare; Abhishek Dhiman; Priya Jagia,10.1111/echo.70337,2025-11,"Echocardiography (Mount Kisco, N.Y.)","We report two cases of hypertrophic cardiomyopathy in young adults, both presenting with characteristic familial and clinical features, along with imaging abnormalities. Further evaluation revealed the underlying diagnosis to be Danon disease-an X-linked dominant disorder caused by mutations in the LAMP-2 gene. A comprehensive Medline search revealed a lack of published Indian literature specifically addressing Danon disease. Here, we present the clinical profiles and cardiac MRI findings of these two genetically confirmed cases."
PubMed,aortic stenosis,A Case of Congenital Double Orifice Mitral Valve Combined With Bicuspid Aortic Valve in the Elderly Patient.,Xin-Yi Zhou; Lei Yang; Guang-Mei Zheng; Bin Xiao; Hong-Xia Jing,10.1002/jcu.70123,2025-11-14,Journal of clinical ultrasound : JCU,"Double orifice mitral valve (DOMV) is a very rare cardiac lesion that presents primarily as a left ventricular inflow tract lesion, often combined with outflow tract lesions such as bicuspid aortic valve, aortic stenosis, and subaortic stenosis. However, reports involving DOMVs are rare. Echocardiography is the primary method of examination of DOMVs. This article focuses on describing the case of congenital double-orifice mitral valve combined with bicuspid aortic valve in an elderly patient."
PubMed,aortic stenosis,"Covered balloon-expandable stents in isolated abdominal aortic stenosis or occlusion in 54 patients, predominantly women.",Erwin See; Klaus Mathias; Ralf Weser; Sigrid Nikol,10.1024/0301-1526/a001248,2025-11-14,VASA. Zeitschrift fur Gefasskrankheiten,"Background: Bilateral symptoms of peripheral artery disease may be rarely caused by isolated atherosclerotic aortic stenosis or short occlusion. Standard therapies have been open surgery, balloon angioplasty and implantation of selfexpanding stents and stentgrafts. Materials and methods: In this retrospective study 54 consecutive patients were treated under local anaesthesia with a balloon-expandable endograft. Endpoints were safety, ankle-brachial and toe-brachial index (ABI, TBI), walking distance, clinical stage and re-interventions at long-term. Results: There were 36 women and 18 men, mean age 68 years; 48 patients suffered from claudication, 6 patients had rest pain with skin lesions in 3 cases. The technical success rate was 100%. There was an immediate average improvement of ABI from 0.76 +/- 0.26 at rest before intervention to 0.88 +/- 0.31 at rest after stentgraft implantation into the aortic stenosis. TBI improved from 0.48 +/- 0.17 to 0.58 +/- 23 at rest. Mean follow-up was 1 to 8 years (mean 4.46) years. Average walking distance improved from 124 m to 612 m. Of the 6 patients with rest pain or skin lesions all except 1 patient improved to at least claudication stage with a painfree walking distance over 200 m. No complications such as aortic rupture, dissection or peripheral embolisation occurred, 2 patients needed surgical revision of their calcified common femoral arteries at the access sites. Three patients developed at long-term recurrent stenosis due to the compression of stentgrafts by the calcified plaque burden which was solved by balloon angioplasty or implantation of an additional aortic stentgraft. Conclusions: Endovascular treatment of aortic stenosis or occlusion is feasible under local anaesthesia with good functional results, very low mortality and morbidity and durable results."
PubMed,aortic stenosis,How to do it - Endovascular solutions for the renovisceral segment in coral reef aortas.,Sigrid Nikol; Gabriela Marin; Carsten Heintz; Ralf Weser,10.1024/0301-1526/a001249,2025-11-14,VASA. Zeitschrift fur Gefasskrankheiten,"Background: Coral reef atherosclerosis of the renovisceral aorta leads to end-organ and extremity malperfusion due to ischaemia and/or embolic events. Those mostly female patients typically present with renovascular hypertension, chronic mesenteric ischaemia, and symmetric peripheral artery disease of all stages, including critical limb ischaemia. Mortality and morbidity are high in open surgery. Materials and methods: Here we describe step by step the individually designed endovascular solutions with multiple arterial accesses using stentgrafts and open stents in 8 consecutive patients. Results: All patients survived, acute renal failure occurred in 1 case, otherwise uneventful inhospital courses. Patients were followed over 25 (7-56) months with durable results. Conclusions: Endovascular treatment of coral reef aorta leading to aortic stenosis or occlusion in the renovisceral segment is feasible in most cases using multiple arterial accesses with good functional results, low mortality and morbidity and durable results."
