source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Geometrical Analysis of Target Vessel Instability After FEVAR With Anaconda Stent-Graft System.,Daniel Becker; Georgios I Karaolanis; Ahmed A Ali; Konstantinos Kotopoulos; Vaiva Dabravolskaite; Drosos Kotelis; Vladimir Makaloski; Michel Joseph Bosiers,10.1177/15266028261424752,2026-03-06,Journal of endovascular therapy : an official journal of the International Society of Endovascular Specialists,"Fenestrated endovascular aneurysm repair (FEVAR) has emerged as a standard treatment for complex abdominal and thoracoabdominal aortic aneurysms (CAAAs/TAAAs), yet target vessel instability (TVI) remains a concern. This study evaluates mid-term outcomes and anatomical predictors of TVI following FEVAR using the Anaconda custom-made fenestrated stent-graft system (Terumo Aortic, Inchinnan, Scotland, UK).
A retrospective single-center study included all consecutive patients treated with FEVAR using Anaconda stent-graft between September 2013 and December 2023. Preoperative and postoperative vessel geometry was assessed using Aquarius iNtuition software (TeraRecon, Foster City, CA). Primary endpoints were TVI (occlusion, stenosis, type I/III endoleak, or re-intervention) and freedom from re-intervention at 12 months. Secondary endpoints were intraoperative technical success and 30-day major adverse events (MAEs) rate.
A total of 101 patients with 359 target vessels were analyzed. Technical success was 97%. The 30-day MAE rate was 21.7%, with no mortality. Target vessel instability occurred in 7.8% (4.5% type IIIc endoleak, 1.4% stenosis, and 1.9% type Ic endoleak) during a median follow-up of 36 months (interquartile range [IQR]=22-55 months). Multivariate analysis identified increased sealing length (odds ratio [OR]=1.080, 95% confidence interval [CI]: 1.002, 1.164, p=0.044) and intra-aortic stent protrusion≥7 mm (OR=1.406, 95% CI: 1.067, 1.852, p=0.015) as independent predictors of TVI in visceral vessels. In renal target vessels, protrusion ≥ 7 mm (OR=1.284, 95% CI: 1.019, 1.618, p=0.034) was significantly associated with occlusion. Cumulative incidence of TVI with death as competing risk was 3.1%, 3.6%%, and 5.9% at 1, 2, and 5 years, respectively.
Fenestrated endovascular aneurysm repair using the Anaconda stent-graft system demonstrates high technical success and mid-term freedom from TVI. Extended intra-aortic stent protrusion and sealing length, significantly impact TVI adversely. Optimizing bridging stent geometry may reduce re-intervention rates and improve outcomes in complex aortic repairs.Clinical ImpactThis study demonstrates that fenestrated endovascular aneurysm repair using the Anaconda custom-made fenestrated stent-graft system provides high technical success and durable mid-term target vessel stability in complex aortic aneurysm repair. Importantly, it identifies modifiable anatomical predictors-excessive intra-aortic bridging stent protrusion and increased sealing length-as independent risk factors for target vessel instability. These findings shift attention from device selection alone to precise geometric optimization of bridging stents during procedural planning and deployment. For clinicians, careful control of protrusion length and sealing configuration may reduce endoleaks and re-interventions. The innovation lies in linking quantitative vessel geometry to clinical outcomes, offering actionable parameters to improve durability in FEVAR."
PubMed,aortic stenosis,Impact of advanced cardiac damage in severe aortic stenosis on short-term and mid-term mortality and rehospitalisation after transcatheter aortic valve implantation: a systematic review and meta-analysis.,Mohammadreza Baay; Zahra Hosseini; Ervin Zadgari; Mani Moayerifar; Sepideh Taghavi; Mohammad Sammak Salekdeh; Mohammad Amouzadeh Lichahi; Maryam Jafari; Alireza Agajani; Ata Firouzi; Seyfollah Abdi; Ehsan Khalilipur; Mohammad Javad Alemzadeh Ansari; Armin Elahifar; Amine Safavi Rad; Mahboobeh Gholipour; Golshan Ghasemzadeh,10.1136/heartjnl-2025-326941,2026-03-06,Heart (British Cardiac Society),"Severe aortic stenosis (AS) is commonly associated with advanced cardiac damage, including right ventricular dysfunction (RVD), pulmonary hypertension (PH) and tricuspid regurgitation (TR), which may worsen prognosis after transcatheter aortic valve implantation (TAVI). This systematic review and meta-analysis aimed to assess the effect of these conditions on short-term and mid-term mortality and rehospitalisation following TAVI.
We conducted a systematic search of PubMed, Scopus and Web of Science for studies published up to June 2025. Eligible studies included adults with AS undergoing TAVI and reported outcomes at 1 month, 6 months or 12 months stratified by the presence of RVD, PH or TR. Studies had to report either HRs, risk ratios (RRs) or sufficient raw event data for mortality or rehospitalisation. Data were synthesised using a random-effects meta-analysis. Subgroup analyses were conducted by cardiac damage severity according to the Généreux staging system and stratified by valve type and diagnostic modality. Risk of bias in included studies was assessed using the Joanna Briggs Institute's checklist for cohort studies. Meta-regression was performed to explore sources of between-study heterogeneity.
A total of 34 studies including 26 076 patients met inclusion criteria. Twelve-month HRs for all-cause mortality increased with advancing cardiac damage: borderline stage HR 1.61 (1.22-2.12), stage 3 HR 2.06 (1.63-2.60) and stage 4 HR 2.77 (2.11-3.64). RRs followed a similar trend. Cardiovascular mortality was highest in stage 4 (HR 3.13 (1.20-8.17); RR 2.63 (1.54-4.47)). Rehospitalisation data were limited but suggested elevated risk in stage 3 (RR 1.33 (1.12-1.58)). Meta-regression indicated that age, sex and comorbidities contributed to between-study heterogeneity, particularly in stage 3 analyses.
Extravalvular cardiac damage, especially RVD (stage 4), is strongly associated with increased short-term and mid-term mortality and rehospitalisation after TAVI. Even borderline-stage patients face elevated risk, underscoring the continuous nature of AS-related cardiac injury. Incorporating cardiac damage staging into preprocedural assessment can enhance risk stratification and guide management to improve patient outcomes.
CRD420250638838."
PubMed,aortic stenosis,Endothelial activation and stress index (EASIX) as a predictor of acute kidney injury in patients undergoing transcatheter aortic valve replacement: A retrospective cohort study.,Yasin Özen; Hüseyin Tezcan; Halil Özalp; Adnan Karaibrahimoglu; Kaan Burak Yildiz; Mevlüt Serdar Kuyumcu; Abdullah Tunçez; Kadri Murat Gürses; Mustafa Bilal Özbay; Ahmet Göktuğ Ertem; Muhammed Ulvi Yalçin; Nazif Aygul,10.1097/MD.0000000000047957,2026-03-06,Medicine,"Transcatheter aortic valve replacement (TAVR) is being performed in increasingly complex, high-risk cohorts, and contrast-induced nephropathy (CIN) remains a major determinant of morbidity and mortality. The endothelial-damage score EASIX (lactate dehydrogenase × creatinine/platelet count) is a validated prognostic index in hematology and critical care but has never been explored after TAVR. We retrospectively analyzed 130 consecutive severe AC patients (mean age 76.8 ± 8.4 years; 47.8% male) who underwent transfemoral TAVR (February 2019-March 2021). CIN was defined as a ≥25% or ≥0.5 mg/dL creatinine rise within 72 hours. The predictive value of EASIX was assessed with receiver operating characteristic analysis and multivariable logistic regression. CIN occurred in 15.4% (n = 20). Baseline EASIX was higher in CIN+ vs CIN- (2.92 ± 1.28 vs 1.33 ± 1.30; P < .001). An EASIX threshold ≥ 1.904 predicted CIN with 90.3% sensitivity and 86.2% specificity (area under the curve 0.91; P < .001). In multivariable analysis, EASIX (OR 2.62; P = .023), contrast volume, and baseline eGFR independently predicted CIN. EASIX, obtainable from routine laboratories, is an independent, high-performance predictor of CIN after TAVR and may facilitate pre-procedural risk stratification."
PubMed,aortic stenosis,Reported Causes of Device Embolization Following Transcatheter Aortic Valve Replacement: A Systematic Review and Meta-Analysis.,Gift Chiechekam Echefu; Olanrewaju Adabale; Tunji Sakiru Isa; Addison Bond; Mannu Nayyar; Uzoma N Ibebuogu,10.7812/TPP/25.151,2026-03-06,The Permanente journal,"In the last 2 decades, transcatheter aortic valve replacement (TAVR) has become widely adopted for the treatment of aortic valve stenosis, and prosthetic valve embolization (PVE) is one of the rarely reported, but often catastrophic, complications of this procedure. The authors performed an updated systematic review of contemporary studies to determine the prevalence of post-TAVR PVE and its associated risk factors. A systematic search was conducted in multiple databases for all relevant published studies from 2014 to August 2024. Studies reporting on embolization were included. Data extracted encompassed participants' characteristics, study characteristics, and clinical outcomes. Pooled event rates were calculated using the random effects method. In the final analysis, 34 studies reported 501 cases of device embolization, of which 50% were male with a mean age of 80.7 ± 3.16 years while the other 50% were female. The rate of PVE was 1.4%. About 80% of the embolization occurred in the intraprocedural period, with 61% of the embolized valves requiring surgical treatment. The prevalence of embolization across included studies was 1.4%, with most embolization occurring during the procedure. The chance of mortality is significantly heightened at about 18% to 20% at 30 days and ~30% at 1 year in some series, compared with much lower baseline rates for uncomplicated TAVR. Prosthetic valve embolization complicates TAVR procedures, increasing procedural complexity, with over 50% of instances resulting in conversion to surgical intervention. Given that this complication is rare (~1%), the overall risk is low in the general TAVR population, but for the individual, it is serious and warrants aggressive management."
PubMed,aortic stenosis,Beyond the Primary Endpoint.,Ziad A Ali,10.1016/j.jacc.2026.02.5064,2026-02-16,Journal of the American College of Cardiology,
PubMed,aortic stenosis,Aortic Coarctation Assessed With a Multimodality Approach.,Zinya H Talukder; Prashilkumar Patel; Muneeba Ali; Asha Marwaha; Ross G Biggs,10.1016/j.jaccas.2026.107286,2026-03-06,JACC. Case reports,"Traumatic aortic injury is the second most common cause of death after blunt trauma in motor vehicle accidents. Aortic coarctation leading to resistant hypertension is a rare late complication of aortic repair.
We present a case of a 50-year-old male with previous history of aortic repair presenting with resistant hypertension. Multimodal imaging with computed tomography angiography and cardiac magnetic resonance imaging revealed focal narrowing of the proximal descending thoracic aorta requiring surgical repair.
This case highlights the importance of a multimodal diagnostic approach to diagnose clinically significant aortic coarctation and underscores the need for vigilance for secondary causes of resistant hypertension.
In the workup of resistant hypertension in patients with prior aortic surgery, the use of multimodal imaging to assess stenosis, graft status, and collaterals is essential. Anatomical intervention leads to improved blood pressure control; however, postrepair surveillance for hypertension and vascular is critical."
PubMed,aortic stenosis,"Post-operative oxygen delivery and delirium after cardiac surgery with cardiopulmonary bypass: A multisite retrospective cohort study of 1,690 patients.",Elijah Christensen; Victoria Kennerley; George Justison; David J Douin; Jack Pattee; Joseph C Cleveland; Thomas Brett Reece; Jessica Rove; Jordan R H Hoffman; Michael T Cain; Nicholas Teman; Benjamin Abrams; Adit A Ginde; Nathan Clendenen,10.1177/02676591261431999,2026-03-06,Perfusion,"IntroductionDelirium is a common, distressing, and dangerous complication after cardiac surgery with cardiopulmonary bypass (CPB) with few modifiable risk factors. This study aims to determine the association between post-operative oxygen delivery (DO2i) and the risk of delirium and assess the critical threshold for DO2i associated with delirium risk after surgery.MethodsThis study is a multi-site retrospective cohort study with 1690 patients undergoing elective cardiac surgery with CPB who had multiple cardiac output measurements with a pulmonary artery catheter and arterial blood gas analyses.ResultsThe cohort of 1690 patients analyzed included 185 patients diagnosed with delirium within 7 days of surgery (11%). Patients with delirium had a lower post-operative DO2i (mean difference of 26 ml/min/m2, 95% CI 14 to 36, p < 0.0001) compared to the 1505 patients without delirium. In a multivariable analysis controlling for age, sex, race, heart failure, diabetes, obstructive sleep apnea, body mass index, CPB time, circulatory arrest time, aortic cross clamp time, carotid stenosis, and cognitive impairment the post-operative mean DO2i was not independently associated with delirium. Post-operative DO2i was inversely correlated with CPB time with a decrease of 0.27 ml/min/m2 per minute of CPB exposure (p < 0.0001). The critical threshold of DO2i after cardiac surgery is lower with increased age and female sex.ConclusionsPost-operative DO2i over 7 days is not independently associated with the risk of delirium but significantly correlated with CPB time. Older patients may have a lower DO2i critical threshold for risk of delirium."
PubMed,aortic stenosis,Evaluation of EuroSCORE II to Determine the Prognosis of Patients With Moderate-To-Severe Aortic Stenosis: A Long-Term Retrospective Study.,Xianzhen Cai; Danchun Hu; Baoxin Yan; Jinhao Chen; Weiwen Li; Ying Lin; Run Lin; Junjun Ye; Jiating Su; Shuangshuang Tong; Xiaojun Huang; Bin Xie; Xiaodong Zhuang; Jianying Chen; Jilin Li,10.31083/RCM42757,2026-02,Reviews in cardiovascular medicine,"Aortic stenosis (AS) is a prevalent heart valve disease; however, morbidity and mortality are significantly reduced by aortic valve replacement (AVR). The European System for Cardiac Operative Risk Evaluation II (EuroSCORE II) is used to assess perioperative mortality risk in patients with severe AS undergoing AVR. This study aimed to evaluate the prognostic value of EuroSCORE II for long-term all-cause mortality in Chinese patients with moderate-to-severe AS, determine whether AVR affects this prognostic value, and identify the best cut-off value for low-risk EuroSCORE II patients without AVR.
A total of 544 patients with moderate-to-severe AS were divided into four groups based on the associated EuroSCORE II value (cut-off of 4%) and whether the patient had previously undergone AVR. Kaplan-Meier survival analysis, Cox regression, and subgroup analyses were performed to assess the association between EuroSCORE II and all-cause mortality. A receiver operating characteristic (ROC) analysis was used to determine the optimal cut-off value for predicting mortality.
A total of 132 (24.3%) participants reached the endpoint during a median follow-up of 3.45 years. Patients with a EuroSCORE II ≥4% who did not undergo AVR had significantly higher all-cause mortality rates compared to other groups (55.4% vs. 6.5%, 32.7%, and 13.4%; p < 0.001). Kaplan-Meier analysis confirmed these findings (log-rank test, p < 0.001). Cox regression showed a 6.89-fold increased risk in patients without AVR and higher EuroSCORE II values (hazard ratio (HR), 6.891; 95% confidence interval (CI), 3.083-15.401; p < 0.001). The optimal cut-off value for predicting mortality in patients without AVR was 2.23% (area under the curve (AUC), 0.675).
Both EuroSCORE II (cut-off value of 4%) and AVR status were independently associated with the long-term prognosis of patients with moderate-to-severe AS.
NCT06069232, https://clinicaltrials.gov/study/NCT06069232."
PubMed,aortic stenosis,Targeting Tumor Necrosis Factor-α Mitigates Glucose Fluctuation-Induced Aortic Valve Fibrosis: Insights From Diabetic Rat Models.,Yu-Jia Chen; Hui-Ping Chen; Chang-Ying Zhang; Xiao-Song Rong; Ku-Lin Li; Feng Xiao; Ru-Xing Wang,10.31083/RCM42804,2026-02,Reviews in cardiovascular medicine,"Calcific aortic valve disease (CAVD) is a progressive condition characterized by inflammation and fibrous calcification remodeling, with aortic valve fibrosis (AVF) representing the associated subclinical phase. Early intervention with oral medication during the AVF stage may prevent and slow the development and progression of CAVD. Previous studies have demonstrated that individuals with diabetes are at an elevated risk of CAVD and also experience a significantly higher incidence of aortic valve stenosis, which rapidly advances from mild to severe stages. Significantly, the adverse effects of glucose fluctuations (GFs) on cardiovascular diseases exceed those associated with persistent hyperglycemia. Nonetheless, the mechanisms through which GFs contribute to AVF, the early stage of CAVD, remain inadequately understood. Consequently, this study aimed to investigate the inflammatory mechanisms underlying AVF induction in response to fluctuations in glucose levels.
Diabetic rat models were established through intraperitoneal injection of streptozotocin (STZ). GFs in these diabetic rats were managed by alternating between a Western diet and periods of fasting. Infliximab was administered to inhibit inflammation mediated by tumor necrosis factor-alpha (TNF-α). For the in vivo study, echocardiographic assessments of the aortic valve and left ventricular function were conducted on the diabetic rats after eight weeks. Aortic valves from various groups of rats were dissected to test fibrosis, extracellular matrix remodeling, and variations in inflammatory factors, which were examined using hematoxylin and eosin (HE) staining, modified Movat-Russell pentachrome staining, and immunohistochemical staining, respectively. For the in vitro study, porcine valvular interstitial cell (VIC) cultures were used to establish GF-induced fibrosis, thereby elucidating the underlying inflammatory mechanisms.
Our study demonstrated that GFs exacerbate AVF and dysfunction in diabetic patients. This is characterized by increased peak blood flow velocity and peak cross-valve gradient of the aortic valve. Furthermore, we observed intensified TNF-α-mediated inflammatory responses, characterized by the upregulation of T lymphocytes and macrophages, as well as activation of the Janus kinase 1 (JAK1)/signal transducer and activator of transcription 3 (STAT3) pathway. Notably, these pathological processes were ameliorated by the administration of infliximab, resulting in the downregulation of fibrotic and inflammatory markers, as well as improved echocardiographic indices. Our research findings indicate that TNF-α-mediated inflammation exacerbates fibrotic aortic valve processes through GFs, which are mediated by the JAK1/STAT3 signaling pathway.
Targeting TNF-α may serve as a potential therapeutic target to mitigate the progression of inflammation-induced aortic valve damage and fibrosis."
PubMed,aortic stenosis,The Lipoprotein(a) Implementation Gap: Bridging Evidence and Clinical Practice.,Hyun Suk Yang; Seokhwan Yoon; Mina Hur,10.31083/RCM47152,2026-02,Reviews in cardiovascular medicine,"Lipoprotein(a) [Lp(a)] represents one of cardiovascular medicine's most profound implementation gaps: a genetically determined risk factor affecting 1.5 billion people worldwide, yet historically underutilized in clinical practice despite overwhelming evidence of its importance. This review examines the transformation of Lp(a) from an untreatable genetic burden to a promising therapeutic target through four interconnected perspectives. First, we document the implementation gap, where, despite affecting 20% of the global population, screening remains below 1%. The evolution from selective screening (2018 American College of Cardiology/American Heart Association (ACC/AHA)) to universal measurement (2024 National Lipid Association (NLA) Class I recommendation) reflects growing recognition, yet persistent barriers, including reimbursement challenges, provider knowledge gaps, and laboratory standardization issues, perpetuate underutilization. Second, we synthesize evidence establishing Lp(a)'s dual nature as both a biomarker and a causal factor. Observational studies demonstrate markedly increased cardiovascular risk with elevated Lp(a), while Mendelian randomization confirms causal relationships with coronary heart disease, large-artery stroke, peripheral artery disease, and aortic stenosis, with differential effects on stroke subtypes and non-atherosclerotic outcomes. Third, we examine the transformation from genetic determinism to pharmacological tractability. Despite 70-90% heritability, novel RNA-targeted therapies achieve unprecedented 80-95% reductions, with phase 3 cardiovascular outcome trials (completing 2026-2029) poised to determine whether dramatic Lp(a) lowering translates to clinical benefit. Finally, we provide a practical management algorithm bridging current evidence-based risk stratification with emerging therapies, stratifying patients by Lp(a) levels with corresponding interventions. The Lp(a) story exemplifies how genetic insights and technological innovation can transform immutable disease aspects into treatable conditions, offering a paradigm for precision cardiovascular medicine while highlighting the urgent need to close the gap between scientific knowledge and clinical implementation."
