source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Timely hospital discharge in TAVI patients: towards a patient-centered care pathway.,Derk Frank; Jakob Voran; Tanja K Rudolph; Matti Adam; Henryk Dreger; Dirk Westermann; Samuel Sossalla; Steffen Massberg; Axel Linke; Markus Krane; Elmar Kuhn; Axel Unbehaun; Michael Joner; Sandra Lauck; David Spirk; Lena Zimmermann; Claudia M Lüske; Won-Keun Kim; Florian Leuschner; Hendrik Ruge,10.1007/s00392-026-02937-z,2026-05-28,Clinical research in cardiology : official journal of the German Cardiac Society,"Transcatheter aortic valve implantation (TAVI) has evolved into the dominant therapeutic option for severe aortic stenosis, with procedural refinements and expanding indications increasingly supporting shorter post-procedural monitoring and discharge. International evidence from randomized trials, multi-center registries, and consensus guidelines demonstrates that reduced length of stay (LOS), including next-day or early discharge, can be safely achieved in selected patients when supported by standardized workflows, careful patient selection, and structured outpatient monitoring. In Germany, LOS remains among the longest in Europe, driven by structural, reimbursement, and cultural barriers. With increasing TAVI volumes, demographic pressures, and workforce constraints, these barriers inhibit health system sustainability, procedural capacity, and patient experience. Early discharge below the currently defined thresholds often results in financial disadvantages under the Diagnosis-Related Group (DRG) reimbursement mechanism, thereby disincentivizing standardized adoption and pathway innovation. Yet, a reduction in LOS would yield meaningful system-level advantages, including increased procedural capacity, improved resource allocation, and lower post-procedural bed occupancy costs, all leading to better and more efficient patient pathways. This narrative, practice- and policy-oriented critical perspective evaluates the current German landscape and outlines pragmatic strategies to enable safe early discharge. It synthesizes relevant international evidence, identifies system-level barriers specific to Germany, and proposes a structured roadmap including: (1) standardized eligibility criteria, (2) protocolized peri- and post-procedural pathways, (3) pilot implementation in carefully selected centers with outcome reporting, and (4) reimbursement realignment to avoid wrong financial incentives. Supported by professional medical societies and aligned with international standards, early discharge pathways could enhance efficiency and improve patient-centered care, offering Germany a timely opportunity to modernize TAVI experience and delivery."
PubMed,aortic stenosis,Prognostic Value of Preoperative Left Ventricular End-Diastolic Dimension in Patients With Severe Aortic Stenosis Undergoing Transcatheter Aortic Valve Implantation With the Venus-A Valve.,Baiqiang Mei; Zhaoyan Xu; Jian Li; Jinming Cen; Xuefeng Wu; Fei Wang; Xueqin Zheng; Zhan Mo; Yangfan Wu; Huomei Chen; Weijie Li; Lihong Chen,10.1111/echo.70509,2026-06,"Echocardiography (Mount Kisco, N.Y.)","Severe aortic stenosis (AS) leads to chronic pressure overload of the left ventricle (LV). We explored the prognostic value of preoperative left ventricular end-diastolic dimension (LVEDD) dilation in patients with severe AS.
This is a retrospective study of 108 patients with severe AS who underwent transcatheter aortic valve implantation with the Venus-A valve. These participants were assigned to the large LVEDD and non-large LVEDD groups. The receiver operating characteristic and Kaplan-Meier curves were generated to assess the predictive value of preoperative LVEDD dilation for poor patient prognosis (readmission or death within 1 year postoperatively), as well as its effects on the readmission risk owing to heart failure, and complications and survival rates within 1 year postoperatively.
Significant differences were observed between the two groups in B-type natriuretic peptide, creatinine, aortic valve area, transfemoral access, aortic valve peak velocity, mean transvalvular pressure gradient, LVEDD, left ventricular end-systolic dimension, left atrial dimension, interventricular septal thickness, relative wall thickness, left ventricular mass index, left ventricular ejection fraction, E/A ratio, E/e' ratio, and stroke volume index. Preoperative LVEDD dilation showed a predictive value for poor patient prognosis (AUC = 0.843; 95%CI: 0.761-0.906, 50.9 mm cut-off value, 99.9% sensitivity, 62.07% specificity). Preoperative LVEDD dilation was an independent influencing factor for poor prognosis within 1 year postoperatively, associated with increased readmission risk and reduced patient survival rate.
Preoperative LVEDD dilation is an independent influencing factor for poor postoperative prognosis in patients. It helps predict poor prognosis within 1 year postoperatively."
PubMed,aortic stenosis,Spatial and Single-Cell Mapping Reveals Valvular Interstitial Cell and Macrophage Sex Differences in Calcific Aortic Valve Disease.,Talia Baddour; Van K Ninh; Rayyan M Gorashi; Rene Peña; Kevin R King; Brian A Aguado,10.1161/ATVBAHA.126.324694,2026-05-28,"Arteriosclerosis, thrombosis, and vascular biology","Sex differences in calcific aortic valve disease (CAVD) progressing to aortic valve stenosis have been documented clinically, but the underlying cellular mechanisms that drive sex-dependent fibrocalcification in aortic valve tissue remain poorly understood.
Human aortic valve tissues were analyzed via histological techniques and scanning electron microscopy to visualize and quantify sites of calcification. Single-cell and spatial transcriptomics were used to investigate mechanisms that drive sex-dependent spatial organization of valvular interstitial cell (VIC) and macrophage gene expression near calcification sites in human male and female aortic valve tissues. RNA in situ hybridization was used to validate sex-dependent gene expression near sites of calcification, and cell communication analyses were performed using bioinformatics tools to determine sex-dependent pathological cell-cell interactions.
Histological analyses of aortic valve tissues from healthy patients and patients with CAVD reveal increased valve calcification area in CAVD male aortic valves relative to female. Single-cell sequencing analysis of heterogeneous VIC populations reveals male-biased gene expression of the AP-1 (activator protein 1) transcription factor complex and female-biased ECM (extracellular matrix) remodeling genes. Spatial transcriptomics analyses of VIC populations near histologically defined calcification sites revealed male-dependent localization of COMP, as opposed to nonlocalized COMP expression in female VICs. Female CAVD tissues with increased fibrotic density had elevated expression of SERPINE1, encoding PAI-1 (plasminogen activator inhibitor-1), relative to male tissues. Female CAVD tissues also exhibited increased macrophage count heterogeneity relative to male, with candidate ligand-receptor interactions, including osteopontin (SPP1)-CD44, identified as contributors to inflammation-mediated CAVD.
Our results reveal sex differences in VIC and macrophage heterogeneity and functions near sites of calcification in aortic valve tissue. Our results highlight the importance of sex-based transcriptomics analyses to understand the cellular phenotypes responsible for causing sex differences in aortic valve fibrocalcification."
PubMed,aortic stenosis,Antibody-mediated immune responses and cardiovascular disease: a Mendelian randomization study.,Yi Li; Jiuqi Fan; Lirong Wu,10.3389/ebm.2026.10945,2026,"Experimental biology and medicine (Maywood, N.J.)","Cardiovascular diseases represent the leading cause of global mortality and disability, posing a severe threat to human health. Accumulating evidence suggests that antigen-antibody-mediated immune responses may be involved in the pathogenesis of various cardiovascular conditions; however, whether these associations reflect causal relationships has long remained unclear. To address this question, we conducted a bidirectional two-sample Mendelian randomization study leveraging summary-level data from genome-wide association studies. In this analysis, 46 antibody-mediated immune traits were evaluated as exposures, and 11 cardiovascular outcomes, including aortic aneurysm, aortic valve stenosis, atrial fibrillation, coronary artery disease, dilated cardiomyopathy, atrioventricular block, heart failure with reduced ejection fraction, hypertrophic cardiomyopathy, infective endocarditis, myocarditis, and pericarditis, were examined as outcomes. Our results revealed several significant causal associations: genetically predicted higher levels of Epstein-Barr virus EBNA-1 antibodies were associated with increased risks of myocarditis and aortic valve stenosis, while elevated VCA p18 antibody levels were linked to a higher risk of myocarditis. Furthermore, increased antibody levels against BK polyomavirus VP1 were causally associated with greater risks of aortic valve stenosis and dilated cardiomyopathy. In contrast, higher levels of antibodies against varicella-zoster virus glycoproteins and human herpesvirus 6 IE1B were associated with reduced risks of myocarditis and aortic aneurysm, respectively. These findings not only help clarify the causal role of immune-mediated mechanisms in cardiovascular pathogenesis but also provide a theoretical foundation for the future development of immune-targeted strategies for prevention and treatment."
PubMed,aortic stenosis,Taiwan Association of Thoracic and Cardiovascular Surgery (TATCS) Position Statement: Surgeon's Role in the Present Era of Isolated Severe Aortic Stenosis Patient Management.,Chung-Yi Chang; Yung-Tsai Lee; Chih-Yuan Lin; Jui-Chih Chang; I-Chen Chen; Shao-Wei Chen; Ying-Cheng Chen; Bor-Chih Cheng; Nai-Hsin Chi; Chong-Chao Hsieh; Chiao-Po Hsu; Pei-Leun Kang; Hung-Yen Ke; Ping-Chun Li; Chia-Hsun Lin; Jun-Neng Roan; Ta-Chung Shen; Yi-Ting Tsai; Chih-Hsien Wang; Nan-Chun Wu; Chun-Che Shih,10.6515/ACS.202605_42(3).20251216A,2026-05,Acta Cardiologica Sinica,"Aortic stenosis (AS) is the most common primary valvular disease, with a high prevalence (12.4%) among older patients aged ≥ 75 years. Early intervention for AS is critical, as untreated moderate and severe AS are associated with high mortality rates. Evolving patient demographics and procedural trends in surgical aortic valve replacement (SAVR) and transcatheter aortic valve implantation (TAVI) call for a structured framework of favorable treatment options for AS comorbidities and cardiac anatomic variants.
The Taiwan Association of Thoracic and Cardiovascular Surgery held multiple meetings in 2024-2025 for local experts to examine the latest evidence and current trends and to facilitate discussion on the management of isolated severe AS in Taiwan.
Patient age, comorbidities, and unique cardiac structure frequently involve complex situations requiring treatment beyond SAVR or TAVI in AS management, emphasizing the need for thorough patient evaluation, accurate valvular imaging, and comprehensive patient-centered care with a multi-disciplinary heart team.
Treatment options for individual patients must be carefully considered regarding their risk factors, anticipated life expectancy, and baseline health status. The cardiac surgeon provides valuable insights into surgical and alternative treatment methods tailored to individual patient conditions, and plays a critical role in the shared decision-making process in AS management."
PubMed,aortic stenosis,Prognostic Value of Procalcitonin/Albumin Ratio in Predicting Outcomes After Transcatheter Aortic Valve Implantation.,Funda Ozlem Pamuk; Esra Dönmez; Sevil Tuğrul Yavuz; Sevgi Özcan; Kadir Kasım Sahin; Duygu Inan; Emrah Bozbeyoglu; Hamdi Pusuroglu; Alev Kılıcgedik,10.6515/ACS.202605_42(3).20250930A,2026-05,Acta Cardiologica Sinica,"Transcatheter aortic valve implantation (TAVI) has emerged as preferred treatment for severe aortic stenosis in high-risk patients. Inflammatory and nutritional biomarkers have been increasingly investigated for their prognostic value. This study aimed to evaluate the utility of the procalcitonin/albumin ratio (PAR) in predicting 1-year mortality after TAVI.
A retrospective cohort study was conducted on patients who underwent TAVI between June 2020 and January 2024. Pre-procedural serum procalcitonin and albumin levels were measured, and the PAR was calculated. Thirty-day and 1-year mortality and hospitalization for heart failure were defined as primary outcomes.
A total of 210 patients were included in the study. PAR was significantly higher in non-survivors compared to survivors (p < 0.0001). Receiver operating characteristic analysis demonstrated that the PAR had a moderate-to-good discriminatory ability for predicting 1-year mortality (area under the curve = 0.784 [95% confidence interval: 0.709-0.858]). In multivariate analysis, PAR was identified as an independent predictor of 30-day and 1-year mortality and hospitalization for heart failure.
Our findings suggest that the PAR, as a combined marker of inflammation and nutritional status, may serve as a useful prognostic indicator in patients undergoing TAVI. The association between a higher PAR and increased mortality risk highlights the potential role of systemic inflammation and malnutrition in post-TAVI outcomes. The pre-procedural PAR appears to be a promising biomarker for predicting 1-year mortality after TAVI. Further prospective studies with larger cohorts are needed to validate these findings and explore potential clinical applications."
PubMed,aortic stenosis,Revision aortic valve replacement with a Perceval sutureless valve 40 years after Björk-Shiley monostrut valve: a case report.,Yasuhiro Matsuda; Tadaaki Koyama,10.1186/s13256-026-06151-3,2026-05-27,Journal of medical case reports,"The Björk-Shiley monostrut (BS-M) valve, a tilting-disc mechanical prosthesis introduced to improve durability and reduce structural failure, has demonstrated excellent long-term outcomes in the aortic position. Although structural valve deterioration is rare, non-valvular complications such as pannus formation can necessitate reoperation. We report a rare case of revision aortic valve replacement 40 years after BS-M implantation due to subaortic stenosis caused by pannus formation, utilizing a Perceval sutureless valve to minimize operative risk in the context of impaired cardiac function.
An 80-year-old Japanese man with a BS-M valve implanted in the aortic position 40 years earlier presented with syncope and progressive heart failure. He had a history of bradycardic atrial fibrillation and had been managed medically for heart failure over the preceding seven years. Transthoracic echocardiography revealed severe aortic stenosis, moderate mitral stenosis, and moderate tricuspid regurgitation, with a significantly reduced ejection fraction. Although the BS-M valve itself exhibited no mechanical damage or disc dysfunction intraoperatively, circumferential pannus formation beneath the prosthesis caused significant subvalvular stenosis. The patient underwent aortic valve re-replacement with a Perceval™ sutureless valve, mitral valve replacement, tricuspid annuloplasty, and left atrial appendage closure. The choice of a sutureless valve was made to reduce myocardial ischemia time. Postoperatively, the patient experienced aspiration pneumonia requiring reintubation; however, he recovered and was transferred to rehabilitation on postoperative day 21. Follow-up echocardiography revealed satisfactory valve hemodynamics and improved ventricular function, with no evidence of prosthetic valve dysfunction. At 8-month follow-up, the patient remained well.
This case highlights the exceptional structural durability of the BS-M valve even after four decades. Nonetheless, non-valvular complications such as pannus formation may necessitate reoperation. Long-term surveillance remains essential for early detection of functional decline, even in patients with structurally intact prosthetic valves."
PubMed,aortic stenosis,[Jiangsu province coronary artery bypass grafting registry study: a report of 7 475 patients from 16 centers].,C Zang; H Ding; H W Jiang; X Cao; J K Wang; X Chen; Y F Shao; R Wang,10.3760/cma.j.cn112139-20260209-00064,2026-05-27,Zhonghua wai ke za zhi [Chinese journal of surgery],"Objective: To evaluate coronary artery bypass grafting (CABG) in Jiangsu Provinc registry database from 2019 to 2024. Methods: This is a multicenter retrospective registry study. Data of the CABG registry database in Jiangsu Province from January 2019 to December 2024 were retrospectively collected. A total of 7 475 patients who underwent isolated CABG from 16 medical centers. There were 5 484 males and 1 991 females, with an age of (66.7±9.2) years (range: 23 to 92 years) and a body mass index of (24.6±3.2) kg/m² (range:15.5 to 39.6 kg/m²).Preoperative risk factors, medical history, cardiac function were analyzed (New York Heart Association classification), coronary artery disease, European Heart Surgery Risk Assessment System Ⅱ(EuroSCORE Ⅱ) score, whether CPB was used, whether arterial bridge was used, the number and flow of bridge vessels, postoperative stroke, myocardial infarction and mediastinal infection were analyzed. Independent sample t-test and χ² test were used to compare the differences in clinical data between patients undergoing on-pump coronary artery bypass grafting (ONCABG) and off-pump coronary artery bypass grafting (OPCAB). Results: Left main coronary artery disease was present in 2 181 cases (29.18%), three-vessel disease in 6 212 cases (83.10%), and left main coronary artery disease combined with three-vessel disease in 1 987 cases (26.58%). Left ventricular ejection fraction (LVEF)<50% was observed in 1 544 cases (20.66%), cardiac function class Ⅲ to Ⅳ in 2 654 cases (35.51%), and the EuroSCORE Ⅱ score was (M(IQR)) 1.28% (1.8%) (range: 0.8% to 39.4%). There were a total of 5 214 cases of ONCABG (69.75%) and 2 261 cases of OPCAB (30.25%). The left internal mammary artery (LIMA) was used in 6 407 cases (85.71%), with skeletonized LIMA in 2 949 cases (46.0%) and pedicled LIMA in 3 458 cases (53.9%). Sixteen centers used the radial artery as conduit material. The number of grafts per patient was 3.1±1.1 (range:1 to 7). The intraoperative cardiopulmonary bypass time was (106.0±34.9) min (range:22 to 310 min), and the aortic cross-clamp time was (76.9±26.2) min (range:20 to 205 min). There were 168 in-hospital deaths (2.25%). Reoperations in 110 cases (1.47%), including 86 cases of re-sternotomy for hemostasis and 24 cases of repeat revascularization. Perioperative complications: myocardial infarction 36 cases (0.48%), stroke 73 cases (0.98%), 274 cases of acute kidney injury after operation (3.67%), 100 cases (1.34%) of renal failure requiring dialysis 134 cases (1.79%) of mediastinal infection 6 450 cases were discharged for secondary prevention compared with OPCAB group, ONCABG group had a higher proportion of patients with smoking history, higher proportion of patients with hyperlipidemia, chronic lung disease, carotid artery stenosis, cardiac function Ⅲ to Ⅳ, history of Percutaneous Coronary Intervention higher EuroSCORE Ⅱ score, more left main trunk with three vessels disease, lower LVEF, higher proportion of intraoperative red suspension infusion; Postoperative acute kidney injury, new renal failure dialysis, secondary thoracotomy, stroke, poor incision healing, and in-hospital mortality were all increased (all P<0.05). Conclusions: CABG registry database in Jiangsu Province generally operated well from 2019 to 2024. Compared with OPCAB group, ONCABG group patients had more severe preoperative conditions, higher postoperative complications and in-hospital mortality. Overall perioperative complications in Jiangsu Province were controlled close to or better than international advanced levels."
PubMed,aortic stenosis,Perioperative worsening of diastolic function after transcatheter aortic valve implantation is associated with adverse clinical outcomes in patients with heart failure with preserved ejection fraction and severe aortic stenosis.,Yu Sato; Akiomi Yoshihisa; Akito Okabe; Naoto Ohashi; Yutaro Sato; Kazuya Sakamoto; Yuuki Muto; Akihiko Sato; Takeshi Shimizu; Tomofumi Misaka; Takashi Kaneshiro; Masayoshi Oikawa; Atsushi Kobayashi; Kazuhiko Nakazato; Yasuchika Takeishi,10.5387/fms.26-00002,2026-05-27,Fukushima journal of medical science,"This study investigated the prognostic significance of perioperative changes in diastolic function in patients with heart failure with preserved ejection fraction (HFpEF) and severe aortic stenosis (AS) undergoing transcatheter aortic valve implantation (TAVI).
A total of 123 HFpEF patients (left ventricular ejection fraction ≥50%) with severe AS were evaluated using echocardiography before and within one week after TAVI. Based on changes in diastolic function, patients were classified into the control group with unchanged or improved function (n=105;85.4%) and the worsened group (n=18;14.6%). We compared patient characteristics and prognosis between the two groups.
There were no significant differences in age or sex between the groups. The worsened group exhibited lower preoperative peak aortic jet velocity and lower mean aortic valve pressure gradient compared with the control group. Lower preoperative values in these parameters were associated with a higher risk of a worsened diastolic function after TAVI. Eleven major adverse cardiovascular and cerebrovascular events occurred after TAVI. Worsened diastolic function was associated with major adverse cardiovascular and cerebrovascular events (hazard ratio 5.163;p=0.007).
Perioperative worsening of diastolic function was associated with poor prognosis in patients with HFpEF and severe AS undergoing TAVI."
PubMed,aortic stenosis,Modeling Hypertrophic Cardiomyopathy-Related MYH7 Variants: Insights into Structural Changes and Cardiovascular Drug-Binding Affinities.,Nadia Widjaja; Doni Dermawan; Santi Tan; Stefeny T Simatupang; Adi Yulandi; Raymond R Tjandrawinata,10.1248/bpb.b26-00025,2026,Biological & pharmaceutical bulletin,"Mutations in the MYH7 gene, which encodes β-myosin heavy chain (β-MHC), are a significant cause of hypertrophic cardiomyopathy (HCM). These variants may lead to variable clinical outcomes, thereby influencing responsiveness to targeted therapies such as mavacamten, a cardiac myosin inhibitor. In this study, we employed AlphaFold modeling to construct structural models of both wild-type (WT) and mutant β-MHC associated with HCM. We performed molecular docking to evaluate the binding affinity of mavacamten for 22 MYH7 mutant proteins. A subset of variants was further analyzed using molecular dynamics (MD) simulations and molecular mechanics with Poisson-Boltzmann and surface area (MM/PBSA) binding free energy calculations. Our results provide preliminary evidence that the Arg719Trp and Arg723Gly mutations enhance mavacamten binding, whereas the Gly741Trp mutation disrupts binding affinity. Interestingly, variants such as Arg453Cys and Thr1377Met, although exhibiting increased structural flexibility, maintained favorable interaction profiles. These findings provide insights into how specific mutations affect drug-binding behavior and may inform future efforts toward genotype-tailored treatment strategies for HCM."
